Time,Position,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
4.215,0.0,2.93,0.01,0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,99.177,-20.178,101.209,1.0,0.59,0.06,0.59,0.11,0.7,0.59,0.09,0.59,0.4,1.2,1.18,0.17,1.18,0.34,0.6,-0.19,0.02,-0.19,0.46,1.8,1.41,0.15,1.41,1.17,1.6,1.31,0.18,1.31,0.69,0.9,0.84,0.05,0.84,0.05,0.6,0.51,0.18,0.51,0.15,0.4,0.35,0.05,0.35,0.1,0.2,0.15,0.25,0.15,0.16,1.2,1.04,0.0,1.04,0.42,1.5,1.09,0.04,1.09,0.76
4.265,0.32258064516128865,2.910645161290323,0.406774193548385,0.0,-0.06774193548387061,0.6451612903225773,-11.778387096774193,-11.89806451612903,-0.8870967741935438,-0.3861290322580625,0.21967741935483756,-0.4445161290322557,98.39635483870968,-19.256064516129037,100.269,1.0,0.59,0.06,0.59,0.11,0.7,0.59,0.09,0.59,0.4,1.2,1.18,0.17,1.18,0.34,0.6,-0.19,0.02,-0.19,0.46,1.8,1.41,0.15,1.41,1.17,1.6,1.31,0.18,1.31,0.69,0.9,0.84,0.05,0.84,0.05,0.6,0.51,0.18,0.51,0.15,0.4,0.35,0.05,0.35,0.1,0.2,0.15,0.25,0.15,0.16,1.2,1.04,0.0,1.04,0.42,1.5,1.09,0.04,1.09,0.76
4.3149999999999995,0.6451612903225773,2.8912903225806454,0.80354838709677,0.0,-0.13548387096774123,1.2903225806451546,-12.056774193548383,-12.29612903225806,-1.7741935483870876,-0.772258064516125,0.4393548387096751,-0.8890322580645114,97.61570967741937,-18.334129032258076,99.32900000000001,1.0,0.59,0.06,0.59,0.11,0.7,0.59,0.09,0.59,0.4,1.2,1.18,0.17,1.18,0.34,0.6,-0.19,0.02,-0.19,0.46,1.8,1.41,0.15,1.41,1.17,1.6,1.31,0.18,1.31,0.69,0.9,0.84,0.05,0.84,0.05,0.6,0.51,0.18,0.51,0.15,0.4,0.35,0.05,0.35,0.1,0.2,0.15,0.25,0.15,0.16,1.2,1.04,0.0,1.04,0.42,1.5,1.09,0.04,1.09,0.76
4.364999999999999,0.967741935483866,2.8719354838709683,1.2003225806451552,0.0,-0.20322580645161184,1.935483870967732,-12.335161290322576,-12.69419354838709,-2.6612903225806317,-1.1583870967741876,0.6590322580645127,-1.333548387096767,96.83506451612905,-17.412193548387112,98.38900000000001,1.0,0.59,0.06,0.59,0.11,0.7,0.59,0.09,0.59,0.4,1.2,1.18,0.17,1.18,0.34,0.6,-0.19,0.02,-0.19,0.46,1.8,1.41,0.15,1.41,1.17,1.6,1.31,0.18,1.31,0.69,0.9,0.84,0.05,0.84,0.05,0.6,0.51,0.18,0.51,0.15,0.4,0.35,0.05,0.35,0.1,0.2,0.15,0.25,0.15,0.16,1.2,1.04,0.0,1.04,0.42,1.5,1.09,0.04,1.09,0.76
4.414999999999999,1.4787234042553075,2.855638297872341,1.7809574468084974,0.0047872340425530735,-0.29617021276595534,2.957446808510615,-12.461138297872338,-13.250542553191478,-4.080851063829755,-1.4985957446808436,0.8566914893616979,-2.1860851063829587,96.69189361702128,-16.272553191489386,98.05755319148938,1.0478723404255308,0.5852127659574469,0.07436170212765922,0.5852127659574469,0.11478723404255307,0.7,0.59,0.09478723404255307,0.59,0.38085106382978773,1.2478723404255307,1.1895744680851061,0.16042553191489387,1.1895744680851061,0.3352127659574469,0.6478723404255307,-0.18042553191489386,0.024787234042553074,-0.18042553191489386,0.46478723404255307,1.8,1.414787234042553,0.14521276595744692,1.414787234042553,1.165212765957447,1.5521276595744693,1.3004255319148939,0.1943617021276592,1.3004255319148939,0.6660638297872347,0.8521276595744693,0.8208510638297877,0.03085106382978771,0.8208510638297877,0.06436170212765922,0.6478723404255307,0.5243617021276592,0.13691489361702233,0.5243617021276592,0.16436170212765921,0.3521276595744693,0.34042553191489383,0.03563829787234078,0.34042553191489383,0.07127659574468156,0.2,0.13563829787234077,0.22606382978723463,0.13563829787234077,0.1791489361702123,1.2,1.0304255319148938,0.009574468085106147,1.0304255319148938,0.4152127659574469,1.5,1.1091489361702123,0.04957446808510615,1.1091489361702123,0.7312765957446815
4.464999999999999,2.0263157894736468,2.840263157894736,2.397105263157856,0.01,-0.393947368421047,4.055263157894658,-12.53589473684215,-13.823421052631565,-5.57560526315783,-1.8218684210526388,1.0493157894736824,-3.120263157894659,96.65728947368416,-15.112000000000029,97.83189473684206,1.1,0.58,0.09,0.58,0.12,0.7,0.59,0.1,0.59,0.36,1.3,1.2,0.15,1.2,0.33,0.7,-0.17,0.03,-0.17,0.47,1.8,1.42,0.14,1.42,1.16,1.5,1.29,0.21,1.29,0.64,0.8,0.8,0.01,0.8,0.08,0.7,0.54,0.09,0.54,0.18,0.3,0.33,0.02,0.33,0.04,0.2,0.12,0.2,0.12,0.2,1.2,1.02,0.02,1.02,0.41,1.5,1.13,0.06,1.13,0.7
4.514999999999999,3.3421052631578663,2.8568421052631576,3.7557894736841813,0.01,-0.5947368421052587,6.886842105263093,-9.88755263157907,-13.654789473684257,-6.477868421052697,-1.1828157894737212,1.0815789473684225,-5.9466578947367745,97.69928947368423,-15.143447368420988,98.87384210526318,1.1,0.58,0.09,0.58,0.12,0.7,0.59,0.1,0.59,0.36,1.3,1.2,0.15,1.2,0.33,0.7,-0.17,0.03,-0.17,0.47,1.8,1.42,0.14,1.42,1.16,1.5,1.29,0.21,1.29,0.64,0.8,0.8,0.01,0.8,0.08,0.7,0.54,0.09,0.54,0.18,0.3,0.33,0.02,0.33,0.04,0.2,0.12,0.2,0.12,0.2,1.2,1.02,0.02,1.02,0.41,1.5,1.13,0.06,1.13,0.7
4.564999999999999,4.657894736842064,2.889736842105262,5.111052631578905,0.016578947368420634,-0.8052631578947301,9.978947368420952,-5.349394736842215,-12.03768421052635,-5.021289473684208,1.5231052631577775,0.935526315789481,-9.154552631578843,97.7091578947368,-15.792789473684262,98.98239473684208,1.1,0.58,0.09,0.58,0.12,0.7,0.59,0.1,0.59,0.36,1.3,1.2,0.15,1.2,0.33,0.7,-0.17,0.03,-0.17,0.47,1.8,1.42,0.14,1.42,1.16,1.5,1.29,0.21,1.29,0.64,0.8,0.8,0.01,0.8,0.08,0.7,0.54,0.09,0.54,0.18,0.3,0.33,0.02,0.33,0.04,0.2,0.12,0.2,0.12,0.2,1.2,1.02,0.02,1.02,0.41,1.5,1.13,0.06,1.13,0.7
4.614999999999998,5.973684210526283,2.9194736842105256,6.462894736842072,0.010263157894737168,-1.0352631578947311,12.942105263157822,-1.977815789473767,-10.005184210526375,-3.10260526315796,2.6757368421052568,0.8185526315789492,-12.219131578947295,98.29736842105262,-15.305447368421055,99.48371052631578,1.1,0.58,0.09,0.58,0.12,0.7,0.59,0.1,0.59,0.36,1.3,1.2,0.15,1.2,0.33,0.7,-0.17,0.03,-0.17,0.47,1.8,1.42,0.14,1.42,1.16,1.5,1.29,0.21,1.29,0.64,0.8,0.8,0.01,0.8,0.08,0.7,0.54,0.09,0.54,0.18,0.3,0.33,0.02,0.33,0.04,0.2,0.12,0.2,0.12,0.2,1.2,1.02,0.02,1.02,0.41,1.5,1.13,0.06,1.13,0.7
4.664999999999998,7.297297297297253,2.96189189189189,7.813243243243198,0.007027027027027469,-1.2894594594594506,15.754054054053958,1.4662702702701553,-6.650783783783896,1.7478108108106478,0.34127027027034973,0.8601081081081066,-15.023486486486393,97.9287837837838,-16.74210810810806,99.35216216216217,1.1,0.62,0.11,0.62,0.08,0.7,0.63,0.07,0.63,0.35,1.3,1.25,0.11,1.25,0.23,0.6,-0.15,0.03,-0.15,0.47,1.9,1.45,0.08,1.45,1.19,1.4,1.27,0.24,1.27,0.64,0.8,0.8,0.0,0.8,0.06,0.7,0.56,0.01,0.56,0.2,0.3,0.25,0.05,0.25,0.03,0.2,0.12,0.19,0.12,0.19,1.2,1.01,0.02,1.01,0.42,1.5,1.16,0.1,1.16,0.68
