9.983218629986827519e-01,-7.368867272220535095e-05,-2.017393041250777237e-03,4.839890651650638476e-02,-2.425392718602284784e-04,-2.990346913497011171e-03,1.026696894786816592e-03,-2.237308520277035999e-04,-9.907590321547219108e-05,-1.871891490322856168e-05,7.541569710874359623e-05,-6.615888227195742253e-05,3.775946778271954446e-05,-8.949751085685080001e-05
-1.093684630625599294e-05,9.994262562799686167e-01,-5.869245606585825045e-06,-1.753001191152577833e-05,5.172197828834787514e-02,-7.863681430323170730e-05,5.643222966124523276e-06,6.766369559620066755e-05,-2.794210312917939852e-05,-2.288973344799977023e-05,-7.359967988666161608e-05,7.095658103692633928e-05,4.640049744722737457e-05,-3.621569485891920794e-05
3.401910576773192968e-04,2.827254927087444986e-05,1.000354870120959472e+00,5.667797869775992602e-05,-8.948755473418814265e-05,5.049731664984861979e-02,-2.006638157212551504e-04,-2.761616226318096433e-05,1.525894727396057135e-05,-7.935485755767547139e-06,4.356109003275847547e-05,-3.211244168290942414e-05,-2.673108151754425291e-05,5.745169468207071031e-06
-3.264410785086953488e-03,8.059264793905755384e-03,3.551331840039137662e-03,5.065483162390879146e-01,-2.415908871045903059e-02,1.607566718710444487e-01,2.545848282382227601e-01,7.473568933040372272e-03,-9.810075536724491372e-04,-8.338988238006732031e-04,-5.731067342128831621e-03,5.708257911891795149e-03,1.942520325987369791e-03,-3.221138093044046444e-04
-2.364208999587908127e-03,6.929049183815069735e-02,-3.318632556502714749e-03,6.162861484463483816e-04,7.590663916066847650e-01,-2.016470578669929490e-03,-1.034446244957106529e-03,4.061217071007440158e-03,-2.793245497942123921e-03,-2.951956287037667877e-03,-4.308171301372189319e-04,6.001699133418846380e-03,9.812938652873995100e-04,-1.551461321777258991e-03
-5.073047840688865717e-02,-4.887256334019788803e-03,-6.325959977145979851e-02,1.004576578682383897e-01,-1.091924325248811800e-03,7.905630954987197256e-01,-6.923238245410655300e-02,1.792770501054633502e-03,-1.414665230387508179e-03,1.005894315387953616e-03,-1.514146483748309707e-03,2.853318913249214186e-03,3.881613589414380922e-03,3.950839899363046970e-03
-8.289049758434892303e-04,1.016669669039481578e-03,-2.151950990543221063e-05,1.848240064259775361e-03,-3.062816240369212271e-03,-3.008724689165493500e-04,5.001518921860128586e-01,5.116484335088629940e-04,4.795429700240040030e-04,-3.449081799161213334e-04,-2.659431862154317309e-04,2.724473792739265984e-04,-1.320152848157436429e-03,-8.185528884698569903e-04
-5.831913373231989439e-02,-2.631175802295108307e-02,-7.450373868881933481e-02,3.032423317892625828e-02,4.597325918375287646e-02,-1.046565385909817986e-02,3.544101335369435890e-02,3.899817461807270624e-01,-6.952951953290243368e-03,-7.234231782732551555e-04,9.805512767194841939e-02,-9.313116119216612032e-02,5.276490375149533833e-03,1.048876806413895704e-02
-2.437380805879253362e-02,-5.313993406228059713e-02,-2.098461538504036231e-02,4.935888347973729773e-02,3.023368661995762818e-01,-1.043827245354792509e-02,6.501659268375583819e-03,-2.089811759927670889e-02,4.879628043297983275e-01,-3.570355860801189760e-03,1.606073423198911207e-02,-2.421841849094654928e-02,4.053683102725735843e-02,-1.162102350774463742e-02
1.604543376531101379e-02,-3.399228464053181270e-02,7.030601094934735458e-03,-2.950039280220867824e-02,2.328562493422789703e-01,2.210291060279815506e-02,-9.726922776437708223e-03,2.580930771040437430e-02,-1.414078140646832758e-03,4.911967928078510570e-01,-3.257525894342051809e-02,1.665393793014843804e-02,2.585264827603358118e-03,-3.470361650144180438e-02
-2.694702046164295511e-02,-5.897383387342665720e-03,-3.242520478076640900e-02,1.301360944950454186e-02,-2.142863364805638448e-03,-1.131566150430187052e-02,1.850768122975090385e-02,-4.844460150806022269e-02,-4.678194407112727313e-03,-9.940692571012844751e-04,5.412796544677453969e-01,-3.855943967306602743e-02,5.752627647455557658e-03,4.029405394128843937e-03
3.063086529846667516e-02,1.708044110939005086e-02,3.836087614643217403e-02,-1.189607164843944562e-02,-4.955967197239474070e-02,9.954030281306055702e-03,-1.989163294110907892e-02,5.304072612445485946e-02,2.594563304689498275e-03,2.579451085341133757e-04,-4.641103418606837977e-02,5.429068843369663222e-01,-2.208329527439789088e-03,-7.839294384969643092e-03
-4.035157054876526567e-02,-1.586818130958311812e-02,-4.894132923466433527e-02,7.764017139334886304e-03,6.035503052244765160e-02,7.549756180852055035e-03,3.029763023480799497e-02,-4.469712991435439986e-02,-3.862785760102395178e-03,-5.493485126954737729e-03,3.222138249187269515e-02,-2.940685865962617759e-02,5.001628971109413069e-01,-5.214919016120335253e-03
-3.873467893990780592e-02,4.575151013100939128e-04,-4.807196644984499528e-02,9.373215702807052851e-03,3.451807132455785021e-02,8.702389872404200574e-03,2.687958176462766982e-02,-4.300243499492070048e-02,2.616109810508380606e-03,-1.351805695347287756e-04,3.005346987954579316e-02,-2.910224335012553953e-02,-4.755076916273795126e-04,4.960831375462224635e-01
