1.001195098066324229e+00,3.460224809277265886e-03,1.575391464516684437e-03,4.839261898076695559e-03,-1.113258776980276601e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.017843235924115205e-04,-1.410276156144669047e-04,-1.378569189352604892e-04,-3.554595470468101942e-05,1.626103731587530464e-04,2.918084394786511792e-04,2.994787513579455008e-05
6.423056109735772938e-06,9.994322378083184688e-01,1.064838141065404040e-05,2.098364682050893651e-07,5.171418303573205311e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.012442393566864707e-05,-2.600441744642460276e-05,-2.383243726770014183e-05,-1.534485972026083684e-05,1.021531955243414678e-05,3.837197664766722147e-05,-3.942309693244549427e-05
-1.656544054169669863e-02,-2.964439397630938729e-03,9.804549159541008363e-01,-7.500975168761105137e-04,7.303370805105915964e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.259245398839564768e-05,-3.961364506863061493e-04,3.981643908923533214e-04,2.428670112579374982e-04,-1.290096311425204326e-04,1.281914019683652378e-03,1.455556979445460277e-03
-2.428257953608523728e-02,1.453601792912459154e-02,-3.519664280512320442e-02,9.999995115650839317e-01,-5.980639948211231155e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.939974908591148295e-03,3.441120088453374169e-03,-5.286221919370034765e-03,-4.508622690641786272e-03,6.616082136344700847e-03,-9.815312628221870006e-03,-1.004263282384916522e-02
-1.865003584850232323e-03,6.944587637380085499e-02,-2.703582682850111038e-03,1.086691640910635748e-05,7.571031497605665850e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.991846233448257494e-03,-2.818170788632000465e-03,-2.935753439318463699e-03,1.789755093053085281e-03,3.856262056333117482e-03,8.685670255134304461e-04,-1.694207481957538857e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.529322458702004173e-02,-1.881179476837282344e-02,-4.398005746912960617e-02,9.572362240568956307e-03,2.207891434259017654e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.647068311282810393e-01,-8.611805270761706613e-03,-1.274108798345172664e-03,2.218755260462867626e-02,-1.488953518379883961e-02,1.144225602793430378e-02,1.004714495691687998e-02
-1.504748673218728530e-02,-5.027742770262760841e-02,-8.943707276203508375e-03,6.165663320182790050e-03,2.950069743581525961e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.409526768288349219e-03,4.871944046855654631e-01,-4.111496662931316687e-03,3.049246982370445655e-03,-1.117358917603202863e-02,4.202453073647045845e-02,-1.265020235709594931e-02
-3.597837017209218422e-04,-3.590823016331467360e-02,-1.407554613394317207e-02,-4.834316422241285299e-03,2.380531726172714635e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.437639763306037578e-02,-3.348278569392703556e-04,4.912415908949572807e-01,-2.113546559235943839e-02,5.011415711209958081e-03,1.256999643215200900e-03,-3.341954026288534302e-02
-1.289010996406787790e-02,-2.377793059021707234e-03,-1.422080813661687378e-02,4.639826102358596098e-03,-1.132859119430715093e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.736009445313219449e-02,-5.529088354810278091e-03,-1.154420655629187194e-03,5.096361975553029833e-01,-6.136892717670290945e-03,8.307284037904514445e-03,3.540001474677197807e-03
1.641983782319608037e-02,1.450411632811827133e-02,1.982395485810996630e-02,-4.887914848035689562e-03,-4.196331132521632229e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.797507455638967452e-02,3.596046242581941391e-03,6.009732852624365910e-04,-1.086387942537894898e-02,5.059535232550629313e-01,-5.093832219754013992e-03,-7.156586222854926724e-03
-3.131623057981614000e-02,-1.305783514080097359e-02,-3.735529444292292472e-02,6.550785194355734573e-03,5.263686392389550772e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.734586637166991505e-02,-4.656019114868912082e-03,-5.915077879197546719e-03,4.441058071874330604e-03,-4.880427092087254930e-04,5.023530771993708344e-01,-5.715953044246972585e-03
-3.115587539625310973e-02,2.847950137003864551e-03,-3.823045072766289437e-02,5.944335754958929817e-03,2.842607114423240447e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.658365833421246091e-02,1.817058711993349129e-03,-5.115238584442168088e-04,3.238889031253646376e-03,-1.408015621928997109e-03,1.816823102380579454e-03,4.955777692999920325e-01
