9.999999973704358780e-01,7.337353411930735287e-10,-3.992683324706424641e-09,3.597438563590300995e-11,-1.013131017462236547e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.141873633548790475e-09,5.880976988957480622e-10,-6.817736797022775025e-10,-1.863684533855934366e-06,-3.724281629000025650e-06,-3.890233213935707928e-10,-9.319083262685846720e-07
7.337614747987720951e-10,9.999999782690341954e-01,1.181448263436534462e-09,6.404312982248709544e-11,4.002034497435477834e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.072475125720669424e-09,-1.398462078397451951e-08,9.265268637605791414e-10,5.941221307487161089e-10,2.860219353659125498e-08,-8.804153935549034818e-10,-2.621488836623828430e-09
-3.992509244653081843e-09,1.181479885218815476e-09,9.999999938814597700e-01,4.619996896309715382e-11,-1.493576208581406960e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.864360179706502943e-06,1.863547676006178439e-06,-1.033331628506775844e-09,-9.328841416510666466e-07,-9.297906298798206083e-07,-4.865306322318148613e-10,-8.116918938139573981e-10
7.783100123737086984e-02,6.749750059149568597e-03,1.354904922269571377e-01,8.795452954419521324e-03,8.274756376033577665e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.140644639873984100e-04,1.501277982972314086e-03,-2.553248471940264362e-03,-8.593607633072097417e-04,3.964757847589815351e-03,2.080081416275971276e-02,1.705569597775887306e-02
