Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-95.51,,0.0,-83.04,-0.0,44.4,,,,,,,,0.0,0.0,0.0,0.7,0.04,0.2,0.04,0.47,0.9,-0.02,0.09,-0.02,0.37,0.6,0.25,0.12,0.25,0.57,0.6,0.55,0.14,0.55,0.21,0.8,0.51,0.09,0.51,0.52,1.0,-0.96,0.44,-0.96,0.25,1.0,-0.07,0.03,-0.07,0.99,1.5,-0.98,0.05,-0.98,0.89,0.7,-0.52,0.07,-0.52,0.44,0.3,0.1,0.39,0.1,0.21,0.3,-0.22,0.01,-0.22,0.26,0.5,0.5,0.01,0.5,0.14
0.0,2.93,4.26,0.03,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,98.6,-20.06,100.62,1.0,0.23,0.04,0.23,0.93,0.5,0.21,0.13,0.21,0.24,0.7,0.1,0.01,0.1,0.66,0.7,-0.16,0.17,-0.16,0.18,1.5,0.64,0.48,0.64,1.23,0.9,-0.86,0.3,-0.86,0.02,0.9,-0.04,0.08,-0.04,0.92,1.7,-1.46,0.1,-1.46,0.88,0.7,-0.48,0.06,-0.48,0.47,0.9,-0.66,0.38,-0.66,0.57,0.4,-0.2,0.06,-0.2,0.35,0.5,0.49,0.07,0.49,0.14
1.0,2.84,4.451,1.33,-0.01,-0.24,2.5,-10.502,-9.792,-7.661,4.911,1.108,-1.455,97.272,-12.354,98.053,1.0,0.29,0.03,0.29,0.92,0.5,0.21,0.09,0.21,0.21,0.7,0.07,0.04,0.07,0.68,0.4,-0.21,0.16,-0.21,0.27,1.4,0.39,0.28,0.39,1.22,0.8,-0.8,0.36,-0.8,0.02,0.9,-0.09,0.06,-0.09,0.93,1.8,-1.41,0.14,-1.41,1.02,0.8,-0.5,0.11,-0.5,0.52,0.8,-0.69,0.27,-0.69,0.37,0.4,-0.21,0.07,-0.21,0.37,0.5,0.46,0.09,0.46,0.12
2.0,2.86,4.49,2.37,-0.01,-0.37,4.4,-6.154,-5.701,-7.157,6.622,2.012,-2.412,96.521,-11.668,97.224,1.0,0.29,0.03,0.29,0.92,0.5,0.21,0.09,0.21,0.21,0.7,0.07,0.04,0.07,0.68,0.4,-0.21,0.16,-0.21,0.27,1.4,0.39,0.28,0.39,1.22,0.8,-0.8,0.36,-0.8,0.02,0.9,-0.09,0.06,-0.09,0.93,1.8,-1.41,0.14,-1.41,1.02,0.8,-0.5,0.11,-0.5,0.52,0.8,-0.69,0.27,-0.69,0.37,0.4,-0.21,0.07,-0.21,0.37,0.5,0.46,0.09,0.46,0.12
3.0,2.9,4.529,3.41,-0.02,-0.49,7.4,-1.218,-0.953,-3.31,5.618,3.674,-3.758,96.637,-12.271,97.414,1.0,0.29,0.03,0.29,0.92,0.5,0.21,0.09,0.21,0.21,0.7,0.07,0.04,0.07,0.68,0.4,-0.21,0.16,-0.21,0.27,1.4,0.39,0.28,0.39,1.22,0.8,-0.8,0.36,-0.8,0.02,0.9,-0.09,0.06,-0.09,0.93,1.8,-1.41,0.14,-1.41,1.02,0.8,-0.5,0.11,-0.5,0.52,0.8,-0.69,0.27,-0.69,0.37,0.4,-0.21,0.07,-0.21,0.37,0.5,0.46,0.09,0.46,0.12
4.0,2.94,4.567,4.45,-0.03,-0.62,11.2,2.841,3.436,-2.187,4.459,5.975,-5.259,96.942,-13.095,97.825,1.0,0.29,0.03,0.29,0.92,0.5,0.21,0.09,0.21,0.21,0.7,0.07,0.04,0.07,0.68,0.4,-0.21,0.16,-0.21,0.27,1.4,0.39,0.28,0.39,1.22,0.8,-0.8,0.36,-0.8,0.02,0.9,-0.09,0.06,-0.09,0.93,1.8,-1.41,0.14,-1.41,1.02,0.8,-0.5,0.11,-0.5,0.52,0.8,-0.69,0.27,-0.69,0.37,0.4,-0.21,0.07,-0.21,0.37,0.5,0.46,0.09,0.46,0.12
5.0,2.98,4.605,5.48,-0.03,-0.77,15.4,5.549,7.093,-5.905,4.261,8.756,-6.79,97.116,-13.648,98.074,1.0,0.29,0.03,0.29,0.92,0.5,0.21,0.09,0.21,0.21,0.7,0.07,0.04,0.07,0.68,0.4,-0.21,0.16,-0.21,0.27,1.4,0.39,0.28,0.39,1.22,0.8,-0.8,0.36,-0.8,0.02,0.9,-0.09,0.06,-0.09,0.93,1.8,-1.41,0.14,-1.41,1.02,0.8,-0.5,0.11,-0.5,0.52,0.8,-0.69,0.27,-0.69,0.37,0.4,-0.21,0.07,-0.21,0.37,0.5,0.46,0.09,0.46,0.12
6.0,3.04,4.643,6.51,-0.03,-0.92,19.6,8.256,10.749,-9.623,4.063,11.535,-8.32,97.29,-14.2,98.325,1.0,0.29,0.03,0.29,0.92,0.5,0.21,0.09,0.21,0.21,0.7,0.07,0.04,0.07,0.68,0.4,-0.21,0.16,-0.21,0.27,1.4,0.39,0.28,0.39,1.22,0.8,-0.8,0.36,-0.8,0.02,0.9,-0.09,0.06,-0.09,0.93,1.8,-1.41,0.14,-1.41,1.02,0.8,-0.5,0.11,-0.5,0.52,0.8,-0.69,0.27,-0.69,0.37,0.4,-0.21,0.07,-0.21,0.37,0.5,0.46,0.09,0.46,0.12
7.0,3.1,4.681,7.54,-0.04,-1.09,23.7,9.732,13.283,-6.849,1.925,14.423,-9.775,97.653,-16.575,99.054,1.0,0.29,0.02,0.29,0.93,0.5,0.19,0.02,0.19,0.16,0.8,0.07,0.06,0.07,0.7,0.4,-0.08,0.13,-0.08,0.37,1.3,0.42,0.18,0.42,1.14,0.8,-0.76,0.39,-0.76,0.03,1.0,-0.13,0.01,-0.13,0.97,1.8,-1.37,0.14,-1.37,1.05,0.8,-0.47,0.07,-0.47,0.53,0.8,-0.68,0.2,-0.68,0.28,0.4,-0.21,0.08,-0.21,0.38,0.5,0.45,0.09,0.45,0.13
8.0,3.16,4.719,8.57,-0.05,-1.26,27.5,10.24,14.648,-3.402,-0.819,17.041,-11.16,97.599,-17.739,99.201,1.0,0.29,0.02,0.29,0.93,0.5,0.19,0.02,0.19,0.16,0.8,0.07,0.06,0.07,0.7,0.4,-0.08,0.13,-0.08,0.37,1.3,0.42,0.18,0.42,1.14,0.8,-0.76,0.39,-0.76,0.03,1.0,-0.13,0.01,-0.13,0.97,1.8,-1.37,0.14,-1.37,1.05,0.8,-0.47,0.07,-0.47,0.53,0.8,-0.68,0.2,-0.68,0.28,0.4,-0.21,0.08,-0.21,0.38,0.5,0.45,0.09,0.45,0.13
