Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-89.15,,0.116,-78.25,-0.0,40.58,,,,,,,,0.0,0.0,0.0,1.2,1.22,0.18,1.22,0.09,0.6,0.32,0.03,0.32,0.45,0.9,0.81,0.12,0.81,0.01,0.7,0.16,0.17,0.16,0.59,1.2,1.0,0.04,1.0,0.62,0.5,0.42,0.17,0.42,0.33,1.0,0.91,0.07,0.91,0.47,0.7,0.62,0.05,0.62,0.2,0.2,0.19,0.31,0.19,0.1,0.3,0.23,0.04,0.23,0.09,1.4,1.25,0.11,1.25,0.63,1.0,0.8,0.05,0.8,0.4
0.0,2.93,4.006,0.03,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.175,-19.567,98.145,1.0,1.03,0.3,1.03,0.03,0.5,0.13,0.05,0.13,0.41,1.2,1.15,0.09,1.15,0.36,0.4,0.27,0.13,0.27,0.25,1.6,1.42,0.27,1.42,0.74,0.6,0.49,0.1,0.49,0.31,1.0,0.85,0.1,0.85,0.52,0.6,0.48,0.05,0.48,0.27,1.1,1.01,0.35,1.01,0.23,0.3,0.27,0.04,0.27,0.17,1.3,1.1,0.07,1.1,0.62,1.4,0.85,0.34,0.85,1.14
1.0,2.94,4.141,1.35,0.0,-0.15,3.7,-10.904,-10.801,-5.111,0.515,2.001,-1.746,97.76,-10.379,98.309,1.0,1.03,0.3,1.03,0.03,0.5,0.13,0.05,0.13,0.41,1.2,1.15,0.09,1.15,0.36,0.4,0.27,0.13,0.27,0.25,1.6,1.42,0.27,1.42,0.74,0.6,0.49,0.1,0.49,0.31,1.0,0.85,0.1,0.85,0.52,0.6,0.48,0.05,0.48,0.27,1.1,1.01,0.35,1.01,0.23,0.3,0.27,0.06,0.27,0.18,1.3,1.1,0.07,1.1,0.62,1.4,0.85,0.34,0.85,1.14
2.0,2.98,4.229,2.39,0.0,-0.25,6.1,-8.574,-8.011,-4.067,0.398,3.024,-3.127,97.062,-9.705,97.546,1.0,1.03,0.3,1.03,0.03,0.5,0.13,0.05,0.13,0.41,1.2,1.15,0.09,1.15,0.36,0.4,0.27,0.13,0.27,0.25,1.6,1.42,0.27,1.42,0.74,0.6,0.49,0.1,0.49,0.31,1.0,0.85,0.1,0.85,0.52,0.6,0.48,0.05,0.48,0.27,1.1,1.01,0.35,1.01,0.23,0.3,0.27,0.06,0.27,0.18,1.3,1.1,0.07,1.1,0.62,1.4,0.85,0.34,0.85,1.14
3.0,3.04,4.267,3.43,0.0,-0.35,8.9,-5.283,-4.041,-3.104,3.376,4.213,-4.751,98.606,-8.991,99.015,1.0,1.03,0.3,1.03,0.03,0.5,0.13,0.05,0.13,0.41,1.2,1.15,0.09,1.15,0.36,0.4,0.27,0.13,0.27,0.25,1.6,1.42,0.27,1.42,0.74,0.6,0.49,0.1,0.49,0.31,1.0,0.85,0.1,0.85,0.52,0.6,0.48,0.05,0.48,0.27,1.1,1.01,0.35,1.01,0.23,0.3,0.27,0.06,0.27,0.18,1.3,1.1,0.07,1.1,0.62,1.4,0.85,0.34,0.85,1.14
4.0,3.11,4.305,4.48,0.0,-0.46,12.0,-2.036,0.648,-4.303,4.498,5.697,-6.284,98.527,-11.655,99.214,1.0,1.03,0.3,1.03,0.03,0.5,0.13,0.05,0.13,0.41,1.2,1.15,0.09,1.15,0.36,0.4,0.27,0.13,0.27,0.25,1.6,1.42,0.27,1.42,0.74,0.6,0.49,0.1,0.49,0.31,1.0,0.85,0.1,0.85,0.52,0.6,0.48,0.05,0.48,0.27,1.1,1.01,0.35,1.01,0.23,0.3,0.27,0.06,0.27,0.18,1.3,1.1,0.07,1.1,0.62,1.4,0.85,0.34,0.85,1.14
5.0,3.17,4.343,5.52,-0.0,-0.6,14.8,-0.442,3.739,-2.362,4.128,7.236,-7.631,98.398,-13.293,99.292,1.0,1.03,0.3,1.03,0.03,0.5,0.13,0.05,0.13,0.41,1.2,1.15,0.09,1.15,0.36,0.4,0.27,0.13,0.27,0.25,1.6,1.42,0.27,1.42,0.74,0.6,0.49,0.1,0.49,0.31,1.0,0.85,0.1,0.85,0.52,0.6,0.48,0.05,0.48,0.27,1.1,1.01,0.35,1.01,0.23,0.3,0.27,0.06,0.27,0.18,1.3,1.1,0.07,1.1,0.62,1.4,0.85,0.34,0.85,1.14
6.0,3.24,4.381,6.55,-0.01,-0.74,17.7,0.556,6.253,0.71,3.22,8.795,-8.911,98.251,-14.562,99.325,1.1,1.09,0.22,1.09,0.08,0.5,0.15,0.03,0.15,0.41,1.2,1.15,0.05,1.15,0.32,0.3,0.22,0.16,0.22,0.2,1.9,1.59,0.5,1.59,0.99,0.6,0.5,0.13,0.5,0.35,1.0,0.9,0.13,0.9,0.49,0.6,0.48,0.03,0.48,0.29,1.1,1.07,0.36,1.07,0.23,0.4,0.28,0.07,0.28,0.18,1.3,1.11,0.08,1.11,0.58,1.4,0.75,0.28,0.75,1.18
7.0,3.31,4.419,7.59,-0.01,-0.88,20.4,1.345,8.517,3.48,2.304,10.373,-10.148,98.106,-15.859,99.38,1.1,1.09,0.22,1.09,0.08,0.5,0.15,0.03,0.15,0.41,1.2,1.15,0.05,1.15,0.32,0.3,0.22,0.16,0.22,0.2,1.9,1.59,0.5,1.59,0.99,0.6,0.5,0.13,0.5,0.35,1.0,0.9,0.13,0.9,0.49,0.6,0.48,0.03,0.48,0.29,1.1,1.07,0.36,1.07,0.23,0.4,0.28,0.07,0.28,0.18,1.3,1.11,0.08,1.11,0.58,1.4,0.75,0.28,0.75,1.18
8.0,3.37,4.457,8.62,-0.02,-1.06,23.1,0.401,8.72,3.766,1.326,12.113,-11.039,97.974,-17.38,99.504,1.1,1.09,0.22,1.09,0.08,0.5,0.15,0.03,0.15,0.41,1.2,1.15,0.05,1.15,0.32,0.3,0.22,0.16,0.22,0.2,1.9,1.59,0.5,1.59,0.99,0.6,0.5,0.13,0.5,0.35,1.0,0.9,0.13,0.9,0.49,0.6,0.48,0.03,0.48,0.29,1.1,1.07,0.36,1.07,0.23,0.4,0.28,0.07,0.28,0.18,1.3,1.11,0.08,1.11,0.58,1.4,0.75,0.28,0.75,1.18
