Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-94.65,,0.054,-82.41,-0.0,43.89,,,,,,,,0.0,0.0,0.0,0.8,0.63,0.01,0.63,0.43,0.5,0.0,0.08,0.0,0.47,0.7,0.12,0.1,0.12,0.68,0.7,0.17,0.05,0.17,0.56,1.0,-0.16,0.0,-0.16,0.91,1.4,-0.08,0.04,-0.08,1.28,1.7,0.64,0.28,0.64,1.54,2.4,-0.13,0.08,-0.13,2.35,0.5,-0.38,0.0,-0.38,0.2,0.8,0.3,0.13,0.3,0.71,0.5,-0.26,0.08,-0.26,0.17,1.4,-1.28,0.1,-1.28,0.42
0.0,2.93,4.209,0.04,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.974,-19.73,98.961,0.7,0.28,0.05,0.28,0.58,0.8,0.57,0.27,0.57,0.52,0.7,0.19,0.07,0.19,0.63,1.2,-0.77,0.32,-0.77,0.77,0.8,0.07,0.08,0.07,0.84,0.7,-0.65,0.36,-0.65,0.22,1.7,-0.19,0.07,-0.19,1.57,2.0,0.25,0.07,0.25,2.01,0.5,-0.1,0.07,-0.1,0.33,0.7,0.44,0.01,0.44,0.51,0.7,-0.46,0.08,-0.46,0.13,0.8,-0.51,0.27,-0.51,0.57
1.0,2.92,4.361,1.34,-0.0,-0.17,3.8,-8.697,-8.46,-5.34,1.932,1.758,-2.057,96.714,-11.513,97.397,0.7,0.28,0.05,0.28,0.58,0.8,0.57,0.27,0.57,0.52,0.7,0.19,0.07,0.19,0.63,1.2,-0.77,0.32,-0.77,0.77,0.8,0.07,0.08,0.07,0.84,0.7,-0.65,0.36,-0.65,0.22,1.7,-0.19,0.07,-0.19,1.57,2.0,0.25,0.07,0.25,2.01,0.5,-0.1,0.07,-0.1,0.33,0.7,0.44,0.01,0.44,0.51,0.7,-0.46,0.08,-0.46,0.13,0.8,-0.51,0.27,-0.51,0.57
2.0,2.96,4.421,2.39,-0.01,-0.28,5.7,-5.429,-5.071,-5.24,0.241,2.661,-3.041,96.728,-10.483,97.296,0.7,0.24,0.09,0.24,0.63,0.8,0.6,0.28,0.6,0.52,0.7,0.19,0.07,0.19,0.63,1.2,-0.77,0.32,-0.77,0.77,0.8,0.07,0.08,0.07,0.84,0.7,-0.65,0.36,-0.65,0.22,1.7,-0.19,0.07,-0.19,1.57,2.0,0.25,0.07,0.25,2.01,0.5,-0.1,0.07,-0.1,0.33,0.7,0.47,0.02,0.47,0.5,0.7,-0.46,0.08,-0.46,0.13,0.8,-0.51,0.27,-0.51,0.57
3.0,3.0,4.459,3.43,-0.02,-0.39,8.4,-1.473,-1.978,-1.221,-4.938,4.054,-4.38,97.441,-10.171,97.971,0.7,0.24,0.09,0.24,0.63,0.8,0.6,0.28,0.6,0.52,0.7,0.19,0.07,0.19,0.63,1.2,-0.77,0.32,-0.77,0.77,0.8,0.07,0.08,0.07,0.84,0.7,-0.65,0.36,-0.65,0.22,1.7,-0.19,0.07,-0.19,1.57,2.0,0.25,0.07,0.25,2.01,0.5,-0.1,0.07,-0.1,0.33,0.7,0.47,0.02,0.47,0.5,0.7,-0.46,0.08,-0.46,0.13,0.8,-0.51,0.27,-0.51,0.57
4.0,3.04,4.497,4.47,-0.02,-0.53,13.1,1.168,0.021,-4.393,-2.587,6.13,-6.944,97.948,-11.759,98.653,0.7,0.24,0.09,0.24,0.63,0.8,0.6,0.28,0.6,0.52,0.7,0.19,0.07,0.19,0.63,1.2,-0.77,0.32,-0.77,0.77,0.8,0.07,0.08,0.07,0.84,0.7,-0.65,0.36,-0.65,0.22,1.7,-0.19,0.07,-0.19,1.57,2.0,0.25,0.07,0.25,2.01,0.5,-0.1,0.07,-0.1,0.33,0.7,0.47,0.02,0.47,0.5,0.7,-0.46,0.08,-0.46,0.13,0.8,-0.51,0.27,-0.51,0.57
5.0,3.09,4.535,5.5,-0.02,-0.67,17.7,3.809,2.02,-7.564,-0.237,8.205,-9.506,98.456,-13.347,99.359,0.7,0.24,0.09,0.24,0.63,0.8,0.6,0.28,0.6,0.52,0.7,0.19,0.07,0.19,0.63,1.2,-0.77,0.32,-0.77,0.77,0.8,0.07,0.08,0.07,0.84,0.7,-0.65,0.36,-0.65,0.22,1.7,-0.19,0.07,-0.19,1.57,2.0,0.25,0.07,0.25,2.01,0.5,-0.1,0.07,-0.1,0.33,0.7,0.47,0.02,0.47,0.5,0.7,-0.46,0.08,-0.46,0.13,0.8,-0.51,0.27,-0.51,0.57
6.0,3.15,4.573,6.54,-0.03,-0.82,22.7,5.841,3.635,-7.353,-1.413,10.566,-12.175,98.968,-15.212,100.132,0.7,0.24,0.09,0.24,0.63,0.8,0.6,0.28,0.6,0.52,0.7,0.19,0.07,0.19,0.63,1.2,-0.77,0.32,-0.77,0.77,0.8,0.07,0.08,0.07,0.84,0.7,-0.65,0.36,-0.65,0.22,1.7,-0.19,0.07,-0.19,1.57,2.0,0.25,0.07,0.25,2.01,0.5,-0.1,0.07,-0.1,0.33,0.7,0.47,0.02,0.47,0.5,0.7,-0.46,0.08,-0.46,0.13,0.8,-0.51,0.27,-0.51,0.57
7.0,3.21,4.61,7.57,-0.04,-0.98,27.9,7.026,4.58,-4.252,-5.379,13.127,-14.942,99.227,-16.887,100.657,0.7,0.24,0.09,0.24,0.63,0.8,0.6,0.28,0.6,0.52,0.7,0.19,0.07,0.19,0.63,1.2,-0.77,0.32,-0.77,0.77,0.8,0.07,0.08,0.07,0.84,0.7,-0.65,0.36,-0.65,0.22,1.7,-0.19,0.07,-0.19,1.57,2.0,0.25,0.07,0.25,2.01,0.5,-0.1,0.07,-0.1,0.33,0.7,0.47,0.02,0.47,0.5,0.7,-0.46,0.08,-0.46,0.13,0.8,-0.51,0.27,-0.51,0.57
8.0,3.27,4.648,8.59,-0.05,-1.16,33.0,6.961,4.174,-1.821,-7.716,15.445,-17.715,98.424,-16.721,99.839,0.7,0.24,0.09,0.24,0.63,0.8,0.6,0.28,0.6,0.52,0.7,0.21,0.08,0.21,0.63,1.3,-0.81,0.4,-0.81,0.84,0.9,0.08,0.04,0.08,0.87,0.8,-0.76,0.25,-0.76,0.13,1.6,-0.25,0.03,-0.25,1.53,2.0,0.26,0.04,0.26,2.0,0.3,-0.04,0.18,-0.04,0.22,0.7,0.48,0.03,0.48,0.5,0.7,-0.5,0.1,-0.5,0.13,0.7,-0.49,0.27,-0.49,0.53
