Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-93.61,,0.068,-81.51,0.0,43.18,,,,,,,,0.0,0.0,0.0,1.3,1.23,0.01,1.23,0.12,0.9,0.83,0.08,0.83,0.31,0.4,0.3,0.2,0.3,0.03,0.7,0.58,0.02,0.58,0.25,0.7,0.65,0.12,0.65,0.2,0.3,0.2,0.17,0.2,0.0,0.8,0.35,0.01,0.35,0.66,0.9,0.86,0.53,0.86,0.34,1.5,0.42,0.35,0.42,1.42,0.5,0.11,0.2,0.11,0.38,0.7,-0.26,0.06,-0.26,0.42,0.9,0.76,0.16,0.76,0.03
0.0,2.93,4.213,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.19,-19.774,99.181,1.2,1.18,0.06,1.18,0.03,0.9,0.78,0.13,0.78,0.45,0.5,-0.05,0.05,-0.05,0.06,1.0,0.87,0.21,0.87,0.46,0.9,0.73,0.11,0.73,0.55,0.6,0.54,0.12,0.54,0.3,0.6,0.14,0.08,0.14,0.56,0.9,0.82,0.13,0.82,0.1,1.8,0.61,0.18,0.61,1.67,0.5,0.29,0.11,0.29,0.18,0.6,0.02,0.04,0.02,0.62,0.8,0.75,0.21,0.75,0.09
1.0,2.84,4.401,1.33,0.02,-0.25,3.5,-9.542,-8.891,-4.708,3.68,1.642,-1.946,96.055,-14.347,97.121,1.3,1.24,0.11,1.24,0.05,0.9,0.79,0.13,0.79,0.43,0.5,-0.09,0.05,-0.09,0.04,1.1,0.92,0.23,0.92,0.48,0.9,0.75,0.1,0.75,0.52,0.7,0.67,0.19,0.67,0.29,0.6,0.13,0.06,0.13,0.57,0.9,0.81,0.14,0.81,0.26,1.8,0.76,0.15,0.76,1.61,0.5,0.31,0.08,0.31,0.19,0.6,-0.03,0.08,-0.03,0.57,0.8,0.74,0.21,0.74,0.1
2.0,2.84,4.44,2.37,0.02,-0.39,7.6,-4.105,-3.917,-4.35,3.67,3.293,-4.398,94.926,-11.78,95.654,1.3,1.24,0.11,1.24,0.05,0.9,0.79,0.13,0.79,0.43,0.5,-0.09,0.05,-0.09,0.04,1.1,0.92,0.23,0.92,0.48,0.9,0.75,0.1,0.75,0.52,0.7,0.67,0.19,0.67,0.29,0.6,0.13,0.06,0.13,0.57,0.9,0.81,0.14,0.81,0.26,1.8,0.76,0.15,0.76,1.61,0.5,0.31,0.08,0.31,0.19,0.6,-0.03,0.08,-0.03,0.57,0.8,0.74,0.21,0.74,0.1
3.0,2.87,4.479,3.41,0.02,-0.52,12.5,2.859,2.166,-1.955,1.379,5.293,-7.383,94.692,-12.268,95.484,1.3,1.24,0.11,1.24,0.05,0.9,0.79,0.13,0.79,0.43,0.5,-0.09,0.05,-0.09,0.04,1.1,0.92,0.23,0.92,0.48,0.9,0.75,0.1,0.75,0.52,0.7,0.67,0.19,0.67,0.29,0.6,0.13,0.06,0.13,0.57,0.9,0.81,0.14,0.81,0.26,1.8,0.76,0.15,0.76,1.61,0.5,0.31,0.08,0.31,0.19,0.6,-0.03,0.08,-0.03,0.57,0.8,0.74,0.21,0.74,0.1
4.0,2.91,4.519,4.44,0.03,-0.65,17.5,9.575,8.029,-0.159,-0.029,7.406,-10.338,94.668,-12.948,95.551,1.3,1.24,0.11,1.24,0.05,0.9,0.79,0.13,0.79,0.43,0.5,-0.09,0.05,-0.09,0.04,1.1,0.92,0.23,0.92,0.48,0.9,0.75,0.1,0.75,0.52,0.7,0.67,0.19,0.67,0.29,0.6,0.13,0.06,0.13,0.57,0.9,0.81,0.14,0.81,0.26,1.8,0.76,0.15,0.76,1.61,0.5,0.31,0.08,0.31,0.19,0.6,-0.03,0.08,-0.03,0.57,0.8,0.74,0.21,0.74,0.1
5.0,2.96,4.557,5.48,0.03,-0.8,23.1,14.05,11.901,-4.18,7.163,10.678,-13.081,96.694,-15.514,97.931,1.3,1.24,0.11,1.24,0.05,0.9,0.79,0.13,0.79,0.43,0.5,-0.09,0.05,-0.09,0.04,1.1,0.92,0.23,0.92,0.48,0.9,0.75,0.1,0.75,0.52,0.7,0.67,0.19,0.67,0.29,0.6,0.13,0.06,0.13,0.57,0.9,0.81,0.14,0.81,0.26,1.8,0.76,0.15,0.76,1.61,0.5,0.31,0.08,0.31,0.19,0.6,-0.03,0.08,-0.03,0.57,0.8,0.74,0.21,0.74,0.1
6.0,3.0,4.596,6.51,0.04,-0.96,29.4,16.533,12.937,-1.99,3.348,14.161,-16.293,95.971,-14.897,97.12,1.3,1.24,0.11,1.24,0.05,0.9,0.79,0.13,0.79,0.43,0.5,-0.09,0.05,-0.09,0.04,1.1,0.92,0.23,0.92,0.48,0.9,0.75,0.1,0.75,0.52,0.7,0.67,0.19,0.67,0.29,0.6,0.13,0.06,0.13,0.57,0.9,0.81,0.14,0.81,0.26,1.8,0.76,0.15,0.76,1.61,0.5,0.31,0.08,0.31,0.19,0.6,-0.03,0.08,-0.03,0.57,0.8,0.74,0.21,0.74,0.1
7.0,3.05,4.635,7.53,0.04,-1.13,34.9,18.006,12.914,1.971,-1.582,17.201,-19.114,95.163,-14.602,96.277,1.3,1.24,0.11,1.24,0.05,0.9,0.79,0.13,0.79,0.43,0.5,-0.09,0.05,-0.09,0.04,1.1,0.92,0.23,0.92,0.48,0.9,0.75,0.1,0.75,0.52,0.7,0.67,0.19,0.67,0.29,0.6,0.13,0.06,0.13,0.57,0.9,0.81,0.14,0.81,0.26,1.8,0.76,0.15,0.76,1.61,0.5,0.31,0.08,0.31,0.19,0.6,-0.03,0.08,-0.03,0.57,0.8,0.74,0.21,0.74,0.1
8.0,3.11,4.673,8.56,0.04,-1.31,39.6,18.99,12.558,6.137,-4.916,19.763,-21.447,94.942,-15.393,96.182,1.3,1.24,0.11,1.24,0.05,0.9,0.79,0.13,0.79,0.43,0.5,-0.09,0.05,-0.09,0.04,1.1,0.92,0.23,0.92,0.48,0.9,0.75,0.1,0.75,0.52,0.7,0.67,0.19,0.67,0.29,0.6,0.13,0.06,0.13,0.57,0.9,0.81,0.14,0.81,0.26,1.8,0.76,0.15,0.76,1.61,0.5,0.31,0.08,0.31,0.19,0.6,-0.03,0.08,-0.03,0.57,0.8,0.74,0.21,0.74,0.1
