Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-93.83,,0.082,-81.58,-0.0,43.23,,,,,,,,0.0,0.0,0.0,0.3,-0.02,0.01,-0.02,0.29,0.8,0.18,0.02,0.18,0.7,0.4,0.37,0.22,0.37,0.09,1.2,0.06,0.08,0.06,1.04,1.1,1.07,0.06,1.07,0.13,1.4,0.24,0.55,0.24,1.3,1.9,1.26,0.19,1.26,1.43,1.2,1.24,0.06,1.24,0.04,0.7,0.65,0.11,0.65,0.25,0.4,0.43,0.06,0.43,0.09,0.6,0.16,0.2,0.16,0.23,0.5,0.5,0.01,0.5,0.2
0.0,2.93,4.216,0.03,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,98.504,-20.041,100.522,0.5,-0.11,0.03,-0.11,0.46,0.8,0.09,0.03,0.09,0.75,0.4,0.16,0.14,0.16,0.36,1.3,0.19,0.03,0.19,1.14,1.3,1.26,0.24,1.26,0.25,1.2,0.44,0.01,0.44,1.08,2.1,1.48,0.01,1.48,1.45,1.1,1.09,0.15,1.09,0.1,0.6,0.55,0.01,0.55,0.12,0.9,0.87,0.25,0.87,0.06,0.5,0.23,0.02,0.23,0.01,0.6,0.52,0.04,0.52,0.3
1.0,2.85,4.383,1.27,-0.02,-0.24,1.4,-11.203,-10.263,-4.951,3.616,1.123,-0.265,99.074,-13.988,100.057,0.5,-0.18,0.01,-0.18,0.43,0.8,0.08,0.02,0.08,0.75,0.4,0.15,0.18,0.15,0.41,1.2,0.19,0.01,0.19,1.14,1.3,1.25,0.26,1.25,0.4,1.2,0.43,0.03,0.43,1.1,2.1,1.46,0.01,1.46,1.45,1.1,1.06,0.17,1.06,0.13,0.6,0.56,0.0,0.56,0.12,0.9,0.91,0.26,0.91,0.08,0.5,0.23,0.04,0.23,0.06,0.6,0.53,0.04,0.53,0.3
2.0,2.83,4.459,2.37,-0.02,-0.4,2.9,-9.678,-7.293,-5.955,5.616,2.082,-0.8,97.945,-12.4,98.729,0.5,-0.18,0.01,-0.18,0.43,0.8,0.08,0.02,0.08,0.75,0.4,0.15,0.18,0.15,0.41,1.2,0.19,0.01,0.19,1.14,1.3,1.25,0.26,1.25,0.4,1.2,0.43,0.03,0.43,1.1,2.1,1.46,0.01,1.46,1.45,1.1,1.06,0.17,1.06,0.13,0.6,0.56,0.0,0.56,0.12,0.9,0.91,0.26,0.91,0.08,0.5,0.23,0.04,0.23,0.06,0.6,0.53,0.04,0.53,0.3
3.0,2.86,4.498,3.41,-0.02,-0.53,4.6,-6.246,-2.41,-4.554,6.546,3.078,-1.532,96.956,-12.359,97.742,0.5,-0.18,0.01,-0.18,0.43,0.8,0.08,0.02,0.08,0.75,0.4,0.15,0.18,0.15,0.41,1.2,0.19,0.01,0.19,1.14,1.3,1.25,0.26,1.25,0.4,1.2,0.43,0.03,0.43,1.1,2.1,1.46,0.01,1.46,1.45,1.1,1.06,0.17,1.06,0.13,0.6,0.56,0.0,0.56,0.12,0.9,0.91,0.26,0.91,0.08,0.5,0.23,0.04,0.23,0.06,0.6,0.53,0.04,0.53,0.3
4.0,2.91,4.536,4.44,-0.03,-0.66,6.6,-0.809,4.131,-2.656,7.239,4.255,-2.397,97.159,-12.181,97.92,0.5,-0.18,0.01,-0.18,0.43,0.8,0.08,0.02,0.08,0.75,0.4,0.15,0.18,0.15,0.41,1.2,0.19,0.01,0.19,1.14,1.3,1.25,0.26,1.25,0.4,1.2,0.43,0.03,0.43,1.1,2.1,1.46,0.01,1.46,1.45,1.1,1.06,0.17,1.06,0.13,0.6,0.56,0.0,0.56,0.12,0.9,0.91,0.26,0.91,0.08,0.5,0.23,0.04,0.23,0.06,0.6,0.53,0.04,0.53,0.3
5.0,2.95,4.574,5.47,-0.03,-0.81,8.9,4.163,9.797,-6.311,11.008,5.648,-3.318,96.916,-14.677,98.021,0.5,-0.18,0.01,-0.18,0.43,0.8,0.08,0.02,0.08,0.75,0.4,0.15,0.18,0.15,0.41,1.2,0.19,0.01,0.19,1.14,1.3,1.25,0.26,1.25,0.4,1.2,0.43,0.03,0.43,1.1,2.1,1.46,0.01,1.46,1.45,1.1,1.06,0.17,1.06,0.13,0.6,0.56,0.0,0.56,0.12,0.9,0.91,0.26,0.91,0.08,0.5,0.23,0.04,0.23,0.06,0.6,0.53,0.04,0.53,0.3
6.0,2.99,4.613,6.5,-0.03,-0.97,11.2,7.678,13.339,-5.052,9.39,7.258,-4.213,97.179,-16.353,98.546,0.5,-0.18,0.01,-0.18,0.43,0.8,0.08,0.02,0.08,0.75,0.4,0.15,0.18,0.15,0.41,1.2,0.19,0.01,0.19,1.14,1.3,1.25,0.26,1.25,0.4,1.2,0.43,0.03,0.43,1.1,2.1,1.46,0.01,1.46,1.45,1.1,1.06,0.17,1.06,0.13,0.6,0.56,0.0,0.56,0.12,0.9,0.91,0.26,0.91,0.08,0.5,0.23,0.04,0.23,0.06,0.6,0.53,0.04,0.53,0.3
7.0,3.05,4.651,7.53,-0.04,-1.14,13.6,10.823,16.343,-2.553,6.414,8.923,-5.102,97.57,-17.821,99.184,0.5,-0.31,0.01,-0.31,0.41,0.8,0.08,0.02,0.08,0.75,0.5,0.12,0.2,0.12,0.44,1.2,0.13,0.01,0.13,1.13,1.2,1.14,0.13,1.14,0.36,1.2,0.33,0.0,0.33,1.09,2.1,1.48,0.01,1.48,1.44,1.0,0.98,0.24,0.98,0.14,0.5,0.51,0.05,0.51,0.05,1.0,0.94,0.25,0.94,0.18,0.5,0.19,0.04,0.19,0.1,0.6,0.52,0.04,0.52,0.3
8.0,3.11,4.689,8.56,-0.04,-1.31,16.0,13.369,18.642,-0.199,3.427,10.625,-6.066,97.856,-19.158,99.713,0.5,-0.31,0.01,-0.31,0.41,0.8,0.08,0.02,0.08,0.75,0.5,0.12,0.2,0.12,0.44,1.2,0.13,0.01,0.13,1.13,1.2,1.14,0.13,1.14,0.36,1.2,0.33,0.0,0.33,1.09,2.1,1.48,0.01,1.48,1.44,1.0,0.98,0.24,0.98,0.14,0.5,0.51,0.05,0.51,0.05,1.0,0.94,0.25,0.94,0.18,0.5,0.19,0.04,0.19,0.1,0.6,0.52,0.04,0.52,0.3
9.0,3.16,4.727,9.58,-0.04,-1.51,19.1,13.334,17.906,1.531,0.38,12.489,-7.354,97.684,-19.937,99.698,0.5,-0.31,0.01,-0.31,0.41,0.8,0.08,0.02,0.08,0.75,0.5,0.12,0.2,0.12,0.44,1.2,0.13,0.01,0.13,1.13,1.2,1.14,0.13,1.14,0.36,1.2,0.33,0.0,0.33,1.09,2.1,1.48,0.01,1.48,1.44,1.0,0.98,0.24,0.98,0.14,0.5,0.51,0.05,0.51,0.05,1.0,0.94,0.25,0.94,0.18,0.5,0.19,0.04,0.19,0.1,0.6,0.52,0.04,0.52,0.3
10.0,3.22,4.764,10.59,-0.03,-1.72,22.2,13.3,17.17,3.264,-2.67,14.356,-8.645,97.513,-20.716,99.689,0.5,-0.31,0.01,-0.31,0.41,0.8,0.08,0.02,0.08,0.75,0.5,0.12,0.2,0.12,0.44,1.2,0.13,0.01,0.13,1.13,1.2,1.14,0.13,1.14,0.36,1.2,0.33,0.0,0.33,1.09,2.1,1.48,0.01,1.48,1.44,1.0,0.98,0.24,0.98,0.14,0.5,0.51,0.05,0.51,0.05,1.0,0.94,0.25,0.94,0.18,0.5,0.19,0.04,0.19,0.1,0.6,0.52,0.04,0.52,0.3
