Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-94.64,,0.0,-82.2,-0.0,43.73,,,,,,,,0.0,0.0,0.0,1.3,0.38,0.12,0.38,1.24,0.9,-0.58,0.11,-0.58,0.17,0.6,-0.17,0.03,-0.17,0.45,0.4,-0.16,0.07,-0.16,0.42,0.2,-0.1,0.1,-0.1,0.08,0.6,0.26,0.03,0.26,0.42,0.5,-0.04,0.06,-0.04,0.54,0.7,-0.03,0.14,-0.03,0.73,1.0,0.23,0.07,0.23,0.91,1.2,1.01,0.16,1.01,0.57,1.5,-0.75,0.23,-0.75,1.08,1.1,1.13,0.02,1.13,0.12
0.0,2.93,4.172,0.03,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.819,-19.902,99.823,0.9,0.11,0.11,0.11,0.94,1.1,-0.51,0.08,-0.51,0.5,0.5,-0.01,0.0,-0.01,0.45,0.8,-0.16,0.23,-0.16,0.61,0.6,-0.52,0.17,-0.52,0.13,0.7,-0.13,0.06,-0.13,0.56,0.1,-0.1,0.22,-0.1,0.1,0.6,0.35,0.02,0.35,0.46,1.5,0.95,0.38,0.95,1.17,1.1,0.74,0.14,0.74,0.79,1.5,-0.12,0.08,-0.12,1.31,1.7,1.64,0.38,1.64,0.3
1.0,2.93,4.35,1.35,-0.02,-0.16,1.9,-9.897,-9.943,-8.525,5.052,0.689,-1.257,95.442,-10.955,96.072,0.9,0.11,0.11,0.11,0.94,1.1,-0.51,0.08,-0.51,0.5,0.5,-0.01,0.0,-0.01,0.45,0.8,-0.16,0.23,-0.16,0.61,0.6,-0.52,0.17,-0.52,0.13,0.7,-0.13,0.06,-0.13,0.56,0.1,-0.1,0.22,-0.1,0.1,0.6,0.35,0.02,0.35,0.46,1.5,0.95,0.38,0.95,1.17,1.1,0.74,0.14,0.74,0.79,1.5,-0.12,0.08,-0.12,1.31,1.7,1.64,0.38,1.64,0.3
2.0,2.96,4.389,2.39,-0.03,-0.28,4.1,-8.647,-8.94,-6.66,0.628,1.4,-2.761,97.64,-10.878,98.248,0.9,0.11,0.11,0.11,0.94,1.1,-0.51,0.08,-0.51,0.5,0.5,-0.01,0.0,-0.01,0.45,0.8,-0.16,0.23,-0.16,0.61,0.6,-0.52,0.17,-0.52,0.13,0.7,-0.13,0.06,-0.13,0.56,0.1,-0.1,0.22,-0.1,0.1,0.6,0.35,0.02,0.35,0.46,1.5,0.95,0.38,0.95,1.17,1.1,0.74,0.14,0.74,0.79,1.5,-0.12,0.08,-0.12,1.31,1.7,1.64,0.38,1.64,0.3
3.0,3.0,4.427,3.43,-0.06,-0.4,5.9,-5.208,-6.487,-5.417,-1.18,2.84,-5.149,97.929,-12.98,98.793,0.9,0.05,0.06,0.05,0.94,1.0,-0.53,0.02,-0.53,0.42,0.6,0.03,0.06,0.03,0.52,0.8,-0.08,0.16,-0.08,0.62,0.6,-0.47,0.13,-0.47,0.2,0.8,-0.15,0.1,-0.15,0.59,0.2,-0.21,0.11,-0.21,0.09,0.7,0.38,0.08,0.38,0.55,1.3,0.85,0.17,0.85,0.99,1.1,0.69,0.17,0.69,0.8,1.4,-0.08,0.13,-0.08,1.29,1.8,1.74,0.48,1.74,0.42
4.0,3.03,4.465,4.46,-0.09,-0.53,11.2,-1.944,-3.589,-6.038,-2.143,4.536,-7.802,98.054,-14.549,99.136,0.9,0.05,0.06,0.05,0.94,1.0,-0.53,0.02,-0.53,0.42,0.6,0.03,0.06,0.03,0.52,0.8,-0.08,0.16,-0.08,0.62,0.6,-0.47,0.13,-0.47,0.2,0.8,-0.15,0.1,-0.15,0.59,0.2,-0.21,0.11,-0.21,0.09,0.7,0.38,0.08,0.38,0.55,1.3,0.85,0.17,0.85,0.99,1.1,0.69,0.17,0.69,0.8,1.4,-0.08,0.13,-0.08,1.29,1.8,1.74,0.48,1.74,0.42
5.0,3.07,4.503,5.5,-0.1,-0.69,19.6,0.206,-0.709,-8.057,-3.101,6.279,-10.439,98.482,-14.634,99.567,0.9,0.05,0.06,0.05,0.94,1.0,-0.53,0.02,-0.53,0.42,0.6,0.03,0.06,0.03,0.52,0.8,-0.08,0.16,-0.08,0.62,0.6,-0.47,0.13,-0.47,0.2,0.8,-0.15,0.1,-0.15,0.59,0.2,-0.21,0.11,-0.21,0.09,0.7,0.38,0.08,0.38,0.55,1.3,0.85,0.17,0.85,0.99,1.1,0.69,0.17,0.69,0.8,1.4,-0.08,0.13,-0.08,1.29,1.8,1.74,0.48,1.74,0.42
6.0,3.15,4.541,6.53,0.01,-0.82,19.6,1.958,2.204,-6.112,-4.07,8.154,-13.106,97.367,-14.682,98.469,0.9,0.05,0.06,0.05,0.94,1.0,-0.53,0.02,-0.53,0.42,0.6,0.03,0.06,0.03,0.52,0.8,-0.08,0.16,-0.08,0.62,0.6,-0.47,0.13,-0.47,0.2,0.8,-0.15,0.1,-0.15,0.59,0.2,-0.21,0.11,-0.21,0.09,0.7,0.38,0.08,0.38,0.55,1.3,0.85,0.17,0.85,0.99,1.1,0.69,0.17,0.69,0.8,1.4,-0.08,0.13,-0.08,1.29,1.8,1.74,0.48,1.74,0.42
7.0,3.2,4.579,7.56,-0.04,-1.0,24.9,3.691,3.943,-4.19,-3.8,10.007,-15.835,97.557,-16.286,98.909,0.9,0.05,0.06,0.05,0.94,1.0,-0.53,0.02,-0.53,0.42,0.6,0.03,0.06,0.03,0.52,0.8,-0.08,0.16,-0.08,0.62,0.6,-0.47,0.13,-0.47,0.2,0.8,-0.15,0.1,-0.15,0.59,0.2,-0.21,0.11,-0.21,0.09,0.7,0.38,0.08,0.38,0.55,1.3,0.85,0.17,0.85,0.99,1.1,0.69,0.17,0.69,0.8,1.4,-0.08,0.13,-0.08,1.29,1.8,1.74,0.48,1.74,0.42
8.0,3.25,4.617,8.59,-0.08,-1.18,30.2,4.735,5.071,-2.792,-4.456,11.727,-18.609,97.518,-17.409,99.063,0.9,0.05,0.06,0.05,0.94,1.0,-0.53,0.02,-0.53,0.42,0.6,0.03,0.06,0.03,0.52,0.8,-0.08,0.16,-0.08,0.62,0.6,-0.47,0.13,-0.47,0.2,0.8,-0.15,0.1,-0.15,0.59,0.2,-0.21,0.11,-0.21,0.09,0.7,0.38,0.08,0.38,0.55,1.3,0.85,0.17,0.85,0.99,1.1,0.69,0.17,0.69,0.8,1.4,-0.08,0.13,-0.08,1.29,1.8,1.74,0.48,1.74,0.42
