Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-95.27,,0.018,-82.3,-0.0,43.81,,,,,,,,0.0,0.0,0.0,0.3,0.19,0.03,0.19,0.28,0.4,0.14,0.01,0.14,0.26,0.4,0.04,0.01,0.04,0.43,0.5,0.1,0.03,0.1,0.39,0.3,-0.15,0.02,-0.15,0.13,0.3,-0.17,0.21,-0.17,0.27,1.5,0.41,0.02,0.41,1.43,1.1,0.84,0.03,0.84,0.6,1.6,1.15,0.02,1.15,0.03,0.5,0.44,0.06,0.44,0.13,0.7,0.57,0.02,0.57,0.32,0.3,0.03,0.05,0.03,0.25
0.0,2.93,4.771,0.04,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.053,-19.746,99.041,0.4,0.04,0.08,0.04,0.38,0.3,0.21,0.03,0.21,0.14,0.8,-0.27,0.15,-0.27,0.77,0.5,0.13,0.01,0.13,0.36,0.2,-0.14,0.03,-0.14,0.06,0.7,-0.06,0.15,-0.06,0.67,1.1,0.31,0.16,0.31,0.98,1.2,1.05,0.17,1.05,0.21,2.0,1.41,0.14,1.41,0.34,0.4,0.36,0.09,0.36,0.05,0.5,0.46,0.07,0.46,0.21,0.1,0.05,0.13,0.05,0.08
1.0,2.89,4.943,1.34,-0.01,-0.2,2.7,-9.852,-10.302,-9.924,-1.548,1.434,-1.325,97.204,-14.31,98.254,0.4,0.04,0.1,0.04,0.4,0.3,0.2,0.02,0.2,0.13,0.9,-0.34,0.17,-0.34,0.78,0.5,0.14,0.01,0.14,0.37,0.2,-0.15,0.03,-0.15,0.07,0.8,0.05,0.21,0.05,0.71,1.0,0.3,0.17,0.3,0.94,1.3,1.13,0.21,1.13,0.2,2.0,1.45,0.11,1.45,0.34,0.5,0.49,0.04,0.49,0.11,0.6,0.49,0.0,0.49,0.27,0.1,0.06,0.12,0.06,0.07
2.0,2.91,4.982,2.38,-0.02,-0.32,3.7,-7.109,-7.994,-10.583,-3.164,1.751,-1.986,97.056,-10.83,97.665,0.4,0.04,0.1,0.04,0.4,0.3,0.2,0.02,0.2,0.13,0.9,-0.34,0.17,-0.34,0.78,0.5,0.14,0.01,0.14,0.37,0.2,-0.15,0.03,-0.15,0.07,0.8,0.05,0.21,0.05,0.71,1.0,0.3,0.17,0.3,0.94,1.3,1.13,0.21,1.13,0.2,2.0,1.45,0.11,1.45,0.34,0.5,0.49,0.04,0.49,0.11,0.6,0.49,0.0,0.49,0.27,0.1,0.06,0.12,0.06,0.07
3.0,2.96,5.02,3.42,-0.03,-0.43,4.6,-4.84,-5.863,-5.499,-8.912,1.577,-3.071,100.72,-10.125,101.238,0.4,0.04,0.1,0.04,0.4,0.3,0.2,0.02,0.2,0.13,0.9,-0.34,0.17,-0.34,0.78,0.5,0.14,0.01,0.14,0.37,0.2,-0.15,0.03,-0.15,0.07,0.8,0.05,0.21,0.05,0.71,1.0,0.3,0.17,0.3,0.94,1.3,1.13,0.21,1.13,0.2,2.0,1.45,0.11,1.45,0.34,0.5,0.49,0.04,0.49,0.11,0.6,0.49,0.0,0.49,0.27,0.1,0.06,0.12,0.06,0.07
4.0,3.0,5.057,4.46,-0.05,-0.56,6.7,-0.087,-1.589,-6.511,-3.428,1.846,-4.844,100.488,-13.206,101.368,0.4,0.04,0.1,0.04,0.4,0.3,0.2,0.02,0.2,0.13,0.9,-0.34,0.17,-0.34,0.78,0.5,0.14,0.01,0.14,0.37,0.2,-0.15,0.03,-0.15,0.07,0.8,0.05,0.21,0.05,0.71,1.0,0.3,0.17,0.3,0.94,1.3,1.13,0.21,1.13,0.2,2.0,1.45,0.11,1.45,0.34,0.5,0.49,0.04,0.49,0.11,0.6,0.49,0.0,0.49,0.27,0.1,0.06,0.12,0.06,0.07
5.0,3.05,5.094,5.49,-0.05,-0.72,8.8,1.935,1.338,-5.088,-1.896,2.459,-6.852,99.512,-14.655,100.597,0.4,0.04,0.1,0.04,0.4,0.3,0.2,0.02,0.2,0.13,0.9,-0.34,0.17,-0.34,0.78,0.5,0.14,0.01,0.14,0.37,0.2,-0.15,0.03,-0.15,0.07,0.8,0.05,0.21,0.05,0.71,1.0,0.3,0.17,0.3,0.94,1.3,1.13,0.21,1.13,0.2,2.0,1.45,0.11,1.45,0.34,0.5,0.49,0.04,0.49,0.11,0.6,0.49,0.0,0.49,0.27,0.1,0.06,0.12,0.06,0.07
6.0,3.09,5.131,6.52,-0.04,-0.88,10.9,2.935,3.762,-2.756,-1.843,3.199,-8.947,98.258,-15.494,99.477,0.4,0.05,0.1,0.05,0.4,0.3,0.2,0.02,0.2,0.11,0.9,-0.4,0.18,-0.4,0.81,0.5,0.06,0.0,0.06,0.37,0.2,-0.17,0.01,-0.17,0.09,0.9,0.1,0.26,0.1,0.77,1.0,0.3,0.19,0.3,0.89,1.3,1.22,0.29,1.22,0.23,1.9,1.45,0.02,1.45,0.29,0.5,0.53,0.08,0.53,0.09,0.6,0.53,0.04,0.53,0.28,0.1,0.07,0.09,0.07,0.08
7.0,3.15,5.169,7.55,-0.03,-1.04,12.9,3.935,6.15,-0.424,-1.7,3.94,-11.006,97.069,-16.356,98.439,0.4,0.05,0.1,0.05,0.4,0.3,0.2,0.02,0.2,0.11,0.9,-0.4,0.18,-0.4,0.81,0.5,0.06,0.0,0.06,0.37,0.2,-0.17,0.01,-0.17,0.09,0.9,0.1,0.26,0.1,0.77,1.0,0.3,0.19,0.3,0.89,1.3,1.22,0.29,1.22,0.23,1.9,1.45,0.02,1.45,0.29,0.5,0.53,0.08,0.53,0.09,0.6,0.53,0.04,0.53,0.28,0.1,0.07,0.09,0.07,0.08
8.0,3.21,5.206,8.58,-0.01,-1.21,14.2,4.947,7.76,1.934,0.416,4.689,-12.299,97.32,-17.746,98.929,0.4,0.05,0.1,0.05,0.4,0.3,0.2,0.02,0.2,0.11,0.9,-0.4,0.18,-0.4,0.81,0.5,0.06,0.0,0.06,0.37,0.2,-0.17,0.01,-0.17,0.09,0.9,0.1,0.26,0.1,0.77,1.0,0.3,0.19,0.3,0.89,1.3,1.22,0.29,1.22,0.23,1.9,1.45,0.02,1.45,0.29,0.5,0.53,0.08,0.53,0.09,0.6,0.53,0.04,0.53,0.28,0.1,0.07,0.09,0.07,0.08
