Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-90.01,,0.069,-78.56,0.0,40.82,,,,,,,,0.0,0.0,0.0,1.8,1.8,0.05,1.8,0.35,0.9,0.64,0.04,0.64,0.57,1.3,1.12,0.03,1.12,0.58,1.0,0.93,0.25,0.93,0.23,1.4,1.26,0.29,1.26,0.7,1.0,0.38,0.1,0.38,0.95,0.8,0.43,0.31,0.43,0.69,0.6,0.3,0.1,0.3,0.54,0.8,0.36,0.13,0.36,0.64,1.1,0.63,0.18,0.63,0.85,0.9,0.65,0.06,0.65,0.58,1.0,0.53,0.03,0.53,0.77
0.0,2.93,3.964,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,95.66,-19.462,97.62,2.0,1.98,0.25,1.98,0.16,0.8,0.7,0.01,0.7,0.41,1.6,1.45,0.26,1.45,0.61,1.3,1.28,0.15,1.28,0.23,1.6,1.54,0.04,1.54,0.24,1.3,0.44,0.1,0.44,1.11,1.4,0.57,0.06,0.57,1.26,0.6,0.36,0.05,0.36,0.39,0.9,0.1,0.08,0.1,0.76,0.9,0.47,0.18,0.47,0.7,0.9,0.67,0.01,0.67,0.58,1.0,0.6,0.1,0.6,0.84
1.0,2.93,4.042,1.28,-0.0,-0.16,2.6,-12.971,-14.482,1.062,4.531,1.009,-1.706,95.812,-15.205,97.011,2.0,1.98,0.25,1.98,0.16,0.8,0.7,0.01,0.7,0.41,1.6,1.45,0.26,1.45,0.61,1.3,1.28,0.15,1.28,0.23,1.6,1.54,0.04,1.54,0.24,1.3,0.44,0.1,0.44,1.11,1.4,0.57,0.06,0.57,1.26,0.6,0.36,0.05,0.36,0.39,0.9,0.1,0.08,0.1,0.76,0.9,0.47,0.18,0.47,0.7,0.9,0.67,0.01,0.67,0.58,1.0,0.6,0.1,0.6,0.84
2.0,2.95,4.144,2.39,0.0,-0.29,5.7,-12.817,-17.115,2.074,5.387,2.138,-3.732,96.694,-12.633,97.516,2.0,2.0,0.25,2.0,0.24,0.8,0.7,0.01,0.7,0.41,1.6,1.39,0.19,1.39,0.62,1.3,1.27,0.12,1.27,0.19,1.6,1.54,0.04,1.54,0.24,1.3,0.46,0.08,0.46,1.07,1.4,0.57,0.02,0.57,1.23,0.6,0.36,0.05,0.36,0.39,0.9,0.1,0.08,0.1,0.76,0.9,0.47,0.18,0.47,0.7,0.9,0.67,0.01,0.67,0.58,1.0,0.6,0.1,0.6,0.84
3.0,2.98,4.232,3.43,0.0,-0.41,8.7,-10.987,-18.12,3.343,5.377,3.647,-6.098,97.555,-12.08,98.3,2.0,2.0,0.25,2.0,0.24,0.8,0.7,0.01,0.7,0.41,1.6,1.39,0.19,1.39,0.62,1.3,1.27,0.12,1.27,0.19,1.6,1.54,0.04,1.54,0.24,1.3,0.46,0.08,0.46,1.07,1.4,0.57,0.02,0.57,1.23,0.6,0.36,0.05,0.36,0.39,0.9,0.1,0.08,0.1,0.76,0.9,0.47,0.18,0.47,0.7,0.9,0.67,0.01,0.67,0.58,1.0,0.6,0.1,0.6,0.84
4.0,3.04,4.27,4.47,-0.01,-0.53,11.4,-7.68,-16.447,5.126,7.122,5.73,-8.739,97.678,-13.548,98.613,2.0,2.0,0.25,2.0,0.24,0.8,0.7,0.01,0.7,0.41,1.6,1.39,0.19,1.39,0.62,1.3,1.27,0.12,1.27,0.19,1.6,1.54,0.04,1.54,0.24,1.3,0.46,0.08,0.46,1.07,1.4,0.57,0.02,0.57,1.23,0.6,0.36,0.05,0.36,0.39,0.9,0.1,0.08,0.1,0.76,0.9,0.47,0.18,0.47,0.7,0.9,0.67,0.01,0.67,0.58,1.0,0.6,0.1,0.6,0.84
5.0,3.08,4.308,5.5,0.0,-0.68,16.6,-4.381,-13.438,6.905,5.047,7.807,-10.715,97.79,-14.654,98.883,2.0,2.0,0.25,2.0,0.24,0.8,0.7,0.01,0.7,0.41,1.6,1.39,0.19,1.39,0.62,1.3,1.27,0.12,1.27,0.19,1.6,1.54,0.04,1.54,0.24,1.3,0.46,0.08,0.46,1.07,1.4,0.57,0.02,0.57,1.23,0.6,0.36,0.05,0.36,0.39,0.9,0.1,0.08,0.1,0.76,0.9,0.47,0.18,0.47,0.7,0.9,0.67,0.01,0.67,0.58,1.0,0.6,0.1,0.6,0.84
6.0,3.14,4.346,6.53,0.01,-0.83,21.8,-1.09,-10.435,8.679,2.978,9.88,-12.686,97.903,-15.757,99.164,2.0,2.0,0.25,2.0,0.24,0.8,0.7,0.01,0.7,0.41,1.6,1.39,0.19,1.39,0.62,1.3,1.27,0.12,1.27,0.19,1.6,1.54,0.04,1.54,0.24,1.3,0.46,0.08,0.46,1.07,1.4,0.57,0.02,0.57,1.23,0.6,0.36,0.05,0.36,0.39,0.9,0.1,0.08,0.1,0.76,0.9,0.47,0.18,0.47,0.7,0.9,0.67,0.01,0.67,0.58,1.0,0.6,0.1,0.6,0.84
7.0,3.21,4.384,7.56,0.02,-0.98,26.7,1.003,-7.671,9.634,1.523,12.118,-14.586,98.004,-16.531,99.39,2.0,1.93,0.18,1.93,0.27,0.8,0.71,0.02,0.71,0.37,1.5,1.39,0.16,1.39,0.58,1.3,1.24,0.07,1.24,0.19,1.5,1.49,0.01,1.49,0.3,1.3,0.46,0.04,0.46,1.04,1.3,0.58,0.01,0.58,1.21,0.6,0.35,0.01,0.35,0.35,0.9,0.13,0.08,0.13,0.77,0.8,0.44,0.22,0.44,0.66,0.9,0.66,0.02,0.66,0.57,1.1,0.55,0.1,0.55,0.89
8.0,3.27,4.422,8.59,0.03,-1.16,30.8,1.451,-5.208,10.034,0.634,14.524,-16.326,98.057,-16.977,99.517,2.0,1.93,0.18,1.93,0.27,0.8,0.71,0.02,0.71,0.37,1.5,1.39,0.16,1.39,0.58,1.3,1.24,0.07,1.24,0.19,1.5,1.49,0.01,1.49,0.3,1.3,0.46,0.04,0.46,1.04,1.3,0.58,0.01,0.58,1.21,0.6,0.35,0.01,0.35,0.35,0.9,0.13,0.08,0.13,0.77,0.8,0.44,0.22,0.44,0.66,0.9,0.66,0.02,0.66,0.57,1.1,0.55,0.1,0.55,0.89
