Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-96.21,,0.056,-83.63,0.0,44.87,,,,,,,,0.0,0.0,0.0,1.2,0.01,0.14,0.01,1.15,0.6,-0.33,0.2,-0.33,0.51,0.7,0.05,0.02,0.05,0.65,0.8,-0.46,0.14,-0.46,0.62,0.7,-0.03,0.07,-0.03,0.51,0.8,-0.18,0.01,-0.18,0.8,1.3,0.1,0.23,0.1,1.23,1.0,-0.82,0.38,-0.82,0.53,0.6,-0.52,0.0,-0.52,0.24,1.2,-1.1,0.21,-1.1,0.46,1.4,-1.17,0.19,-1.17,0.38,2.3,-2.07,0.37,-2.07,0.92
0.0,2.93,4.328,0.05,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.597,-19.856,99.596,1.1,-0.11,0.07,-0.11,1.06,0.4,-0.18,0.15,-0.18,0.34,0.6,0.1,0.04,0.1,0.62,0.7,-0.07,0.1,-0.07,0.63,1.1,-0.22,0.1,-0.22,1.09,0.9,-0.53,0.02,-0.53,0.21,1.1,-0.25,0.2,-0.25,1.05,1.0,-0.94,0.09,-0.94,0.29,0.5,-0.39,0.07,-0.39,0.17,0.8,-0.63,0.27,-0.63,0.43,0.9,-0.68,0.06,-0.68,0.34,1.9,-1.66,0.06,-1.66,0.98
1.0,2.9,4.476,1.34,-0.0,-0.19,2.5,-8.789,-9.238,-2.432,3.129,1.316,-1.236,95.121,-11.207,95.779,1.1,-0.16,0.08,-0.16,1.04,0.4,-0.17,0.16,-0.17,0.32,0.7,0.1,0.0,0.1,0.65,0.7,-0.07,0.1,-0.07,0.63,1.1,-0.22,0.1,-0.22,1.09,0.9,-0.59,0.02,-0.59,0.28,1.1,-0.31,0.18,-0.31,1.05,1.0,-0.86,0.09,-0.86,0.47,0.5,-0.39,0.07,-0.39,0.17,0.8,-0.63,0.27,-0.63,0.43,0.9,-0.68,0.06,-0.68,0.34,1.9,-1.66,0.05,-1.66,0.96
2.0,2.91,4.553,2.38,-0.0,-0.32,4.6,-5.894,-7.869,-2.827,0.887,2.606,-1.979,95.959,-12.644,96.788,1.1,-0.16,0.08,-0.16,1.04,0.4,-0.17,0.16,-0.17,0.32,0.7,0.1,0.0,0.1,0.65,0.7,-0.07,0.1,-0.07,0.63,1.1,-0.22,0.1,-0.22,1.09,0.9,-0.59,0.02,-0.59,0.28,1.1,-0.31,0.18,-0.31,1.05,1.0,-0.86,0.09,-0.86,0.47,0.5,-0.39,0.07,-0.39,0.17,0.8,-0.63,0.27,-0.63,0.43,0.9,-0.68,0.06,-0.68,0.34,1.9,-1.66,0.05,-1.66,0.96
3.0,2.94,4.593,3.42,-0.01,-0.45,6.6,-3.002,-6.501,-3.222,-1.354,3.894,-2.722,96.795,-14.079,97.814,1.1,-0.16,0.08,-0.16,1.04,0.4,-0.17,0.16,-0.17,0.32,0.7,0.1,0.0,0.1,0.65,0.7,-0.07,0.1,-0.07,0.63,1.1,-0.22,0.1,-0.22,1.09,0.9,-0.59,0.02,-0.59,0.28,1.1,-0.31,0.18,-0.31,1.05,1.0,-0.86,0.09,-0.86,0.47,0.5,-0.39,0.07,-0.39,0.17,0.8,-0.63,0.27,-0.63,0.43,0.9,-0.68,0.06,-0.68,0.34,1.9,-1.66,0.05,-1.66,0.96
4.0,2.98,4.631,4.45,-0.01,-0.59,9.6,0.305,-4.757,-4.417,1.762,5.593,-4.028,97.932,-14.259,98.965,1.0,-0.22,0.1,-0.22,1.0,0.4,-0.16,0.13,-0.16,0.34,0.7,0.09,0.03,0.09,0.67,0.6,-0.05,0.11,-0.05,0.62,1.2,-0.19,0.15,-0.19,1.2,0.9,-0.64,0.04,-0.64,0.34,1.1,-0.33,0.17,-0.33,1.04,1.0,-0.74,0.06,-0.74,0.59,0.4,-0.38,0.07,-0.38,0.17,0.7,-0.6,0.26,-0.6,0.4,0.9,-0.66,0.06,-0.66,0.17,1.9,-1.63,0.06,-1.63,0.93
5.0,3.02,4.669,5.49,-0.01,-0.74,13.2,3.825,-2.83,-4.172,4.8,7.48,-5.697,98.576,-14.427,99.627,1.0,-0.22,0.1,-0.22,1.0,0.4,-0.16,0.13,-0.16,0.34,0.7,0.09,0.03,0.09,0.67,0.6,-0.05,0.11,-0.05,0.62,1.2,-0.19,0.15,-0.19,1.2,0.9,-0.64,0.04,-0.64,0.34,1.1,-0.33,0.17,-0.33,1.04,1.0,-0.74,0.06,-0.74,0.59,0.4,-0.38,0.07,-0.38,0.17,0.7,-0.6,0.26,-0.6,0.4,0.9,-0.66,0.06,-0.66,0.17,1.9,-1.63,0.06,-1.63,0.93
6.0,3.07,4.707,6.52,-0.01,-0.89,16.8,7.333,-0.934,-0.611,2.879,9.327,-7.511,98.056,-15.737,99.311,1.0,-0.22,0.1,-0.22,1.0,0.4,-0.16,0.13,-0.16,0.34,0.7,0.09,0.03,0.09,0.67,0.6,-0.05,0.11,-0.05,0.62,1.2,-0.19,0.15,-0.19,1.2,0.9,-0.64,0.04,-0.64,0.34,1.1,-0.33,0.17,-0.33,1.04,1.0,-0.74,0.06,-0.74,0.59,0.4,-0.38,0.07,-0.38,0.17,0.7,-0.6,0.26,-0.6,0.4,0.9,-0.66,0.06,-0.66,0.17,1.9,-1.63,0.06,-1.63,0.93
7.0,3.12,4.744,7.55,-0.01,-1.07,19.7,9.735,0.009,0.062,4.443,10.822,-8.925,98.409,-17.694,99.987,1.0,-0.22,0.1,-0.22,1.0,0.4,-0.16,0.13,-0.16,0.34,0.7,0.09,0.03,0.09,0.67,0.6,-0.05,0.11,-0.05,0.62,1.2,-0.19,0.15,-0.19,1.2,0.9,-0.64,0.04,-0.64,0.34,1.1,-0.33,0.17,-0.33,1.04,1.0,-0.74,0.06,-0.74,0.59,0.4,-0.38,0.07,-0.38,0.17,0.7,-0.6,0.26,-0.6,0.4,0.9,-0.66,0.06,-0.66,0.17,1.9,-1.63,0.06,-1.63,0.93
8.0,3.17,4.782,8.57,-0.01,-1.26,22.0,11.206,0.738,4.457,3.087,11.944,-10.224,98.509,-18.954,100.316,1.0,-0.22,0.1,-0.22,1.0,0.4,-0.16,0.13,-0.16,0.34,0.7,0.09,0.03,0.09,0.67,0.6,-0.05,0.11,-0.05,0.62,1.2,-0.19,0.15,-0.19,1.2,0.9,-0.64,0.04,-0.64,0.34,1.1,-0.33,0.17,-0.33,1.04,1.0,-0.74,0.06,-0.74,0.59,0.4,-0.38,0.07,-0.38,0.17,0.7,-0.6,0.26,-0.6,0.4,0.9,-0.66,0.06,-0.66,0.17,1.9,-1.63,0.06,-1.63,0.93
