Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-92.75,,0.064,-80.46,0.0,42.34,,,,,,,,0.0,0.0,0.0,1.4,1.29,0.43,1.29,0.11,2.0,2.01,0.05,2.01,0.0,2.1,2.09,0.29,2.09,0.45,1.5,1.27,0.08,1.27,0.75,1.7,1.62,0.13,1.62,0.41,1.5,1.02,0.05,1.02,1.01,2.3,2.27,0.31,2.27,0.25,2.4,2.21,0.12,2.21,0.84,1.8,1.79,0.05,1.79,0.12,1.8,1.68,0.02,1.68,0.55,1.8,1.51,0.05,1.51,0.88,1.5,1.44,0.14,1.44,0.48
0.0,2.93,4.268,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,95.228,-19.374,97.179,1.2,1.14,0.2,1.14,0.09,2.0,1.94,0.04,1.94,0.36,1.9,1.81,0.05,1.81,0.26,1.9,1.65,0.2,1.65,0.82,0.9,0.88,0.44,0.88,0.2,2.1,1.85,0.37,1.85,1.04,2.4,2.38,0.23,2.38,0.1,2.1,1.77,0.04,1.77,1.08,2.2,2.11,0.33,2.11,0.54,1.9,1.78,0.14,1.78,0.74,2.1,2.01,0.04,2.01,0.53,1.6,1.37,0.03,1.37,0.75
1.0,2.93,4.42,1.28,0.0,-0.16,3.2,-11.524,-13.26,1.829,-3.882,1.17,-2.095,95.434,-13.864,96.436,1.3,1.31,0.02,1.31,0.07,2.0,1.9,0.08,1.9,0.36,1.6,1.59,0.3,1.59,0.02,1.9,1.74,0.21,1.74,0.82,1.1,1.02,0.17,1.02,0.3,2.1,1.83,0.31,1.83,1.02,2.4,2.43,0.25,2.43,0.06,2.0,1.73,0.09,1.73,0.97,2.1,1.99,0.17,1.99,0.53,2.0,1.9,0.13,1.9,0.4,2.2,2.04,0.06,2.04,0.65,1.5,1.39,0.07,1.39,0.63
2.0,2.94,4.491,2.38,0.01,-0.29,7.2,-9.531,-13.841,1.906,-1.499,2.496,-4.817,96.419,-11.347,97.084,1.3,1.31,0.02,1.31,0.07,2.0,1.9,0.08,1.9,0.36,1.6,1.59,0.3,1.59,0.02,1.9,1.74,0.21,1.74,0.82,1.1,1.02,0.17,1.02,0.3,2.1,1.83,0.31,1.83,1.02,2.4,2.43,0.25,2.43,0.06,2.0,1.73,0.09,1.73,0.97,2.1,1.99,0.17,1.99,0.53,2.0,1.9,0.13,1.9,0.4,2.2,2.04,0.06,2.04,0.65,1.5,1.39,0.07,1.39,0.63
3.0,2.98,4.53,3.43,0.01,-0.41,12.0,-5.505,-11.768,-0.186,2.653,4.076,-8.038,96.309,-11.503,96.994,1.3,1.31,0.02,1.31,0.07,2.0,1.9,0.08,1.9,0.36,1.6,1.59,0.3,1.59,0.02,1.9,1.74,0.21,1.74,0.82,1.1,1.02,0.17,1.02,0.3,2.1,1.83,0.31,1.83,1.02,2.4,2.43,0.25,2.43,0.06,2.0,1.73,0.09,1.73,0.97,2.1,1.99,0.17,1.99,0.53,2.0,1.9,0.13,1.9,0.4,2.2,2.04,0.06,2.04,0.65,1.5,1.39,0.07,1.39,0.63
4.0,3.03,4.569,4.46,0.01,-0.53,17.4,0.14,-6.638,-4.11,5.741,5.899,-11.525,94.24,-13.316,95.177,1.3,1.31,0.02,1.31,0.07,2.0,1.9,0.08,1.9,0.36,1.6,1.59,0.3,1.59,0.02,1.9,1.74,0.21,1.74,0.82,1.1,1.02,0.17,1.02,0.3,2.1,1.83,0.31,1.83,1.02,2.4,2.43,0.25,2.43,0.06,2.0,1.73,0.09,1.73,0.97,2.1,1.99,0.17,1.99,0.53,2.0,1.9,0.13,1.9,0.4,2.2,2.04,0.06,2.04,0.65,1.5,1.39,0.07,1.39,0.63
5.0,3.09,4.609,5.5,0.02,-0.67,22.2,5.639,-0.644,-7.215,8.338,7.625,-14.612,91.681,-13.166,92.627,1.3,1.31,0.02,1.31,0.07,2.0,1.9,0.08,1.9,0.36,1.6,1.59,0.3,1.59,0.02,1.9,1.74,0.21,1.74,0.82,1.1,1.02,0.17,1.02,0.3,2.1,1.83,0.31,1.83,1.02,2.4,2.43,0.25,2.43,0.06,2.0,1.73,0.09,1.73,0.97,2.1,1.99,0.17,1.99,0.53,2.0,1.9,0.13,1.9,0.4,2.2,2.04,0.06,2.04,0.65,1.5,1.39,0.07,1.39,0.63
6.0,3.14,4.649,6.53,0.04,-0.83,25.5,11.488,6.588,-2.712,13.215,9.071,-16.858,92.221,-14.082,93.293,1.3,1.31,0.02,1.31,0.07,2.0,1.9,0.08,1.9,0.36,1.6,1.59,0.3,1.59,0.02,1.9,1.74,0.21,1.74,0.82,1.4,1.36,0.1,1.36,0.14,2.1,1.83,0.31,1.83,1.02,2.4,2.45,0.26,2.45,0.1,2.0,1.73,0.09,1.73,0.97,2.0,1.93,0.09,1.93,0.48,2.0,1.9,0.13,1.9,0.4,2.2,2.04,0.07,2.04,0.74,1.5,1.39,0.07,1.39,0.63
7.0,3.2,4.689,7.56,0.04,-0.99,28.7,14.646,10.564,3.265,10.903,10.684,-18.724,92.643,-14.852,93.826,1.3,1.31,0.02,1.31,0.07,2.0,1.9,0.08,1.9,0.36,1.6,1.59,0.3,1.59,0.02,1.9,1.74,0.21,1.74,0.82,1.4,1.36,0.1,1.36,0.14,2.1,1.83,0.31,1.83,1.02,2.4,2.45,0.26,2.45,0.1,2.0,1.73,0.09,1.73,0.97,2.0,1.93,0.09,1.93,0.48,2.0,1.9,0.13,1.9,0.4,2.2,2.04,0.07,2.04,0.74,1.5,1.39,0.07,1.39,0.63
8.0,3.25,4.729,8.59,0.05,-1.18,31.7,15.907,11.939,9.205,5.095,12.512,-20.198,92.777,-15.659,94.09,1.3,1.31,0.02,1.31,0.07,2.0,1.9,0.08,1.9,0.36,1.6,1.59,0.3,1.59,0.02,1.9,1.74,0.21,1.74,0.82,1.4,1.36,0.1,1.36,0.14,2.1,1.83,0.31,1.83,1.02,2.4,2.45,0.26,2.45,0.1,2.0,1.73,0.09,1.73,0.97,2.0,1.93,0.09,1.93,0.48,2.0,1.9,0.13,1.9,0.4,2.2,2.04,0.07,2.04,0.74,1.5,1.39,0.07,1.39,0.63
