9.999539391455579684e-01,2.291477617024966699e-04,-5.564935389863333477e-05,2.010388598504558827e-07,2.982237222981295011e-06,-1.166474190160986812e-06,1.062278196244911051e-04,9.748093750440091517e-05,-4.878944614887706881e-06,-1.851589294966595909e-05,-1.219052478941733342e-04,8.968943925843249885e-05,-2.932753095603685023e-05,4.132422438388056178e-05
2.291476460927510705e-04,7.679649702373357867e-01,2.053955497167872513e-03,-1.718644816115854983e-04,-2.263671088818604901e-03,-3.297152946305287519e-04,2.291116596375044993e-03,-1.385378470758425341e-03,-5.019357739501253805e-05,-1.362054150565468317e-04,6.504665107907752798e-04,-2.120476288314306935e-03,1.410400264753810910e-03,-1.476294765624380041e-03
-5.564934619711918505e-05,2.053955339768000297e-03,9.999169098153475321e-01,2.919547217238631023e-06,2.120751926637977827e-05,2.943111982306977324e-06,9.593826799651160840e-05,1.283024442029105715e-04,-6.661241483596683555e-06,-2.234534211813501352e-05,-1.475214616777459863e-04,1.291427561182315617e-04,-4.482007464740133919e-05,5.962310249746737007e-05
7.534111559048319029e-02,8.704748070437288376e+00,8.428118903761265546e-03,5.272140739846950010e-03,-5.961976399327807430e-01,1.758044440220241436e-02,-4.540555910760157299e-01,1.098707183637322587e-01,-2.584024178871494395e-02,-6.261608721872090333e-02,4.020856872114873803e-02,3.622435488949967697e-01,-4.629949725059248622e-02,1.264781214562094025e-01
