9.958261373830858965e-01,6.702245402288793397e-01,-1.030369954369507110e-02,5.733608242822400836e-02,4.073626492518719888e-02,1.208432701731393735e-02,5.487372782845251207e-03,1.203680286862312274e-03,2.140689401993568514e-03,4.852222167956402477e-04,-3.433451527188453607e-03,4.103229918604810829e-04,-1.657984757618772773e-02,1.437140955549636410e-02
-3.910284750911448889e-05,6.891029136830718604e-01,2.342245555544124769e-03,-2.551291309077630262e-04,4.982383862605797853e-02,-4.162558867904469877e-04,4.100391142225318433e-03,-6.611594483171612030e-04,-3.261045933606636380e-06,-2.616028848762728888e-04,-5.578235291310269057e-04,-1.480308633761924942e-03,1.431749103697001679e-03,-1.242168510319495737e-03
-2.106540769072871855e-03,-1.536852405399433963e-01,9.987682911483087844e-01,-1.308417150452758683e-04,-5.198285471424362453e-02,5.121618779417334844e-02,5.962362670774110432e-03,-6.826022923106958660e-04,-1.999129869071500625e-03,-2.479578468829702134e-03,9.814860956795898490e-04,-2.067614422790855448e-03,1.903589972680424288e-03,-3.620830631713290414e-03
-8.960271133613825767e-02,2.293860781768334789e+01,-2.470189441223906990e-01,7.412904589075446360e-01,2.413900306990506284e+00,8.195347454906224405e-01,9.194678479880618038e-01,6.551947878428122651e-01,-3.456541503307018065e-02,-1.023960142346286156e-01,-6.226052435489061176e-01,7.676775434441754919e-01,-3.761538206861031464e-01,4.323682152241526411e-01
-1.135134124779990997e-02,-2.579516315758736411e+00,6.552576381832149292e-03,-1.580495883493903807e-03,7.542860352229115994e-01,-3.772725725167948903e-03,6.034073967122641907e-02,2.433550295823562123e-02,2.214266800185793601e-04,-5.948315120032443212e-03,-4.103620084962261022e-02,2.088162710259176130e-02,-1.785603665296703769e-03,1.055377975165927573e-02
-1.834390157124846932e-01,-7.934321647665876220e+00,-1.580276766012974898e-01,1.892861421266861799e-01,-2.339440800469806181e+00,5.977961094724631996e-01,7.448334629072104335e-03,-1.645761876740596819e-01,-1.051533497660739509e-02,-3.107132925266758647e-02,3.237464284491057415e-02,-3.189372150742685319e-01,-5.926796304569424169e-03,-5.821776505648203204e-02
5.960553755758548136e-03,2.300137059876346424e+00,-5.626220242527765585e-03,7.492642540604858934e-04,-6.392311037716581490e-01,1.527289426623797738e-03,4.592848453986122514e-01,-3.624662721156548389e-02,-3.080240272892966619e-03,1.825751376718838873e-03,3.349424826570344266e-02,-5.582890619282870892e-02,-1.334701535686969032e-02,1.271865616875024864e-03
3.735794140929922791e-01,8.608314776655781486e+00,4.177873655483814730e-01,2.011752933957143274e-01,1.409976813601016010e-01,3.501535974223489722e-01,-4.123223754478209102e-01,-3.960628806590831830e-01,-1.676707342762122702e-02,4.320765234367637125e-02,5.608706088135789747e-01,-9.862483346927110039e-01,-2.372869058254791497e-01,3.672866508305547284e-01
-1.097944334707052494e-01,-1.373613404431412732e+01,2.094360344269258906e-02,-1.391500087590690216e-01,6.551154972248252051e-01,-1.836061849561656245e-01,7.633095727624972238e-01,3.102091203506325834e-01,3.313592664011460465e-01,-1.221243558505516469e-01,1.213316193905337320e-01,6.700250650050073586e-01,1.301493633994539323e-01,1.926572855598796333e-02
1.808207246558794432e-02,2.191315613844594168e+01,-1.982972419341167414e-01,1.361309764996601057e-01,-2.286563034378839454e+00,2.329421063334424780e-01,-6.960050235637842420e-01,-1.183752521936238568e-02,6.904469185952358430e-03,4.595451281402759269e-01,-2.715820571371407310e-01,-3.036139705652106113e-01,4.043549888424285109e-03,-1.661255407286691133e-01
1.822002367568807124e-01,4.281680504642740637e+00,2.075316511135464059e-01,8.847683503151942963e-02,1.038951344366447101e-02,1.578927418088929557e-01,-1.782286872481385342e-01,-4.132253409260964183e-01,-3.915053659853813886e-03,2.837305510037368625e-02,7.557549400918996962e-01,-4.490716066457934308e-01,-7.386368056321476749e-02,1.408805801177579753e-01
-1.648920597395246435e-01,-2.438421524926568829e+00,-1.951319856857651192e-01,-1.079571885151182492e-01,-1.735646997603805253e-01,-1.866048536567300742e-01,1.276251445493675751e-01,4.112422988882080133e-01,1.202284902860681175e-02,-3.553612808947476543e-03,-2.238737637367913536e-01,9.425501816934093169e-01,1.895784037355049412e-01,-2.751834858067296330e-01
9.980265600902923917e-02,1.129453170936253059e+01,4.903342016838543871e-02,3.077320526031556702e-01,-3.131069777906139162e+00,5.344578372598334237e-01,-4.219913951587490192e-02,-5.545345229803932963e-01,-2.448876899732682286e-02,-5.376517890139272116e-02,2.079773093521204430e-01,-7.334976208280905574e-01,2.967776344757127038e-01,1.753224310139609721e-01
1.238865282746910573e-01,1.067502036622763306e+01,7.723349840964223445e-02,2.801364263177744673e-01,-3.447279096513243157e+00,4.987304626810549202e-01,-1.270798264052323545e-01,-5.458769282099579234e-01,-2.351547021431766790e-02,-4.978458688461998016e-02,2.001098996197092916e-01,-7.081515672495338753e-01,-1.549720276494071514e-01,6.472288247110608017e-01
