Time,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
0.0,,-81.27,0.0,42.99,,,,,,,,0.0,0.0,0.0,0.7,0.55,0.21,0.55,0.26,1.1,0.14,0.07,0.14,1.04,1.7,1.35,0.01,1.35,0.96,1.1,0.32,0.05,0.32,0.97,1.4,0.64,0.15,0.64,1.16,2.0,1.58,0.15,1.58,1.27,0.7,0.71,0.08,0.71,0.09,0.2,0.12,0.16,0.12,0.17,0.4,0.12,0.01,0.12,0.39,0.2,-0.05,0.01,-0.05,0.15,0.6,-0.3,0.0,-0.3,0.36,0.3,-0.2,0.01,-0.2,0.04
0.05,,-80.306044581456,0.0,42.48015888072089,,,,,,,,1.1419966801043397,-0.23234526914868395,1.1653900877400998,0.696442968935262,0.5470358074460517,0.20940716148921032,0.5470358074460517,0.2589328906805786,1.1,0.14059283851078969,0.06940716148921035,0.14059283851078969,1.0388143229784208,1.7035570310647379,1.3566397913208443,0.01272705714963244,1.3566397913208443,0.9499217453165757,1.1,0.32082997391510554,0.04976286459568414,0.32082997391510554,0.9694071614892104,1.3905145838273654,0.6317002608489448,0.1536755987668959,0.6317002608489448,1.152885937870524,1.9988143229784208,1.5743087502964193,0.15035570310647378,1.5743087502964193,1.2728456248517903,0.7,0.7092885937870523,0.07976286459568414,0.7092885937870523,0.09059283851078966,0.20355703106473796,0.11845861987194688,0.1595257291913683,0.11845861987194688,0.16869575527626277,0.40237135404315866,0.12248992174531657,0.011778515532368984,0.12248992174531657,0.3914228124258952,0.20592838510789663,-0.048932890680578614,0.013675598766895898,-0.048932890680578614,0.1496442968935262,0.5976286459568413,-0.2989328906805786,0.0008299739151055254,-0.2989328906805786,0.35964429689352617,0.3,-0.1995257291913683,0.01,-0.1995257291913683,0.040711406212947596
0.1,,-79.34208916291202,0.0,41.970317761441784,,,,,,,,2.2839933602086795,-0.4646905382973679,2.3307801754801996,0.692885937870524,0.5440716148921034,0.20881432297842067,0.5440716148921034,0.25786578136115723,1.1,0.14118567702157933,0.06881432297842069,0.14118567702157933,1.0376286459568413,1.7071140621294758,1.3632795826416886,0.015454114299264882,1.3632795826416886,0.9398434906331515,1.1,0.32165994783021107,0.04952572919136827,0.32165994783021107,0.9688143229784206,1.3810291676547308,0.6234005216978895,0.1573511975337918,0.6234005216978895,1.145771875741048,1.9976286459568413,1.5686175005928387,0.1507114062129476,1.5686175005928387,1.2756912497035808,0.7,0.7085771875741048,0.07952572919136827,0.7085771875741048,0.09118567702157931,0.20711406212947595,0.11691723974389376,0.15905145838273654,0.11691723974389376,0.1673915105525255,0.4047427080863173,0.12497984349063315,0.013557031064737966,0.12497984349063315,0.39284562485179036,0.21185677021579324,-0.047865781361157225,0.017351197533791794,-0.047865781361157225,0.1492885937870524,0.5952572919136827,-0.2978657813611572,0.0016599478302110509,-0.2978657813611572,0.3592885937870524,0.3,-0.19905145838273655,0.01,-0.19905145838273655,0.04142281242589519
0.15000000000000002,,-78.37813374436803,0.0,41.460476642162675,,,,,,,,3.4259900403130197,-0.697035807446052,3.4961702632202996,0.6893289068057861,0.5411074223381551,0.208221484467631,0.5411074223381551,0.25679867204173584,1.1,0.141778515532369,0.06822148446763103,0.141778515532369,1.036442968935262,1.710671093194214,1.3699193739625326,0.01818117144889732,1.3699193739625326,0.9297652359497273,1.1,0.3224899217453166,0.04928859378705241,0.3224899217453166,0.968221484467631,1.3715437514820963,0.6151007825468342,0.1610267963006877,0.6151007825468342,1.1386578136115721,1.996442968935262,1.5629262508892579,0.15106710931942138,1.5629262508892579,1.2785368745553711,0.7,0.7078657813611572,0.07928859378705241,0.7078657813611572,0.09177851553236899,0.2106710931942139,0.11537585961584064,0.15857718757410483,0.11537585961584064,0.16608726582878824,0.40711406212947593,0.12746976523594972,0.01533554659710695,0.12746976523594972,0.39426843727768557,0.21778515532368983,-0.046798672041735837,0.021026796300687694,-0.046798672041735837,0.1489328906805786,0.592885937870524,-0.2967986720417358,0.0024899217453165767,-0.2967986720417358,0.3589328906805786,0.3,-0.19857718757410484,0.01,-0.19857718757410484,0.04213421863884278
0.2,,-77.41417832582404,0.0,40.950635522883566,,,,,,,,4.567986720417359,-0.9293810765947358,4.661560350960399,0.6857718757410481,0.5381432297842068,0.20762864595684136,0.5381432297842068,0.25573156272231445,1.1,0.14237135404315865,0.06762864595684136,0.14237135404315865,1.0352572919136827,1.7142281242589519,1.3765591652833769,0.02090822859852976,1.3765591652833769,0.919686981266303,1.1,0.32331989566042213,0.04905145838273654,0.32331989566042213,0.9676286459568413,1.3620583353094615,0.606801043395779,0.16470239506758358,0.606801043395779,1.1315437514820963,1.9952572919136826,1.557235001185677,0.15142281242589517,1.557235001185677,1.2813824994071614,0.7,0.7071543751482096,0.07905145838273654,0.7071543751482096,0.09237135404315865,0.21422812425895188,0.11383447948778752,0.15810291676547308,0.11383447948778752,0.164783021105051,0.4094854161726346,0.1299596869812663,0.017114062129475933,0.1299596869812663,0.39569124970358077,0.22371354043158645,-0.04573156272231445,0.024702395067583593,-0.04573156272231445,0.14857718757410482,0.5905145838273654,-0.29573156272231443,0.0033198956604221018,-0.29573156272231443,0.3585771875741048,0.3,-0.1981029167654731,0.01,-0.1981029167654731,0.04284562485179037
0.25,,-76.45022290728005,0.0,40.44079440360446,,,,,,,,5.709983400521699,-1.1617263457434197,5.826950438700498,0.6822148446763101,0.5351790372302585,0.20703580744605168,0.5351790372302585,0.25466445340289307,1.1,0.14296419255394832,0.0670358074460517,0.14296419255394832,1.0340716148921034,1.7177851553236898,1.383198956604221,0.0236352857481622,1.383198956604221,0.9096087265828788,1.1,0.32414986957552766,0.04881432297842068,0.32414986957552766,0.9670358074460517,1.352572919136827,0.5985013042447238,0.1683779938344795,0.5985013042447238,1.1244296893526202,1.9940716148921034,1.5515437514820964,0.15177851553236898,1.5515437514820964,1.284228124258952,0.7,0.706442968935262,0.07881432297842068,0.706442968935262,0.0929641925539483,0.21778515532368983,0.1122930993597344,0.15762864595684137,0.1122930993597344,0.16347877638131375,0.41185677021579326,0.13244960872658287,0.018892577661844913,0.13244960872658287,0.3971140621294759,0.22964192553948307,-0.04466445340289305,0.02837799383447949,-0.04466445340289305,0.148221484467631,0.5881432297842067,-0.29466445340289305,0.004149869575527627,-0.29466445340289305,0.358221484467631,0.3,-0.19762864595684138,0.01,-0.19762864595684138,0.04355703106473797
0.30000000000000004,,-75.48626748873606,0.0,39.93095328432535,,,,,,,,6.851980080626039,-1.394071614892104,6.992340526440599,0.6786578136115722,0.5322148446763102,0.20644296893526204,0.5322148446763102,0.2535973440834717,1.1,0.14355703106473797,0.06644296893526204,0.14355703106473797,1.0328859378705242,1.7213421863884277,1.3898387479250653,0.02636234289779464,1.3898387479250653,0.8995304718994546,1.1,0.32497984349063314,0.04857718757410481,0.32497984349063314,0.966442968935262,1.3430875029641924,0.5902015650936685,0.1720535926013754,0.5902015650936685,1.1173156272231444,1.9928859378705241,1.5458525017785156,0.15213421863884277,1.5458525017785156,1.2870737491107422,0.7,0.7057315627223144,0.07857718757410481,0.7057315627223144,0.09355703106473796,0.22134218638842781,0.11075171923168128,0.15715437514820962,0.11075171923168128,0.16217453165757648,0.4142281242589519,0.13493953047189947,0.0206710931942139,0.13493953047189947,0.3985368745553711,0.23557031064737965,-0.04359734408347166,0.032053592601375386,-0.04359734408347166,0.14786578136115722,0.5857718757410482,-0.29359734408347166,0.004979843490633153,-0.29359734408347166,0.3578657813611572,0.3,-0.19715437514820963,0.01,-0.19715437514820963,0.04426843727768556
0.35000000000000003,,-74.52231207019207,0.0,39.421112165046246,,,,,,,,7.993976760730379,-1.6264168840407878,8.157730614180698,0.6751007825468343,0.5292506521223619,0.20585013042447237,0.5292506521223619,0.2525302347640503,1.1,0.14414986957552764,0.06585013042447238,0.14414986957552764,1.0317002608489447,1.7248992174531657,1.3964785392459096,0.029089400047427084,1.3964785392459096,0.8894522172160303,1.1,0.32580981740573867,0.048340052169788955,0.32580981740573867,0.9658501304244723,1.333602086791558,0.5819018259426132,0.17572919136827128,0.5819018259426132,1.1102015650936683,1.9917002608489447,1.5401612520749348,0.15248992174531656,1.5401612520749348,1.2899193739625325,0.7,0.7050201565093668,0.07834005216978895,0.7050201565093668,0.09414986957552762,0.22489921745316577,0.10921033910362817,0.1566801043395779,0.10921033910362817,0.16087028693383923,0.4165994783021105,0.13742945221721603,0.02244960872658288,0.13742945221721603,0.3999596869812663,0.24149869575527627,-0.042530234764050275,0.03572919136827129,-0.042530234764050275,0.14751007825468343,0.5834005216978895,-0.29253023476405027,0.005809817405738678,-0.29253023476405027,0.3575100782546834,0.3,-0.19668010433957792,0.01,-0.19668010433957792,0.04497984349063315
0.4,,-73.55835665164808,0.0,38.91127104576714,,,,,,,,9.135973440834718,-1.8587621531894716,9.323120701920798,0.6715437514820962,0.5262864595684136,0.2052572919136827,0.5262864595684136,0.2514631254446289,1.1,0.1447427080863173,0.06525729191368272,0.1447427080863173,1.0305145838273655,1.7284562485179036,1.4031183305667536,0.03181645719705952,1.4031183305667536,0.879373962532606,1.1,0.3266397913208442,0.04810291676547309,0.3266397913208442,0.9652572919136827,1.3241166706189234,0.573602086791558,0.1794047901351672,0.573602086791558,1.1030875029641924,1.9905145838273655,1.534470002371354,0.15284562485179037,1.534470002371354,1.292764998814323,0.7,0.7043087502964193,0.07810291676547308,0.7043087502964193,0.09474270808631728,0.22845624851790375,0.10766895897557505,0.15620583353094616,0.10766895897557505,0.15956604221010198,0.41897083234526916,0.13991937396253262,0.024228124258951864,0.13991937396253262,0.40138249940716153,0.2474270808631729,-0.041463125444628886,0.039404790135167185,-0.041463125444628886,0.14715437514820962,0.5810291676547308,-0.2914631254446289,0.0066397913208442036,-0.2914631254446289,0.35715437514820964,0.3,-0.19620583353094617,0.01,-0.19620583353094617,0.045691249703580746
0.45,,-72.5944012331041,0.0,38.40142992648803,,,,,,,,10.277970120939058,-2.0911074223381556,10.488510789660896,0.6679867204173583,0.5233222670144653,0.20466445340289305,0.5233222670144653,0.2503960161252075,1.1,0.14533554659710696,0.06466445340289306,0.14533554659710696,1.029328906805786,1.7320132795826417,1.4097581218875979,0.034543514346691964,1.4097581218875979,0.8692957078491819,1.1,0.32746976523594973,0.047865781361157225,0.32746976523594973,0.9646644534028931,1.3146312544462888,0.5653023476405028,0.18308038890206307,0.5653023476405028,1.0959734408347166,1.989328906805786,1.5287787526677734,0.15320132795826416,1.5287787526677734,1.2956106236661133,0.7,0.7035973440834716,0.07786578136115722,0.7035973440834716,0.09533554659710694,0.2320132795826417,0.10612757884752193,0.15573156272231445,0.10612757884752193,0.15826179748636474,0.4213421863884278,0.1424092957078492,0.026006639791320847,0.1424092957078492,0.4028053118330567,0.2533554659710695,-0.0403960161252075,0.04308038890206308,-0.0403960161252075,0.14679867204173583,0.5786578136115722,-0.2903960161252075,0.007469765235949728,-0.2903960161252075,0.3567986720417358,0.3,-0.19573156272231446,0.01,-0.19573156272231446,0.04640265591652834
