Time,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
0.103,,-82.05,-0.0,43.61,,,,,,,,0.0,0.0,0.0,2.1,1.93,0.16,1.93,0.19,1.2,0.88,0.01,0.88,0.35,1.1,0.68,0.2,0.68,0.55,0.3,-0.16,0.22,-0.16,0.08,1.3,0.81,0.09,0.81,1.03,1.2,-1.06,0.48,-1.06,0.55,1.7,0.34,0.37,0.34,1.59,0.9,-0.25,0.03,-0.25,0.79,0.4,0.01,0.26,0.01,0.11,1.8,-1.46,0.29,-1.46,1.09,1.2,-0.93,0.2,-0.93,0.68,1.1,-0.95,0.3,-0.95,0.12
0.153,,-81.08344324069712,0.0,43.09634008478568,,,,,,,,1.1528261893546865,-0.2345383890720678,1.176436646255299,2.0988224211022137,1.918695242581253,0.16023551577955725,1.918695242581253,0.19282618935468676,1.191756947715497,0.873287800282619,0.015887894488930757,0.873287800282619,0.34658502119642015,1.1011775788977862,0.680942063118229,0.1983513895430994,0.680942063118229,0.5535327366933585,0.3,-0.15705605275553464,0.21740932642487046,-0.15705605275553464,0.08259067357512953,1.3047103155911446,0.8075270843146491,0.0916486104569006,0.8075270843146491,1.0369477154969384,1.208243052284503,-1.0539943476212907,0.48329722091380123,-1.0539943476212907,0.5633066415449836,1.7,0.3341121055110693,0.3661139896373057,0.3341121055110693,1.5849364107395196,0.9,-0.24364107395195478,0.03223739990579369,-0.24364107395195478,0.7907065473386717,0.40588789448893076,0.01,0.2612953367875648,0.01,0.11918511540273198,1.7952896844088555,-1.4531700423928402,0.2885869053226566,-1.4531700423928402,1.087291568535092,1.2047103155911445,-0.932472915685351,0.20011775788977862,-0.932472915685351,0.6842392840320302,1.1047103155911446,-0.9537682524729156,0.29882242110221385,-0.9537682524729156,0.11917569477154968
0.203,,-80.11688648139425,0.0,42.58268016957136,,,,,,,,2.3056523787093735,-0.46907677814413573,2.3528732925105986,2.097644842204428,1.9073904851625059,0.16047103155911446,1.9073904851625059,0.19565237870937352,1.1835138954309938,0.8665756005652379,0.021775788977861518,0.8665756005652379,0.3431700423928403,1.1023551577955724,0.6818841262364579,0.1967027790861988,0.6818841262364579,0.557065473386717,0.3,-0.15411210551106924,0.21481865284974094,-0.15411210551106924,0.08518134715025907,1.3094206311822894,0.8050541686292982,0.09329722091380122,0.8050541686292982,1.0438954309938766,1.216486104569006,-1.0479886952425812,0.4865944418276024,-1.0479886952425812,0.5766132830899671,1.7,0.3282242110221385,0.36222797927461137,0.3282242110221385,1.5798728214790392,0.9,-0.23728214790390956,0.034474799811587374,-0.23728214790390956,0.7914130946773434,0.41177578897786155,0.01,0.26259067357512955,0.01,0.12837023080546398,1.7905793688177107,-1.4463400847856807,0.2871738106453132,-1.4463400847856807,1.0845831370701837,1.2094206311822893,-0.9349458313707019,0.20023551577955723,-0.9349458313707019,0.6884785680640604,1.1094206311822894,-0.9575365049458313,0.29764484220442766,-0.9575365049458313,0.11835138954309939
0.253,,-79.15032972209137,0.0,42.06902025435704,,,,,,,,3.45847856806406,-0.7036151672162035,3.5293099387658975,2.0964672633066415,1.8960857277437588,0.1607065473386717,1.8960857277437588,0.1984785680640603,1.1752708431464907,0.8598634008478568,0.027663683466792273,0.8598634008478568,0.33975506358926044,1.1035327366933585,0.6828261893546869,0.19505416862929817,0.6828261893546869,0.5605982100800754,0.3,-0.15116815826660387,0.2122279792746114,-0.15116815826660387,0.0877720207253886,1.314130946773434,0.8025812529439473,0.09494583137070184,0.8025812529439473,1.050843146490815,1.2247291568535092,-1.0419830428638719,0.48989166274140367,-1.0419830428638719,0.5899199246349506,1.7,0.32233631653320777,0.3583419689119171,0.32233631653320777,1.5748092322185587,0.9,-0.23092322185586434,0.036712199717381065,-0.23092322185586434,0.7921196420160151,0.4176636834667923,0.01,0.2638860103626943,0.01,0.13755534620819596,1.7858690532265662,-1.439510127178521,0.2857607159679698,-1.439510127178521,1.0818747056052755,1.2141309467734338,-0.9374187470560528,0.20035327366933586,-0.9374187470560528,0.6927178520960905,1.114130946773434,-0.961304757418747,0.2964672633066415,-0.961304757418747,0.11752708431464907
0.303,,-78.18377296278851,0.0,41.55536033914272,,,,,,,,4.611304757418746,-0.9381535562882712,4.705746585021196,2.0952896844088555,1.8847809703250118,0.16094206311822892,1.8847809703250118,0.20130475741874707,1.1670277908619877,0.8531512011304757,0.033551577955723035,0.8531512011304757,0.3363400847856806,1.1047103155911446,0.6837682524729157,0.19340555817239757,0.6837682524729157,0.5641309467734339,0.3,-0.14822421102213848,0.20963730569948186,-0.14822421102213848,0.09036269430051813,1.3188412623645784,0.8001083372585964,0.09659444182760245,0.8001083372585964,1.0577908619877532,1.2329722091380122,-1.0359773904851626,0.49318888365520486,-1.0359773904851626,0.6032265661799341,1.7,0.316448422044277,0.3544559585492228,0.316448422044277,1.5697456429580783,0.9,-0.22456429580781911,0.03894959962317475,-0.22456429580781911,0.7928261893546868,0.42355157795572307,0.01,0.2651813471502591,0.01,0.14674046161092794,1.7811587376354217,-1.4326801695713614,0.28434762129062646,-1.4326801695713614,1.0791662741403676,1.2188412623645783,-0.9398916627414037,0.20047103155911447,-0.9398916627414037,0.6969571361281206,1.1188412623645785,-0.9650730098916627,0.2952896844088554,-0.9650730098916627,0.11670277908619878
0.353,,-77.21721620348563,0.0,41.041700423928404,,,,,,,,5.764130946773433,-1.172691945360339,5.882183231276495,2.094112105511069,1.8734762129062648,0.16117757889778617,1.8734762129062648,0.20413094677343382,1.1587847385774848,0.8464390014130947,0.03943947244465379,0.8464390014130947,0.3329251059821008,1.1058878944889308,0.6847103155911447,0.19175694771549695,0.6847103155911447,0.5676636834667923,0.3,-0.1452802637776731,0.20704663212435234,-0.1452802637776731,0.09295336787564767,1.323551577955723,0.7976354215732454,0.09824305228450306,0.7976354215732454,1.0647385774846916,1.2412152614225151,-1.0299717381064533,0.4964861045690061,-1.0299717381064533,0.6165332077249176,1.7,0.31056052755534624,0.3505699481865285,0.31056052755534624,1.5646820536975978,0.9,-0.2182053697597739,0.04118699952896844,-0.2182053697597739,0.7935327366933584,0.4294394724446538,0.01,0.26647668393782387,0.01,0.15592557701365992,1.776448422044277,-1.4258502119642016,0.28293452661328305,-1.4258502119642016,1.0764578426754594,1.223551577955723,-0.9423645784267546,0.20058878944889308,-0.9423645784267546,0.7011964201601508,1.123551577955723,-0.9688412623645783,0.29411210551106926,-0.9688412623645783,0.11587847385774847
0.403,,-76.25065944418276,0.0,40.528040508714085,,,,,,,,6.91695713612812,-1.407230334432407,7.058619877531795,2.0929345266132833,1.8621714554875175,0.16141309467734338,1.8621714554875175,0.20695713612812058,1.1505416862929816,0.8397268016957136,0.04532736693358455,0.8397268016957136,0.32951012717852096,1.107065473386717,0.6856523787093736,0.19010833725859633,0.6856523787093736,0.5711964201601508,0.3,-0.14233631653320772,0.2044559585492228,-0.14233631653320772,0.0955440414507772,1.3282618935468677,0.7951625058878945,0.09989166274140368,0.7951625058878945,1.0716862929816298,1.2494583137070183,-1.0239660857277437,0.49978332548280735,-1.0239660857277437,0.6298398492699011,1.7,0.30467263306641545,0.34668393782383417,0.30467263306641545,1.5596184644371174,0.9,-0.21184644371172867,0.04342439943476213,-0.21184644371172867,0.7942392840320301,0.4353273669335846,0.01,0.26777202072538864,0.01,0.1651106924163919,1.7717381064531323,-1.4190202543570418,0.2815214319359397,-1.4190202543570418,1.0737494112105512,1.2282618935468677,-0.9448374941121056,0.20070654733867171,-0.9448374941121056,0.7054357041921809,1.1282618935468678,-0.972609514837494,0.29293452661328306,-0.972609514837494,0.11505416862929815
0.453,,-75.28410268487988,0.0,40.014380593499766,,,,,,,,8.069783325482806,-1.641768723504475,8.235056523787094,2.091756947715497,1.8508666980687705,0.16164861045690063,1.8508666980687705,0.20978332548280734,1.1422986340084784,0.8330146019783325,0.051215261422515306,0.8330146019783325,0.3260951483749411,1.108243052284503,0.6865944418276025,0.18845972680169573,0.6865944418276025,0.5747291568535092,0.3,-0.13939236928874235,0.20186528497409326,-0.13939236928874235,0.09813471502590673,1.3329722091380123,0.7926895902025436,0.10154027319830429,0.7926895902025436,1.0786340084785682,1.2577013659915215,-1.0179604333490344,0.5030805463966086,-1.0179604333490344,0.6431464908148846,1.7,0.2987847385774847,0.3427979274611399,0.2987847385774847,1.554554875176637,0.9,-0.20548751766368345,0.045661799340555816,-0.20548751766368345,0.7949458313707018,0.4412152614225153,0.01,0.26906735751295335,0.01,0.17429580781912388,1.7670277908619878,-1.4121902967498823,0.2801083372585963,-1.4121902967498823,1.071040979745643,1.2329722091380122,-0.9473104097974565,0.20082430522845032,-0.9473104097974565,0.709674988224211,1.1329722091380123,-0.9763777673104097,0.29175694771549693,-0.9763777673104097,0.11422986340084786
0.503,,-74.31754592557701,0.0,39.50072067828545,,,,,,,,9.222609514837492,-1.8763071125765425,9.411493170042393,2.090579368817711,1.8395619406500234,0.16188412623645784,1.8395619406500234,0.21260951483749413,1.1340555817239755,0.8263024022609515,0.05710315591144607,0.8263024022609515,0.32268016957136125,1.1094206311822894,0.6875365049458314,0.1868111163447951,0.6875365049458314,0.5782618935468676,0.3,-0.13644842204427698,0.19927461139896374,-0.13644842204427698,0.10072538860103628,1.3376825247291568,0.7902166745171927,0.1031888836552049,0.7902166745171927,1.0855817239755063,1.2659444182760244,-1.011954780970325,0.5063777673104097,-1.011954780970325,0.6564531323598681,1.7,0.292896844088554,0.3389119170984456,0.292896844088554,1.5494912859161565,0.9,-0.19912859161563826,0.0478991992463495,-0.19912859161563826,0.7956523787093736,0.4471031559114461,0.01,0.2703626943005181,0.01,0.18348092322185586,1.7623174752708433,-1.4053603391427225,0.27869524258125294,-1.4053603391427225,1.0683325482807349,1.2376825247291567,-0.9497833254828074,0.20094206311822893,-0.9497833254828074,0.7139142722562413,1.1376825247291569,-0.9801460197833254,0.2905793688177108,-0.9801460197833254,0.11340555817239754
0.553,,-73.35098916627413,0.0,38.98706076307113,,,,,,,,10.37543570419218,-2.1108455016486105,10.587929816297693,2.0894017899199246,1.8282571832312764,0.1621196420160151,1.8282571832312764,0.2154357041921809,1.1258125294394723,0.8195902025435704,0.06299105040037682,0.8195902025435704,0.3192651907677814,1.1105982100800755,0.6884785680640604,0.18516250588789449,0.6884785680640604,0.5817946302402262,0.3,-0.1335044747998116,0.1966839378238342,-0.1335044747998116,0.1033160621761658,1.3423928403203016,0.7877437588318418,0.10483749411210551,0.7877437588318418,1.0925294394724447,1.2741874705605276,-1.0059491285916158,0.509674988224211,-1.0059491285916158,0.6697597739048516,1.7,0.2870089495996232,0.3350259067357513,0.2870089495996232,1.544427696655676,0.9,-0.192769665567593,0.05013659915214319,-0.192769665567593,0.7963589260480453,0.45299105040037685,0.01,0.2716580310880829,0.01,0.19266603862458787,1.7576071596796985,-1.3985303815355627,0.27728214790390954,-1.3985303815355627,1.0656241168158267,1.2423928403203015,-0.9522562411681583,0.20105982100800754,-0.9522562411681583,0.7181535562882714,1.1423928403203016,-0.9839142722562412,0.2894017899199246,-0.9839142722562412,0.11258125294394725
