Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-92.10;NaN;0001-01-01T00:00:00.1090000+01:00;-79.91;0.00;41.90;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.3|1.29|0.06|1.29|0.31;0001-01-01T00:00:00.000+01:00|W2|1.0|0.42|0.03|0.42|0.94;0001-01-01T00:00:00.000+01:00|W3|1.7|1.60|0.02|1.60|0.70;0001-01-01T00:00:00.000+01:00|W4|0.9|0.57|0.03|0.57|0.61;0001-01-01T00:00:00.000+01:00|W5|2.4|1.90|0.04|1.90|1.23;0001-01-01T00:00:00.000+01:00|W6|1.7|1.62|0.40|1.62|0.41;0001-01-01T00:00:00.000+01:00|W7|2.0|1.98|0.16|1.98|0.06;0001-01-01T00:00:00.000+01:00|W8|1.4|1.34|0.17|1.34|0.19;0001-01-01T00:00:00.000+01:00|W9|2.2|2.16|0.07|2.16|0.46;0001-01-01T00:00:00.000+01:00|W10|1.7|1.39|1.04|1.39|0.70;0001-01-01T00:00:00.000+01:00|W11|2.0|1.75|0.16|1.75|0.71;0001-01-01T00:00:00.000+01:00|W12|2.7|2.62|0.28|2.62|0.65"
0.00;2.93;0001-01-01T00:00:04.2240000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;94.876;-19.303;96.820;"0001-01-01T00:00:04.248+01:00|W1|0.9|0.75|0.32|0.75|0.17;0001-01-01T00:00:04.248+01:00|W2|0.8|0.32|0.11|0.32|0.69;0001-01-01T00:00:04.248+01:00|W3|1.3|1.29|0.21|1.29|0.32;0001-01-01T00:00:04.248+01:00|W4|0.8|0.55|0.05|0.55|0.56;0001-01-01T00:00:04.248+01:00|W5|1.7|1.37|0.37|1.37|0.99;0001-01-01T00:00:04.248+01:00|W6|1.5|1.51|0.02|1.51|0.12;0001-01-01T00:00:04.248+01:00|W7|2.4|2.29|0.22|2.29|0.60;0001-01-01T00:00:04.248+01:00|W8|1.4|1.31|0.16|1.31|0.33;0001-01-01T00:00:04.248+01:00|W9|2.0|2.00|0.19|2.00|0.34;0001-01-01T00:00:04.248+01:00|W10|0.6|0.33|0.82|0.33|0.48;0001-01-01T00:00:04.248+01:00|W11|2.1|1.77|0.11|1.77|1.04;0001-01-01T00:00:04.248+01:00|W12|2.7|2.60|0.06|2.60|0.64"
1.00;2.91;0001-01-01T00:00:04.3890000+01:00;1.32;0.00;-0.18;2.2;-9.312;-9.991;-1.627;8.318;1.298;-0.977;94.359;-11.865;95.105;"0001-01-01T00:00:04.499+01:00|W1|0.9|0.80|0.34|0.80|0.03;0001-01-01T00:00:04.499+01:00|W2|0.8|0.29|0.11|0.29|0.67;0001-01-01T00:00:04.499+01:00|W3|1.4|1.31|0.16|1.31|0.36;0001-01-01T00:00:04.499+01:00|W4|0.8|0.54|0.05|0.54|0.57;0001-01-01T00:00:04.499+01:00|W5|1.9|1.48|0.18|1.48|1.11;0001-01-01T00:00:04.499+01:00|W6|1.5|1.51|0.03|1.51|0.09;0001-01-01T00:00:04.499+01:00|W7|2.4|2.25|0.20|2.25|0.66;0001-01-01T00:00:04.499+01:00|W8|1.4|1.30|0.14|1.30|0.26;0001-01-01T00:00:04.499+01:00|W9|2.0|1.98|0.22|1.98|0.26;0001-01-01T00:00:04.499+01:00|W10|0.8|0.22|0.56|0.22|0.41;0001-01-01T00:00:04.499+01:00|W11|2.1|1.78|0.10|1.78|1.08;0001-01-01T00:00:04.499+01:00|W12|2.7|2.67|0.11|2.67|0.53"
2.00;2.93;0001-01-01T00:00:04.4410000+01:00;2.38;-0.00;-0.30;4.7;-5.587;-6.807;-1.674;8.029;2.320;-2.353;94.946;-11.250;95.613;"0001-01-01T00:00:04.499+01:00|W1|0.9|0.80|0.34|0.80|0.03;0001-01-01T00:00:04.499+01:00|W2|0.8|0.29|0.11|0.29|0.67;0001-01-01T00:00:04.499+01:00|W3|1.4|1.31|0.16|1.31|0.36;0001-01-01T00:00:04.499+01:00|W4|0.8|0.54|0.05|0.54|0.57;0001-01-01T00:00:04.499+01:00|W5|1.9|1.48|0.18|1.48|1.11;0001-01-01T00:00:04.499+01:00|W6|1.5|1.51|0.03|1.51|0.09;0001-01-01T00:00:04.499+01:00|W7|2.4|2.25|0.20|2.25|0.66;0001-01-01T00:00:04.499+01:00|W8|1.4|1.30|0.14|1.30|0.26;0001-01-01T00:00:04.499+01:00|W9|2.0|1.98|0.22|1.98|0.26;0001-01-01T00:00:04.499+01:00|W10|0.8|0.22|0.56|0.22|0.41;0001-01-01T00:00:04.499+01:00|W11|2.1|1.78|0.10|1.78|1.08;0001-01-01T00:00:04.499+01:00|W12|2.7|2.67|0.11|2.67|0.53"
3.00;2.97;0001-01-01T00:00:04.4800000+01:00;3.42;-0.01;-0.42;7.1;-1.687;-3.431;-1.539;6.750;3.309;-3.773;95.660;-11.419;96.342;"0001-01-01T00:00:04.499+01:00|W1|0.9|0.80|0.34|0.80|0.03;0001-01-01T00:00:04.499+01:00|W2|0.8|0.29|0.11|0.29|0.67;0001-01-01T00:00:04.499+01:00|W3|1.4|1.31|0.16|1.31|0.36;0001-01-01T00:00:04.499+01:00|W4|0.8|0.54|0.05|0.54|0.57;0001-01-01T00:00:04.499+01:00|W5|1.9|1.48|0.18|1.48|1.11;0001-01-01T00:00:04.499+01:00|W6|1.5|1.51|0.03|1.51|0.09;0001-01-01T00:00:04.499+01:00|W7|2.4|2.25|0.20|2.25|0.66;0001-01-01T00:00:04.499+01:00|W8|1.4|1.30|0.14|1.30|0.26;0001-01-01T00:00:04.499+01:00|W9|2.0|1.98|0.22|1.98|0.26;0001-01-01T00:00:04.499+01:00|W10|0.8|0.22|0.56|0.22|0.41;0001-01-01T00:00:04.499+01:00|W11|2.1|1.78|0.10|1.78|1.08;0001-01-01T00:00:04.499+01:00|W12|2.7|2.67|0.11|2.67|0.53"
4.00;3.02;0001-01-01T00:00:04.5190000+01:00;4.46;-0.01;-0.54;10.2;2.031;0.370;-2.638;7.000;4.566;-5.640;96.201;-12.086;96.959;"0001-01-01T00:00:04.499+01:00|W1|0.9|0.80|0.34|0.80|0.03;0001-01-01T00:00:04.499+01:00|W2|0.8|0.29|0.11|0.29|0.67;0001-01-01T00:00:04.499+01:00|W3|1.4|1.31|0.16|1.31|0.36;0001-01-01T00:00:04.499+01:00|W4|0.8|0.54|0.05|0.54|0.57;0001-01-01T00:00:04.499+01:00|W5|1.9|1.48|0.18|1.48|1.11;0001-01-01T00:00:04.499+01:00|W6|1.5|1.51|0.03|1.51|0.09;0001-01-01T00:00:04.499+01:00|W7|2.4|2.25|0.20|2.25|0.66;0001-01-01T00:00:04.499+01:00|W8|1.4|1.30|0.14|1.30|0.26;0001-01-01T00:00:04.499+01:00|W9|2.0|1.98|0.22|1.98|0.26;0001-01-01T00:00:04.499+01:00|W10|0.8|0.22|0.56|0.22|0.41;0001-01-01T00:00:04.499+01:00|W11|2.1|1.78|0.10|1.78|1.08;0001-01-01T00:00:04.499+01:00|W12|2.7|2.67|0.11|2.67|0.53"
5.00;3.08;0001-01-01T00:00:04.5580000+01:00;5.50;-0.02;-0.68;14.6;5.402;4.872;-5.641;9.809;6.343;-8.352;96.379;-13.588;97.335;"0001-01-01T00:00:04.499+01:00|W1|0.9|0.80|0.34|0.80|0.03;0001-01-01T00:00:04.499+01:00|W2|0.8|0.29|0.11|0.29|0.67;0001-01-01T00:00:04.499+01:00|W3|1.4|1.31|0.16|1.31|0.36;0001-01-01T00:00:04.499+01:00|W4|0.8|0.54|0.05|0.54|0.57;0001-01-01T00:00:04.499+01:00|W5|1.9|1.48|0.18|1.48|1.11;0001-01-01T00:00:04.499+01:00|W6|1.5|1.51|0.03|1.51|0.09;0001-01-01T00:00:04.499+01:00|W7|2.4|2.25|0.20|2.25|0.66;0001-01-01T00:00:04.499+01:00|W8|1.4|1.30|0.14|1.30|0.26;0001-01-01T00:00:04.499+01:00|W9|2.0|1.98|0.22|1.98|0.26;0001-01-01T00:00:04.499+01:00|W10|0.8|0.22|0.56|0.22|0.41;0001-01-01T00:00:04.499+01:00|W11|2.1|1.78|0.10|1.78|1.08;0001-01-01T00:00:04.499+01:00|W12|2.7|2.67|0.11|2.67|0.53"
6.00;3.15;0001-01-01T00:00:04.5970000+01:00;6.53;-0.03;-0.82;19.5;8.611;7.568;-1.306;7.129;8.447;-11.242;95.884;-13.365;96.815;"0001-01-01T00:00:04.499+01:00|W1|0.9|0.80|0.34|0.80|0.03;0001-01-01T00:00:04.499+01:00|W2|0.8|0.29|0.11|0.29|0.67;0001-01-01T00:00:04.499+01:00|W3|1.4|1.31|0.16|1.31|0.36;0001-01-01T00:00:04.499+01:00|W4|0.8|0.54|0.05|0.54|0.57;0001-01-01T00:00:04.499+01:00|W5|1.9|1.48|0.18|1.48|1.11;0001-01-01T00:00:04.499+01:00|W6|1.5|1.51|0.03|1.51|0.09;0001-01-01T00:00:04.499+01:00|W7|2.4|2.25|0.20|2.25|0.66;0001-01-01T00:00:04.499+01:00|W8|1.4|1.30|0.14|1.30|0.26;0001-01-01T00:00:04.499+01:00|W9|2.0|1.98|0.22|1.98|0.26;0001-01-01T00:00:04.499+01:00|W10|0.8|0.22|0.56|0.22|0.41;0001-01-01T00:00:04.499+01:00|W11|2.1|1.78|0.10|1.78|1.08;0001-01-01T00:00:04.499+01:00|W12|2.7|2.67|0.11|2.67|0.53"
7.00;3.21;0001-01-01T00:00:04.6360000+01:00;7.56;-0.04;-0.98;24.5;10.934;10.278;0.857;6.017;10.668;-14.263;96.135;-15.540;97.389;"0001-01-01T00:00:04.746+01:00|W1|0.9|0.80|0.34|0.80|0.03;0001-01-01T00:00:04.746+01:00|W2|0.8|0.29|0.11|0.29|0.67;0001-01-01T00:00:04.746+01:00|W3|1.4|1.31|0.16|1.31|0.36;0001-01-01T00:00:04.746+01:00|W4|0.8|0.54|0.05|0.54|0.57;0001-01-01T00:00:04.746+01:00|W5|1.8|1.47|0.23|1.47|0.98;0001-01-01T00:00:04.746+01:00|W6|1.5|1.51|0.03|1.51|0.09;0001-01-01T00:00:04.746+01:00|W7|2.4|2.25|0.20|2.25|0.66;0001-01-01T00:00:04.746+01:00|W8|1.4|1.30|0.14|1.30|0.26;0001-01-01T00:00:04.746+01:00|W9|2.0|1.98|0.22|1.98|0.26;0001-01-01T00:00:04.746+01:00|W10|0.8|0.22|0.56|0.22|0.41;0001-01-01T00:00:04.746+01:00|W11|2.1|1.78|0.10|1.78|1.08;0001-01-01T00:00:04.746+01:00|W12|2.7|2.67|0.11|2.67|0.53"
8.00;3.27;0001-01-01T00:00:04.6740000+01:00;8.59;-0.05;-1.16;29.3;12.596;12.384;3.553;3.979;12.833;-17.211;96.232;-17.314;97.784;"0001-01-01T00:00:04.746+01:00|W1|0.9|0.80|0.34|0.80|0.03;0001-01-01T00:00:04.746+01:00|W2|0.8|0.29|0.11|0.29|0.67;0001-01-01T00:00:04.746+01:00|W3|1.4|1.31|0.16|1.31|0.36;0001-01-01T00:00:04.746+01:00|W4|0.8|0.54|0.05|0.54|0.57;0001-01-01T00:00:04.746+01:00|W5|1.8|1.47|0.23|1.47|0.98;0001-01-01T00:00:04.746+01:00|W6|1.5|1.51|0.03|1.51|0.09;0001-01-01T00:00:04.746+01:00|W7|2.4|2.25|0.20|2.25|0.66;0001-01-01T00:00:04.746+01:00|W8|1.4|1.30|0.14|1.30|0.26;0001-01-01T00:00:04.746+01:00|W9|2.0|1.98|0.22|1.98|0.26;0001-01-01T00:00:04.746+01:00|W10|0.8|0.22|0.56|0.22|0.41;0001-01-01T00:00:04.746+01:00|W11|2.1|1.78|0.10|1.78|1.08;0001-01-01T00:00:04.746+01:00|W12|2.7|2.67|0.11|2.67|0.53"
