Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-92.98;NaN;0001-01-01T00:00:00.0000000+01:00;-80.92;0.00;42.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.080+01:00|W1|0.4|-0.29|0.00|-0.29|0.22;0001-01-01T00:00:00.080+01:00|W2|0.6|0.00|0.01|0.00|0.56;0001-01-01T00:00:00.080+01:00|W3|1.2|1.18|0.01|1.18|0.01;0001-01-01T00:00:00.080+01:00|W4|0.7|0.54|0.03|0.54|0.39;0001-01-01T00:00:00.080+01:00|W5|1.0|0.82|0.02|0.82|0.16;0001-01-01T00:00:00.080+01:00|W6|1.1|0.97|0.09|0.97|0.19;0001-01-01T00:00:00.080+01:00|W7|1.5|1.12|0.03|1.12|0.90;0001-01-01T00:00:00.080+01:00|W8|1.1|0.80|0.01|0.80|0.75;0001-01-01T00:00:00.080+01:00|W9|0.7|0.23|0.24|0.23|0.59;0001-01-01T00:00:00.080+01:00|W10|1.6|1.15|0.25|1.15|1.15;0001-01-01T00:00:00.080+01:00|W11|1.0|0.73|0.05|0.73|0.51;0001-01-01T00:00:00.080+01:00|W12|1.2|1.08|0.08|1.08|0.60"
0.00;2.93;0001-01-01T00:00:04.1390000+01:00;0.02;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.495;-19.632;98.472;"0001-01-01T00:00:04.087+01:00|W1|0.3|-0.14|0.07|-0.14|0.27;0001-01-01T00:00:04.087+01:00|W2|0.5|0.08|0.05|0.08|0.46;0001-01-01T00:00:04.087+01:00|W3|1.7|1.36|0.35|1.36|0.09;0001-01-01T00:00:04.087+01:00|W4|0.6|0.53|0.06|0.53|0.32;0001-01-01T00:00:04.087+01:00|W5|1.5|1.54|0.29|1.54|0.02;0001-01-01T00:00:04.087+01:00|W6|1.0|0.85|0.13|0.85|0.09;0001-01-01T00:00:04.087+01:00|W7|1.4|1.03|0.08|1.03|0.86;0001-01-01T00:00:04.087+01:00|W8|1.4|0.56|0.16|0.56|1.19;0001-01-01T00:00:04.087+01:00|W9|0.9|0.41|0.07|0.41|0.77;0001-01-01T00:00:04.087+01:00|W10|1.3|0.99|0.15|0.99|0.85;0001-01-01T00:00:04.087+01:00|W11|0.9|0.76|0.06|0.76|0.44;0001-01-01T00:00:04.087+01:00|W12|1.2|1.03|0.01|1.03|0.43"
1.00;2.90;0001-01-01T00:00:04.1390000+01:00;1.34;-0.00;-0.19;1.7;-7.568;-9.313;-1.768;1.833;0.604;-1.081;95.798;-15.626;97.064;"0001-01-01T00:00:04.087+01:00|W1|0.3|-0.14|0.07|-0.14|0.27;0001-01-01T00:00:04.087+01:00|W2|0.5|0.08|0.05|0.08|0.46;0001-01-01T00:00:04.087+01:00|W3|1.7|1.36|0.35|1.36|0.09;0001-01-01T00:00:04.087+01:00|W4|0.6|0.53|0.06|0.53|0.32;0001-01-01T00:00:04.087+01:00|W5|1.5|1.54|0.29|1.54|0.02;0001-01-01T00:00:04.087+01:00|W6|1.0|0.85|0.13|0.85|0.09;0001-01-01T00:00:04.087+01:00|W7|1.4|1.03|0.08|1.03|0.86;0001-01-01T00:00:04.087+01:00|W8|1.4|0.56|0.16|0.56|1.19;0001-01-01T00:00:04.087+01:00|W9|0.9|0.41|0.07|0.41|0.77;0001-01-01T00:00:04.087+01:00|W10|1.3|0.99|0.15|0.99|0.85;0001-01-01T00:00:04.087+01:00|W11|0.9|0.76|0.06|0.76|0.44;0001-01-01T00:00:04.087+01:00|W12|1.2|1.03|0.01|1.03|0.43"
2.00;2.89;0001-01-01T00:00:04.1390000+01:00;2.38;-0.00;-0.34;3.0;-4.477;-7.594;-3.158;3.275;1.078;-1.931;95.250;-12.476;96.064;"0001-01-01T00:00:04.087+01:00|W1|0.3|-0.14|0.07|-0.14|0.27;0001-01-01T00:00:04.087+01:00|W2|0.5|0.08|0.05|0.08|0.46;0001-01-01T00:00:04.087+01:00|W3|1.7|1.36|0.35|1.36|0.09;0001-01-01T00:00:04.087+01:00|W4|0.6|0.53|0.06|0.53|0.32;0001-01-01T00:00:04.087+01:00|W5|1.5|1.54|0.29|1.54|0.02;0001-01-01T00:00:04.087+01:00|W6|1.0|0.85|0.13|0.85|0.09;0001-01-01T00:00:04.087+01:00|W7|1.4|1.03|0.08|1.03|0.86;0001-01-01T00:00:04.087+01:00|W8|1.4|0.56|0.16|0.56|1.19;0001-01-01T00:00:04.087+01:00|W9|0.9|0.41|0.07|0.41|0.77;0001-01-01T00:00:04.087+01:00|W10|1.3|0.99|0.15|0.99|0.85;0001-01-01T00:00:04.087+01:00|W11|0.9|0.76|0.06|0.76|0.44;0001-01-01T00:00:04.087+01:00|W12|1.2|1.03|0.01|1.03|0.43"
3.00;2.91;0001-01-01T00:00:04.3290000+01:00;3.41;-0.00;-0.48;4.5;0.293;-5.082;-5.636;6.559;1.495;-3.053;94.835;-12.308;95.630;"0001-01-01T00:00:04.330+01:00|W1|0.3|-0.12|0.05|-0.12|0.26;0001-01-01T00:00:04.330+01:00|W2|0.5|0.07|0.08|0.07|0.43;0001-01-01T00:00:04.330+01:00|W3|1.7|1.32|0.31|1.32|0.14;0001-01-01T00:00:04.330+01:00|W4|0.6|0.45|0.13|0.45|0.30;0001-01-01T00:00:04.330+01:00|W5|1.3|1.23|0.04|1.23|0.37;0001-01-01T00:00:04.330+01:00|W6|1.0|0.92|0.02|0.92|0.08;0001-01-01T00:00:04.330+01:00|W7|1.5|1.07|0.02|1.07|0.89;0001-01-01T00:00:04.330+01:00|W8|1.4|0.67|0.15|0.67|1.17;0001-01-01T00:00:04.330+01:00|W9|0.9|0.38|0.04|0.38|0.74;0001-01-01T00:00:04.330+01:00|W10|1.3|1.03|0.15|1.03|0.75;0001-01-01T00:00:04.330+01:00|W11|0.9|0.75|0.05|0.75|0.39;0001-01-01T00:00:04.330+01:00|W12|1.3|1.09|0.10|1.09|0.57"
4.00;2.94;0001-01-01T00:00:04.4110000+01:00;4.45;-0.00;-0.62;6.9;5.635;-2.438;-8.601;11.160;2.195;-4.710;95.002;-14.683;96.131;"0001-01-01T00:00:04.330+01:00|W1|0.3|-0.12|0.05|-0.12|0.26;0001-01-01T00:00:04.330+01:00|W2|0.5|0.07|0.08|0.07|0.43;0001-01-01T00:00:04.330+01:00|W3|1.7|1.32|0.31|1.32|0.14;0001-01-01T00:00:04.330+01:00|W4|0.6|0.45|0.13|0.45|0.30;0001-01-01T00:00:04.330+01:00|W5|1.3|1.23|0.04|1.23|0.37;0001-01-01T00:00:04.330+01:00|W6|1.0|0.92|0.02|0.92|0.08;0001-01-01T00:00:04.330+01:00|W7|1.5|1.07|0.02|1.07|0.89;0001-01-01T00:00:04.330+01:00|W8|1.4|0.67|0.15|0.67|1.17;0001-01-01T00:00:04.330+01:00|W9|0.9|0.38|0.04|0.38|0.74;0001-01-01T00:00:04.330+01:00|W10|1.3|1.03|0.15|1.03|0.75;0001-01-01T00:00:04.330+01:00|W11|0.9|0.75|0.05|0.75|0.39;0001-01-01T00:00:04.330+01:00|W12|1.3|1.09|0.10|1.09|0.57"
5.00;2.98;0001-01-01T00:00:04.2580000+01:00;5.48;-0.00;-0.77;11.2;7.443;-1.911;-9.665;14.132;3.968;-7.198;96.627;-15.890;97.925;"0001-01-01T00:00:04.330+01:00|W1|0.3|-0.12|0.05|-0.12|0.26;0001-01-01T00:00:04.330+01:00|W2|0.5|0.07|0.08|0.07|0.43;0001-01-01T00:00:04.330+01:00|W3|1.7|1.32|0.31|1.32|0.14;0001-01-01T00:00:04.330+01:00|W4|0.6|0.45|0.13|0.45|0.30;0001-01-01T00:00:04.330+01:00|W5|1.3|1.23|0.04|1.23|0.37;0001-01-01T00:00:04.330+01:00|W6|1.0|0.92|0.02|0.92|0.08;0001-01-01T00:00:04.330+01:00|W7|1.5|1.07|0.02|1.07|0.89;0001-01-01T00:00:04.330+01:00|W8|1.4|0.67|0.15|0.67|1.17;0001-01-01T00:00:04.330+01:00|W9|0.9|0.38|0.04|0.38|0.74;0001-01-01T00:00:04.330+01:00|W10|1.3|1.03|0.15|1.03|0.75;0001-01-01T00:00:04.330+01:00|W11|0.9|0.75|0.05|0.75|0.39;0001-01-01T00:00:04.330+01:00|W12|1.3|1.09|0.10|1.09|0.57"
6.00;3.02;0001-01-01T00:00:04.4660000+01:00;6.51;0.00;-0.94;16.8;7.833;-1.667;-7.080;8.271;6.777;-10.060;95.967;-16.632;97.399;"0001-01-01T00:00:04.584+01:00|W1|0.3|-0.12|0.05|-0.12|0.26;0001-01-01T00:00:04.584+01:00|W2|0.5|0.07|0.08|0.07|0.43;0001-01-01T00:00:04.584+01:00|W3|1.7|1.32|0.31|1.32|0.14;0001-01-01T00:00:04.584+01:00|W4|0.6|0.45|0.13|0.45|0.30;0001-01-01T00:00:04.584+01:00|W5|1.3|1.23|0.04|1.23|0.37;0001-01-01T00:00:04.584+01:00|W6|1.0|0.92|0.02|0.92|0.08;0001-01-01T00:00:04.584+01:00|W7|1.5|1.07|0.02|1.07|0.89;0001-01-01T00:00:04.584+01:00|W8|1.4|0.67|0.15|0.67|1.17;0001-01-01T00:00:04.584+01:00|W9|0.9|0.38|0.04|0.38|0.74;0001-01-01T00:00:04.584+01:00|W10|1.3|1.05|0.15|1.05|0.71;0001-01-01T00:00:04.584+01:00|W11|0.9|0.75|0.05|0.75|0.39;0001-01-01T00:00:04.584+01:00|W12|1.3|1.09|0.10|1.09|0.57"
7.00;3.06;0001-01-01T00:00:04.5730000+01:00;7.53;0.01;-1.13;22.4;6.841;-2.115;-5.070;7.056;9.632;-12.759;95.914;-17.774;97.548;"0001-01-01T00:00:04.584+01:00|W1|0.3|-0.12|0.05|-0.12|0.26;0001-01-01T00:00:04.584+01:00|W2|0.5|0.07|0.08|0.07|0.43;0001-01-01T00:00:04.584+01:00|W3|1.7|1.32|0.31|1.32|0.14;0001-01-01T00:00:04.584+01:00|W4|0.6|0.45|0.13|0.45|0.30;0001-01-01T00:00:04.584+01:00|W5|1.3|1.23|0.04|1.23|0.37;0001-01-01T00:00:04.584+01:00|W6|1.0|0.92|0.02|0.92|0.08;0001-01-01T00:00:04.584+01:00|W7|1.5|1.07|0.02|1.07|0.89;0001-01-01T00:00:04.584+01:00|W8|1.4|0.67|0.15|0.67|1.17;0001-01-01T00:00:04.584+01:00|W9|0.9|0.38|0.04|0.38|0.74;0001-01-01T00:00:04.584+01:00|W10|1.3|1.05|0.15|1.05|0.71;0001-01-01T00:00:04.584+01:00|W11|0.9|0.75|0.05|0.75|0.39;0001-01-01T00:00:04.584+01:00|W12|1.3|1.09|0.10|1.09|0.57"
8.00;3.10;0001-01-01T00:00:04.6110000+01:00;8.56;0.01;-1.32;27.3;5.360;-2.707;-2.134;7.136;12.215;-15.090;96.047;-18.917;97.894;"0001-01-01T00:00:04.584+01:00|W1|0.3|-0.12|0.05|-0.12|0.26;0001-01-01T00:00:04.584+01:00|W2|0.5|0.07|0.08|0.07|0.43;0001-01-01T00:00:04.584+01:00|W3|1.7|1.32|0.31|1.32|0.14;0001-01-01T00:00:04.584+01:00|W4|0.6|0.45|0.13|0.45|0.30;0001-01-01T00:00:04.584+01:00|W5|1.3|1.23|0.04|1.23|0.37;0001-01-01T00:00:04.584+01:00|W6|1.0|0.92|0.02|0.92|0.08;0001-01-01T00:00:04.584+01:00|W7|1.5|1.07|0.02|1.07|0.89;0001-01-01T00:00:04.584+01:00|W8|1.4|0.67|0.15|0.67|1.17;0001-01-01T00:00:04.584+01:00|W9|0.9|0.38|0.04|0.38|0.74;0001-01-01T00:00:04.584+01:00|W10|1.3|1.05|0.15|1.05|0.71;0001-01-01T00:00:04.584+01:00|W11|0.9|0.75|0.05|0.75|0.39;0001-01-01T00:00:04.584+01:00|W12|1.3|1.09|0.10|1.09|0.57"
