Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-91.42;NaN;0001-01-01T00:00:00.0000000+01:00;-79.89;0.00;41.88;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.051+01:00|W1|0.7|0.65|0.07|0.65|0.25;0001-01-01T00:00:00.051+01:00|W2|0.6|0.19|0.05|0.19|0.52;0001-01-01T00:00:00.051+01:00|W3|2.1|1.94|0.46|1.94|0.47;0001-01-01T00:00:00.051+01:00|W4|1.0|0.20|0.04|0.20|0.96;0001-01-01T00:00:00.051+01:00|W5|1.6|1.31|0.37|1.31|0.83;0001-01-01T00:00:00.051+01:00|W6|1.9|0.82|0.38|0.82|1.56;0001-01-01T00:00:00.051+01:00|W7|2.0|1.95|0.37|1.95|0.46;0001-01-01T00:00:00.051+01:00|W8|1.8|1.69|0.12|1.69|0.45;0001-01-01T00:00:00.051+01:00|W9|2.2|2.14|0.03|2.14|0.26;0001-01-01T00:00:00.051+01:00|W10|1.3|1.23|0.14|1.23|0.40;0001-01-01T00:00:00.051+01:00|W11|1.0|-0.07|0.03|-0.07|0.83;0001-01-01T00:00:00.051+01:00|W12|1.0|0.92|0.14|0.92|0.36"
0.00;2.93;0001-01-01T00:00:04.0630000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.707;-19.472;97.668;"0001-01-01T00:00:04.050+01:00|W1|0.5|0.44|0.17|0.44|0.01;0001-01-01T00:00:04.050+01:00|W2|0.8|0.35|0.20|0.35|0.62;0001-01-01T00:00:04.050+01:00|W3|2.1|2.00|0.18|2.00|0.18;0001-01-01T00:00:04.050+01:00|W4|1.0|0.31|0.10|0.31|0.86;0001-01-01T00:00:04.050+01:00|W5|2.2|1.80|0.43|1.80|1.22;0001-01-01T00:00:04.050+01:00|W6|2.1|1.41|0.23|1.41|1.50;0001-01-01T00:00:04.050+01:00|W7|2.4|2.31|0.26|2.31|0.08;0001-01-01T00:00:04.050+01:00|W8|1.9|1.78|0.17|1.78|0.55;0001-01-01T00:00:04.050+01:00|W9|2.0|1.89|0.02|1.89|0.43;0001-01-01T00:00:04.050+01:00|W10|1.4|1.31|0.10|1.31|0.16;0001-01-01T00:00:04.050+01:00|W11|1.1|-0.22|0.14|-0.22|0.73;0001-01-01T00:00:04.050+01:00|W12|0.8|0.77|0.07|0.77|0.02"
1.00;2.84;0001-01-01T00:00:04.2670000+01:00;1.33;0.02;-0.24;2.7;-11.338;-10.563;-2.782;5.236;1.455;-1.336;94.013;-15.087;95.218;"0001-01-01T00:00:04.301+01:00|W1|0.5|0.45|0.14|0.45|0.01;0001-01-01T00:00:04.301+01:00|W2|0.8|0.29|0.14|0.29|0.63;0001-01-01T00:00:04.301+01:00|W3|2.1|2.01|0.17|2.01|0.14;0001-01-01T00:00:04.301+01:00|W4|0.9|0.27|0.12|0.27|0.86;0001-01-01T00:00:04.301+01:00|W5|2.1|1.65|0.29|1.65|1.28;0001-01-01T00:00:04.301+01:00|W6|2.1|1.44|0.21|1.44|1.49;0001-01-01T00:00:04.301+01:00|W7|2.5|2.43|0.35|2.43|0.06;0001-01-01T00:00:04.301+01:00|W8|1.9|1.83|0.21|1.83|0.43;0001-01-01T00:00:04.301+01:00|W9|1.9|1.89|0.01|1.89|0.37;0001-01-01T00:00:04.301+01:00|W10|1.4|1.35|0.14|1.35|0.20;0001-01-01T00:00:04.301+01:00|W11|1.0|-0.06|0.01|-0.06|0.46;0001-01-01T00:00:04.301+01:00|W12|0.7|0.72|0.08|0.72|0.06"
2.00;2.81;0001-01-01T00:00:04.3080000+01:00;2.37;0.03;-0.42;4.9;-10.264;-9.505;-3.945;8.069;2.616;-2.365;93.334;-12.172;94.129;"0001-01-01T00:00:04.301+01:00|W1|0.5|0.45|0.14|0.45|0.01;0001-01-01T00:00:04.301+01:00|W2|0.8|0.29|0.14|0.29|0.63;0001-01-01T00:00:04.301+01:00|W3|2.1|2.01|0.17|2.01|0.14;0001-01-01T00:00:04.301+01:00|W4|0.9|0.27|0.12|0.27|0.86;0001-01-01T00:00:04.301+01:00|W5|2.1|1.65|0.29|1.65|1.28;0001-01-01T00:00:04.301+01:00|W6|2.1|1.44|0.21|1.44|1.49;0001-01-01T00:00:04.301+01:00|W7|2.5|2.43|0.35|2.43|0.06;0001-01-01T00:00:04.301+01:00|W8|1.9|1.83|0.21|1.83|0.43;0001-01-01T00:00:04.301+01:00|W9|1.9|1.89|0.01|1.89|0.37;0001-01-01T00:00:04.301+01:00|W10|1.4|1.35|0.14|1.35|0.20;0001-01-01T00:00:04.301+01:00|W11|1.0|-0.06|0.01|-0.06|0.46;0001-01-01T00:00:04.301+01:00|W12|0.7|0.72|0.08|0.72|0.06"
3.00;2.83;0001-01-01T00:00:04.3470000+01:00;3.40;0.04;-0.55;6.9;-5.856;-7.369;-1.322;6.048;3.748;-3.229;95.065;-11.409;95.749;"0001-01-01T00:00:04.301+01:00|W1|0.5|0.45|0.14|0.45|0.01;0001-01-01T00:00:04.301+01:00|W2|0.8|0.29|0.14|0.29|0.63;0001-01-01T00:00:04.301+01:00|W3|2.1|2.01|0.17|2.01|0.14;0001-01-01T00:00:04.301+01:00|W4|0.9|0.27|0.12|0.27|0.86;0001-01-01T00:00:04.301+01:00|W5|2.1|1.65|0.29|1.65|1.28;0001-01-01T00:00:04.301+01:00|W6|2.1|1.44|0.21|1.44|1.49;0001-01-01T00:00:04.301+01:00|W7|2.5|2.43|0.35|2.43|0.06;0001-01-01T00:00:04.301+01:00|W8|1.9|1.83|0.21|1.83|0.43;0001-01-01T00:00:04.301+01:00|W9|1.9|1.89|0.01|1.89|0.37;0001-01-01T00:00:04.301+01:00|W10|1.4|1.35|0.14|1.35|0.20;0001-01-01T00:00:04.301+01:00|W11|1.0|-0.06|0.01|-0.06|0.46;0001-01-01T00:00:04.301+01:00|W12|0.7|0.72|0.08|0.72|0.06"
4.00;2.87;0001-01-01T00:00:04.3870000+01:00;4.44;0.04;-0.69;8.2;0.146;-3.927;-5.975;9.818;3.946;-4.270;94.546;-13.773;95.544;"0001-01-01T00:00:04.301+01:00|W1|0.5|0.45|0.14|0.45|0.01;0001-01-01T00:00:04.301+01:00|W2|0.8|0.29|0.14|0.29|0.63;0001-01-01T00:00:04.301+01:00|W3|2.1|2.01|0.17|2.01|0.14;0001-01-01T00:00:04.301+01:00|W4|0.9|0.27|0.12|0.27|0.86;0001-01-01T00:00:04.301+01:00|W5|2.1|1.65|0.29|1.65|1.28;0001-01-01T00:00:04.301+01:00|W6|2.1|1.44|0.21|1.44|1.49;0001-01-01T00:00:04.301+01:00|W7|2.5|2.43|0.35|2.43|0.06;0001-01-01T00:00:04.301+01:00|W8|1.9|1.83|0.21|1.83|0.43;0001-01-01T00:00:04.301+01:00|W9|1.9|1.89|0.01|1.89|0.37;0001-01-01T00:00:04.301+01:00|W10|1.4|1.35|0.14|1.35|0.20;0001-01-01T00:00:04.301+01:00|W11|1.0|-0.06|0.01|-0.06|0.46;0001-01-01T00:00:04.301+01:00|W12|0.7|0.72|0.08|0.72|0.06"
5.00;2.90;0001-01-01T00:00:04.4250000+01:00;5.47;0.05;-0.85;10.7;3.754;-2.522;-7.428;11.424;4.720;-5.949;95.578;-15.695;96.859;"0001-01-01T00:00:04.301+01:00|W1|0.5|0.45|0.14|0.45|0.01;0001-01-01T00:00:04.301+01:00|W2|0.8|0.29|0.14|0.29|0.63;0001-01-01T00:00:04.301+01:00|W3|2.1|2.01|0.17|2.01|0.14;0001-01-01T00:00:04.301+01:00|W4|0.9|0.27|0.12|0.27|0.86;0001-01-01T00:00:04.301+01:00|W5|2.1|1.65|0.29|1.65|1.28;0001-01-01T00:00:04.301+01:00|W6|2.1|1.44|0.21|1.44|1.49;0001-01-01T00:00:04.301+01:00|W7|2.5|2.43|0.35|2.43|0.06;0001-01-01T00:00:04.301+01:00|W8|1.9|1.83|0.21|1.83|0.43;0001-01-01T00:00:04.301+01:00|W9|1.9|1.89|0.01|1.89|0.37;0001-01-01T00:00:04.301+01:00|W10|1.4|1.35|0.14|1.35|0.20;0001-01-01T00:00:04.301+01:00|W11|1.0|-0.06|0.01|-0.06|0.46;0001-01-01T00:00:04.301+01:00|W12|0.7|0.72|0.08|0.72|0.06"
6.00;2.93;0001-01-01T00:00:04.4640000+01:00;6.49;0.05;-1.03;13.5;5.036;-2.246;-5.961;10.919;5.980;-8.143;96.725;-17.080;98.222;"0001-01-01T00:00:04.551+01:00|W1|0.5|0.43|0.13|0.43|0.04;0001-01-01T00:00:04.551+01:00|W2|0.8|0.26|0.10|0.26|0.62;0001-01-01T00:00:04.551+01:00|W3|2.1|2.08|0.19|2.08|0.16;0001-01-01T00:00:04.551+01:00|W4|0.9|0.25|0.12|0.25|0.86;0001-01-01T00:00:04.551+01:00|W5|2.0|1.59|0.17|1.59|1.21;0001-01-01T00:00:04.551+01:00|W6|2.0|1.36|0.08|1.36|1.45;0001-01-01T00:00:04.551+01:00|W7|2.5|2.42|0.29|2.42|0.07;0001-01-01T00:00:04.551+01:00|W8|1.9|1.83|0.18|1.83|0.40;0001-01-01T00:00:04.551+01:00|W9|1.9|1.87|0.01|1.87|0.37;0001-01-01T00:00:04.551+01:00|W10|1.4|1.36|0.13|1.36|0.19;0001-01-01T00:00:04.551+01:00|W11|1.0|-0.01|0.00|-0.01|0.45;0001-01-01T00:00:04.551+01:00|W12|0.7|0.67|0.11|0.67|0.05"
7.00;2.96;0001-01-01T00:00:04.5020000+01:00;7.51;0.02;-1.22;16.0;4.444;-2.244;-2.441;8.843;7.559;-10.690;96.879;-18.037;98.544;"0001-01-01T00:00:04.551+01:00|W1|0.5|0.43|0.13|0.43|0.04;0001-01-01T00:00:04.551+01:00|W2|0.8|0.26|0.10|0.26|0.62;0001-01-01T00:00:04.551+01:00|W3|2.1|2.08|0.19|2.08|0.16;0001-01-01T00:00:04.551+01:00|W4|0.9|0.25|0.12|0.25|0.86;0001-01-01T00:00:04.551+01:00|W5|2.0|1.59|0.17|1.59|1.21;0001-01-01T00:00:04.551+01:00|W6|2.0|1.36|0.08|1.36|1.45;0001-01-01T00:00:04.551+01:00|W7|2.5|2.42|0.29|2.42|0.07;0001-01-01T00:00:04.551+01:00|W8|1.9|1.83|0.18|1.83|0.40;0001-01-01T00:00:04.551+01:00|W9|1.9|1.87|0.01|1.87|0.37;0001-01-01T00:00:04.551+01:00|W10|1.4|1.36|0.13|1.36|0.19;0001-01-01T00:00:04.551+01:00|W11|1.0|-0.01|0.00|-0.01|0.45;0001-01-01T00:00:04.551+01:00|W12|0.7|0.67|0.11|0.67|0.05"
8.00;3.01;0001-01-01T00:00:04.5390000+01:00;8.54;-0.01;-1.41;18.6;3.852;-2.241;1.076;6.768;9.137;-13.236;97.033;-18.992;98.875;"0001-01-01T00:00:04.551+01:00|W1|0.5|0.43|0.13|0.43|0.04;0001-01-01T00:00:04.551+01:00|W2|0.8|0.26|0.10|0.26|0.62;0001-01-01T00:00:04.551+01:00|W3|2.1|2.08|0.19|2.08|0.16;0001-01-01T00:00:04.551+01:00|W4|0.9|0.25|0.12|0.25|0.86;0001-01-01T00:00:04.551+01:00|W5|2.0|1.59|0.17|1.59|1.21;0001-01-01T00:00:04.551+01:00|W6|2.0|1.36|0.08|1.36|1.45;0001-01-01T00:00:04.551+01:00|W7|2.5|2.42|0.29|2.42|0.07;0001-01-01T00:00:04.551+01:00|W8|1.9|1.83|0.18|1.83|0.40;0001-01-01T00:00:04.551+01:00|W9|1.9|1.87|0.01|1.87|0.37;0001-01-01T00:00:04.551+01:00|W10|1.4|1.36|0.13|1.36|0.19;0001-01-01T00:00:04.551+01:00|W11|1.0|-0.01|0.00|-0.01|0.45;0001-01-01T00:00:04.551+01:00|W12|0.7|0.67|0.11|0.67|0.05"
