Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-96.17;NaN;0001-01-01T00:00:00.0000000+01:00;-83.86;0.00;45.05;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.103+01:00|W1|1.0|0.93|0.24|0.93|0.30;0001-01-01T00:00:00.103+01:00|W2|0.7|0.50|0.03|0.50|0.40;0001-01-01T00:00:00.103+01:00|W3|1.2|1.18|0.03|1.18|0.07;0001-01-01T00:00:00.103+01:00|W4|0.5|0.28|0.14|0.28|0.11;0001-01-01T00:00:00.103+01:00|W5|1.2|0.94|0.12|0.94|0.56;0001-01-01T00:00:00.103+01:00|W6|0.8|0.38|0.01|0.38|0.01;0001-01-01T00:00:00.103+01:00|W7|0.3|0.07|0.09|0.07|0.03;0001-01-01T00:00:00.103+01:00|W8|1.0|0.96|0.08|0.96|0.21;0001-01-01T00:00:00.103+01:00|W9|0.6|0.54|0.02|0.54|0.00;0001-01-01T00:00:00.103+01:00|W10|0.7|0.41|0.28|0.41|0.54;0001-01-01T00:00:00.103+01:00|W11|0.9|0.91|0.12|0.91|0.18;0001-01-01T00:00:00.103+01:00|W12|0.6|0.45|0.36|0.45|0.05"
0.00;2.93;0001-01-01T00:00:04.2730000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.848;-19.500;97.811;"0001-01-01T00:00:04.357+01:00|W1|1.6|1.46|0.43|1.46|0.56;0001-01-01T00:00:04.357+01:00|W2|0.8|0.63|0.10|0.63|0.45;0001-01-01T00:00:04.357+01:00|W3|1.4|1.37|0.21|1.37|0.09;0001-01-01T00:00:04.357+01:00|W4|0.9|0.46|0.20|0.46|0.37;0001-01-01T00:00:04.357+01:00|W5|0.7|0.73|0.20|0.73|0.14;0001-01-01T00:00:04.357+01:00|W6|0.7|0.65|0.07|0.65|0.12;0001-01-01T00:00:04.357+01:00|W7|0.4|0.05|0.01|0.05|0.06;0001-01-01T00:00:04.357+01:00|W8|0.9|0.85|0.01|0.85|0.12;0001-01-01T00:00:04.357+01:00|W9|0.4|0.35|0.14|0.35|0.25;0001-01-01T00:00:04.357+01:00|W10|0.4|0.28|0.26|0.28|0.22;0001-01-01T00:00:04.357+01:00|W11|1.1|0.93|0.19|0.93|0.48;0001-01-01T00:00:04.357+01:00|W12|0.1|0.02|0.23|0.02|0.00"
1.00;2.87;0001-01-01T00:00:04.4580000+01:00;1.34;0.01;-0.21;3.3;-13.469;-12.669;-8.639;2.930;1.621;-1.769;96.716;-13.637;97.673;"0001-01-01T00:00:04.357+01:00|W1|1.6|1.46|0.43|1.46|0.56;0001-01-01T00:00:04.357+01:00|W2|0.8|0.63|0.10|0.63|0.45;0001-01-01T00:00:04.357+01:00|W3|1.4|1.37|0.21|1.37|0.09;0001-01-01T00:00:04.357+01:00|W4|0.9|0.46|0.20|0.46|0.37;0001-01-01T00:00:04.357+01:00|W5|0.7|0.73|0.20|0.73|0.14;0001-01-01T00:00:04.357+01:00|W6|0.7|0.65|0.07|0.65|0.12;0001-01-01T00:00:04.357+01:00|W7|0.4|0.05|0.01|0.05|0.06;0001-01-01T00:00:04.357+01:00|W8|0.9|0.85|0.01|0.85|0.12;0001-01-01T00:00:04.357+01:00|W9|0.4|0.35|0.14|0.35|0.25;0001-01-01T00:00:04.357+01:00|W10|0.4|0.28|0.26|0.28|0.22;0001-01-01T00:00:04.357+01:00|W11|1.1|0.93|0.19|0.93|0.48;0001-01-01T00:00:04.357+01:00|W12|0.1|0.02|0.23|0.02|0.00"
2.00;2.86;0001-01-01T00:00:04.4970000+01:00;2.37;0.01;-0.36;5.7;-13.707;-12.344;-7.031;-0.414;2.601;-3.279;96.679;-13.463;97.613;"0001-01-01T00:00:04.605+01:00|W1|1.5|1.37|0.31|1.37|0.52;0001-01-01T00:00:04.605+01:00|W2|0.8|0.59|0.05|0.59|0.43;0001-01-01T00:00:04.605+01:00|W3|1.3|1.34|0.17|1.34|0.08;0001-01-01T00:00:04.605+01:00|W4|0.9|0.46|0.18|0.46|0.39;0001-01-01T00:00:04.605+01:00|W5|0.8|0.75|0.16|0.75|0.15;0001-01-01T00:00:04.605+01:00|W6|0.9|0.74|0.06|0.74|0.18;0001-01-01T00:00:04.605+01:00|W7|0.4|0.05|0.02|0.05|0.08;0001-01-01T00:00:04.605+01:00|W8|0.9|0.91|0.07|0.91|0.09;0001-01-01T00:00:04.605+01:00|W9|0.4|0.29|0.11|0.29|0.31;0001-01-01T00:00:04.605+01:00|W10|0.3|0.26|0.30|0.26|0.19;0001-01-01T00:00:04.605+01:00|W11|1.2|1.06|0.30|1.06|0.57;0001-01-01T00:00:04.605+01:00|W12|0.1|0.01|0.22|0.01|0.03"
3.00;2.88;0001-01-01T00:00:04.5350000+01:00;3.41;0.01;-0.51;8.2;-13.945;-12.021;-5.427;-3.752;3.579;-4.786;96.642;-13.289;97.554;"0001-01-01T00:00:04.605+01:00|W1|1.5|1.37|0.31|1.37|0.52;0001-01-01T00:00:04.605+01:00|W2|0.8|0.59|0.05|0.59|0.43;0001-01-01T00:00:04.605+01:00|W3|1.3|1.34|0.17|1.34|0.08;0001-01-01T00:00:04.605+01:00|W4|0.9|0.46|0.18|0.46|0.39;0001-01-01T00:00:04.605+01:00|W5|0.8|0.75|0.16|0.75|0.15;0001-01-01T00:00:04.605+01:00|W6|0.9|0.74|0.06|0.74|0.18;0001-01-01T00:00:04.605+01:00|W7|0.4|0.05|0.02|0.05|0.08;0001-01-01T00:00:04.605+01:00|W8|0.9|0.91|0.07|0.91|0.09;0001-01-01T00:00:04.605+01:00|W9|0.4|0.29|0.11|0.29|0.31;0001-01-01T00:00:04.605+01:00|W10|0.3|0.26|0.30|0.26|0.19;0001-01-01T00:00:04.605+01:00|W11|1.2|1.06|0.30|1.06|0.57;0001-01-01T00:00:04.605+01:00|W12|0.1|0.01|0.22|0.01|0.03"
4.00;2.89;0001-01-01T00:00:04.5740000+01:00;4.44;0.01;-0.68;10.2;-11.959;-10.197;-3.583;-2.972;4.745;-6.469;96.279;-14.868;97.422;"0001-01-01T00:00:04.605+01:00|W1|1.5|1.37|0.31|1.37|0.52;0001-01-01T00:00:04.605+01:00|W2|0.8|0.59|0.05|0.59|0.43;0001-01-01T00:00:04.605+01:00|W3|1.3|1.34|0.17|1.34|0.08;0001-01-01T00:00:04.605+01:00|W4|0.9|0.46|0.18|0.46|0.39;0001-01-01T00:00:04.605+01:00|W5|0.8|0.75|0.16|0.75|0.15;0001-01-01T00:00:04.605+01:00|W6|0.9|0.74|0.06|0.74|0.18;0001-01-01T00:00:04.605+01:00|W7|0.4|0.05|0.02|0.05|0.08;0001-01-01T00:00:04.605+01:00|W8|0.9|0.91|0.07|0.91|0.09;0001-01-01T00:00:04.605+01:00|W9|0.4|0.29|0.11|0.29|0.31;0001-01-01T00:00:04.605+01:00|W10|0.3|0.26|0.30|0.26|0.19;0001-01-01T00:00:04.605+01:00|W11|1.2|1.06|0.30|1.06|0.57;0001-01-01T00:00:04.605+01:00|W12|0.1|0.01|0.22|0.01|0.03"
5.00;2.92;0001-01-01T00:00:04.6120000+01:00;5.47;0.02;-0.84;12.2;-8.792;-7.654;-1.615;-1.357;6.008;-8.362;96.385;-16.070;97.718;"0001-01-01T00:00:04.605+01:00|W1|1.5|1.37|0.31|1.37|0.52;0001-01-01T00:00:04.605+01:00|W2|0.8|0.59|0.05|0.59|0.43;0001-01-01T00:00:04.605+01:00|W3|1.3|1.34|0.17|1.34|0.08;0001-01-01T00:00:04.605+01:00|W4|0.9|0.46|0.18|0.46|0.39;0001-01-01T00:00:04.605+01:00|W5|0.8|0.75|0.16|0.75|0.15;0001-01-01T00:00:04.605+01:00|W6|0.9|0.74|0.06|0.74|0.18;0001-01-01T00:00:04.605+01:00|W7|0.4|0.05|0.02|0.05|0.08;0001-01-01T00:00:04.605+01:00|W8|0.9|0.91|0.07|0.91|0.09;0001-01-01T00:00:04.605+01:00|W9|0.4|0.29|0.11|0.29|0.31;0001-01-01T00:00:04.605+01:00|W10|0.3|0.26|0.30|0.26|0.19;0001-01-01T00:00:04.605+01:00|W11|1.2|1.06|0.30|1.06|0.57;0001-01-01T00:00:04.605+01:00|W12|0.1|0.01|0.22|0.01|0.03"
6.00;2.97;0001-01-01T00:00:04.6510000+01:00;6.50;0.07;-0.99;15.0;-5.635;-5.266;0.270;-2.262;7.268;-10.471;97.575;-15.057;98.742;"0001-01-01T00:00:04.605+01:00|W1|1.5|1.37|0.31|1.37|0.52;0001-01-01T00:00:04.605+01:00|W2|0.8|0.59|0.05|0.59|0.43;0001-01-01T00:00:04.605+01:00|W3|1.3|1.34|0.17|1.34|0.08;0001-01-01T00:00:04.605+01:00|W4|0.9|0.46|0.18|0.46|0.39;0001-01-01T00:00:04.605+01:00|W5|0.8|0.75|0.16|0.75|0.15;0001-01-01T00:00:04.605+01:00|W6|0.9|0.74|0.06|0.74|0.18;0001-01-01T00:00:04.605+01:00|W7|0.4|0.05|0.02|0.05|0.08;0001-01-01T00:00:04.605+01:00|W8|0.9|0.91|0.07|0.91|0.09;0001-01-01T00:00:04.605+01:00|W9|0.4|0.29|0.11|0.29|0.31;0001-01-01T00:00:04.605+01:00|W10|0.3|0.26|0.30|0.26|0.19;0001-01-01T00:00:04.605+01:00|W11|1.2|1.06|0.30|1.06|0.57;0001-01-01T00:00:04.605+01:00|W12|0.1|0.01|0.22|0.01|0.03"
7.00;2.99;0001-01-01T00:00:04.6890000+01:00;7.52;0.05;-1.19;20.6;-2.381;-2.878;0.486;-3.166;8.598;-12.578;96.441;-18.674;98.234;"0001-01-01T00:00:04.605+01:00|W1|1.5|1.37|0.31|1.37|0.52;0001-01-01T00:00:04.605+01:00|W2|0.8|0.59|0.05|0.59|0.43;0001-01-01T00:00:04.605+01:00|W3|1.3|1.34|0.17|1.34|0.08;0001-01-01T00:00:04.605+01:00|W4|0.9|0.46|0.18|0.46|0.39;0001-01-01T00:00:04.605+01:00|W5|0.8|0.75|0.16|0.75|0.15;0001-01-01T00:00:04.605+01:00|W6|0.9|0.74|0.06|0.74|0.18;0001-01-01T00:00:04.605+01:00|W7|0.4|0.05|0.02|0.05|0.08;0001-01-01T00:00:04.605+01:00|W8|0.9|0.91|0.07|0.91|0.09;0001-01-01T00:00:04.605+01:00|W9|0.4|0.29|0.11|0.29|0.31;0001-01-01T00:00:04.605+01:00|W10|0.3|0.26|0.30|0.26|0.19;0001-01-01T00:00:04.605+01:00|W11|1.2|1.06|0.30|1.06|0.57;0001-01-01T00:00:04.605+01:00|W12|0.1|0.01|0.22|0.01|0.03"
8.00;3.02;0001-01-01T00:00:04.7260000+01:00;8.54;0.04;-1.39;24.5;-0.462;-1.086;-0.481;-3.864;10.037;-14.514;97.092;-19.870;99.107;"0001-01-01T00:00:04.605+01:00|W1|1.5|1.37|0.31|1.37|0.52;0001-01-01T00:00:04.605+01:00|W2|0.8|0.59|0.05|0.59|0.43;0001-01-01T00:00:04.605+01:00|W3|1.3|1.34|0.17|1.34|0.08;0001-01-01T00:00:04.605+01:00|W4|0.9|0.46|0.18|0.46|0.39;0001-01-01T00:00:04.605+01:00|W5|0.8|0.75|0.16|0.75|0.15;0001-01-01T00:00:04.605+01:00|W6|0.9|0.74|0.06|0.74|0.18;0001-01-01T00:00:04.605+01:00|W7|0.4|0.05|0.02|0.05|0.08;0001-01-01T00:00:04.605+01:00|W8|0.9|0.91|0.07|0.91|0.09;0001-01-01T00:00:04.605+01:00|W9|0.4|0.29|0.11|0.29|0.31;0001-01-01T00:00:04.605+01:00|W10|0.3|0.26|0.30|0.26|0.19;0001-01-01T00:00:04.605+01:00|W11|1.2|1.06|0.30|1.06|0.57;0001-01-01T00:00:04.605+01:00|W12|0.1|0.01|0.22|0.01|0.03"
