Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-92.27;NaN;0001-01-01T00:00:00.0000000+01:00;-80.31;0.00;42.22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.038+01:00|W1|1.5|1.40|0.26|1.40|0.08;0001-01-01T00:00:00.038+01:00|W2|1.6|1.45|0.11|1.45|0.33;0001-01-01T00:00:00.038+01:00|W3|1.2|1.16|0.08|1.16|0.07;0001-01-01T00:00:00.038+01:00|W4|1.3|1.23|0.22|1.23|0.21;0001-01-01T00:00:00.038+01:00|W5|1.6|1.53|0.21|1.53|0.12;0001-01-01T00:00:00.038+01:00|W6|1.8|1.45|0.05|1.45|1.07;0001-01-01T00:00:00.038+01:00|W7|2.2|2.13|0.05|2.13|0.34;0001-01-01T00:00:00.038+01:00|W8|2.6|2.58|0.19|2.58|0.31;0001-01-01T00:00:00.038+01:00|W9|2.3|2.22|0.24|2.22|0.76;0001-01-01T00:00:00.038+01:00|W10|1.8|1.77|0.09|1.77|0.30;0001-01-01T00:00:00.038+01:00|W11|2.1|0.90|0.27|0.90|1.88;0001-01-01T00:00:00.038+01:00|W12|1.4|1.31|0.15|1.31|0.18"
0.00;2.93;0001-01-01T00:00:04.1350000+01:00;0.01;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.056;-19.543;98.024;"0001-01-01T00:00:04.035+01:00|W1|1.6|1.42|0.07|1.42|0.61;0001-01-01T00:00:04.035+01:00|W2|1.5|1.41|0.09|1.41|0.18;0001-01-01T00:00:04.035+01:00|W3|1.7|1.51|0.40|1.51|0.43;0001-01-01T00:00:04.035+01:00|W4|1.7|1.71|0.07|1.71|0.01;0001-01-01T00:00:04.035+01:00|W5|1.4|1.28|0.00|1.28|0.52;0001-01-01T00:00:04.035+01:00|W6|2.6|2.44|0.20|2.44|0.87;0001-01-01T00:00:04.035+01:00|W7|1.8|1.66|0.21|1.66|0.71;0001-01-01T00:00:04.035+01:00|W8|3.0|2.96|0.29|2.96|0.33;0001-01-01T00:00:04.035+01:00|W9|2.1|1.89|0.29|1.89|0.80;0001-01-01T00:00:04.035+01:00|W10|1.2|1.13|0.43|1.13|0.13;0001-01-01T00:00:04.035+01:00|W11|2.1|0.97|0.07|0.97|1.88;0001-01-01T00:00:04.035+01:00|W12|1.4|1.19|0.13|1.19|0.04"
1.00;2.92;0001-01-01T00:00:04.2640000+01:00;1.23;-0.01;-0.16;1.5;-8.217;-9.361;3.053;1.294;0.612;-0.929;96.065;-14.128;97.100;"0001-01-01T00:00:04.286+01:00|W1|1.6|1.42|0.07|1.42|0.61;0001-01-01T00:00:04.286+01:00|W2|1.5|1.43|0.06|1.43|0.19;0001-01-01T00:00:04.286+01:00|W3|1.8|1.65|0.47|1.65|0.41;0001-01-01T00:00:04.286+01:00|W4|1.7|1.71|0.07|1.71|0.01;0001-01-01T00:00:04.286+01:00|W5|1.4|1.27|0.03|1.27|0.57;0001-01-01T00:00:04.286+01:00|W6|2.6|2.44|0.20|2.44|0.87;0001-01-01T00:00:04.286+01:00|W7|1.9|1.71|0.12|1.71|0.78;0001-01-01T00:00:04.286+01:00|W8|3.0|2.96|0.29|2.96|0.33;0001-01-01T00:00:04.286+01:00|W9|2.1|1.89|0.29|1.89|0.80;0001-01-01T00:00:04.286+01:00|W10|1.2|1.13|0.43|1.13|0.13;0001-01-01T00:00:04.286+01:00|W11|2.1|0.97|0.07|0.97|1.88;0001-01-01T00:00:04.286+01:00|W12|1.4|1.19|0.13|1.19|0.04"
2.00;2.93;0001-01-01T00:00:04.3620000+01:00;2.38;-0.02;-0.30;3.1;-4.056;-6.269;5.158;2.286;1.210;-1.866;96.299;-10.486;96.873;"0001-01-01T00:00:04.286+01:00|W1|1.6|1.42|0.07|1.42|0.61;0001-01-01T00:00:04.286+01:00|W2|1.5|1.43|0.06|1.43|0.19;0001-01-01T00:00:04.286+01:00|W3|1.8|1.65|0.47|1.65|0.41;0001-01-01T00:00:04.286+01:00|W4|1.7|1.71|0.07|1.71|0.01;0001-01-01T00:00:04.286+01:00|W5|1.4|1.27|0.03|1.27|0.57;0001-01-01T00:00:04.286+01:00|W6|2.6|2.44|0.20|2.44|0.87;0001-01-01T00:00:04.286+01:00|W7|1.9|1.71|0.12|1.71|0.78;0001-01-01T00:00:04.286+01:00|W8|3.0|2.96|0.29|2.96|0.33;0001-01-01T00:00:04.286+01:00|W9|2.1|1.89|0.29|1.89|0.80;0001-01-01T00:00:04.286+01:00|W10|1.2|1.13|0.43|1.13|0.13;0001-01-01T00:00:04.286+01:00|W11|2.1|0.97|0.07|0.97|1.88;0001-01-01T00:00:04.286+01:00|W12|1.4|1.19|0.13|1.19|0.04"
3.00;2.96;0001-01-01T00:00:04.4010000+01:00;3.42;-0.03;-0.43;4.6;1.818;-1.270;5.426;2.700;1.806;-2.832;96.884;-10.357;97.441;"0001-01-01T00:00:04.286+01:00|W1|1.6|1.42|0.07|1.42|0.61;0001-01-01T00:00:04.286+01:00|W2|1.5|1.43|0.06|1.43|0.19;0001-01-01T00:00:04.286+01:00|W3|1.8|1.65|0.47|1.65|0.41;0001-01-01T00:00:04.286+01:00|W4|1.7|1.71|0.07|1.71|0.01;0001-01-01T00:00:04.286+01:00|W5|1.4|1.27|0.03|1.27|0.57;0001-01-01T00:00:04.286+01:00|W6|2.6|2.44|0.20|2.44|0.87;0001-01-01T00:00:04.286+01:00|W7|1.9|1.71|0.12|1.71|0.78;0001-01-01T00:00:04.286+01:00|W8|3.0|2.96|0.29|2.96|0.33;0001-01-01T00:00:04.286+01:00|W9|2.1|1.89|0.29|1.89|0.80;0001-01-01T00:00:04.286+01:00|W10|1.2|1.13|0.43|1.13|0.13;0001-01-01T00:00:04.286+01:00|W11|2.1|0.97|0.07|0.97|1.88;0001-01-01T00:00:04.286+01:00|W12|1.4|1.19|0.13|1.19|0.04"
4.00;3.01;0001-01-01T00:00:04.4400000+01:00;4.46;-0.04;-0.55;6.9;8.295;5.372;5.257;3.138;2.913;-4.090;95.847;-12.557;96.677;"0001-01-01T00:00:04.538+01:00|W1|1.6|1.48|0.04|1.48|0.37;0001-01-01T00:00:04.538+01:00|W2|1.5|1.42|0.04|1.42|0.22;0001-01-01T00:00:04.538+01:00|W3|1.8|1.71|0.47|1.71|0.38;0001-01-01T00:00:04.538+01:00|W4|1.8|1.82|0.14|1.82|0.08;0001-01-01T00:00:04.538+01:00|W5|1.8|1.76|0.33|1.76|0.44;0001-01-01T00:00:04.538+01:00|W6|2.7|2.45|0.21|2.45|1.09;0001-01-01T00:00:04.538+01:00|W7|2.0|1.86|0.04|1.86|0.81;0001-01-01T00:00:04.538+01:00|W8|3.1|3.11|0.39|3.11|0.30;0001-01-01T00:00:04.538+01:00|W9|2.2|2.08|0.08|2.08|0.82;0001-01-01T00:00:04.538+01:00|W10|0.9|0.94|0.56|0.94|0.09;0001-01-01T00:00:04.538+01:00|W11|2.1|0.96|0.10|0.96|1.91;0001-01-01T00:00:04.538+01:00|W12|1.4|1.16|0.18|1.16|0.08"
5.00;3.06;0001-01-01T00:00:04.4790000+01:00;5.49;-0.05;-0.70;9.8;13.529;10.922;3.438;-0.202;4.479;-5.580;95.009;-13.868;96.024;"0001-01-01T00:00:04.538+01:00|W1|1.6|1.48|0.04|1.48|0.37;0001-01-01T00:00:04.538+01:00|W2|1.5|1.42|0.04|1.42|0.22;0001-01-01T00:00:04.538+01:00|W3|1.8|1.71|0.47|1.71|0.38;0001-01-01T00:00:04.538+01:00|W4|1.8|1.82|0.14|1.82|0.08;0001-01-01T00:00:04.538+01:00|W5|1.8|1.76|0.33|1.76|0.44;0001-01-01T00:00:04.538+01:00|W6|2.7|2.45|0.21|2.45|1.09;0001-01-01T00:00:04.538+01:00|W7|2.0|1.86|0.04|1.86|0.81;0001-01-01T00:00:04.538+01:00|W8|3.1|3.11|0.39|3.11|0.30;0001-01-01T00:00:04.538+01:00|W9|2.2|2.08|0.08|2.08|0.82;0001-01-01T00:00:04.538+01:00|W10|0.9|0.94|0.56|0.94|0.09;0001-01-01T00:00:04.538+01:00|W11|2.1|0.96|0.10|0.96|1.91;0001-01-01T00:00:04.538+01:00|W12|1.4|1.16|0.18|1.16|0.08"
6.00;3.12;0001-01-01T00:00:04.5180000+01:00;6.53;-0.06;-0.85;12.9;17.715;15.579;4.258;-3.477;6.227;-7.262;94.670;-15.149;95.880;"0001-01-01T00:00:04.538+01:00|W1|1.6|1.48|0.04|1.48|0.37;0001-01-01T00:00:04.538+01:00|W2|1.5|1.42|0.04|1.42|0.22;0001-01-01T00:00:04.538+01:00|W3|1.8|1.71|0.47|1.71|0.38;0001-01-01T00:00:04.538+01:00|W4|1.8|1.82|0.14|1.82|0.08;0001-01-01T00:00:04.538+01:00|W5|1.8|1.76|0.33|1.76|0.44;0001-01-01T00:00:04.538+01:00|W6|2.7|2.45|0.21|2.45|1.09;0001-01-01T00:00:04.538+01:00|W7|2.0|1.86|0.04|1.86|0.81;0001-01-01T00:00:04.538+01:00|W8|3.1|3.11|0.39|3.11|0.30;0001-01-01T00:00:04.538+01:00|W9|2.2|2.08|0.08|2.08|0.82;0001-01-01T00:00:04.538+01:00|W10|0.9|0.94|0.56|0.94|0.09;0001-01-01T00:00:04.538+01:00|W11|2.1|0.96|0.10|0.96|1.91;0001-01-01T00:00:04.538+01:00|W12|1.4|1.16|0.18|1.16|0.08"
7.00;3.18;0001-01-01T00:00:04.5570000+01:00;7.56;-0.07;-1.01;16.2;20.484;18.923;7.838;-5.771;8.106;-9.093;94.750;-16.558;96.190;"0001-01-01T00:00:04.538+01:00|W1|1.6|1.48|0.04|1.48|0.37;0001-01-01T00:00:04.538+01:00|W2|1.5|1.42|0.04|1.42|0.22;0001-01-01T00:00:04.538+01:00|W3|1.8|1.71|0.47|1.71|0.38;0001-01-01T00:00:04.538+01:00|W4|1.8|1.82|0.14|1.82|0.08;0001-01-01T00:00:04.538+01:00|W5|1.8|1.76|0.33|1.76|0.44;0001-01-01T00:00:04.538+01:00|W6|2.7|2.45|0.21|2.45|1.09;0001-01-01T00:00:04.538+01:00|W7|2.0|1.86|0.04|1.86|0.81;0001-01-01T00:00:04.538+01:00|W8|3.1|3.11|0.39|3.11|0.30;0001-01-01T00:00:04.538+01:00|W9|2.2|2.08|0.08|2.08|0.82;0001-01-01T00:00:04.538+01:00|W10|0.9|0.94|0.56|0.94|0.09;0001-01-01T00:00:04.538+01:00|W11|2.1|0.96|0.10|0.96|1.91;0001-01-01T00:00:04.538+01:00|W12|1.4|1.16|0.18|1.16|0.08"
8.00;3.22;0001-01-01T00:00:04.5960000+01:00;8.58;-0.08;-1.21;20.0;20.554;19.529;9.191;-9.369;10.328;-11.008;94.658;-17.464;96.259;"0001-01-01T00:00:04.538+01:00|W1|1.6|1.48|0.04|1.48|0.37;0001-01-01T00:00:04.538+01:00|W2|1.5|1.42|0.04|1.42|0.22;0001-01-01T00:00:04.538+01:00|W3|1.8|1.71|0.47|1.71|0.38;0001-01-01T00:00:04.538+01:00|W4|1.8|1.82|0.14|1.82|0.08;0001-01-01T00:00:04.538+01:00|W5|1.8|1.76|0.33|1.76|0.44;0001-01-01T00:00:04.538+01:00|W6|2.7|2.45|0.21|2.45|1.09;0001-01-01T00:00:04.538+01:00|W7|2.0|1.86|0.04|1.86|0.81;0001-01-01T00:00:04.538+01:00|W8|3.1|3.11|0.39|3.11|0.30;0001-01-01T00:00:04.538+01:00|W9|2.2|2.08|0.08|2.08|0.82;0001-01-01T00:00:04.538+01:00|W10|0.9|0.94|0.56|0.94|0.09;0001-01-01T00:00:04.538+01:00|W11|2.1|0.96|0.10|0.96|1.91;0001-01-01T00:00:04.538+01:00|W12|1.4|1.16|0.18|1.16|0.08"
