Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-69.84;NaN;0001-01-01T00:00:00.0130000+01:00;-31.34;0.00;8.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.8|1.72|0.04|1.72|0.50;0001-01-01T00:00:00.000+01:00|W2|1.3|0.88|0.09|0.88|0.88;0001-01-01T00:00:00.000+01:00|W3|1.3|1.29|0.12|1.29|0.09;0001-01-01T00:00:00.000+01:00|W4|1.0|0.54|0.15|0.54|0.83;0001-01-01T00:00:00.000+01:00|W5|0.8|0.71|0.08|0.71|0.19;0001-01-01T00:00:00.000+01:00|W6|0.6|0.12|0.04|0.12|0.09;0001-01-01T00:00:00.000+01:00|W7|0.4|0.22|0.05|0.22|0.11;0001-01-01T00:00:00.000+01:00|W8|0.4|-0.36|0.12|-0.36|0.02;0001-01-01T00:00:00.000+01:00|W9|0.8|0.62|0.04|0.62|0.24;0001-01-01T00:00:00.000+01:00|W10|0.3|-0.32|0.09|-0.32|0.12;0001-01-01T00:00:00.000+01:00|W11|0.8|0.72|0.20|0.72|0.35;0001-01-01T00:00:00.000+01:00|W12|0.7|-0.61|0.02|-0.61|0.41"
0.00;2.93;0001-01-01T00:00:02.5290000+01:00;0.11;0.00;-0.02;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;93.400;-19.003;95.314;"0001-01-01T00:00:02.501+01:00|W1|2.0|1.86|0.16|1.86|0.54;0001-01-01T00:00:02.501+01:00|W2|1.3|0.92|0.04|0.92|0.93;0001-01-01T00:00:02.501+01:00|W3|1.2|1.18|0.01|1.18|0.18;0001-01-01T00:00:02.501+01:00|W4|1.0|0.55|0.06|0.55|0.77;0001-01-01T00:00:02.501+01:00|W5|0.7|0.67|0.07|0.67|0.17;0001-01-01T00:00:02.501+01:00|W6|0.6|-0.02|0.07|-0.02|0.22;0001-01-01T00:00:02.501+01:00|W7|0.5|0.15|0.07|0.15|0.16;0001-01-01T00:00:02.501+01:00|W8|0.4|-0.28|0.11|-0.28|0.17;0001-01-01T00:00:02.501+01:00|W9|0.8|0.67|0.00|0.67|0.44;0001-01-01T00:00:02.501+01:00|W10|0.4|-0.34|0.02|-0.34|0.10;0001-01-01T00:00:02.501+01:00|W11|0.5|0.20|0.30|0.20|0.23;0001-01-01T00:00:02.501+01:00|W12|0.9|-0.88|0.14|-0.88|0.23"
1.00;2.95;0001-01-01T00:00:02.7420000+01:00;1.35;0.00;-0.14;3.0;-9.440;-10.021;0.943;-0.391;1.318;-1.746;92.920;-8.578;93.315;"0001-01-01T00:00:02.751+01:00|W1|2.0|1.86|0.16|1.86|0.54;0001-01-01T00:00:02.751+01:00|W2|1.3|0.92|0.04|0.92|0.93;0001-01-01T00:00:02.751+01:00|W3|1.2|1.18|0.01|1.18|0.18;0001-01-01T00:00:02.751+01:00|W4|1.0|0.55|0.06|0.55|0.77;0001-01-01T00:00:02.751+01:00|W5|0.7|0.67|0.07|0.67|0.17;0001-01-01T00:00:02.751+01:00|W6|0.6|-0.02|0.07|-0.02|0.22;0001-01-01T00:00:02.751+01:00|W7|0.5|0.15|0.07|0.15|0.16;0001-01-01T00:00:02.751+01:00|W8|0.4|-0.28|0.11|-0.28|0.17;0001-01-01T00:00:02.751+01:00|W9|0.8|0.67|0.00|0.67|0.44;0001-01-01T00:00:02.751+01:00|W10|0.4|-0.34|0.02|-0.34|0.10;0001-01-01T00:00:02.751+01:00|W11|0.5|0.20|0.30|0.20|0.23;0001-01-01T00:00:02.751+01:00|W12|0.9|-0.88|0.14|-0.88|0.23"
2.00;2.98;0001-01-01T00:00:02.7130000+01:00;2.39;0.00;-0.26;6.4;-7.138;-8.393;0.674;0.514;2.646;-3.796;93.730;-9.533;94.214;"0001-01-01T00:00:02.751+01:00|W1|2.0|1.86|0.16|1.86|0.54;0001-01-01T00:00:02.751+01:00|W2|1.3|0.92|0.04|0.92|0.93;0001-01-01T00:00:02.751+01:00|W3|1.2|1.18|0.01|1.18|0.18;0001-01-01T00:00:02.751+01:00|W4|1.0|0.55|0.06|0.55|0.77;0001-01-01T00:00:02.751+01:00|W5|0.7|0.67|0.07|0.67|0.17;0001-01-01T00:00:02.751+01:00|W6|0.6|-0.02|0.07|-0.02|0.22;0001-01-01T00:00:02.751+01:00|W7|0.5|0.15|0.07|0.15|0.16;0001-01-01T00:00:02.751+01:00|W8|0.4|-0.28|0.11|-0.28|0.17;0001-01-01T00:00:02.751+01:00|W9|0.8|0.67|0.00|0.67|0.44;0001-01-01T00:00:02.751+01:00|W10|0.4|-0.34|0.02|-0.34|0.10;0001-01-01T00:00:02.751+01:00|W11|0.5|0.20|0.30|0.20|0.23;0001-01-01T00:00:02.751+01:00|W12|0.9|-0.88|0.14|-0.88|0.23"
3.00;3.01;0001-01-01T00:00:02.7130000+01:00;3.43;0.00;-0.38;10.7;-3.954;-6.090;-0.983;4.268;4.353;-6.343;94.150;-11.003;94.791;"0001-01-01T00:00:02.751+01:00|W1|2.0|1.86|0.16|1.86|0.54;0001-01-01T00:00:02.751+01:00|W2|1.3|0.92|0.04|0.92|0.93;0001-01-01T00:00:02.751+01:00|W3|1.2|1.18|0.01|1.18|0.18;0001-01-01T00:00:02.751+01:00|W4|1.0|0.55|0.06|0.55|0.77;0001-01-01T00:00:02.751+01:00|W5|0.7|0.67|0.07|0.67|0.17;0001-01-01T00:00:02.751+01:00|W6|0.6|-0.02|0.07|-0.02|0.22;0001-01-01T00:00:02.751+01:00|W7|0.5|0.15|0.07|0.15|0.16;0001-01-01T00:00:02.751+01:00|W8|0.4|-0.28|0.11|-0.28|0.17;0001-01-01T00:00:02.751+01:00|W9|0.8|0.67|0.00|0.67|0.44;0001-01-01T00:00:02.751+01:00|W10|0.4|-0.34|0.02|-0.34|0.10;0001-01-01T00:00:02.751+01:00|W11|0.5|0.20|0.30|0.20|0.23;0001-01-01T00:00:02.751+01:00|W12|0.9|-0.88|0.14|-0.88|0.23"
4.00;3.06;0001-01-01T00:00:02.7410000+01:00;4.47;0.00;-0.50;15.0;-0.668;-3.796;-1.997;7.036;6.066;-8.939;94.475;-12.378;95.282;"0001-01-01T00:00:02.751+01:00|W1|2.0|1.86|0.16|1.86|0.54;0001-01-01T00:00:02.751+01:00|W2|1.3|0.92|0.04|0.92|0.93;0001-01-01T00:00:02.751+01:00|W3|1.2|1.18|0.01|1.18|0.18;0001-01-01T00:00:02.751+01:00|W4|1.0|0.55|0.06|0.55|0.77;0001-01-01T00:00:02.751+01:00|W5|0.7|0.67|0.07|0.67|0.17;0001-01-01T00:00:02.751+01:00|W6|0.6|-0.02|0.07|-0.02|0.22;0001-01-01T00:00:02.751+01:00|W7|0.5|0.15|0.07|0.15|0.16;0001-01-01T00:00:02.751+01:00|W8|0.4|-0.28|0.11|-0.28|0.17;0001-01-01T00:00:02.751+01:00|W9|0.8|0.67|0.00|0.67|0.44;0001-01-01T00:00:02.751+01:00|W10|0.4|-0.34|0.02|-0.34|0.10;0001-01-01T00:00:02.751+01:00|W11|0.5|0.20|0.30|0.20|0.23;0001-01-01T00:00:02.751+01:00|W12|0.9|-0.88|0.14|-0.88|0.23"
5.00;3.13;0001-01-01T00:00:02.9770000+01:00;5.51;-0.00;-0.63;19.7;3.328;-1.596;1.726;2.513;7.803;-11.868;94.090;-13.038;94.989;"0001-01-01T00:00:03.003+01:00|W1|2.0|1.78|0.11|1.78|0.52;0001-01-01T00:00:03.003+01:00|W2|1.4|0.90|0.01|0.90|1.00;0001-01-01T00:00:03.003+01:00|W3|1.2|1.19|0.02|1.19|0.07;0001-01-01T00:00:03.003+01:00|W4|1.0|0.59|0.00|0.59|0.79;0001-01-01T00:00:03.003+01:00|W5|0.8|0.72|0.01|0.72|0.12;0001-01-01T00:00:03.003+01:00|W6|0.6|0.18|0.04|0.18|0.22;0001-01-01T00:00:03.003+01:00|W7|0.6|0.17|0.19|0.17|0.26;0001-01-01T00:00:03.003+01:00|W8|0.4|-0.25|0.08|-0.25|0.24;0001-01-01T00:00:03.003+01:00|W9|0.9|0.67|0.07|0.67|0.50;0001-01-01T00:00:03.003+01:00|W10|0.3|-0.23|0.10|-0.23|0.00;0001-01-01T00:00:03.003+01:00|W11|0.4|0.17|0.33|0.17|0.27;0001-01-01T00:00:03.003+01:00|W12|1.0|-0.94|0.22|-0.94|0.36"
6.00;3.18;0001-01-01T00:00:03.0460000+01:00;6.54;-0.01;-0.79;23.1;6.677;0.847;0.911;4.334;9.130;-13.994;94.252;-14.323;95.335;"0001-01-01T00:00:03.003+01:00|W1|2.0|1.78|0.11|1.78|0.52;0001-01-01T00:00:03.003+01:00|W2|1.4|0.90|0.01|0.90|1.00;0001-01-01T00:00:03.003+01:00|W3|1.2|1.19|0.02|1.19|0.07;0001-01-01T00:00:03.003+01:00|W4|1.0|0.59|0.00|0.59|0.79;0001-01-01T00:00:03.003+01:00|W5|0.8|0.72|0.01|0.72|0.12;0001-01-01T00:00:03.003+01:00|W6|0.6|0.18|0.04|0.18|0.22;0001-01-01T00:00:03.003+01:00|W7|0.6|0.17|0.19|0.17|0.26;0001-01-01T00:00:03.003+01:00|W8|0.4|-0.25|0.08|-0.25|0.24;0001-01-01T00:00:03.003+01:00|W9|0.9|0.67|0.07|0.67|0.50;0001-01-01T00:00:03.003+01:00|W10|0.3|-0.23|0.10|-0.23|0.00;0001-01-01T00:00:03.003+01:00|W11|0.4|0.17|0.33|0.17|0.27;0001-01-01T00:00:03.003+01:00|W12|1.0|-0.94|0.22|-0.94|0.36"
7.00;3.24;0001-01-01T00:00:03.0850000+01:00;7.57;-0.02;-0.95;25.4;8.485;2.751;2.632;3.870;9.907;-15.828;94.438;-15.179;95.652;"0001-01-01T00:00:03.003+01:00|W1|2.0|1.78|0.11|1.78|0.52;0001-01-01T00:00:03.003+01:00|W2|1.4|0.90|0.01|0.90|1.00;0001-01-01T00:00:03.003+01:00|W3|1.2|1.19|0.02|1.19|0.07;0001-01-01T00:00:03.003+01:00|W4|1.0|0.59|0.00|0.59|0.79;0001-01-01T00:00:03.003+01:00|W5|0.8|0.72|0.01|0.72|0.12;0001-01-01T00:00:03.003+01:00|W6|0.6|0.18|0.04|0.18|0.22;0001-01-01T00:00:03.003+01:00|W7|0.6|0.17|0.19|0.17|0.26;0001-01-01T00:00:03.003+01:00|W8|0.4|-0.25|0.08|-0.25|0.24;0001-01-01T00:00:03.003+01:00|W9|0.9|0.67|0.07|0.67|0.50;0001-01-01T00:00:03.003+01:00|W10|0.3|-0.23|0.10|-0.23|0.00;0001-01-01T00:00:03.003+01:00|W11|0.4|0.17|0.33|0.17|0.27;0001-01-01T00:00:03.003+01:00|W12|1.0|-0.94|0.22|-0.94|0.36"
8.00;3.31;0001-01-01T00:00:03.1250000+01:00;8.60;-0.04;-1.13;26.9;9.309;4.238;6.640;1.269;10.354;-17.199;94.477;-15.821;95.796;"0001-01-01T00:00:03.003+01:00|W1|2.0|1.78|0.11|1.78|0.52;0001-01-01T00:00:03.003+01:00|W2|1.4|0.90|0.01|0.90|1.00;0001-01-01T00:00:03.003+01:00|W3|1.2|1.19|0.02|1.19|0.07;0001-01-01T00:00:03.003+01:00|W4|1.0|0.59|0.00|0.59|0.79;0001-01-01T00:00:03.003+01:00|W5|0.8|0.72|0.01|0.72|0.12;0001-01-01T00:00:03.003+01:00|W6|0.6|0.18|0.04|0.18|0.22;0001-01-01T00:00:03.003+01:00|W7|0.6|0.17|0.19|0.17|0.26;0001-01-01T00:00:03.003+01:00|W8|0.4|-0.25|0.08|-0.25|0.24;0001-01-01T00:00:03.003+01:00|W9|0.9|0.67|0.07|0.67|0.50;0001-01-01T00:00:03.003+01:00|W10|0.3|-0.23|0.10|-0.23|0.00;0001-01-01T00:00:03.003+01:00|W11|0.4|0.17|0.33|0.17|0.27;0001-01-01T00:00:03.003+01:00|W12|1.0|-0.94|0.22|-0.94|0.36"
9.00;3.37;0001-01-01T00:00:03.1640000+01:00;9.63;-0.03;-1.31;28.1;10.131;5.692;10.643;-0.921;10.800;-17.805;94.308;-16.796;95.795;"0001-01-01T00:00:03.253+01:00|W1|1.9|1.73|0.08|1.73|0.55;0001-01-01T00:00:03.253+01:00|W2|1.4|0.91|0.04|0.91|1.04;0001-01-01T00:00:03.253+01:00|W3|1.2|1.17|0.04|1.17|0.04;0001-01-01T00:00:03.253+01:00|W4|1.0|0.59|0.01|0.59|0.80;0001-01-01T00:00:03.253+01:00|W5|0.8|0.72|0.01|0.72|0.12;0001-01-01T00:00:03.253+01:00|W6|0.6|0.28|0.00|0.28|0.18;0001-01-01T00:00:03.253+01:00|W7|0.6|0.14|0.20|0.14|0.25;0001-01-01T00:00:03.253+01:00|W8|0.4|-0.27|0.04|-0.27|0.27;0001-01-01T00:00:03.253+01:00|W9|0.9|0.67|0.07|0.67|0.50;0001-01-01T00:00:03.253+01:00|W10|0.2|-0.18|0.15|-0.18|0.10;0001-01-01T00:00:03.253+01:00|W11|0.4|0.20|0.32|0.20|0.27;0001-01-01T00:00:03.253+01:00|W12|1.0|-0.93|0.21|-0.93|0.40"
