Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-95.23;NaN;0001-01-01T00:00:00.1090000+01:00;-82.80;0.00;44.21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.1|0.10|0.09|0.10|1.11;0001-01-01T00:00:00.000+01:00|W2|0.4|-0.10|0.12|-0.10|0.35;0001-01-01T00:00:00.000+01:00|W3|0.6|0.41|0.06|0.41|0.39;0001-01-01T00:00:00.000+01:00|W4|1.2|0.05|0.21|0.05|1.11;0001-01-01T00:00:00.000+01:00|W5|1.0|-0.11|0.09|-0.11|0.87;0001-01-01T00:00:00.000+01:00|W6|1.2|-0.44|0.08|-0.44|1.08;0001-01-01T00:00:00.000+01:00|W7|1.3|-0.82|0.18|-0.82|0.84;0001-01-01T00:00:00.000+01:00|W8|0.9|-0.65|0.20|-0.65|0.53;0001-01-01T00:00:00.000+01:00|W9|0.8|-0.73|0.03|-0.73|0.24;0001-01-01T00:00:00.000+01:00|W10|1.4|-1.30|0.14|-1.30|0.41;0001-01-01T00:00:00.000+01:00|W11|0.5|-0.37|0.04|-0.37|0.17;0001-01-01T00:00:00.000+01:00|W12|0.2|-0.17|0.00|-0.17|0.05"
0.00;2.93;0001-01-01T00:00:04.2510000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.171;-19.770;99.162;"0001-01-01T00:00:04.255+01:00|W1|0.9|0.09|0.06|0.09|0.93;0001-01-01T00:00:04.255+01:00|W2|0.5|-0.23|0.05|-0.23|0.43;0001-01-01T00:00:04.255+01:00|W3|0.6|0.38|0.05|0.38|0.34;0001-01-01T00:00:04.255+01:00|W4|0.8|0.37|0.25|0.37|0.55;0001-01-01T00:00:04.255+01:00|W5|0.9|0.13|0.02|0.13|0.92;0001-01-01T00:00:04.255+01:00|W6|1.2|-0.90|0.00|-0.90|0.53;0001-01-01T00:00:04.255+01:00|W7|1.2|-0.72|0.11|-0.72|0.81;0001-01-01T00:00:04.255+01:00|W8|1.3|-1.03|0.37|-1.03|0.74;0001-01-01T00:00:04.255+01:00|W9|0.8|-0.78|0.07|-0.78|0.28;0001-01-01T00:00:04.255+01:00|W10|1.0|-1.05|0.12|-1.05|0.01;0001-01-01T00:00:04.255+01:00|W11|0.6|-0.34|0.06|-0.34|0.51;0001-01-01T00:00:04.255+01:00|W12|0.3|-0.28|0.05|-0.28|0.10"
1.00;2.89;0001-01-01T00:00:04.4190000+01:00;1.29;0.01;-0.20;2.1;-12.102;-11.188;-3.721;-4.945;0.259;-1.938;95.286;-15.238;96.500;"0001-01-01T00:00:04.503+01:00|W1|1.0|0.12|0.01|0.12|0.97;0001-01-01T00:00:04.503+01:00|W2|0.5|-0.22|0.04|-0.22|0.44;0001-01-01T00:00:04.503+01:00|W3|0.6|0.38|0.06|0.38|0.30;0001-01-01T00:00:04.503+01:00|W4|0.8|0.45|0.20|0.45|0.54;0001-01-01T00:00:04.503+01:00|W5|1.1|0.04|0.13|0.04|1.08;0001-01-01T00:00:04.503+01:00|W6|1.1|-0.82|0.06|-0.82|0.52;0001-01-01T00:00:04.503+01:00|W7|1.3|-0.73|0.03|-0.73|0.90;0001-01-01T00:00:04.503+01:00|W8|1.4|-1.15|0.45|-1.15|0.76;0001-01-01T00:00:04.503+01:00|W9|0.8|-0.77|0.06|-0.77|0.27;0001-01-01T00:00:04.503+01:00|W10|1.0|-1.05|0.10|-1.05|0.06;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.35|0.04|-0.35|0.49;0001-01-01T00:00:04.503+01:00|W12|0.4|-0.30|0.08|-0.30|0.12"
2.00;2.84;0001-01-01T00:00:04.4860000+01:00;2.37;0.02;-0.39;2.8;-12.586;-10.828;-6.705;-5.478;0.467;-4.457;96.455;-13.280;97.366;"0001-01-01T00:00:04.503+01:00|W1|1.0|0.12|0.01|0.12|0.97;0001-01-01T00:00:04.503+01:00|W2|0.5|-0.22|0.04|-0.22|0.44;0001-01-01T00:00:04.503+01:00|W3|0.6|0.38|0.06|0.38|0.30;0001-01-01T00:00:04.503+01:00|W4|0.8|0.45|0.20|0.45|0.54;0001-01-01T00:00:04.503+01:00|W5|1.1|0.04|0.13|0.04|1.08;0001-01-01T00:00:04.503+01:00|W6|1.1|-0.82|0.06|-0.82|0.52;0001-01-01T00:00:04.503+01:00|W7|1.3|-0.73|0.03|-0.73|0.90;0001-01-01T00:00:04.503+01:00|W8|1.4|-1.15|0.45|-1.15|0.76;0001-01-01T00:00:04.503+01:00|W9|0.8|-0.77|0.06|-0.77|0.27;0001-01-01T00:00:04.503+01:00|W10|1.0|-1.05|0.10|-1.05|0.06;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.35|0.04|-0.35|0.49;0001-01-01T00:00:04.503+01:00|W12|0.4|-0.30|0.08|-0.30|0.12"
3.00;2.82;0001-01-01T00:00:04.5240000+01:00;3.40;0.04;-0.57;3.0;-11.385;-10.448;-8.130;-4.643;0.620;-7.191;97.535;-12.855;98.380;"0001-01-01T00:00:04.503+01:00|W1|1.0|0.12|0.01|0.12|0.97;0001-01-01T00:00:04.503+01:00|W2|0.5|-0.22|0.04|-0.22|0.44;0001-01-01T00:00:04.503+01:00|W3|0.6|0.38|0.06|0.38|0.30;0001-01-01T00:00:04.503+01:00|W4|0.8|0.45|0.20|0.45|0.54;0001-01-01T00:00:04.503+01:00|W5|1.1|0.04|0.13|0.04|1.08;0001-01-01T00:00:04.503+01:00|W6|1.1|-0.82|0.06|-0.82|0.52;0001-01-01T00:00:04.503+01:00|W7|1.3|-0.73|0.03|-0.73|0.90;0001-01-01T00:00:04.503+01:00|W8|1.4|-1.15|0.45|-1.15|0.76;0001-01-01T00:00:04.503+01:00|W9|0.8|-0.77|0.06|-0.77|0.27;0001-01-01T00:00:04.503+01:00|W10|1.0|-1.05|0.10|-1.05|0.06;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.35|0.04|-0.35|0.49;0001-01-01T00:00:04.503+01:00|W12|0.4|-0.30|0.08|-0.30|0.12"
4.00;2.84;0001-01-01T00:00:04.5630000+01:00;4.43;0.06;-0.73;3.1;-7.921;-10.061;-7.720;-3.793;0.720;-9.975;97.203;-13.449;98.136;"0001-01-01T00:00:04.503+01:00|W1|1.0|0.12|0.01|0.12|0.97;0001-01-01T00:00:04.503+01:00|W2|0.5|-0.22|0.04|-0.22|0.44;0001-01-01T00:00:04.503+01:00|W3|0.6|0.38|0.06|0.38|0.30;0001-01-01T00:00:04.503+01:00|W4|0.8|0.45|0.20|0.45|0.54;0001-01-01T00:00:04.503+01:00|W5|1.1|0.04|0.13|0.04|1.08;0001-01-01T00:00:04.503+01:00|W6|1.1|-0.82|0.06|-0.82|0.52;0001-01-01T00:00:04.503+01:00|W7|1.3|-0.73|0.03|-0.73|0.90;0001-01-01T00:00:04.503+01:00|W8|1.4|-1.15|0.45|-1.15|0.76;0001-01-01T00:00:04.503+01:00|W9|0.8|-0.77|0.06|-0.77|0.27;0001-01-01T00:00:04.503+01:00|W10|1.0|-1.05|0.10|-1.05|0.06;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.35|0.04|-0.35|0.49;0001-01-01T00:00:04.503+01:00|W12|0.4|-0.30|0.08|-0.30|0.12"
5.00;2.87;0001-01-01T00:00:04.6010000+01:00;5.46;0.08;-0.88;3.2;-4.460;-9.674;-7.310;-2.944;0.820;-12.757;96.872;-14.043;97.903;"0001-01-01T00:00:04.503+01:00|W1|1.0|0.12|0.01|0.12|0.97;0001-01-01T00:00:04.503+01:00|W2|0.5|-0.22|0.04|-0.22|0.44;0001-01-01T00:00:04.503+01:00|W3|0.6|0.38|0.06|0.38|0.30;0001-01-01T00:00:04.503+01:00|W4|0.8|0.45|0.20|0.45|0.54;0001-01-01T00:00:04.503+01:00|W5|1.1|0.04|0.13|0.04|1.08;0001-01-01T00:00:04.503+01:00|W6|1.1|-0.82|0.06|-0.82|0.52;0001-01-01T00:00:04.503+01:00|W7|1.3|-0.73|0.03|-0.73|0.90;0001-01-01T00:00:04.503+01:00|W8|1.4|-1.15|0.45|-1.15|0.76;0001-01-01T00:00:04.503+01:00|W9|0.8|-0.77|0.06|-0.77|0.27;0001-01-01T00:00:04.503+01:00|W10|1.0|-1.05|0.10|-1.05|0.06;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.35|0.04|-0.35|0.49;0001-01-01T00:00:04.503+01:00|W12|0.4|-0.30|0.08|-0.30|0.12"
6.00;2.93;0001-01-01T00:00:04.6400000+01:00;6.49;0.07;-1.03;12.6;-1.617;-9.284;-3.101;-2.088;1.082;-15.559;96.177;-16.654;97.621;"0001-01-01T00:00:04.751+01:00|W1|1.0|0.12|0.01|0.12|0.96;0001-01-01T00:00:04.751+01:00|W2|0.5|-0.24|0.07|-0.24|0.46;0001-01-01T00:00:04.751+01:00|W3|0.5|0.38|0.09|0.38|0.24;0001-01-01T00:00:04.751+01:00|W4|0.9|0.49|0.09|0.49|0.63;0001-01-01T00:00:04.751+01:00|W5|1.0|-0.04|0.05|-0.04|1.01;0001-01-01T00:00:04.751+01:00|W6|1.0|-0.66|0.15|-0.66|0.59;0001-01-01T00:00:04.751+01:00|W7|1.4|-0.86|0.05|-0.86|0.86;0001-01-01T00:00:04.751+01:00|W8|1.6|-1.33|0.55|-1.33|0.80;0001-01-01T00:00:04.751+01:00|W9|0.8|-0.79|0.06|-0.79|0.24;0001-01-01T00:00:04.751+01:00|W10|1.1|-1.11|0.00|-1.11|0.04;0001-01-01T00:00:04.751+01:00|W11|0.6|-0.37|0.00|-0.37|0.44;0001-01-01T00:00:04.751+01:00|W12|0.4|-0.35|0.10|-0.35|0.16"
7.00;2.98;0001-01-01T00:00:04.6780000+01:00;7.52;0.07;-1.20;19.4;0.780;-7.878;-0.467;-3.510;1.258;-18.189;96.290;-18.197;98.000;"0001-01-01T00:00:04.751+01:00|W1|1.0|0.12|0.01|0.12|0.96;0001-01-01T00:00:04.751+01:00|W2|0.5|-0.24|0.07|-0.24|0.46;0001-01-01T00:00:04.751+01:00|W3|0.5|0.38|0.09|0.38|0.24;0001-01-01T00:00:04.751+01:00|W4|0.9|0.49|0.09|0.49|0.63;0001-01-01T00:00:04.751+01:00|W5|1.0|-0.04|0.05|-0.04|1.01;0001-01-01T00:00:04.751+01:00|W6|1.0|-0.66|0.15|-0.66|0.59;0001-01-01T00:00:04.751+01:00|W7|1.4|-0.86|0.05|-0.86|0.86;0001-01-01T00:00:04.751+01:00|W8|1.6|-1.33|0.55|-1.33|0.80;0001-01-01T00:00:04.751+01:00|W9|0.8|-0.79|0.06|-0.79|0.24;0001-01-01T00:00:04.751+01:00|W10|1.1|-1.11|0.00|-1.11|0.04;0001-01-01T00:00:04.751+01:00|W11|0.6|-0.37|0.00|-0.37|0.44;0001-01-01T00:00:04.751+01:00|W12|0.4|-0.35|0.10|-0.35|0.16"
8.00;3.02;0001-01-01T00:00:04.7160000+01:00;8.54;0.08;-1.40;21.9;2.514;-5.779;0.263;-6.606;1.359;-20.565;96.965;-18.508;98.721;"0001-01-01T00:00:04.751+01:00|W1|1.0|0.12|0.01|0.12|0.96;0001-01-01T00:00:04.751+01:00|W2|0.5|-0.24|0.07|-0.24|0.46;0001-01-01T00:00:04.751+01:00|W3|0.5|0.38|0.09|0.38|0.24;0001-01-01T00:00:04.751+01:00|W4|0.9|0.49|0.09|0.49|0.63;0001-01-01T00:00:04.751+01:00|W5|1.0|-0.04|0.05|-0.04|1.01;0001-01-01T00:00:04.751+01:00|W6|1.0|-0.66|0.15|-0.66|0.59;0001-01-01T00:00:04.751+01:00|W7|1.4|-0.86|0.05|-0.86|0.86;0001-01-01T00:00:04.751+01:00|W8|1.6|-1.33|0.55|-1.33|0.80;0001-01-01T00:00:04.751+01:00|W9|0.8|-0.79|0.06|-0.79|0.24;0001-01-01T00:00:04.751+01:00|W10|1.1|-1.11|0.00|-1.11|0.04;0001-01-01T00:00:04.751+01:00|W11|0.6|-0.37|0.00|-0.37|0.44;0001-01-01T00:00:04.751+01:00|W12|0.4|-0.35|0.10|-0.35|0.16"
