Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
NaN;NaN;0001-01-01T00:00:00.1160000+01:00;-81.22;0.00;42.95;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.3|0.26|0.03|0.26|0.16;0001-01-01T00:00:00.000+01:00|W2|0.5|-0.04|0.01|-0.04|0.42;0001-01-01T00:00:00.000+01:00|W3|0.6|0.36|0.02|0.36|0.15;0001-01-01T00:00:00.000+01:00|W4|0.7|-0.11|0.27|-0.11|0.28;0001-01-01T00:00:00.000+01:00|W5|1.2|1.02|0.01|1.02|0.55;0001-01-01T00:00:00.000+01:00|W6|1.3|0.34|0.12|0.34|1.25;0001-01-01T00:00:00.000+01:00|W7|1.4|1.12|0.16|1.12|0.87;0001-01-01T00:00:00.000+01:00|W8|0.8|0.65|0.01|0.65|0.24;0001-01-01T00:00:00.000+01:00|W9|0.6|0.51|0.09|0.51|0.09;0001-01-01T00:00:00.000+01:00|W10|0.4|0.27|0.26|0.27|0.22;0001-01-01T00:00:00.000+01:00|W11|0.6|0.50|0.13|0.50|0.26;0001-01-01T00:00:00.000+01:00|W12|0.7|0.63|0.02|0.63|0.20"
0.00;2.93;0001-01-01T00:00:04.5990000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.901;-19.511;97.866;"0001-01-01T00:00:04.506+01:00|W1|0.4|-0.09|0.12|-0.09|0.39;0001-01-01T00:00:04.506+01:00|W2|0.4|0.02|0.03|0.02|0.41;0001-01-01T00:00:04.506+01:00|W3|0.6|0.47|0.03|0.47|0.12;0001-01-01T00:00:04.506+01:00|W4|0.4|-0.08|0.17|-0.08|0.14;0001-01-01T00:00:04.506+01:00|W5|1.4|1.27|0.05|1.27|0.55;0001-01-01T00:00:04.506+01:00|W6|0.9|0.00|0.17|0.00|0.84;0001-01-01T00:00:04.506+01:00|W7|1.5|1.14|0.01|1.14|0.88;0001-01-01T00:00:04.506+01:00|W8|0.7|0.60|0.08|0.60|0.02;0001-01-01T00:00:04.506+01:00|W9|0.6|0.54|0.06|0.54|0.00;0001-01-01T00:00:04.506+01:00|W10|0.7|0.48|0.14|0.48|0.48;0001-01-01T00:00:04.506+01:00|W11|0.8|0.57|0.09|0.57|0.47;0001-01-01T00:00:04.506+01:00|W12|0.6|0.52|0.06|0.52|0.20"
1.00;2.88;0001-01-01T00:00:04.7960000+01:00;1.34;-0.02;-0.21;5.4;-13.834;-12.290;-1.059;2.710;-3.305;2.233;96.994;-13.930;97.990;"0001-01-01T00:00:04.748+01:00|W1|0.4|-0.09|0.12|-0.09|0.39;0001-01-01T00:00:04.748+01:00|W2|0.4|0.02|0.03|0.02|0.41;0001-01-01T00:00:04.748+01:00|W3|0.6|0.47|0.03|0.47|0.12;0001-01-01T00:00:04.748+01:00|W4|0.4|-0.08|0.17|-0.08|0.14;0001-01-01T00:00:04.748+01:00|W5|1.5|1.29|0.08|1.29|0.64;0001-01-01T00:00:04.748+01:00|W6|0.9|0.00|0.17|0.00|0.84;0001-01-01T00:00:04.748+01:00|W7|1.5|1.14|0.01|1.14|0.88;0001-01-01T00:00:04.748+01:00|W8|0.7|0.57|0.10|0.57|0.01;0001-01-01T00:00:04.748+01:00|W9|0.6|0.54|0.06|0.54|0.00;0001-01-01T00:00:04.748+01:00|W10|0.7|0.48|0.14|0.48|0.48;0001-01-01T00:00:04.748+01:00|W11|0.8|0.57|0.09|0.57|0.47;0001-01-01T00:00:04.748+01:00|W12|0.6|0.52|0.06|0.52|0.20"
2.00;2.89;0001-01-01T00:00:04.8350000+01:00;2.38;-0.03;-0.34;8.7;-12.779;-10.151;-2.980;3.661;-5.876;4.238;96.220;-13.853;97.212;"0001-01-01T00:00:04.748+01:00|W1|0.4|-0.09|0.12|-0.09|0.39;0001-01-01T00:00:04.748+01:00|W2|0.4|0.02|0.03|0.02|0.41;0001-01-01T00:00:04.748+01:00|W3|0.6|0.47|0.03|0.47|0.12;0001-01-01T00:00:04.748+01:00|W4|0.4|-0.08|0.17|-0.08|0.14;0001-01-01T00:00:04.748+01:00|W5|1.5|1.29|0.08|1.29|0.64;0001-01-01T00:00:04.748+01:00|W6|0.9|0.00|0.17|0.00|0.84;0001-01-01T00:00:04.748+01:00|W7|1.5|1.14|0.01|1.14|0.88;0001-01-01T00:00:04.748+01:00|W8|0.7|0.57|0.10|0.57|0.01;0001-01-01T00:00:04.748+01:00|W9|0.6|0.54|0.06|0.54|0.00;0001-01-01T00:00:04.748+01:00|W10|0.7|0.48|0.14|0.48|0.48;0001-01-01T00:00:04.748+01:00|W11|0.8|0.57|0.09|0.57|0.47;0001-01-01T00:00:04.748+01:00|W12|0.6|0.52|0.06|0.52|0.20"
3.00;2.92;0001-01-01T00:00:04.8730000+01:00;3.42;-0.03;-0.47;11.2;-9.340;-6.059;0.048;0.908;-8.326;6.728;96.679;-14.571;97.772;"0001-01-01T00:00:04.748+01:00|W1|0.4|-0.09|0.12|-0.09|0.39;0001-01-01T00:00:04.748+01:00|W2|0.4|0.02|0.03|0.02|0.41;0001-01-01T00:00:04.748+01:00|W3|0.6|0.47|0.03|0.47|0.12;0001-01-01T00:00:04.748+01:00|W4|0.4|-0.08|0.17|-0.08|0.14;0001-01-01T00:00:04.748+01:00|W5|1.5|1.29|0.08|1.29|0.64;0001-01-01T00:00:04.748+01:00|W6|0.9|0.00|0.17|0.00|0.84;0001-01-01T00:00:04.748+01:00|W7|1.5|1.14|0.01|1.14|0.88;0001-01-01T00:00:04.748+01:00|W8|0.7|0.57|0.10|0.57|0.01;0001-01-01T00:00:04.748+01:00|W9|0.6|0.54|0.06|0.54|0.00;0001-01-01T00:00:04.748+01:00|W10|0.7|0.48|0.14|0.48|0.48;0001-01-01T00:00:04.748+01:00|W11|0.8|0.57|0.09|0.57|0.47;0001-01-01T00:00:04.748+01:00|W12|0.6|0.52|0.06|0.52|0.20"
4.00;2.96;0001-01-01T00:00:04.9110000+01:00;4.45;-0.03;-0.60;13.8;-5.906;-1.975;3.070;-1.840;-10.772;9.214;97.138;-15.287;98.337;"0001-01-01T00:00:05.000+01:00|W1|0.4|0.01|0.11|0.01|0.39;0001-01-01T00:00:05.000+01:00|W2|0.4|0.01|0.08|0.01|0.37;0001-01-01T00:00:05.000+01:00|W3|0.5|0.39|0.04|0.39|0.08;0001-01-01T00:00:05.000+01:00|W4|0.3|0.03|0.24|0.03|0.18;0001-01-01T00:00:05.000+01:00|W5|1.4|1.33|0.02|1.33|0.46;0001-01-01T00:00:05.000+01:00|W6|0.9|0.07|0.09|0.07|0.88;0001-01-01T00:00:05.000+01:00|W7|1.4|1.14|0.01|1.14|0.87;0001-01-01T00:00:05.000+01:00|W8|0.6|0.54|0.13|0.54|0.02;0001-01-01T00:00:05.000+01:00|W9|0.6|0.54|0.06|0.54|0.00;0001-01-01T00:00:05.000+01:00|W10|0.7|0.47|0.09|0.47|0.47;0001-01-01T00:00:05.000+01:00|W11|0.8|0.63|0.03|0.63|0.32;0001-01-01T00:00:05.000+01:00|W12|0.6|0.52|0.06|0.52|0.20"
5.00;3.00;0001-01-01T00:00:04.9500000+01:00;5.48;-0.03;-0.76;23.0;-2.374;3.512;6.179;-6.464;-13.288;11.830;94.176;-14.799;95.333;"0001-01-01T00:00:05.000+01:00|W1|0.4|0.01|0.11|0.01|0.39;0001-01-01T00:00:05.000+01:00|W2|0.4|0.01|0.08|0.01|0.37;0001-01-01T00:00:05.000+01:00|W3|0.5|0.39|0.04|0.39|0.08;0001-01-01T00:00:05.000+01:00|W4|0.3|0.03|0.24|0.03|0.18;0001-01-01T00:00:05.000+01:00|W5|1.4|1.33|0.02|1.33|0.46;0001-01-01T00:00:05.000+01:00|W6|0.9|0.07|0.09|0.07|0.88;0001-01-01T00:00:05.000+01:00|W7|1.4|1.14|0.01|1.14|0.87;0001-01-01T00:00:05.000+01:00|W8|0.6|0.54|0.13|0.54|0.02;0001-01-01T00:00:05.000+01:00|W9|0.6|0.54|0.06|0.54|0.00;0001-01-01T00:00:05.000+01:00|W10|0.7|0.47|0.09|0.47|0.47;0001-01-01T00:00:05.000+01:00|W11|0.8|0.63|0.03|0.63|0.32;0001-01-01T00:00:05.000+01:00|W12|0.6|0.52|0.06|0.52|0.20"
6.00;3.04;0001-01-01T00:00:04.9900000+01:00;6.51;-0.03;-0.93;28.6;4.076;9.724;10.781;-8.276;-14.975;13.983;92.800;-15.207;94.039;"0001-01-01T00:00:05.000+01:00|W1|0.4|0.01|0.11|0.01|0.39;0001-01-01T00:00:05.000+01:00|W2|0.4|0.01|0.08|0.01|0.37;0001-01-01T00:00:05.000+01:00|W3|0.5|0.39|0.04|0.39|0.08;0001-01-01T00:00:05.000+01:00|W4|0.3|0.03|0.24|0.03|0.18;0001-01-01T00:00:05.000+01:00|W5|1.4|1.33|0.02|1.33|0.46;0001-01-01T00:00:05.000+01:00|W6|0.9|0.07|0.09|0.07|0.88;0001-01-01T00:00:05.000+01:00|W7|1.4|1.14|0.01|1.14|0.87;0001-01-01T00:00:05.000+01:00|W8|0.6|0.54|0.13|0.54|0.02;0001-01-01T00:00:05.000+01:00|W9|0.6|0.54|0.06|0.54|0.00;0001-01-01T00:00:05.000+01:00|W10|0.7|0.47|0.09|0.47|0.47;0001-01-01T00:00:05.000+01:00|W11|0.8|0.63|0.03|0.63|0.32;0001-01-01T00:00:05.000+01:00|W12|0.6|0.52|0.06|0.52|0.20"
7.00;3.08;0001-01-01T00:00:05.0300000+01:00;7.54;-0.03;-1.11;30.9;10.714;14.873;12.727;-4.969;-16.081;15.672;92.923;-16.103;94.309;"0001-01-01T00:00:05.000+01:00|W1|0.4|0.01|0.11|0.01|0.39;0001-01-01T00:00:05.000+01:00|W2|0.4|0.01|0.08|0.01|0.37;0001-01-01T00:00:05.000+01:00|W3|0.5|0.39|0.04|0.39|0.08;0001-01-01T00:00:05.000+01:00|W4|0.3|0.03|0.24|0.03|0.18;0001-01-01T00:00:05.000+01:00|W5|1.4|1.33|0.02|1.33|0.46;0001-01-01T00:00:05.000+01:00|W6|0.9|0.07|0.09|0.07|0.88;0001-01-01T00:00:05.000+01:00|W7|1.4|1.14|0.01|1.14|0.87;0001-01-01T00:00:05.000+01:00|W8|0.6|0.54|0.13|0.54|0.02;0001-01-01T00:00:05.000+01:00|W9|0.6|0.54|0.06|0.54|0.00;0001-01-01T00:00:05.000+01:00|W10|0.7|0.47|0.09|0.47|0.47;0001-01-01T00:00:05.000+01:00|W11|0.8|0.63|0.03|0.63|0.32;0001-01-01T00:00:05.000+01:00|W12|0.6|0.52|0.06|0.52|0.20"
8.00;3.13;0001-01-01T00:00:05.0690000+01:00;8.56;-0.02;-1.29;33.0;13.607;17.221;7.865;3.808;-17.129;17.086;93.120;-16.576;94.584;"0001-01-01T00:00:05.000+01:00|W1|0.4|0.01|0.11|0.01|0.39;0001-01-01T00:00:05.000+01:00|W2|0.4|0.01|0.08|0.01|0.37;0001-01-01T00:00:05.000+01:00|W3|0.5|0.39|0.04|0.39|0.08;0001-01-01T00:00:05.000+01:00|W4|0.3|0.03|0.24|0.03|0.18;0001-01-01T00:00:05.000+01:00|W5|1.4|1.33|0.02|1.33|0.46;0001-01-01T00:00:05.000+01:00|W6|0.9|0.07|0.09|0.07|0.88;0001-01-01T00:00:05.000+01:00|W7|1.4|1.14|0.01|1.14|0.87;0001-01-01T00:00:05.000+01:00|W8|0.6|0.54|0.13|0.54|0.02;0001-01-01T00:00:05.000+01:00|W9|0.6|0.54|0.06|0.54|0.00;0001-01-01T00:00:05.000+01:00|W10|0.7|0.47|0.09|0.47|0.47;0001-01-01T00:00:05.000+01:00|W11|0.8|0.63|0.03|0.63|0.32;0001-01-01T00:00:05.000+01:00|W12|0.6|0.52|0.06|0.52|0.20"
