Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
0.00;NaN;0001-01-01T00:00:00.0000000+01:00;-80.18;0.00;42.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.084+01:00|W1|1.1|1.09|0.01|1.09|0.16;0001-01-01T00:00:00.084+01:00|W2|1.1|0.52|0.07|0.52|0.96;0001-01-01T00:00:00.084+01:00|W3|1.3|1.07|0.26|1.07|0.81;0001-01-01T00:00:00.084+01:00|W4|1.3|0.65|0.11|0.65|0.96;0001-01-01T00:00:00.084+01:00|W5|2.3|2.28|0.33|2.28|0.02;0001-01-01T00:00:00.084+01:00|W6|1.6|1.22|0.11|1.22|1.02;0001-01-01T00:00:00.084+01:00|W7|2.2|2.13|0.14|2.13|0.17;0001-01-01T00:00:00.084+01:00|W8|1.1|0.94|0.30|0.94|0.16;0001-01-01T00:00:00.084+01:00|W9|1.9|1.86|0.01|1.86|0.18;0001-01-01T00:00:00.084+01:00|W10|1.5|1.32|0.18|1.32|0.28;0001-01-01T00:00:00.084+01:00|W11|1.2|0.56|0.29|0.56|0.60;0001-01-01T00:00:00.084+01:00|W12|1.7|1.51|0.07|1.51|0.17"
0.00;2.93;0001-01-01T00:00:04.1730000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.256;-19.380;97.207;"0001-01-01T00:00:04.086+01:00|W1|1.1|0.85|0.30|0.85|0.30;0001-01-01T00:00:04.086+01:00|W2|1.1|0.52|0.02|0.52|0.82;0001-01-01T00:00:04.086+01:00|W3|1.4|1.31|0.00|1.31|0.61;0001-01-01T00:00:04.086+01:00|W4|1.2|0.56|0.02|0.56|0.95;0001-01-01T00:00:04.086+01:00|W5|2.6|2.23|0.09|2.23|1.42;0001-01-01T00:00:04.086+01:00|W6|2.0|1.19|0.48|1.19|1.47;0001-01-01T00:00:04.086+01:00|W7|2.6|2.53|0.45|2.53|0.03;0001-01-01T00:00:04.086+01:00|W8|2.0|1.72|0.33|1.72|0.87;0001-01-01T00:00:04.086+01:00|W9|2.1|2.05|0.12|2.05|0.03;0001-01-01T00:00:04.086+01:00|W10|1.4|1.35|0.07|1.35|0.20;0001-01-01T00:00:04.086+01:00|W11|2.0|2.04|0.68|2.04|0.20;0001-01-01T00:00:04.086+01:00|W12|1.1|0.82|0.31|0.82|0.09"
1.00;2.93;0001-01-01T00:00:04.3680000+01:00;1.35;0.00;-0.16;3.1;-7.792;-9.278;-3.491;4.537;1.933;-1.750;94.396;-9.993;94.923;"0001-01-01T00:00:04.339+01:00|W1|1.2|0.97|0.18|0.97|0.22;0001-01-01T00:00:04.339+01:00|W2|1.1|0.52|0.01|0.52|0.84;0001-01-01T00:00:04.339+01:00|W3|1.3|1.17|0.15|1.17|0.61;0001-01-01T00:00:04.339+01:00|W4|1.1|0.50|0.09|0.50|0.90;0001-01-01T00:00:04.339+01:00|W5|2.5|2.24|0.00|2.24|1.20;0001-01-01T00:00:04.339+01:00|W6|2.0|1.11|0.41|1.11|1.48;0001-01-01T00:00:04.339+01:00|W7|2.6|2.57|0.42|2.57|0.03;0001-01-01T00:00:04.339+01:00|W8|2.0|1.75|0.32|1.75|0.86;0001-01-01T00:00:04.339+01:00|W9|2.1|2.03|0.08|2.03|0.22;0001-01-01T00:00:04.339+01:00|W10|1.3|1.29|0.13|1.29|0.22;0001-01-01T00:00:04.339+01:00|W11|2.2|2.18|0.77|2.18|0.30;0001-01-01T00:00:04.339+01:00|W12|1.1|0.85|0.27|0.85|0.09"
2.00;2.97;0001-01-01T00:00:04.4080000+01:00;2.39;-0.01;-0.26;6.7;-3.501;-7.121;-4.680;6.943;3.390;-3.297;95.181;-9.483;95.654;"0001-01-01T00:00:04.339+01:00|W1|1.2|0.97|0.18|0.97|0.22;0001-01-01T00:00:04.339+01:00|W2|1.1|0.52|0.01|0.52|0.84;0001-01-01T00:00:04.339+01:00|W3|1.3|1.17|0.15|1.17|0.61;0001-01-01T00:00:04.339+01:00|W4|1.1|0.50|0.09|0.50|0.90;0001-01-01T00:00:04.339+01:00|W5|2.5|2.24|0.00|2.24|1.20;0001-01-01T00:00:04.339+01:00|W6|2.0|1.11|0.41|1.11|1.48;0001-01-01T00:00:04.339+01:00|W7|2.6|2.57|0.42|2.57|0.03;0001-01-01T00:00:04.339+01:00|W8|2.0|1.75|0.32|1.75|0.86;0001-01-01T00:00:04.339+01:00|W9|2.1|2.03|0.08|2.03|0.22;0001-01-01T00:00:04.339+01:00|W10|1.3|1.29|0.13|1.29|0.22;0001-01-01T00:00:04.339+01:00|W11|2.2|2.18|0.77|2.18|0.30;0001-01-01T00:00:04.339+01:00|W12|1.1|0.85|0.27|0.85|0.09"
3.00;3.02;0001-01-01T00:00:04.4480000+01:00;3.43;-0.02;-0.37;10.8;2.010;-3.659;-7.637;5.632;5.457;-5.384;95.837;-10.600;96.423;"0001-01-01T00:00:04.339+01:00|W1|1.2|0.97|0.18|0.97|0.22;0001-01-01T00:00:04.339+01:00|W2|1.1|0.52|0.01|0.52|0.84;0001-01-01T00:00:04.339+01:00|W3|1.3|1.17|0.15|1.17|0.61;0001-01-01T00:00:04.339+01:00|W4|1.1|0.50|0.09|0.50|0.90;0001-01-01T00:00:04.339+01:00|W5|2.5|2.24|0.00|2.24|1.20;0001-01-01T00:00:04.339+01:00|W6|2.0|1.11|0.41|1.11|1.48;0001-01-01T00:00:04.339+01:00|W7|2.6|2.57|0.42|2.57|0.03;0001-01-01T00:00:04.339+01:00|W8|2.0|1.75|0.32|1.75|0.86;0001-01-01T00:00:04.339+01:00|W9|2.1|2.03|0.08|2.03|0.22;0001-01-01T00:00:04.339+01:00|W10|1.3|1.29|0.13|1.29|0.22;0001-01-01T00:00:04.339+01:00|W11|2.2|2.18|0.77|2.18|0.30;0001-01-01T00:00:04.339+01:00|W12|1.1|0.85|0.27|0.85|0.09"
4.00;3.09;0001-01-01T00:00:04.4870000+01:00;4.47;-0.02;-0.48;14.9;7.501;-0.208;-10.583;4.326;7.516;-7.464;96.491;-11.714;97.200;"0001-01-01T00:00:04.586+01:00|W1|1.3|1.14|0.04|1.14|0.16;0001-01-01T00:00:04.586+01:00|W2|1.1|0.50|0.01|0.50|0.86;0001-01-01T00:00:04.586+01:00|W3|1.2|1.04|0.26|1.04|0.62;0001-01-01T00:00:04.586+01:00|W4|1.1|0.48|0.10|0.48|0.89;0001-01-01T00:00:04.586+01:00|W5|2.5|1.95|0.02|1.95|1.61;0001-01-01T00:00:04.586+01:00|W6|2.0|1.12|0.41|1.12|1.54;0001-01-01T00:00:04.586+01:00|W7|2.5|2.54|0.35|2.54|0.05;0001-01-01T00:00:04.586+01:00|W8|2.0|1.81|0.31|1.81|0.78;0001-01-01T00:00:04.586+01:00|W9|2.0|2.02|0.05|2.02|0.30;0001-01-01T00:00:04.586+01:00|W10|1.3|1.24|0.16|1.24|0.28;0001-01-01T00:00:04.586+01:00|W11|2.3|2.27|0.81|2.27|0.29;0001-01-01T00:00:04.586+01:00|W12|1.1|0.85|0.25|0.85|0.12"
5.00;3.16;0001-01-01T00:00:04.5260000+01:00;5.51;-0.03;-0.61;19.5;10.289;2.639;-9.228;1.764;9.757;-9.902;96.159;-12.222;96.933;"0001-01-01T00:00:04.586+01:00|W1|1.3|1.14|0.04|1.14|0.16;0001-01-01T00:00:04.586+01:00|W2|1.1|0.50|0.01|0.50|0.86;0001-01-01T00:00:04.586+01:00|W3|1.2|1.04|0.26|1.04|0.62;0001-01-01T00:00:04.586+01:00|W4|1.1|0.48|0.10|0.48|0.89;0001-01-01T00:00:04.586+01:00|W5|2.5|1.95|0.02|1.95|1.61;0001-01-01T00:00:04.586+01:00|W6|2.0|1.12|0.41|1.12|1.54;0001-01-01T00:00:04.586+01:00|W7|2.5|2.54|0.35|2.54|0.05;0001-01-01T00:00:04.586+01:00|W8|2.0|1.81|0.31|1.81|0.78;0001-01-01T00:00:04.586+01:00|W9|2.0|2.02|0.05|2.02|0.30;0001-01-01T00:00:04.586+01:00|W10|1.3|1.24|0.16|1.24|0.28;0001-01-01T00:00:04.586+01:00|W11|2.3|2.27|0.81|2.27|0.29;0001-01-01T00:00:04.586+01:00|W12|1.1|0.85|0.25|0.85|0.12"
6.00;3.23;0001-01-01T00:00:04.5640000+01:00;6.55;-0.03;-0.75;24.3;11.877;5.278;-4.266;0.131;12.225;-12.354;95.761;-13.050;96.648;"0001-01-01T00:00:04.586+01:00|W1|1.3|1.14|0.04|1.14|0.16;0001-01-01T00:00:04.586+01:00|W2|1.1|0.50|0.01|0.50|0.86;0001-01-01T00:00:04.586+01:00|W3|1.2|1.04|0.26|1.04|0.62;0001-01-01T00:00:04.586+01:00|W4|1.1|0.48|0.10|0.48|0.89;0001-01-01T00:00:04.586+01:00|W5|2.5|1.95|0.02|1.95|1.61;0001-01-01T00:00:04.586+01:00|W6|2.0|1.12|0.41|1.12|1.54;0001-01-01T00:00:04.586+01:00|W7|2.5|2.54|0.35|2.54|0.05;0001-01-01T00:00:04.586+01:00|W8|2.0|1.81|0.31|1.81|0.78;0001-01-01T00:00:04.586+01:00|W9|2.0|2.02|0.05|2.02|0.30;0001-01-01T00:00:04.586+01:00|W10|1.3|1.24|0.16|1.24|0.28;0001-01-01T00:00:04.586+01:00|W11|2.3|2.27|0.81|2.27|0.29;0001-01-01T00:00:04.586+01:00|W12|1.1|0.85|0.25|0.85|0.12"
7.00;3.30;0001-01-01T00:00:04.6040000+01:00;7.58;-0.02;-0.89;29.0;13.161;7.707;2.579;0.311;14.921;-14.547;95.834;-14.651;96.948;"0001-01-01T00:00:04.586+01:00|W1|1.3|1.14|0.04|1.14|0.16;0001-01-01T00:00:04.586+01:00|W2|1.1|0.50|0.01|0.50|0.86;0001-01-01T00:00:04.586+01:00|W3|1.2|1.04|0.26|1.04|0.62;0001-01-01T00:00:04.586+01:00|W4|1.1|0.48|0.10|0.48|0.89;0001-01-01T00:00:04.586+01:00|W5|2.5|1.95|0.02|1.95|1.61;0001-01-01T00:00:04.586+01:00|W6|2.0|1.12|0.41|1.12|1.54;0001-01-01T00:00:04.586+01:00|W7|2.5|2.54|0.35|2.54|0.05;0001-01-01T00:00:04.586+01:00|W8|2.0|1.81|0.31|1.81|0.78;0001-01-01T00:00:04.586+01:00|W9|2.0|2.02|0.05|2.02|0.30;0001-01-01T00:00:04.586+01:00|W10|1.3|1.24|0.16|1.24|0.28;0001-01-01T00:00:04.586+01:00|W11|2.3|2.27|0.81|2.27|0.29;0001-01-01T00:00:04.586+01:00|W12|1.1|0.85|0.25|0.85|0.12"
8.00;3.37;0001-01-01T00:00:04.6420000+01:00;8.61;-0.01;-1.06;33.6;12.006;7.845;4.362;-2.943;17.644;-16.462;95.141;-15.278;96.361;"0001-01-01T00:00:04.586+01:00|W1|1.3|1.14|0.04|1.14|0.16;0001-01-01T00:00:04.586+01:00|W2|1.1|0.50|0.01|0.50|0.86;0001-01-01T00:00:04.586+01:00|W3|1.2|1.04|0.26|1.04|0.62;0001-01-01T00:00:04.586+01:00|W4|1.1|0.48|0.10|0.48|0.89;0001-01-01T00:00:04.586+01:00|W5|2.5|1.95|0.02|1.95|1.61;0001-01-01T00:00:04.586+01:00|W6|2.0|1.12|0.41|1.12|1.54;0001-01-01T00:00:04.586+01:00|W7|2.5|2.54|0.35|2.54|0.05;0001-01-01T00:00:04.586+01:00|W8|2.0|1.81|0.31|1.81|0.78;0001-01-01T00:00:04.586+01:00|W9|2.0|2.02|0.05|2.02|0.30;0001-01-01T00:00:04.586+01:00|W10|1.3|1.24|0.16|1.24|0.28;0001-01-01T00:00:04.586+01:00|W11|2.3|2.27|0.81|2.27|0.29;0001-01-01T00:00:04.586+01:00|W12|1.1|0.85|0.25|0.85|0.12"
