Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-59.78;NaN;0001-01-01T00:00:00.0000000+01:00;-54.87;0.00;22.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.083+01:00|W1|1.4|1.33|0.06|1.33|0.36;0001-01-01T00:00:00.083+01:00|W2|1.5|0.73|0.10|0.73|1.29;0001-01-01T00:00:00.083+01:00|W3|2.0|1.83|0.01|1.83|0.11;0001-01-01T00:00:00.083+01:00|W4|1.2|0.57|0.07|0.57|0.89;0001-01-01T00:00:00.083+01:00|W5|2.4|2.02|0.11|2.02|1.27;0001-01-01T00:00:00.083+01:00|W6|1.7|1.32|0.26|1.32|0.87;0001-01-01T00:00:00.083+01:00|W7|2.0|1.96|0.19|1.96|0.43;0001-01-01T00:00:00.083+01:00|W8|2.2|2.10|0.22|2.10|0.41;0001-01-01T00:00:00.083+01:00|W9|2.7|2.66|0.42|2.66|0.04;0001-01-01T00:00:00.083+01:00|W10|2.1|1.93|0.45|1.93|0.56;0001-01-01T00:00:00.083+01:00|W11|1.4|1.40|0.23|1.40|0.14;0001-01-01T00:00:00.083+01:00|W12|2.1|2.09|0.71|2.09|0.02"
0.00;2.93;0001-01-01T00:00:02.2350000+01:00;0.02;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.169;-19.566;98.139;"0001-01-01T00:00:02.334+01:00|W1|1.5|1.31|0.05|1.31|0.68;0001-01-01T00:00:02.334+01:00|W2|1.4|0.78|0.10|0.78|1.13;0001-01-01T00:00:02.334+01:00|W3|2.6|2.59|0.39|2.59|0.09;0001-01-01T00:00:02.334+01:00|W4|1.4|0.67|0.14|0.67|1.00;0001-01-01T00:00:02.334+01:00|W5|2.6|1.85|0.21|1.85|1.75;0001-01-01T00:00:02.334+01:00|W6|2.7|2.50|0.84|2.50|0.97;0001-01-01T00:00:02.334+01:00|W7|2.0|1.99|0.05|1.99|0.15;0001-01-01T00:00:02.334+01:00|W8|2.0|1.93|0.18|1.93|0.09;0001-01-01T00:00:02.334+01:00|W9|2.8|2.81|0.33|2.81|0.07;0001-01-01T00:00:02.334+01:00|W10|2.1|2.04|0.19|2.04|0.46;0001-01-01T00:00:02.334+01:00|W11|1.1|1.02|0.12|1.02|0.47;0001-01-01T00:00:02.334+01:00|W12|1.5|1.34|0.07|1.34|0.50"
1.00;2.88;0001-01-01T00:00:02.3320000+01:00;1.34;-0.00;-0.21;2.1;-11.078;-10.316;-1.425;3.386;1.028;-1.108;95.472;-10.260;96.023;"0001-01-01T00:00:02.334+01:00|W1|1.5|1.31|0.05|1.31|0.68;0001-01-01T00:00:02.334+01:00|W2|1.4|0.78|0.10|0.78|1.13;0001-01-01T00:00:02.334+01:00|W3|2.6|2.59|0.39|2.59|0.09;0001-01-01T00:00:02.334+01:00|W4|1.4|0.67|0.14|0.67|1.00;0001-01-01T00:00:02.334+01:00|W5|2.6|1.85|0.21|1.85|1.75;0001-01-01T00:00:02.334+01:00|W6|2.7|2.50|0.84|2.50|0.97;0001-01-01T00:00:02.334+01:00|W7|2.0|1.99|0.05|1.99|0.15;0001-01-01T00:00:02.334+01:00|W8|2.0|1.93|0.18|1.93|0.09;0001-01-01T00:00:02.334+01:00|W9|2.8|2.81|0.33|2.81|0.07;0001-01-01T00:00:02.334+01:00|W10|2.1|2.04|0.19|2.04|0.46;0001-01-01T00:00:02.334+01:00|W11|1.1|1.02|0.12|1.02|0.47;0001-01-01T00:00:02.334+01:00|W12|1.5|1.34|0.07|1.34|0.50"
2.00;2.90;0001-01-01T00:00:02.3240000+01:00;2.38;0.00;-0.33;3.4;-9.267;-8.697;1.569;4.635;1.768;-1.695;94.296;-10.970;94.934;"0001-01-01T00:00:02.334+01:00|W1|1.5|1.31|0.05|1.31|0.68;0001-01-01T00:00:02.334+01:00|W2|1.4|0.78|0.10|0.78|1.13;0001-01-01T00:00:02.334+01:00|W3|2.6|2.59|0.39|2.59|0.09;0001-01-01T00:00:02.334+01:00|W4|1.4|0.67|0.14|0.67|1.00;0001-01-01T00:00:02.334+01:00|W5|2.6|1.85|0.21|1.85|1.75;0001-01-01T00:00:02.334+01:00|W6|2.7|2.50|0.84|2.50|0.97;0001-01-01T00:00:02.334+01:00|W7|2.0|1.99|0.05|1.99|0.15;0001-01-01T00:00:02.334+01:00|W8|2.0|1.93|0.18|1.93|0.09;0001-01-01T00:00:02.334+01:00|W9|2.8|2.81|0.33|2.81|0.07;0001-01-01T00:00:02.334+01:00|W10|2.1|2.04|0.19|2.04|0.46;0001-01-01T00:00:02.334+01:00|W11|1.1|1.02|0.12|1.02|0.47;0001-01-01T00:00:02.334+01:00|W12|1.5|1.34|0.07|1.34|0.50"
3.00;2.93;0001-01-01T00:00:02.4410000+01:00;3.42;0.00;-0.45;7.0;-6.648;-6.725;-0.434;6.760;3.541;-3.492;95.632;-12.622;96.462;"0001-01-01T00:00:02.334+01:00|W1|1.5|1.31|0.05|1.31|0.68;0001-01-01T00:00:02.334+01:00|W2|1.4|0.78|0.10|0.78|1.13;0001-01-01T00:00:02.334+01:00|W3|2.6|2.59|0.39|2.59|0.09;0001-01-01T00:00:02.334+01:00|W4|1.4|0.67|0.14|0.67|1.00;0001-01-01T00:00:02.334+01:00|W5|2.6|1.85|0.21|1.85|1.75;0001-01-01T00:00:02.334+01:00|W6|2.7|2.50|0.84|2.50|0.97;0001-01-01T00:00:02.334+01:00|W7|2.0|1.99|0.05|1.99|0.15;0001-01-01T00:00:02.334+01:00|W8|2.0|1.93|0.18|1.93|0.09;0001-01-01T00:00:02.334+01:00|W9|2.8|2.81|0.33|2.81|0.07;0001-01-01T00:00:02.334+01:00|W10|2.1|2.04|0.19|2.04|0.46;0001-01-01T00:00:02.334+01:00|W11|1.1|1.02|0.12|1.02|0.47;0001-01-01T00:00:02.334+01:00|W12|1.5|1.34|0.07|1.34|0.50"
4.00;2.99;0001-01-01T00:00:02.4860000+01:00;4.46;0.00;-0.58;10.6;-4.029;-4.754;-2.435;8.883;5.313;-5.288;96.967;-14.273;98.012;"0001-01-01T00:00:02.586+01:00|W1|1.4|1.20|0.14|1.20|0.70;0001-01-01T00:00:02.586+01:00|W2|1.4|0.79|0.08|0.79|1.13;0001-01-01T00:00:02.586+01:00|W3|2.8|2.76|0.55|2.76|0.21;0001-01-01T00:00:02.586+01:00|W4|1.4|0.65|0.10|0.65|0.98;0001-01-01T00:00:02.586+01:00|W5|2.7|1.96|0.37|1.96|1.88;0001-01-01T00:00:02.586+01:00|W6|3.0|2.73|0.96|2.73|1.01;0001-01-01T00:00:02.586+01:00|W7|2.0|1.99|0.05|1.99|0.15;0001-01-01T00:00:02.586+01:00|W8|2.2|2.04|0.03|2.04|0.24;0001-01-01T00:00:02.586+01:00|W9|2.8|2.77|0.26|2.77|0.04;0001-01-01T00:00:02.586+01:00|W10|2.2|2.14|0.26|2.14|0.47;0001-01-01T00:00:02.586+01:00|W11|1.2|1.07|0.09|1.07|0.44;0001-01-01T00:00:02.586+01:00|W12|1.5|1.23|0.14|1.23|0.48"
5.00;3.04;0001-01-01T00:00:02.4060000+01:00;5.49;0.00;-0.72;15.1;-1.847;-3.492;-0.326;6.266;7.504;-7.608;97.234;-14.610;98.326;"0001-01-01T00:00:02.334+01:00|W1|1.5|1.31|0.05|1.31|0.68;0001-01-01T00:00:02.334+01:00|W2|1.4|0.78|0.10|0.78|1.13;0001-01-01T00:00:02.334+01:00|W3|2.6|2.59|0.39|2.59|0.09;0001-01-01T00:00:02.334+01:00|W4|1.4|0.67|0.14|0.67|1.00;0001-01-01T00:00:02.334+01:00|W5|2.6|1.85|0.21|1.85|1.75;0001-01-01T00:00:02.334+01:00|W6|2.7|2.50|0.84|2.50|0.97;0001-01-01T00:00:02.334+01:00|W7|2.0|1.99|0.05|1.99|0.15;0001-01-01T00:00:02.334+01:00|W8|2.0|1.93|0.18|1.93|0.09;0001-01-01T00:00:02.334+01:00|W9|2.8|2.81|0.33|2.81|0.07;0001-01-01T00:00:02.334+01:00|W10|2.1|2.04|0.19|2.04|0.46;0001-01-01T00:00:02.334+01:00|W11|1.1|1.02|0.12|1.02|0.47;0001-01-01T00:00:02.334+01:00|W12|1.5|1.34|0.07|1.34|0.50"
6.00;3.09;0001-01-01T00:00:02.3710000+01:00;6.52;-0.00;-0.88;19.7;0.454;-2.493;2.715;1.943;9.711;-10.021;96.691;-15.086;97.861;"0001-01-01T00:00:02.334+01:00|W1|1.5|1.31|0.05|1.31|0.68;0001-01-01T00:00:02.334+01:00|W2|1.4|0.78|0.10|0.78|1.13;0001-01-01T00:00:02.334+01:00|W3|2.6|2.59|0.39|2.59|0.09;0001-01-01T00:00:02.334+01:00|W4|1.4|0.67|0.14|0.67|1.00;0001-01-01T00:00:02.334+01:00|W5|2.6|1.85|0.21|1.85|1.75;0001-01-01T00:00:02.334+01:00|W6|2.7|2.50|0.84|2.50|0.97;0001-01-01T00:00:02.334+01:00|W7|2.0|1.99|0.05|1.99|0.15;0001-01-01T00:00:02.334+01:00|W8|2.0|1.93|0.18|1.93|0.09;0001-01-01T00:00:02.334+01:00|W9|2.8|2.81|0.33|2.81|0.07;0001-01-01T00:00:02.334+01:00|W10|2.1|2.04|0.19|2.04|0.46;0001-01-01T00:00:02.334+01:00|W11|1.1|1.02|0.12|1.02|0.47;0001-01-01T00:00:02.334+01:00|W12|1.5|1.34|0.07|1.34|0.50"
7.00;3.14;0001-01-01T00:00:02.6010000+01:00;7.55;-0.00;-1.05;23.3;3.616;-1.114;2.156;0.356;11.370;-11.912;95.800;-17.677;97.418;"0001-01-01T00:00:02.586+01:00|W1|1.4|1.20|0.14|1.20|0.70;0001-01-01T00:00:02.586+01:00|W2|1.4|0.79|0.08|0.79|1.13;0001-01-01T00:00:02.586+01:00|W3|2.8|2.76|0.55|2.76|0.21;0001-01-01T00:00:02.586+01:00|W4|1.4|0.65|0.10|0.65|0.98;0001-01-01T00:00:02.586+01:00|W5|2.7|1.96|0.37|1.96|1.88;0001-01-01T00:00:02.586+01:00|W6|3.0|2.73|0.96|2.73|1.01;0001-01-01T00:00:02.586+01:00|W7|2.0|1.99|0.05|1.99|0.15;0001-01-01T00:00:02.586+01:00|W8|2.2|2.04|0.03|2.04|0.24;0001-01-01T00:00:02.586+01:00|W9|2.8|2.77|0.26|2.77|0.04;0001-01-01T00:00:02.586+01:00|W10|2.2|2.14|0.26|2.14|0.47;0001-01-01T00:00:02.586+01:00|W11|1.2|1.07|0.09|1.07|0.44;0001-01-01T00:00:02.586+01:00|W12|1.5|1.23|0.14|1.23|0.48"
8.00;3.19;0001-01-01T00:00:02.6390000+01:00;8.57;-0.00;-1.24;26.1;5.228;-0.623;-0.410;3.339;12.796;-13.300;96.377;-17.954;98.035;"0001-01-01T00:00:02.586+01:00|W1|1.4|1.20|0.14|1.20|0.70;0001-01-01T00:00:02.586+01:00|W2|1.4|0.79|0.08|0.79|1.13;0001-01-01T00:00:02.586+01:00|W3|2.8|2.76|0.55|2.76|0.21;0001-01-01T00:00:02.586+01:00|W4|1.4|0.65|0.10|0.65|0.98;0001-01-01T00:00:02.586+01:00|W5|2.7|1.96|0.37|1.96|1.88;0001-01-01T00:00:02.586+01:00|W6|3.0|2.73|0.96|2.73|1.01;0001-01-01T00:00:02.586+01:00|W7|2.0|1.99|0.05|1.99|0.15;0001-01-01T00:00:02.586+01:00|W8|2.2|2.04|0.03|2.04|0.24;0001-01-01T00:00:02.586+01:00|W9|2.8|2.77|0.26|2.77|0.04;0001-01-01T00:00:02.586+01:00|W10|2.2|2.14|0.26|2.14|0.47;0001-01-01T00:00:02.586+01:00|W11|1.2|1.07|0.09|1.07|0.44;0001-01-01T00:00:02.586+01:00|W12|1.5|1.23|0.14|1.23|0.48"
