Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
NaN;NaN;0001-01-01T00:00:00.0000000+01:00;-83.45;0.00;44.73;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.008+01:00|W1|1.0|-0.79|0.11|-0.79|0.00;0001-01-01T00:00:00.008+01:00|W2|0.7|0.24|0.03|0.24|0.69;0001-01-01T00:00:00.008+01:00|W3|1.4|-1.38|0.01|-1.38|0.19;0001-01-01T00:00:00.008+01:00|W4|0.8|0.01|0.00|0.01|0.80;0001-01-01T00:00:00.008+01:00|W5|0.5|0.30|0.13|0.30|0.45;0001-01-01T00:00:00.008+01:00|W6|0.7|-0.22|0.25|-0.22|0.54;0001-01-01T00:00:00.008+01:00|W7|1.1|0.38|0.03|0.38|1.07;0001-01-01T00:00:00.008+01:00|W8|0.5|0.34|0.04|0.34|0.40;0001-01-01T00:00:00.008+01:00|W9|0.5|-0.19|0.15|-0.19|0.51;0001-01-01T00:00:00.008+01:00|W10|0.7|0.43|0.11|0.43|0.53;0001-01-01T00:00:00.008+01:00|W11|0.5|-0.42|0.19|-0.42|0.20;0001-01-01T00:00:00.008+01:00|W12|0.4|0.11|0.15|0.11|0.01"
0.00;2.93;0001-01-01T00:00:04.6430000+01:00;0.01;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;98.789;-20.099;100.813;"0001-01-01T00:00:04.758+01:00|W1|0.9|-0.71|0.13|-0.71|0.15;0001-01-01T00:00:04.758+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:04.758+01:00|W3|1.3|-1.34|0.01|-1.34|0.02;0001-01-01T00:00:04.758+01:00|W4|0.7|-0.03|0.15|-0.03|0.69;0001-01-01T00:00:04.758+01:00|W5|0.2|-0.01|0.21|-0.01|0.20;0001-01-01T00:00:04.758+01:00|W6|1.0|-0.18|0.19|-0.18|0.94;0001-01-01T00:00:04.758+01:00|W7|1.8|0.78|0.27|0.78|1.60;0001-01-01T00:00:04.758+01:00|W8|1.0|0.75|0.20|0.75|0.57;0001-01-01T00:00:04.758+01:00|W9|0.7|-0.07|0.08|-0.07|0.66;0001-01-01T00:00:04.758+01:00|W10|0.6|0.26|0.04|0.26|0.44;0001-01-01T00:00:04.758+01:00|W11|0.6|-0.61|0.13|-0.61|0.16;0001-01-01T00:00:04.758+01:00|W12|0.4|0.39|0.01|0.39|0.04"
1.00;2.88;0001-01-01T00:00:04.8530000+01:00;1.34;0.01;-0.21;2.2;-9.756;-9.988;1.274;2.198;1.365;-0.988;96.452;-12.049;97.202;"0001-01-01T00:00:04.758+01:00|W1|0.9|-0.71|0.13|-0.71|0.15;0001-01-01T00:00:04.758+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:04.758+01:00|W3|1.3|-1.34|0.01|-1.34|0.02;0001-01-01T00:00:04.758+01:00|W4|0.7|-0.03|0.15|-0.03|0.69;0001-01-01T00:00:04.758+01:00|W5|0.2|-0.01|0.21|-0.01|0.20;0001-01-01T00:00:04.758+01:00|W6|1.0|-0.18|0.19|-0.18|0.94;0001-01-01T00:00:04.758+01:00|W7|1.8|0.78|0.27|0.78|1.60;0001-01-01T00:00:04.758+01:00|W8|1.0|0.75|0.20|0.75|0.57;0001-01-01T00:00:04.758+01:00|W9|0.7|-0.07|0.08|-0.07|0.66;0001-01-01T00:00:04.758+01:00|W10|0.6|0.26|0.04|0.26|0.44;0001-01-01T00:00:04.758+01:00|W11|0.6|-0.61|0.13|-0.61|0.16;0001-01-01T00:00:04.758+01:00|W12|0.4|0.39|0.01|0.39|0.04"
2.00;2.90;0001-01-01T00:00:04.8920000+01:00;2.38;0.02;-0.33;3.1;-6.605;-5.087;5.111;3.228;2.209;-2.259;98.343;-11.242;98.989;"0001-01-01T00:00:05.007+01:00|W1|0.9|-0.71|0.13|-0.71|0.15;0001-01-01T00:00:05.007+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.007+01:00|W3|1.3|-1.34|0.01|-1.34|0.02;0001-01-01T00:00:05.007+01:00|W4|0.7|-0.03|0.15|-0.03|0.69;0001-01-01T00:00:05.007+01:00|W5|0.2|-0.01|0.21|-0.01|0.20;0001-01-01T00:00:05.007+01:00|W6|1.0|-0.18|0.19|-0.18|0.94;0001-01-01T00:00:05.007+01:00|W7|1.8|0.78|0.27|0.78|1.60;0001-01-01T00:00:05.007+01:00|W8|1.0|0.75|0.20|0.75|0.57;0001-01-01T00:00:05.007+01:00|W9|0.7|-0.07|0.08|-0.07|0.66;0001-01-01T00:00:05.007+01:00|W10|0.6|0.26|0.04|0.26|0.44;0001-01-01T00:00:05.007+01:00|W11|0.6|-0.61|0.13|-0.61|0.16;0001-01-01T00:00:05.007+01:00|W12|0.4|0.39|0.01|0.39|0.04"
3.00;2.93;0001-01-01T00:00:04.9300000+01:00;3.42;0.02;-0.46;5.9;-1.826;-0.299;6.423;4.234;3.603;-3.501;97.970;-11.604;98.659;"0001-01-01T00:00:05.007+01:00|W1|0.9|-0.71|0.13|-0.71|0.15;0001-01-01T00:00:05.007+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.007+01:00|W3|1.3|-1.34|0.01|-1.34|0.02;0001-01-01T00:00:05.007+01:00|W4|0.7|-0.03|0.15|-0.03|0.69;0001-01-01T00:00:05.007+01:00|W5|0.2|-0.01|0.21|-0.01|0.20;0001-01-01T00:00:05.007+01:00|W6|1.0|-0.18|0.19|-0.18|0.94;0001-01-01T00:00:05.007+01:00|W7|1.8|0.78|0.27|0.78|1.60;0001-01-01T00:00:05.007+01:00|W8|1.0|0.75|0.20|0.75|0.57;0001-01-01T00:00:05.007+01:00|W9|0.7|-0.07|0.08|-0.07|0.66;0001-01-01T00:00:05.007+01:00|W10|0.6|0.26|0.04|0.26|0.44;0001-01-01T00:00:05.007+01:00|W11|0.6|-0.61|0.13|-0.61|0.16;0001-01-01T00:00:05.007+01:00|W12|0.4|0.39|0.01|0.39|0.04"
4.00;2.98;0001-01-01T00:00:04.9680000+01:00;4.45;0.02;-0.59;9.3;3.388;4.459;7.057;5.233;5.143;-4.735;96.992;-12.280;97.767;"0001-01-01T00:00:05.007+01:00|W1|0.9|-0.71|0.13|-0.71|0.15;0001-01-01T00:00:05.007+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.007+01:00|W3|1.3|-1.34|0.01|-1.34|0.02;0001-01-01T00:00:05.007+01:00|W4|0.7|-0.03|0.15|-0.03|0.69;0001-01-01T00:00:05.007+01:00|W5|0.2|-0.01|0.21|-0.01|0.20;0001-01-01T00:00:05.007+01:00|W6|1.0|-0.18|0.19|-0.18|0.94;0001-01-01T00:00:05.007+01:00|W7|1.8|0.78|0.27|0.78|1.60;0001-01-01T00:00:05.007+01:00|W8|1.0|0.75|0.20|0.75|0.57;0001-01-01T00:00:05.007+01:00|W9|0.7|-0.07|0.08|-0.07|0.66;0001-01-01T00:00:05.007+01:00|W10|0.6|0.26|0.04|0.26|0.44;0001-01-01T00:00:05.007+01:00|W11|0.6|-0.61|0.13|-0.61|0.16;0001-01-01T00:00:05.007+01:00|W12|0.4|0.39|0.01|0.39|0.04"
5.00;3.03;0001-01-01T00:00:05.0060000+01:00;5.49;0.02;-0.73;12.6;8.434;9.163;8.285;5.944;6.764;-6.041;96.039;-13.039;96.920;"0001-01-01T00:00:05.007+01:00|W1|0.9|-0.71|0.13|-0.71|0.15;0001-01-01T00:00:05.007+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.007+01:00|W3|1.3|-1.34|0.01|-1.34|0.02;0001-01-01T00:00:05.007+01:00|W4|0.7|-0.03|0.15|-0.03|0.69;0001-01-01T00:00:05.007+01:00|W5|0.2|-0.01|0.21|-0.01|0.20;0001-01-01T00:00:05.007+01:00|W6|1.0|-0.18|0.19|-0.18|0.94;0001-01-01T00:00:05.007+01:00|W7|1.8|0.78|0.27|0.78|1.60;0001-01-01T00:00:05.007+01:00|W8|1.0|0.75|0.20|0.75|0.57;0001-01-01T00:00:05.007+01:00|W9|0.7|-0.07|0.08|-0.07|0.66;0001-01-01T00:00:05.007+01:00|W10|0.6|0.26|0.04|0.26|0.44;0001-01-01T00:00:05.007+01:00|W11|0.6|-0.61|0.13|-0.61|0.16;0001-01-01T00:00:05.007+01:00|W12|0.4|0.39|0.01|0.39|0.04"
6.00;3.08;0001-01-01T00:00:05.0450000+01:00;6.52;0.02;-0.88;16.1;12.555;13.574;12.811;5.046;8.831;-7.743;95.232;-14.268;96.295;"0001-01-01T00:00:05.007+01:00|W1|0.9|-0.71|0.13|-0.71|0.15;0001-01-01T00:00:05.007+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.007+01:00|W3|1.3|-1.34|0.01|-1.34|0.02;0001-01-01T00:00:05.007+01:00|W4|0.7|-0.03|0.15|-0.03|0.69;0001-01-01T00:00:05.007+01:00|W5|0.2|-0.01|0.21|-0.01|0.20;0001-01-01T00:00:05.007+01:00|W6|1.0|-0.18|0.19|-0.18|0.94;0001-01-01T00:00:05.007+01:00|W7|1.8|0.78|0.27|0.78|1.60;0001-01-01T00:00:05.007+01:00|W8|1.0|0.75|0.20|0.75|0.57;0001-01-01T00:00:05.007+01:00|W9|0.7|-0.07|0.08|-0.07|0.66;0001-01-01T00:00:05.007+01:00|W10|0.6|0.26|0.04|0.26|0.44;0001-01-01T00:00:05.007+01:00|W11|0.6|-0.61|0.13|-0.61|0.16;0001-01-01T00:00:05.007+01:00|W12|0.4|0.39|0.01|0.39|0.04"
7.00;3.13;0001-01-01T00:00:05.0840000+01:00;7.55;0.02;-1.06;19.8;15.188;16.187;15.970;2.907;11.212;-9.419;95.910;-16.869;97.382;"0001-01-01T00:00:05.007+01:00|W1|0.9|-0.71|0.13|-0.71|0.15;0001-01-01T00:00:05.007+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.007+01:00|W3|1.3|-1.34|0.01|-1.34|0.02;0001-01-01T00:00:05.007+01:00|W4|0.7|-0.03|0.15|-0.03|0.69;0001-01-01T00:00:05.007+01:00|W5|0.2|-0.01|0.21|-0.01|0.20;0001-01-01T00:00:05.007+01:00|W6|1.0|-0.18|0.19|-0.18|0.94;0001-01-01T00:00:05.007+01:00|W7|1.8|0.78|0.27|0.78|1.60;0001-01-01T00:00:05.007+01:00|W8|1.0|0.75|0.20|0.75|0.57;0001-01-01T00:00:05.007+01:00|W9|0.7|-0.07|0.08|-0.07|0.66;0001-01-01T00:00:05.007+01:00|W10|0.6|0.26|0.04|0.26|0.44;0001-01-01T00:00:05.007+01:00|W11|0.6|-0.61|0.13|-0.61|0.16;0001-01-01T00:00:05.007+01:00|W12|0.4|0.39|0.01|0.39|0.04"
8.00;3.18;0001-01-01T00:00:05.1220000+01:00;8.57;0.01;-1.25;23.7;16.220;16.752;16.940;-0.401;13.728;-11.045;96.098;-18.389;97.842;"0001-01-01T00:00:05.007+01:00|W1|0.9|-0.71|0.13|-0.71|0.15;0001-01-01T00:00:05.007+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.007+01:00|W3|1.3|-1.34|0.01|-1.34|0.02;0001-01-01T00:00:05.007+01:00|W4|0.7|-0.03|0.15|-0.03|0.69;0001-01-01T00:00:05.007+01:00|W5|0.2|-0.01|0.21|-0.01|0.20;0001-01-01T00:00:05.007+01:00|W6|1.0|-0.18|0.19|-0.18|0.94;0001-01-01T00:00:05.007+01:00|W7|1.8|0.78|0.27|0.78|1.60;0001-01-01T00:00:05.007+01:00|W8|1.0|0.75|0.20|0.75|0.57;0001-01-01T00:00:05.007+01:00|W9|0.7|-0.07|0.08|-0.07|0.66;0001-01-01T00:00:05.007+01:00|W10|0.6|0.26|0.04|0.26|0.44;0001-01-01T00:00:05.007+01:00|W11|0.6|-0.61|0.13|-0.61|0.16;0001-01-01T00:00:05.007+01:00|W12|0.4|0.39|0.01|0.39|0.04"
9.00;3.23;0001-01-01T00:00:05.1600000+01:00;9.59;0.01;-1.45;27.6;15.953;15.647;17.707;-4.805;16.099;-12.609;95.966;-19.277;97.884;"0001-01-01T00:00:05.255+01:00|W1|0.9|-0.77|0.09|-0.77|0.28;0001-01-01T00:00:05.255+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.255+01:00|W3|1.4|-1.42|0.08|-1.42|0.05;0001-01-01T00:00:05.255+01:00|W4|0.7|-0.03|0.14|-0.03|0.66;0001-01-01T00:00:05.255+01:00|W5|0.3|-0.05|0.12|-0.05|0.26;0001-01-01T00:00:05.255+01:00|W6|1.2|-0.23|0.37|-0.23|1.16;0001-01-01T00:00:05.255+01:00|W7|1.9|0.78|0.26|0.78|1.65;0001-01-01T00:00:05.255+01:00|W8|1.0|0.78|0.19|0.78|0.59;0001-01-01T00:00:05.255+01:00|W9|0.7|-0.06|0.09|-0.06|0.68;0001-01-01T00:00:05.255+01:00|W10|0.7|0.37|0.08|0.37|0.49;0001-01-01T00:00:05.255+01:00|W11|0.6|-0.57|0.08|-0.57|0.16;0001-01-01T00:00:05.255+01:00|W12|0.5|0.41|0.04|0.41|0.04"
10.00;3.28;0001-01-01T00:00:05.1990000+01:00;10.61;0.00;-1.66;31.0;14.849;13.473;21.640;-10.252;17.920;-14.098;96.291;-20.871;98.527;"0001-01-01T00:00:05.255+01:00|W1|0.9|-0.77|0.09|-0.77|0.28;0001-01-01T00:00:05.255+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.255+01:00|W3|1.4|-1.42|0.08|-1.42|0.05;0001-01-01T00:00:05.255+01:00|W4|0.7|-0.03|0.14|-0.03|0.66;0001-01-01T00:00:05.255+01:00|W5|0.3|-0.05|0.12|-0.05|0.26;0001-01-01T00:00:05.255+01:00|W6|1.2|-0.23|0.37|-0.23|1.16;0001-01-01T00:00:05.255+01:00|W7|1.9|0.78|0.26|0.78|1.65;0001-01-01T00:00:05.255+01:00|W8|1.0|0.78|0.19|0.78|0.59;0001-01-01T00:00:05.255+01:00|W9|0.7|-0.06|0.09|-0.06|0.68;0001-01-01T00:00:05.255+01:00|W10|0.7|0.37|0.08|0.37|0.49;0001-01-01T00:00:05.255+01:00|W11|0.6|-0.57|0.08|-0.57|0.16;0001-01-01T00:00:05.255+01:00|W12|0.5|0.41|0.04|0.41|0.04"
11.00;3.33;0001-01-01T00:00:05.2360000+01:00;11.62;0.00;-1.88;34.0;13.270;10.652;23.137;-10.570;19.250;-15.493;96.141;-21.313;98.476;"0001-01-01T00:00:05.255+01:00|W1|0.9|-0.77|0.09|-0.77|0.28;0001-01-01T00:00:05.255+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.255+01:00|W3|1.4|-1.42|0.08|-1.42|0.05;0001-01-01T00:00:05.255+01:00|W4|0.7|-0.03|0.14|-0.03|0.66;0001-01-01T00:00:05.255+01:00|W5|0.3|-0.05|0.12|-0.05|0.26;0001-01-01T00:00:05.255+01:00|W6|1.2|-0.23|0.37|-0.23|1.16;0001-01-01T00:00:05.255+01:00|W7|1.9|0.78|0.26|0.78|1.65;0001-01-01T00:00:05.255+01:00|W8|1.0|0.78|0.19|0.78|0.59;0001-01-01T00:00:05.255+01:00|W9|0.7|-0.06|0.09|-0.06|0.68;0001-01-01T00:00:05.255+01:00|W10|0.7|0.37|0.08|0.37|0.49;0001-01-01T00:00:05.255+01:00|W11|0.6|-0.57|0.08|-0.57|0.16;0001-01-01T00:00:05.255+01:00|W12|0.5|0.41|0.04|0.41|0.04"
12.00;3.39;0001-01-01T00:00:05.2740000+01:00;12.64;0.01;-2.11;35.4;11.893;8.292;26.095;-13.595;20.108;-16.527;95.980;-22.059;98.484;"0001-01-01T00:00:05.255+01:00|W1|0.9|-0.77|0.09|-0.77|0.28;0001-01-01T00:00:05.255+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.255+01:00|W3|1.4|-1.42|0.08|-1.42|0.05;0001-01-01T00:00:05.255+01:00|W4|0.7|-0.03|0.14|-0.03|0.66;0001-01-01T00:00:05.255+01:00|W5|0.3|-0.05|0.12|-0.05|0.26;0001-01-01T00:00:05.255+01:00|W6|1.2|-0.23|0.37|-0.23|1.16;0001-01-01T00:00:05.255+01:00|W7|1.9|0.78|0.26|0.78|1.65;0001-01-01T00:00:05.255+01:00|W8|1.0|0.78|0.19|0.78|0.59;0001-01-01T00:00:05.255+01:00|W9|0.7|-0.06|0.09|-0.06|0.68;0001-01-01T00:00:05.255+01:00|W10|0.7|0.37|0.08|0.37|0.49;0001-01-01T00:00:05.255+01:00|W11|0.6|-0.57|0.08|-0.57|0.16;0001-01-01T00:00:05.255+01:00|W12|0.5|0.41|0.04|0.41|0.04"
13.00;3.45;0001-01-01T00:00:05.3120000+01:00;13.64;0.00;-2.34;36.5;10.908;6.203;28.416;-18.234;20.589;-17.363;95.916;-22.873;98.607;"0001-01-01T00:00:05.255+01:00|W1|0.9|-0.77|0.09|-0.77|0.28;0001-01-01T00:00:05.255+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.255+01:00|W3|1.4|-1.42|0.08|-1.42|0.05;0001-01-01T00:00:05.255+01:00|W4|0.7|-0.03|0.14|-0.03|0.66;0001-01-01T00:00:05.255+01:00|W5|0.3|-0.05|0.12|-0.05|0.26;0001-01-01T00:00:05.255+01:00|W6|1.2|-0.23|0.37|-0.23|1.16;0001-01-01T00:00:05.255+01:00|W7|1.9|0.78|0.26|0.78|1.65;0001-01-01T00:00:05.255+01:00|W8|1.0|0.78|0.19|0.78|0.59;0001-01-01T00:00:05.255+01:00|W9|0.7|-0.06|0.09|-0.06|0.68;0001-01-01T00:00:05.255+01:00|W10|0.7|0.37|0.08|0.37|0.49;0001-01-01T00:00:05.255+01:00|W11|0.6|-0.57|0.08|-0.57|0.16;0001-01-01T00:00:05.255+01:00|W12|0.5|0.41|0.04|0.41|0.04"
14.00;3.50;0001-01-01T00:00:05.3500000+01:00;14.64;-0.07;-2.60;38.4;10.478;4.129;27.652;-22.832;20.816;-18.198;96.047;-23.439;98.867;"0001-01-01T00:00:05.255+01:00|W1|0.9|-0.77|0.09|-0.77|0.28;0001-01-01T00:00:05.255+01:00|W2|0.9|0.29|0.06|0.29|0.81;0001-01-01T00:00:05.255+01:00|W3|1.4|-1.42|0.08|-1.42|0.05;0001-01-01T00:00:05.255+01:00|W4|0.7|-0.03|0.14|-0.03|0.66;0001-01-01T00:00:05.255+01:00|W5|0.3|-0.05|0.12|-0.05|0.26;0001-01-01T00:00:05.255+01:00|W6|1.2|-0.23|0.37|-0.23|1.16;0001-01-01T00:00:05.255+01:00|W7|1.9|0.78|0.26|0.78|1.65;0001-01-01T00:00:05.255+01:00|W8|1.0|0.78|0.19|0.78|0.59;0001-01-01T00:00:05.255+01:00|W9|0.7|-0.06|0.09|-0.06|0.68;0001-01-01T00:00:05.255+01:00|W10|0.7|0.37|0.08|0.37|0.49;0001-01-01T00:00:05.255+01:00|W11|0.6|-0.57|0.08|-0.57|0.16;0001-01-01T00:00:05.255+01:00|W12|0.5|0.41|0.04|0.41|0.04"
15.00;3.58;0001-01-01T00:00:05.3880000+01:00;15.65;-0.03;-2.85;39.6;10.057;3.302;26.905;-24.060;21.039;-18.953;96.331;-24.551;99.410;"0001-01-01T00:00:05.507+01:00|W1|0.9|-0.77|0.06|-0.77|0.36;0001-01-01T00:00:05.507+01:00|W2|0.9|0.36|0.09|0.36|0.82;0001-01-01T00:00:05.507+01:00|W3|1.4|-1.42|0.08|-1.42|0.05;0001-01-01T00:00:05.507+01:00|W4|0.7|-0.03|0.14|-0.03|0.66;0001-01-01T00:00:05.507+01:00|W5|0.3|-0.07|0.10|-0.07|0.26;0001-01-01T00:00:05.507+01:00|W6|1.2|-0.23|0.36|-0.23|1.18;0001-01-01T00:00:05.507+01:00|W7|1.9|0.70|0.22|0.70|1.68;0001-01-01T00:00:05.507+01:00|W8|1.0|0.80|0.20|0.80|0.62;0001-01-01T00:00:05.507+01:00|W9|0.7|-0.06|0.09|-0.06|0.68;0001-01-01T00:00:05.507+01:00|W10|0.7|0.37|0.08|0.37|0.49;0001-01-01T00:00:05.507+01:00|W11|0.6|-0.58|0.09|-0.58|0.16;0001-01-01T00:00:05.507+01:00|W12|0.5|0.41|0.04|0.41|0.04"
16.00;3.65;0001-01-01T00:00:05.4250000+01:00;16.65;-0.02;-3.10;40.3;10.095;2.985;28.987;-23.514;20.762;-19.819;96.414;-25.343;99.689;"0001-01-01T00:00:05.507+01:00|W1|0.9|-0.77|0.06|-0.77|0.36;0001-01-01T00:00:05.507+01:00|W2|0.9|0.36|0.09|0.36|0.82;0001-01-01T00:00:05.507+01:00|W3|1.4|-1.42|0.08|-1.42|0.05;0001-01-01T00:00:05.507+01:00|W4|0.7|-0.03|0.14|-0.03|0.66;0001-01-01T00:00:05.507+01:00|W5|0.3|-0.07|0.10|-0.07|0.26;0001-01-01T00:00:05.507+01:00|W6|1.2|-0.23|0.36|-0.23|1.18;0001-01-01T00:00:05.507+01:00|W7|1.9|0.70|0.22|0.70|1.68;0001-01-01T00:00:05.507+01:00|W8|1.0|0.80|0.20|0.80|0.62;0001-01-01T00:00:05.507+01:00|W9|0.7|-0.06|0.09|-0.06|0.68;0001-01-01T00:00:05.507+01:00|W10|0.7|0.37|0.08|0.37|0.49;0001-01-01T00:00:05.507+01:00|W11|0.6|-0.58|0.09|-0.58|0.16;0001-01-01T00:00:05.507+01:00|W12|0.5|0.41|0.04|0.41|0.04"
17.00;3.72;0001-01-01T00:00:05.4620000+01:00;17.65;-0.03;-3.37;40.6;10.461;3.218;31.235;-22.527;20.213;-20.681;96.375;-26.063;99.837;"0001-01-01T00:00:05.507+01:00|W1|0.9|-0.77|0.06|-0.77|0.36;0001-01-01T00:00:05.507+01:00|W2|0.9|0.36|0.09|0.36|0.82;0001-01-01T00:00:05.507+01:00|W3|1.4|-1.42|0.08|-1.42|0.05;0001-01-01T00:00:05.507+01:00|W4|0.7|-0.03|0.14|-0.03|0.66;0001-01-01T00:00:05.507+01:00|W5|0.3|-0.07|0.10|-0.07|0.26;0001-01-01T00:00:05.507+01:00|W6|1.2|-0.23|0.36|-0.23|1.18;0001-01-01T00:00:05.507+01:00|W7|1.9|0.70|0.22|0.70|1.68;0001-01-01T00:00:05.507+01:00|W8|1.0|0.80|0.20|0.80|0.62;0001-01-01T00:00:05.507+01:00|W9|0.7|-0.06|0.09|-0.06|0.68;0001-01-01T00:00:05.507+01:00|W10|0.7|0.37|0.08|0.37|0.49;0001-01-01T00:00:05.507+01:00|W11|0.6|-0.58|0.09|-0.58|0.16;0001-01-01T00:00:05.507+01:00|W12|0.5|0.41|0.04|0.41|0.04"
