Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-92.13;NaN;0001-01-01T00:00:00.0000000+01:00;-80.85;0.00;42.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.019+01:00|W1|1.6|1.39|0.13|1.39|0.78;0001-01-01T00:00:00.019+01:00|W2|2.2|2.08|0.27|2.08|0.15;0001-01-01T00:00:00.019+01:00|W3|1.3|1.08|0.01|1.08|0.59;0001-01-01T00:00:00.019+01:00|W4|1.6|0.77|0.08|0.77|1.37;0001-01-01T00:00:00.019+01:00|W5|1.8|0.89|0.12|0.89|1.36;0001-01-01T00:00:00.019+01:00|W6|1.5|-0.67|0.00|-0.67|1.38;0001-01-01T00:00:00.019+01:00|W7|2.4|1.75|0.49|1.75|1.13;0001-01-01T00:00:00.019+01:00|W8|1.7|1.49|0.36|1.49|0.70;0001-01-01T00:00:00.019+01:00|W9|1.0|0.66|0.09|0.66|0.74;0001-01-01T00:00:00.019+01:00|W10|1.1|1.01|0.26|1.01|0.26;0001-01-01T00:00:00.019+01:00|W11|0.7|0.66|0.15|0.66|0.00;0001-01-01T00:00:00.019+01:00|W12|0.8|-0.06|0.27|-0.06|0.41"
0.00;2.93;0001-01-01T00:00:04.0510000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.746;-19.480;97.707;"0001-01-01T00:00:04.018+01:00|W1|1.4|1.24|0.14|1.24|0.61;0001-01-01T00:00:04.018+01:00|W2|1.9|1.60|0.16|1.60|0.41;0001-01-01T00:00:04.018+01:00|W3|1.2|1.00|0.01|1.00|0.59;0001-01-01T00:00:04.018+01:00|W4|2.1|0.93|0.19|0.93|1.78;0001-01-01T00:00:04.018+01:00|W5|1.5|0.93|0.02|0.93|1.16;0001-01-01T00:00:04.018+01:00|W6|1.3|-0.79|0.05|-0.79|1.09;0001-01-01T00:00:04.018+01:00|W7|1.2|0.90|0.72|0.90|0.41;0001-01-01T00:00:04.018+01:00|W8|1.8|1.65|0.09|1.65|0.38;0001-01-01T00:00:04.018+01:00|W9|1.8|1.24|0.35|1.24|1.26;0001-01-01T00:00:04.018+01:00|W10|0.9|0.84|0.04|0.84|0.22;0001-01-01T00:00:04.018+01:00|W11|0.5|0.47|0.22|0.47|0.03;0001-01-01T00:00:04.018+01:00|W12|1.5|-1.01|0.27|-1.01|0.54"
1.00;2.91;0001-01-01T00:00:04.2360000+01:00;1.34;0.02;-0.18;2.3;-9.544;-9.456;-9.479;-0.198;1.197;-1.091;94.612;-12.005;95.378;"0001-01-01T00:00:04.270+01:00|W1|1.4|1.24|0.13|1.24|0.61;0001-01-01T00:00:04.270+01:00|W2|2.0|1.68|0.08|1.68|0.39;0001-01-01T00:00:04.270+01:00|W3|1.3|1.00|0.02|1.00|0.59;0001-01-01T00:00:04.270+01:00|W4|2.0|0.87|0.14|0.87|1.79;0001-01-01T00:00:04.270+01:00|W5|1.4|0.73|0.14|0.73|1.13;0001-01-01T00:00:04.270+01:00|W6|1.2|-0.70|0.23|-0.70|0.91;0001-01-01T00:00:04.270+01:00|W7|1.1|0.89|0.72|0.89|0.35;0001-01-01T00:00:04.270+01:00|W8|1.7|1.56|0.06|1.56|0.50;0001-01-01T00:00:04.270+01:00|W9|1.6|1.20|0.12|1.20|1.09;0001-01-01T00:00:04.270+01:00|W10|0.9|0.87|0.00|0.87|0.18;0001-01-01T00:00:04.270+01:00|W11|0.5|0.40|0.22|0.40|0.06;0001-01-01T00:00:04.270+01:00|W12|1.6|-1.26|0.41|-1.26|0.67"
2.00;2.93;0001-01-01T00:00:04.2750000+01:00;2.38;0.03;-0.30;3.4;-6.184;-6.888;-9.855;-0.485;1.307;-2.087;94.699;-10.414;95.281;"0001-01-01T00:00:04.270+01:00|W1|1.4|1.24|0.13|1.24|0.61;0001-01-01T00:00:04.270+01:00|W2|2.0|1.68|0.08|1.68|0.39;0001-01-01T00:00:04.270+01:00|W3|1.3|1.00|0.02|1.00|0.59;0001-01-01T00:00:04.270+01:00|W4|2.0|0.87|0.14|0.87|1.79;0001-01-01T00:00:04.270+01:00|W5|1.4|0.73|0.14|0.73|1.13;0001-01-01T00:00:04.270+01:00|W6|1.2|-0.70|0.23|-0.70|0.91;0001-01-01T00:00:04.270+01:00|W7|1.1|0.89|0.72|0.89|0.35;0001-01-01T00:00:04.270+01:00|W8|1.7|1.56|0.06|1.56|0.50;0001-01-01T00:00:04.270+01:00|W9|1.6|1.20|0.12|1.20|1.09;0001-01-01T00:00:04.270+01:00|W10|0.9|0.87|0.00|0.87|0.18;0001-01-01T00:00:04.270+01:00|W11|0.5|0.40|0.22|0.40|0.06;0001-01-01T00:00:04.270+01:00|W12|1.6|-1.26|0.41|-1.26|0.67"
3.00;2.98;0001-01-01T00:00:04.3140000+01:00;3.42;0.04;-0.41;4.6;-2.522;-4.138;-7.519;-1.831;1.204;-3.417;96.124;-11.555;96.831;"0001-01-01T00:00:04.270+01:00|W1|1.4|1.24|0.13|1.24|0.61;0001-01-01T00:00:04.270+01:00|W2|2.0|1.68|0.08|1.68|0.39;0001-01-01T00:00:04.270+01:00|W3|1.3|1.00|0.02|1.00|0.59;0001-01-01T00:00:04.270+01:00|W4|2.0|0.87|0.14|0.87|1.79;0001-01-01T00:00:04.270+01:00|W5|1.4|0.73|0.14|0.73|1.13;0001-01-01T00:00:04.270+01:00|W6|1.2|-0.70|0.23|-0.70|0.91;0001-01-01T00:00:04.270+01:00|W7|1.1|0.89|0.72|0.89|0.35;0001-01-01T00:00:04.270+01:00|W8|1.7|1.56|0.06|1.56|0.50;0001-01-01T00:00:04.270+01:00|W9|1.6|1.20|0.12|1.20|1.09;0001-01-01T00:00:04.270+01:00|W10|0.9|0.87|0.00|0.87|0.18;0001-01-01T00:00:04.270+01:00|W11|0.5|0.40|0.22|0.40|0.06;0001-01-01T00:00:04.270+01:00|W12|1.6|-1.26|0.41|-1.26|0.67"
4.00;3.04;0001-01-01T00:00:04.3530000+01:00;4.46;0.06;-0.53;5.9;1.083;-1.435;-5.505;-2.613;1.122;-4.823;97.440;-12.654;98.275;"0001-01-01T00:00:04.270+01:00|W1|1.4|1.24|0.13|1.24|0.61;0001-01-01T00:00:04.270+01:00|W2|2.0|1.68|0.08|1.68|0.39;0001-01-01T00:00:04.270+01:00|W3|1.3|1.00|0.02|1.00|0.59;0001-01-01T00:00:04.270+01:00|W4|2.0|0.87|0.14|0.87|1.79;0001-01-01T00:00:04.270+01:00|W5|1.4|0.73|0.14|0.73|1.13;0001-01-01T00:00:04.270+01:00|W6|1.2|-0.70|0.23|-0.70|0.91;0001-01-01T00:00:04.270+01:00|W7|1.1|0.89|0.72|0.89|0.35;0001-01-01T00:00:04.270+01:00|W8|1.7|1.56|0.06|1.56|0.50;0001-01-01T00:00:04.270+01:00|W9|1.6|1.20|0.12|1.20|1.09;0001-01-01T00:00:04.270+01:00|W10|0.9|0.87|0.00|0.87|0.18;0001-01-01T00:00:04.270+01:00|W11|0.5|0.40|0.22|0.40|0.06;0001-01-01T00:00:04.270+01:00|W12|1.6|-1.26|0.41|-1.26|0.67"
5.00;3.10;0001-01-01T00:00:04.3910000+01:00;5.50;0.08;-0.67;8.6;4.053;0.724;-7.737;4.134;1.321;-7.278;97.325;-13.237;98.230;"0001-01-01T00:00:04.270+01:00|W1|1.4|1.24|0.13|1.24|0.61;0001-01-01T00:00:04.270+01:00|W2|2.0|1.68|0.08|1.68|0.39;0001-01-01T00:00:04.270+01:00|W3|1.3|1.00|0.02|1.00|0.59;0001-01-01T00:00:04.270+01:00|W4|2.0|0.87|0.14|0.87|1.79;0001-01-01T00:00:04.270+01:00|W5|1.4|0.73|0.14|0.73|1.13;0001-01-01T00:00:04.270+01:00|W6|1.2|-0.70|0.23|-0.70|0.91;0001-01-01T00:00:04.270+01:00|W7|1.1|0.89|0.72|0.89|0.35;0001-01-01T00:00:04.270+01:00|W8|1.7|1.56|0.06|1.56|0.50;0001-01-01T00:00:04.270+01:00|W9|1.6|1.20|0.12|1.20|1.09;0001-01-01T00:00:04.270+01:00|W10|0.9|0.87|0.00|0.87|0.18;0001-01-01T00:00:04.270+01:00|W11|0.5|0.40|0.22|0.40|0.06;0001-01-01T00:00:04.270+01:00|W12|1.6|-1.26|0.41|-1.26|0.67"
6.00;3.16;0001-01-01T00:00:04.4290000+01:00;6.54;0.09;-0.81;11.0;6.131;2.800;-2.647;-0.286;1.558;-9.430;96.800;-13.430;97.734;"0001-01-01T00:00:04.518+01:00|W1|1.4|1.22|0.14|1.22|0.60;0001-01-01T00:00:04.518+01:00|W2|1.9|1.67|0.13|1.67|0.36;0001-01-01T00:00:04.518+01:00|W3|1.3|0.97|0.03|0.97|0.68;0001-01-01T00:00:04.518+01:00|W4|2.0|0.82|0.08|0.82|1.77;0001-01-01T00:00:04.518+01:00|W5|1.5|0.72|0.03|0.72|1.17;0001-01-01T00:00:04.518+01:00|W6|1.1|-0.63|0.24|-0.63|0.87;0001-01-01T00:00:04.518+01:00|W7|1.1|0.93|0.65|0.93|0.14;0001-01-01T00:00:04.518+01:00|W8|1.8|1.52|0.09|1.52|0.64;0001-01-01T00:00:04.518+01:00|W9|1.4|1.08|0.11|1.08|0.94;0001-01-01T00:00:04.518+01:00|W10|1.0|0.85|0.06|0.85|0.24;0001-01-01T00:00:04.518+01:00|W11|0.5|0.41|0.19|0.41|0.02;0001-01-01T00:00:04.518+01:00|W12|1.7|-1.33|0.42|-1.33|0.70"
7.00;3.23;0001-01-01T00:00:04.4680000+01:00;7.57;0.09;-0.96;12.9;7.344;4.664;1.811;-2.941;2.064;-11.279;96.397;-14.102;97.431;"0001-01-01T00:00:04.518+01:00|W1|1.4|1.22|0.14|1.22|0.60;0001-01-01T00:00:04.518+01:00|W2|1.9|1.67|0.13|1.67|0.36;0001-01-01T00:00:04.518+01:00|W3|1.3|0.97|0.03|0.97|0.68;0001-01-01T00:00:04.518+01:00|W4|2.0|0.82|0.08|0.82|1.77;0001-01-01T00:00:04.518+01:00|W5|1.5|0.72|0.03|0.72|1.17;0001-01-01T00:00:04.518+01:00|W6|1.1|-0.63|0.24|-0.63|0.87;0001-01-01T00:00:04.518+01:00|W7|1.1|0.93|0.65|0.93|0.14;0001-01-01T00:00:04.518+01:00|W8|1.8|1.52|0.09|1.52|0.64;0001-01-01T00:00:04.518+01:00|W9|1.4|1.08|0.11|1.08|0.94;0001-01-01T00:00:04.518+01:00|W10|1.0|0.85|0.06|0.85|0.24;0001-01-01T00:00:04.518+01:00|W11|0.5|0.41|0.19|0.41|0.02;0001-01-01T00:00:04.518+01:00|W12|1.7|-1.33|0.42|-1.33|0.70"
8.00;3.30;0001-01-01T00:00:04.5060000+01:00;8.60;0.09;-1.13;14.7;7.883;6.119;2.707;-0.645;2.870;-12.840;96.256;-15.393;97.491;"0001-01-01T00:00:04.518+01:00|W1|1.4|1.22|0.14|1.22|0.60;0001-01-01T00:00:04.518+01:00|W2|1.9|1.67|0.13|1.67|0.36;0001-01-01T00:00:04.518+01:00|W3|1.3|0.97|0.03|0.97|0.68;0001-01-01T00:00:04.518+01:00|W4|2.0|0.82|0.08|0.82|1.77;0001-01-01T00:00:04.518+01:00|W5|1.5|0.72|0.03|0.72|1.17;0001-01-01T00:00:04.518+01:00|W6|1.1|-0.63|0.24|-0.63|0.87;0001-01-01T00:00:04.518+01:00|W7|1.1|0.93|0.65|0.93|0.14;0001-01-01T00:00:04.518+01:00|W8|1.8|1.52|0.09|1.52|0.64;0001-01-01T00:00:04.518+01:00|W9|1.4|1.08|0.11|1.08|0.94;0001-01-01T00:00:04.518+01:00|W10|1.0|0.85|0.06|0.85|0.24;0001-01-01T00:00:04.518+01:00|W11|0.5|0.41|0.19|0.41|0.02;0001-01-01T00:00:04.518+01:00|W12|1.7|-1.33|0.42|-1.33|0.70"
