Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-50.94;NaN;0001-01-01T00:00:00.0000000+01:00;-48.56;0.00;17.84;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.048+01:00|W1|1.1|-0.15|0.11|-0.15|1.02;0001-01-01T00:00:00.048+01:00|W2|0.4|-0.08|0.06|-0.08|0.38;0001-01-01T00:00:00.048+01:00|W3|0.6|0.02|0.15|0.02|0.51;0001-01-01T00:00:00.048+01:00|W4|1.2|0.14|0.32|0.14|1.18;0001-01-01T00:00:00.048+01:00|W5|0.8|0.62|0.16|0.62|0.55;0001-01-01T00:00:00.048+01:00|W6|1.0|-0.64|0.03|-0.64|0.56;0001-01-01T00:00:00.048+01:00|W7|1.2|0.26|0.03|0.26|1.13;0001-01-01T00:00:00.048+01:00|W8|0.9|0.06|0.06|0.06|0.79;0001-01-01T00:00:00.048+01:00|W9|0.7|0.54|0.07|0.54|0.49;0001-01-01T00:00:00.048+01:00|W10|0.4|-0.33|0.01|-0.33|0.16;0001-01-01T00:00:00.048+01:00|W11|0.4|-0.16|0.08|-0.16|0.37;0001-01-01T00:00:00.048+01:00|W12|0.6|-0.08|0.17|-0.08|0.57"
0.00;2.93;0001-01-01T00:00:01.6900000+01:00;0.09;0.00;-0.02;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.523;-19.638;98.500;"0001-01-01T00:00:01.799+01:00|W1|1.0|0.04|0.03|0.04|0.96;0001-01-01T00:00:01.799+01:00|W2|0.5|-0.22|0.04|-0.22|0.42;0001-01-01T00:00:01.799+01:00|W3|0.6|0.05|0.09|0.05|0.55;0001-01-01T00:00:01.799+01:00|W4|1.0|0.14|0.01|0.14|0.95;0001-01-01T00:00:01.799+01:00|W5|0.6|0.55|0.27|0.55|0.13;0001-01-01T00:00:01.799+01:00|W6|1.4|-0.74|0.33|-0.74|1.15;0001-01-01T00:00:01.799+01:00|W7|1.5|-0.26|0.19|-0.26|1.45;0001-01-01T00:00:01.799+01:00|W8|0.7|0.36|0.16|0.36|0.60;0001-01-01T00:00:01.799+01:00|W9|0.6|0.42|0.00|0.42|0.48;0001-01-01T00:00:01.799+01:00|W10|0.7|-0.50|0.26|-0.50|0.04;0001-01-01T00:00:01.799+01:00|W11|0.4|-0.14|0.07|-0.14|0.36;0001-01-01T00:00:01.799+01:00|W12|0.6|-0.33|0.05|-0.33|0.47"
1.00;2.88;0001-01-01T00:00:01.8520000+01:00;1.26;0.01;-0.21;3.5;-10.654;-10.354;1.090;-1.039;2.489;-1.013;95.096;-14.754;96.234;"0001-01-01T00:00:01.799+01:00|W1|1.0|0.04|0.03|0.04|0.96;0001-01-01T00:00:01.799+01:00|W2|0.5|-0.22|0.04|-0.22|0.42;0001-01-01T00:00:01.799+01:00|W3|0.6|0.05|0.09|0.05|0.55;0001-01-01T00:00:01.799+01:00|W4|1.0|0.14|0.01|0.14|0.95;0001-01-01T00:00:01.799+01:00|W5|0.6|0.55|0.27|0.55|0.13;0001-01-01T00:00:01.799+01:00|W6|1.4|-0.74|0.33|-0.74|1.15;0001-01-01T00:00:01.799+01:00|W7|1.5|-0.26|0.19|-0.26|1.45;0001-01-01T00:00:01.799+01:00|W8|0.7|0.36|0.16|0.36|0.60;0001-01-01T00:00:01.799+01:00|W9|0.6|0.42|0.00|0.42|0.48;0001-01-01T00:00:01.799+01:00|W10|0.7|-0.50|0.26|-0.50|0.04;0001-01-01T00:00:01.799+01:00|W11|0.4|-0.14|0.07|-0.14|0.36;0001-01-01T00:00:01.799+01:00|W12|0.6|-0.33|0.05|-0.33|0.47"
2.00;2.85;0001-01-01T00:00:01.9660000+01:00;2.37;0.01;-0.38;6.6;-8.897;-8.638;1.747;-4.341;4.400;-2.298;95.350;-11.489;96.040;"0001-01-01T00:00:02.048+01:00|W1|1.0|0.06|0.04|0.06|0.97;0001-01-01T00:00:02.048+01:00|W2|0.4|-0.23|0.00|-0.23|0.38;0001-01-01T00:00:02.048+01:00|W3|0.6|0.04|0.08|0.04|0.55;0001-01-01T00:00:02.048+01:00|W4|1.0|0.18|0.02|0.18|0.94;0001-01-01T00:00:02.048+01:00|W5|0.5|0.25|0.31|0.25|0.07;0001-01-01T00:00:02.048+01:00|W6|1.4|-0.82|0.31|-0.82|1.13;0001-01-01T00:00:02.048+01:00|W7|1.5|-0.27|0.17|-0.27|1.44;0001-01-01T00:00:02.048+01:00|W8|0.7|0.25|0.18|0.25|0.62;0001-01-01T00:00:02.048+01:00|W9|0.6|0.41|0.00|0.41|0.49;0001-01-01T00:00:02.048+01:00|W10|0.6|-0.42|0.12|-0.42|0.07;0001-01-01T00:00:02.048+01:00|W11|0.5|-0.10|0.08|-0.10|0.39;0001-01-01T00:00:02.048+01:00|W12|0.6|-0.34|0.04|-0.34|0.46"
3.00;2.88;0001-01-01T00:00:02.0050000+01:00;3.41;0.01;-0.51;9.5;-5.523;-5.893;1.407;-9.910;5.424;-4.171;98.079;-11.136;98.709;"0001-01-01T00:00:02.048+01:00|W1|1.0|0.06|0.04|0.06|0.97;0001-01-01T00:00:02.048+01:00|W2|0.4|-0.23|0.00|-0.23|0.38;0001-01-01T00:00:02.048+01:00|W3|0.6|0.04|0.08|0.04|0.55;0001-01-01T00:00:02.048+01:00|W4|1.0|0.18|0.02|0.18|0.94;0001-01-01T00:00:02.048+01:00|W5|0.5|0.25|0.31|0.25|0.07;0001-01-01T00:00:02.048+01:00|W6|1.4|-0.82|0.31|-0.82|1.13;0001-01-01T00:00:02.048+01:00|W7|1.5|-0.27|0.17|-0.27|1.44;0001-01-01T00:00:02.048+01:00|W8|0.7|0.25|0.18|0.25|0.62;0001-01-01T00:00:02.048+01:00|W9|0.6|0.41|0.00|0.41|0.49;0001-01-01T00:00:02.048+01:00|W10|0.6|-0.42|0.12|-0.42|0.07;0001-01-01T00:00:02.048+01:00|W11|0.5|-0.10|0.08|-0.10|0.39;0001-01-01T00:00:02.048+01:00|W12|0.6|-0.34|0.04|-0.34|0.46"
4.00;2.93;0001-01-01T00:00:02.0430000+01:00;4.44;0.01;-0.64;14.4;-0.666;-2.053;-1.832;-2.399;6.858;-7.521;98.697;-13.830;99.662;"0001-01-01T00:00:02.048+01:00|W1|1.0|0.06|0.04|0.06|0.97;0001-01-01T00:00:02.048+01:00|W2|0.4|-0.23|0.00|-0.23|0.38;0001-01-01T00:00:02.048+01:00|W3|0.6|0.04|0.08|0.04|0.55;0001-01-01T00:00:02.048+01:00|W4|1.0|0.18|0.02|0.18|0.94;0001-01-01T00:00:02.048+01:00|W5|0.5|0.25|0.31|0.25|0.07;0001-01-01T00:00:02.048+01:00|W6|1.4|-0.82|0.31|-0.82|1.13;0001-01-01T00:00:02.048+01:00|W7|1.5|-0.27|0.17|-0.27|1.44;0001-01-01T00:00:02.048+01:00|W8|0.7|0.25|0.18|0.25|0.62;0001-01-01T00:00:02.048+01:00|W9|0.6|0.41|0.00|0.41|0.49;0001-01-01T00:00:02.048+01:00|W10|0.6|-0.42|0.12|-0.42|0.07;0001-01-01T00:00:02.048+01:00|W11|0.5|-0.10|0.08|-0.10|0.39;0001-01-01T00:00:02.048+01:00|W12|0.6|-0.34|0.04|-0.34|0.46"
5.00;2.97;0001-01-01T00:00:02.0800000+01:00;5.48;0.01;-0.79;19.4;1.945;0.206;-4.535;2.055;8.485;-10.968;98.680;-14.784;99.782;"0001-01-01T00:00:02.048+01:00|W1|1.0|0.06|0.04|0.06|0.97;0001-01-01T00:00:02.048+01:00|W2|0.4|-0.23|0.00|-0.23|0.38;0001-01-01T00:00:02.048+01:00|W3|0.6|0.04|0.08|0.04|0.55;0001-01-01T00:00:02.048+01:00|W4|1.0|0.18|0.02|0.18|0.94;0001-01-01T00:00:02.048+01:00|W5|0.5|0.25|0.31|0.25|0.07;0001-01-01T00:00:02.048+01:00|W6|1.4|-0.82|0.31|-0.82|1.13;0001-01-01T00:00:02.048+01:00|W7|1.5|-0.27|0.17|-0.27|1.44;0001-01-01T00:00:02.048+01:00|W8|0.7|0.25|0.18|0.25|0.62;0001-01-01T00:00:02.048+01:00|W9|0.6|0.41|0.00|0.41|0.49;0001-01-01T00:00:02.048+01:00|W10|0.6|-0.42|0.12|-0.42|0.07;0001-01-01T00:00:02.048+01:00|W11|0.5|-0.10|0.08|-0.10|0.39;0001-01-01T00:00:02.048+01:00|W12|0.6|-0.34|0.04|-0.34|0.46"
6.00;3.01;0001-01-01T00:00:02.1180000+01:00;6.51;0.02;-0.95;23.8;4.412;2.602;-3.720;-0.021;10.006;-13.811;98.006;-15.713;99.258;"0001-01-01T00:00:02.048+01:00|W1|1.0|0.06|0.04|0.06|0.97;0001-01-01T00:00:02.048+01:00|W2|0.4|-0.23|0.00|-0.23|0.38;0001-01-01T00:00:02.048+01:00|W3|0.6|0.04|0.08|0.04|0.55;0001-01-01T00:00:02.048+01:00|W4|1.0|0.18|0.02|0.18|0.94;0001-01-01T00:00:02.048+01:00|W5|0.5|0.25|0.31|0.25|0.07;0001-01-01T00:00:02.048+01:00|W6|1.4|-0.82|0.31|-0.82|1.13;0001-01-01T00:00:02.048+01:00|W7|1.5|-0.27|0.17|-0.27|1.44;0001-01-01T00:00:02.048+01:00|W8|0.7|0.25|0.18|0.25|0.62;0001-01-01T00:00:02.048+01:00|W9|0.6|0.41|0.00|0.41|0.49;0001-01-01T00:00:02.048+01:00|W10|0.6|-0.42|0.12|-0.42|0.07;0001-01-01T00:00:02.048+01:00|W11|0.5|-0.10|0.08|-0.10|0.39;0001-01-01T00:00:02.048+01:00|W12|0.6|-0.34|0.04|-0.34|0.46"
7.00;3.07;0001-01-01T00:00:02.1560000+01:00;7.53;0.02;-1.12;26.9;7.217;5.529;0.890;-8.477;11.344;-15.756;96.913;-17.166;98.422;"0001-01-01T00:00:02.048+01:00|W1|1.0|0.06|0.04|0.06|0.97;0001-01-01T00:00:02.048+01:00|W2|0.4|-0.23|0.00|-0.23|0.38;0001-01-01T00:00:02.048+01:00|W3|0.6|0.04|0.08|0.04|0.55;0001-01-01T00:00:02.048+01:00|W4|1.0|0.18|0.02|0.18|0.94;0001-01-01T00:00:02.048+01:00|W5|0.5|0.25|0.31|0.25|0.07;0001-01-01T00:00:02.048+01:00|W6|1.4|-0.82|0.31|-0.82|1.13;0001-01-01T00:00:02.048+01:00|W7|1.5|-0.27|0.17|-0.27|1.44;0001-01-01T00:00:02.048+01:00|W8|0.7|0.25|0.18|0.25|0.62;0001-01-01T00:00:02.048+01:00|W9|0.6|0.41|0.00|0.41|0.49;0001-01-01T00:00:02.048+01:00|W10|0.6|-0.42|0.12|-0.42|0.07;0001-01-01T00:00:02.048+01:00|W11|0.5|-0.10|0.08|-0.10|0.39;0001-01-01T00:00:02.048+01:00|W12|0.6|-0.34|0.04|-0.34|0.46"
8.00;3.11;0001-01-01T00:00:02.1930000+01:00;8.56;0.02;-1.31;29.7;7.932;6.886;1.759;-10.652;12.866;-17.124;97.168;-18.021;98.825;"0001-01-01T00:00:02.295+01:00|W1|1.0|0.06|0.04|0.06|0.97;0001-01-01T00:00:02.295+01:00|W2|0.4|-0.23|0.00|-0.23|0.38;0001-01-01T00:00:02.295+01:00|W3|0.6|0.04|0.08|0.04|0.55;0001-01-01T00:00:02.295+01:00|W4|1.0|0.18|0.02|0.18|0.94;0001-01-01T00:00:02.295+01:00|W5|0.5|0.25|0.31|0.25|0.07;0001-01-01T00:00:02.295+01:00|W6|1.4|-0.82|0.31|-0.82|1.13;0001-01-01T00:00:02.295+01:00|W7|1.5|-0.27|0.17|-0.27|1.44;0001-01-01T00:00:02.295+01:00|W8|0.7|0.25|0.18|0.25|0.62;0001-01-01T00:00:02.295+01:00|W9|0.6|0.41|0.00|0.41|0.49;0001-01-01T00:00:02.295+01:00|W10|0.6|-0.42|0.12|-0.42|0.07;0001-01-01T00:00:02.295+01:00|W11|0.5|-0.10|0.08|-0.10|0.39;0001-01-01T00:00:02.295+01:00|W12|0.6|-0.34|0.04|-0.34|0.46"
