Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-93.36;NaN;0001-01-01T00:00:00.1110000+01:00;-81.18;0.00;42.92;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.8|1.77|0.10|1.77|0.04;0001-01-01T00:00:00.000+01:00|W2|1.9|1.10|0.52|1.10|1.25;0001-01-01T00:00:00.000+01:00|W3|2.3|2.13|0.46|2.13|0.51;0001-01-01T00:00:00.000+01:00|W4|1.3|0.57|0.00|0.57|1.11;0001-01-01T00:00:00.000+01:00|W5|1.8|1.25|0.10|1.25|1.06;0001-01-01T00:00:00.000+01:00|W6|1.4|1.38|0.13|1.38|0.22;0001-01-01T00:00:00.000+01:00|W7|1.6|1.12|0.21|1.12|1.12;0001-01-01T00:00:00.000+01:00|W8|1.0|0.90|0.11|0.90|0.22;0001-01-01T00:00:00.000+01:00|W9|0.7|0.70|0.09|0.70|0.20;0001-01-01T00:00:00.000+01:00|W10|0.3|-0.21|0.03|-0.21|0.20;0001-01-01T00:00:00.000+01:00|W11|0.3|0.01|0.06|0.01|0.03;0001-01-01T00:00:00.000+01:00|W12|0.5|0.37|0.02|0.37|0.33"
0.00;2.93;0001-01-01T00:00:04.2460000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.572;-19.648;98.551;"0001-01-01T00:00:04.249+01:00|W1|1.6|1.47|0.06|1.47|0.35;0001-01-01T00:00:04.249+01:00|W2|1.5|0.95|0.22|0.95|0.93;0001-01-01T00:00:04.249+01:00|W3|1.8|1.63|0.31|1.63|0.71;0001-01-01T00:00:04.249+01:00|W4|1.2|0.44|0.06|0.44|1.04;0001-01-01T00:00:04.249+01:00|W5|2.0|1.36|0.37|1.36|1.45;0001-01-01T00:00:04.249+01:00|W6|2.2|1.94|0.33|1.94|0.93;0001-01-01T00:00:04.249+01:00|W7|1.9|1.35|0.46|1.35|1.23;0001-01-01T00:00:04.249+01:00|W8|1.6|1.47|0.45|1.47|0.69;0001-01-01T00:00:04.249+01:00|W9|0.8|0.72|0.04|0.72|0.21;0001-01-01T00:00:04.249+01:00|W10|0.4|-0.17|0.04|-0.17|0.12;0001-01-01T00:00:04.249+01:00|W11|0.5|0.46|0.10|0.46|0.04;0001-01-01T00:00:04.249+01:00|W12|0.4|0.29|0.15|0.29|0.07"
1.00;2.91;0001-01-01T00:00:04.4320000+01:00;1.31;0.01;-0.17;4.4;-9.643;-9.858;-6.164;8.248;1.922;-2.544;94.874;-10.727;95.479;"0001-01-01T00:00:04.500+01:00|W1|1.6|1.44|0.11|1.44|0.30;0001-01-01T00:00:04.500+01:00|W2|1.4|0.90|0.27|0.90|0.90;0001-01-01T00:00:04.500+01:00|W3|2.0|1.63|0.12|1.63|1.02;0001-01-01T00:00:04.500+01:00|W4|1.1|0.42|0.11|0.42|1.03;0001-01-01T00:00:04.500+01:00|W5|1.9|1.33|0.23|1.33|1.29;0001-01-01T00:00:04.500+01:00|W6|2.6|2.47|0.64|2.47|0.85;0001-01-01T00:00:04.500+01:00|W7|2.2|1.64|0.70|1.64|1.36;0001-01-01T00:00:04.500+01:00|W8|1.6|1.37|0.33|1.37|0.71;0001-01-01T00:00:04.500+01:00|W9|0.8|0.70|0.02|0.70|0.19;0001-01-01T00:00:04.500+01:00|W10|0.3|-0.14|0.06|-0.14|0.13;0001-01-01T00:00:04.500+01:00|W11|0.6|0.65|0.27|0.65|0.03;0001-01-01T00:00:04.500+01:00|W12|0.4|0.29|0.13|0.29|0.10"
2.00;2.94;0001-01-01T00:00:04.4930000+01:00;2.38;0.01;-0.29;5.5;-7.301;-7.577;-1.237;5.677;2.896;-2.615;95.609;-9.314;96.061;"0001-01-01T00:00:04.500+01:00|W1|1.6|1.44|0.11|1.44|0.30;0001-01-01T00:00:04.500+01:00|W2|1.4|0.90|0.27|0.90|0.90;0001-01-01T00:00:04.500+01:00|W3|2.0|1.63|0.12|1.63|1.02;0001-01-01T00:00:04.500+01:00|W4|1.1|0.42|0.11|0.42|1.03;0001-01-01T00:00:04.500+01:00|W5|1.9|1.33|0.23|1.33|1.29;0001-01-01T00:00:04.500+01:00|W6|2.6|2.47|0.64|2.47|0.85;0001-01-01T00:00:04.500+01:00|W7|2.2|1.64|0.70|1.64|1.36;0001-01-01T00:00:04.500+01:00|W8|1.6|1.37|0.33|1.37|0.71;0001-01-01T00:00:04.500+01:00|W9|0.8|0.70|0.02|0.70|0.19;0001-01-01T00:00:04.500+01:00|W10|0.3|-0.14|0.06|-0.14|0.13;0001-01-01T00:00:04.500+01:00|W11|0.6|0.65|0.27|0.65|0.03;0001-01-01T00:00:04.500+01:00|W12|0.4|0.29|0.13|0.29|0.10"
3.00;2.99;0001-01-01T00:00:04.5320000+01:00;3.43;0.01;-0.40;7.1;-3.587;-2.907;1.639;4.249;4.300;-2.793;96.374;-9.960;96.888;"0001-01-01T00:00:04.500+01:00|W1|1.6|1.44|0.11|1.44|0.30;0001-01-01T00:00:04.500+01:00|W2|1.4|0.90|0.27|0.90|0.90;0001-01-01T00:00:04.500+01:00|W3|2.0|1.63|0.12|1.63|1.02;0001-01-01T00:00:04.500+01:00|W4|1.1|0.42|0.11|0.42|1.03;0001-01-01T00:00:04.500+01:00|W5|1.9|1.33|0.23|1.33|1.29;0001-01-01T00:00:04.500+01:00|W6|2.6|2.47|0.64|2.47|0.85;0001-01-01T00:00:04.500+01:00|W7|2.2|1.64|0.70|1.64|1.36;0001-01-01T00:00:04.500+01:00|W8|1.6|1.37|0.33|1.37|0.71;0001-01-01T00:00:04.500+01:00|W9|0.8|0.70|0.02|0.70|0.19;0001-01-01T00:00:04.500+01:00|W10|0.3|-0.14|0.06|-0.14|0.13;0001-01-01T00:00:04.500+01:00|W11|0.6|0.65|0.27|0.65|0.03;0001-01-01T00:00:04.500+01:00|W12|0.4|0.29|0.13|0.29|0.10"
4.00;3.06;0001-01-01T00:00:04.5710000+01:00;4.47;0.01;-0.51;9.8;0.203;2.514;-0.137;5.802;6.368;-3.460;96.760;-11.423;97.433;"0001-01-01T00:00:04.500+01:00|W1|1.6|1.44|0.11|1.44|0.30;0001-01-01T00:00:04.500+01:00|W2|1.4|0.90|0.27|0.90|0.90;0001-01-01T00:00:04.500+01:00|W3|2.0|1.63|0.12|1.63|1.02;0001-01-01T00:00:04.500+01:00|W4|1.1|0.42|0.11|0.42|1.03;0001-01-01T00:00:04.500+01:00|W5|1.9|1.33|0.23|1.33|1.29;0001-01-01T00:00:04.500+01:00|W6|2.6|2.47|0.64|2.47|0.85;0001-01-01T00:00:04.500+01:00|W7|2.2|1.64|0.70|1.64|1.36;0001-01-01T00:00:04.500+01:00|W8|1.6|1.37|0.33|1.37|0.71;0001-01-01T00:00:04.500+01:00|W9|0.8|0.70|0.02|0.70|0.19;0001-01-01T00:00:04.500+01:00|W10|0.3|-0.14|0.06|-0.14|0.13;0001-01-01T00:00:04.500+01:00|W11|0.6|0.65|0.27|0.65|0.03;0001-01-01T00:00:04.500+01:00|W12|0.4|0.29|0.13|0.29|0.10"
5.00;3.12;0001-01-01T00:00:04.6090000+01:00;5.51;0.01;-0.64;13.4;2.151;6.060;-6.211;9.420;9.013;-4.417;96.871;-13.468;97.803;"0001-01-01T00:00:04.500+01:00|W1|1.6|1.44|0.11|1.44|0.30;0001-01-01T00:00:04.500+01:00|W2|1.4|0.90|0.27|0.90|0.90;0001-01-01T00:00:04.500+01:00|W3|2.0|1.63|0.12|1.63|1.02;0001-01-01T00:00:04.500+01:00|W4|1.1|0.42|0.11|0.42|1.03;0001-01-01T00:00:04.500+01:00|W5|1.9|1.33|0.23|1.33|1.29;0001-01-01T00:00:04.500+01:00|W6|2.6|2.47|0.64|2.47|0.85;0001-01-01T00:00:04.500+01:00|W7|2.2|1.64|0.70|1.64|1.36;0001-01-01T00:00:04.500+01:00|W8|1.6|1.37|0.33|1.37|0.71;0001-01-01T00:00:04.500+01:00|W9|0.8|0.70|0.02|0.70|0.19;0001-01-01T00:00:04.500+01:00|W10|0.3|-0.14|0.06|-0.14|0.13;0001-01-01T00:00:04.500+01:00|W11|0.6|0.65|0.27|0.65|0.03;0001-01-01T00:00:04.500+01:00|W12|0.4|0.29|0.13|0.29|0.10"
6.00;3.18;0001-01-01T00:00:04.6480000+01:00;6.54;0.01;-0.79;16.9;3.724;8.119;-2.658;7.634;11.379;-5.691;96.749;-14.875;97.886;"0001-01-01T00:00:04.749+01:00|W1|1.6|1.49|0.08|1.49|0.24;0001-01-01T00:00:04.749+01:00|W2|1.3|0.87|0.31|0.87|0.84;0001-01-01T00:00:04.749+01:00|W3|2.1|1.45|0.04|1.45|1.46;0001-01-01T00:00:04.749+01:00|W4|1.1|0.42|0.10|0.42|1.05;0001-01-01T00:00:04.749+01:00|W5|1.9|1.35|0.24|1.35|1.31;0001-01-01T00:00:04.749+01:00|W6|2.8|2.59|0.73|2.59|1.02;0001-01-01T00:00:04.749+01:00|W7|2.2|1.76|0.66|1.76|1.17;0001-01-01T00:00:04.749+01:00|W8|1.5|1.29|0.23|1.29|0.72;0001-01-01T00:00:04.749+01:00|W9|0.7|0.67|0.01|0.67|0.20;0001-01-01T00:00:04.749+01:00|W10|0.3|-0.17|0.06|-0.17|0.13;0001-01-01T00:00:04.749+01:00|W11|0.9|0.88|0.47|0.88|0.06;0001-01-01T00:00:04.749+01:00|W12|0.4|0.29|0.10|0.29|0.11"
7.00;3.25;0001-01-01T00:00:04.6860000+01:00;7.57;0.01;-0.94;20.5;5.293;10.172;0.887;5.852;13.740;-6.962;96.627;-16.278;97.989;"0001-01-01T00:00:04.749+01:00|W1|1.6|1.49|0.08|1.49|0.24;0001-01-01T00:00:04.749+01:00|W2|1.3|0.87|0.31|0.87|0.84;0001-01-01T00:00:04.749+01:00|W3|2.1|1.45|0.04|1.45|1.46;0001-01-01T00:00:04.749+01:00|W4|1.1|0.42|0.10|0.42|1.05;0001-01-01T00:00:04.749+01:00|W5|1.9|1.35|0.24|1.35|1.31;0001-01-01T00:00:04.749+01:00|W6|2.8|2.59|0.73|2.59|1.02;0001-01-01T00:00:04.749+01:00|W7|2.2|1.76|0.66|1.76|1.17;0001-01-01T00:00:04.749+01:00|W8|1.5|1.29|0.23|1.29|0.72;0001-01-01T00:00:04.749+01:00|W9|0.7|0.67|0.01|0.67|0.20;0001-01-01T00:00:04.749+01:00|W10|0.3|-0.17|0.06|-0.17|0.13;0001-01-01T00:00:04.749+01:00|W11|0.9|0.88|0.47|0.88|0.06;0001-01-01T00:00:04.749+01:00|W12|0.4|0.29|0.10|0.29|0.11"
8.00;3.33;0001-01-01T00:00:04.7240000+01:00;8.60;0.01;-1.11;24.0;6.513;11.376;4.939;2.771;15.967;-8.290;96.511;-16.997;97.997;"0001-01-01T00:00:04.749+01:00|W1|1.6|1.49|0.08|1.49|0.24;0001-01-01T00:00:04.749+01:00|W2|1.3|0.87|0.31|0.87|0.84;0001-01-01T00:00:04.749+01:00|W3|2.1|1.45|0.04|1.45|1.46;0001-01-01T00:00:04.749+01:00|W4|1.1|0.42|0.10|0.42|1.05;0001-01-01T00:00:04.749+01:00|W5|1.9|1.35|0.24|1.35|1.31;0001-01-01T00:00:04.749+01:00|W6|2.8|2.59|0.73|2.59|1.02;0001-01-01T00:00:04.749+01:00|W7|2.2|1.76|0.66|1.76|1.17;0001-01-01T00:00:04.749+01:00|W8|1.5|1.29|0.23|1.29|0.72;0001-01-01T00:00:04.749+01:00|W9|0.7|0.67|0.01|0.67|0.20;0001-01-01T00:00:04.749+01:00|W10|0.3|-0.17|0.06|-0.17|0.13;0001-01-01T00:00:04.749+01:00|W11|0.9|0.88|0.47|0.88|0.06;0001-01-01T00:00:04.749+01:00|W12|0.4|0.29|0.10|0.29|0.11"
