Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-93.05;NaN;0001-01-01T00:00:00.0000000+01:00;-80.97;0.00;42.75;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.035+01:00|W1|0.3|-0.29|0.03|-0.29|0.09;0001-01-01T00:00:00.035+01:00|W2|0.7|0.41|0.04|0.41|0.45;0001-01-01T00:00:00.035+01:00|W3|0.8|0.76|0.00|0.76|0.24;0001-01-01T00:00:00.035+01:00|W4|0.8|0.15|0.17|0.15|0.73;0001-01-01T00:00:00.035+01:00|W5|1.2|0.92|0.17|0.92|0.79;0001-01-01T00:00:00.035+01:00|W6|1.3|0.58|0.09|0.58|1.00;0001-01-01T00:00:00.035+01:00|W7|1.0|0.98|0.33|0.98|0.12;0001-01-01T00:00:00.035+01:00|W8|1.0|0.98|0.06|0.98|0.15;0001-01-01T00:00:00.035+01:00|W9|0.8|0.78|0.11|0.78|0.06;0001-01-01T00:00:00.035+01:00|W10|0.8|0.71|0.04|0.71|0.27;0001-01-01T00:00:00.035+01:00|W11|0.3|0.27|0.06|0.27|0.06;0001-01-01T00:00:00.035+01:00|W12|0.6|0.52|0.01|0.52|0.21"
0.00;2.93;0001-01-01T00:00:04.0570000+01:00;0.06;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.641;-19.458;97.600;"0001-01-01T00:00:04.031+01:00|W1|0.2|-0.13|0.09|-0.13|0.11;0001-01-01T00:00:04.031+01:00|W2|0.5|0.25|0.13|0.25|0.43;0001-01-01T00:00:04.031+01:00|W3|0.9|0.90|0.01|0.90|0.16;0001-01-01T00:00:04.031+01:00|W4|0.9|0.21|0.12|0.21|0.81;0001-01-01T00:00:04.031+01:00|W5|1.7|1.20|0.33|1.20|1.25;0001-01-01T00:00:04.031+01:00|W6|1.2|0.54|0.13|0.54|1.02;0001-01-01T00:00:04.031+01:00|W7|1.2|1.13|0.14|1.13|0.44;0001-01-01T00:00:04.031+01:00|W8|1.0|0.98|0.00|0.98|0.03;0001-01-01T00:00:04.031+01:00|W9|0.9|0.69|0.06|0.69|0.28;0001-01-01T00:00:04.031+01:00|W10|0.7|0.71|0.00|0.71|0.23;0001-01-01T00:00:04.031+01:00|W11|0.4|0.35|0.01|0.35|0.03;0001-01-01T00:00:04.031+01:00|W12|0.5|0.46|0.01|0.46|0.26"
1.00;2.86;0001-01-01T00:00:04.2730000+01:00;1.33;0.01;-0.23;2.5;-12.618;-12.727;-4.252;0.526;1.167;-1.371;97.089;-12.546;97.899;"0001-01-01T00:00:04.279+01:00|W1|0.2|-0.14|0.06|-0.14|0.17;0001-01-01T00:00:04.279+01:00|W2|0.5|0.22|0.14|0.22|0.42;0001-01-01T00:00:04.279+01:00|W3|1.0|0.93|0.02|0.93|0.12;0001-01-01T00:00:04.279+01:00|W4|0.9|0.17|0.10|0.17|0.83;0001-01-01T00:00:04.279+01:00|W5|1.7|1.26|0.24|1.26|1.16;0001-01-01T00:00:04.279+01:00|W6|1.1|0.50|0.22|0.50|0.94;0001-01-01T00:00:04.279+01:00|W7|1.2|1.14|0.14|1.14|0.42;0001-01-01T00:00:04.279+01:00|W8|1.0|0.96|0.01|0.96|0.06;0001-01-01T00:00:04.279+01:00|W9|1.0|0.81|0.17|0.81|0.26;0001-01-01T00:00:04.279+01:00|W10|0.7|0.71|0.00|0.71|0.23;0001-01-01T00:00:04.279+01:00|W11|0.4|0.35|0.00|0.35|0.04;0001-01-01T00:00:04.279+01:00|W12|0.5|0.46|0.02|0.46|0.25"
2.00;2.86;0001-01-01T00:00:04.3120000+01:00;2.37;0.02;-0.37;4.0;-11.539;-12.290;-4.130;-0.465;1.941;-2.184;95.975;-12.332;96.766;"0001-01-01T00:00:04.279+01:00|W1|0.2|-0.14|0.06|-0.14|0.17;0001-01-01T00:00:04.279+01:00|W2|0.5|0.22|0.14|0.22|0.42;0001-01-01T00:00:04.279+01:00|W3|1.0|0.93|0.02|0.93|0.12;0001-01-01T00:00:04.279+01:00|W4|0.9|0.17|0.10|0.17|0.83;0001-01-01T00:00:04.279+01:00|W5|1.7|1.26|0.24|1.26|1.16;0001-01-01T00:00:04.279+01:00|W6|1.1|0.50|0.22|0.50|0.94;0001-01-01T00:00:04.279+01:00|W7|1.2|1.14|0.14|1.14|0.42;0001-01-01T00:00:04.279+01:00|W8|1.0|0.96|0.01|0.96|0.06;0001-01-01T00:00:04.279+01:00|W9|1.0|0.81|0.17|0.81|0.26;0001-01-01T00:00:04.279+01:00|W10|0.7|0.71|0.00|0.71|0.23;0001-01-01T00:00:04.279+01:00|W11|0.4|0.35|0.00|0.35|0.04;0001-01-01T00:00:04.279+01:00|W12|0.5|0.46|0.02|0.46|0.25"
3.00;2.89;0001-01-01T00:00:04.3510000+01:00;3.41;0.03;-0.50;5.7;-9.267;-10.257;-5.238;-1.604;2.768;-3.008;97.260;-12.202;98.026;"0001-01-01T00:00:04.279+01:00|W1|0.2|-0.14|0.06|-0.14|0.17;0001-01-01T00:00:04.279+01:00|W2|0.5|0.22|0.14|0.22|0.42;0001-01-01T00:00:04.279+01:00|W3|1.0|0.93|0.02|0.93|0.12;0001-01-01T00:00:04.279+01:00|W4|0.9|0.17|0.10|0.17|0.83;0001-01-01T00:00:04.279+01:00|W5|1.7|1.26|0.24|1.26|1.16;0001-01-01T00:00:04.279+01:00|W6|1.1|0.50|0.22|0.50|0.94;0001-01-01T00:00:04.279+01:00|W7|1.2|1.14|0.14|1.14|0.42;0001-01-01T00:00:04.279+01:00|W8|1.0|0.96|0.01|0.96|0.06;0001-01-01T00:00:04.279+01:00|W9|1.0|0.81|0.17|0.81|0.26;0001-01-01T00:00:04.279+01:00|W10|0.7|0.71|0.00|0.71|0.23;0001-01-01T00:00:04.279+01:00|W11|0.4|0.35|0.00|0.35|0.04;0001-01-01T00:00:04.279+01:00|W12|0.5|0.46|0.02|0.46|0.25"
4.00;2.92;0001-01-01T00:00:04.3890000+01:00;4.44;0.03;-0.65;7.7;-5.083;-6.266;-5.134;-0.331;3.804;-3.963;96.532;-14.715;97.651;"0001-01-01T00:00:04.279+01:00|W1|0.2|-0.14|0.06|-0.14|0.17;0001-01-01T00:00:04.279+01:00|W2|0.5|0.22|0.14|0.22|0.42;0001-01-01T00:00:04.279+01:00|W3|1.0|0.93|0.02|0.93|0.12;0001-01-01T00:00:04.279+01:00|W4|0.9|0.17|0.10|0.17|0.83;0001-01-01T00:00:04.279+01:00|W5|1.7|1.26|0.24|1.26|1.16;0001-01-01T00:00:04.279+01:00|W6|1.1|0.50|0.22|0.50|0.94;0001-01-01T00:00:04.279+01:00|W7|1.2|1.14|0.14|1.14|0.42;0001-01-01T00:00:04.279+01:00|W8|1.0|0.96|0.01|0.96|0.06;0001-01-01T00:00:04.279+01:00|W9|1.0|0.81|0.17|0.81|0.26;0001-01-01T00:00:04.279+01:00|W10|0.7|0.71|0.00|0.71|0.23;0001-01-01T00:00:04.279+01:00|W11|0.4|0.35|0.00|0.35|0.04;0001-01-01T00:00:04.279+01:00|W12|0.5|0.46|0.02|0.46|0.25"
5.00;2.94;0001-01-01T00:00:04.4280000+01:00;5.47;0.04;-0.81;10.1;-1.414;-2.728;-4.500;0.300;5.071;-5.021;96.429;-15.873;97.730;"0001-01-01T00:00:04.532+01:00|W1|0.2|-0.14|0.06|-0.14|0.17;0001-01-01T00:00:04.532+01:00|W2|0.5|0.22|0.14|0.22|0.42;0001-01-01T00:00:04.532+01:00|W3|1.0|0.93|0.02|0.93|0.12;0001-01-01T00:00:04.532+01:00|W4|0.9|0.17|0.10|0.17|0.83;0001-01-01T00:00:04.532+01:00|W5|1.7|1.26|0.24|1.26|1.16;0001-01-01T00:00:04.532+01:00|W6|1.1|0.50|0.22|0.50|0.94;0001-01-01T00:00:04.532+01:00|W7|1.2|1.14|0.14|1.14|0.42;0001-01-01T00:00:04.532+01:00|W8|1.0|0.96|0.01|0.96|0.06;0001-01-01T00:00:04.532+01:00|W9|1.0|0.81|0.17|0.81|0.26;0001-01-01T00:00:04.532+01:00|W10|0.7|0.71|0.00|0.71|0.23;0001-01-01T00:00:04.532+01:00|W11|0.4|0.35|0.00|0.35|0.04;0001-01-01T00:00:04.532+01:00|W12|0.5|0.46|0.02|0.46|0.25"
6.00;2.98;0001-01-01T00:00:04.4660000+01:00;6.50;0.05;-0.98;12.5;2.051;0.630;-3.658;0.679;6.430;-6.120;96.572;-16.498;97.974;"0001-01-01T00:00:04.532+01:00|W1|0.2|-0.14|0.06|-0.14|0.17;0001-01-01T00:00:04.532+01:00|W2|0.5|0.22|0.14|0.22|0.42;0001-01-01T00:00:04.532+01:00|W3|1.0|0.93|0.02|0.93|0.12;0001-01-01T00:00:04.532+01:00|W4|0.9|0.17|0.10|0.17|0.83;0001-01-01T00:00:04.532+01:00|W5|1.7|1.26|0.24|1.26|1.16;0001-01-01T00:00:04.532+01:00|W6|1.1|0.50|0.22|0.50|0.94;0001-01-01T00:00:04.532+01:00|W7|1.2|1.14|0.14|1.14|0.42;0001-01-01T00:00:04.532+01:00|W8|1.0|0.96|0.01|0.96|0.06;0001-01-01T00:00:04.532+01:00|W9|1.0|0.81|0.17|0.81|0.26;0001-01-01T00:00:04.532+01:00|W10|0.7|0.71|0.00|0.71|0.23;0001-01-01T00:00:04.532+01:00|W11|0.4|0.35|0.00|0.35|0.04;0001-01-01T00:00:04.532+01:00|W12|0.5|0.46|0.02|0.46|0.25"
7.00;3.03;0001-01-01T00:00:04.5040000+01:00;7.53;0.06;-1.15;15.0;5.252;3.785;-2.941;0.883;7.826;-7.249;96.696;-17.234;98.222;"0001-01-01T00:00:04.532+01:00|W1|0.2|-0.14|0.06|-0.14|0.17;0001-01-01T00:00:04.532+01:00|W2|0.5|0.22|0.14|0.22|0.42;0001-01-01T00:00:04.532+01:00|W3|1.0|0.93|0.02|0.93|0.12;0001-01-01T00:00:04.532+01:00|W4|0.9|0.17|0.10|0.17|0.83;0001-01-01T00:00:04.532+01:00|W5|1.7|1.26|0.24|1.26|1.16;0001-01-01T00:00:04.532+01:00|W6|1.1|0.50|0.22|0.50|0.94;0001-01-01T00:00:04.532+01:00|W7|1.2|1.14|0.14|1.14|0.42;0001-01-01T00:00:04.532+01:00|W8|1.0|0.96|0.01|0.96|0.06;0001-01-01T00:00:04.532+01:00|W9|1.0|0.81|0.17|0.81|0.26;0001-01-01T00:00:04.532+01:00|W10|0.7|0.71|0.00|0.71|0.23;0001-01-01T00:00:04.532+01:00|W11|0.4|0.35|0.00|0.35|0.04;0001-01-01T00:00:04.532+01:00|W12|0.5|0.46|0.02|0.46|0.25"
8.00;3.07;0001-01-01T00:00:04.5420000+01:00;8.55;0.07;-1.35;18.1;6.306;5.276;-3.254;-0.360;9.541;-8.635;96.660;-18.882;98.489;"0001-01-01T00:00:04.532+01:00|W1|0.2|-0.14|0.06|-0.14|0.17;0001-01-01T00:00:04.532+01:00|W2|0.5|0.22|0.14|0.22|0.42;0001-01-01T00:00:04.532+01:00|W3|1.0|0.93|0.02|0.93|0.12;0001-01-01T00:00:04.532+01:00|W4|0.9|0.17|0.10|0.17|0.83;0001-01-01T00:00:04.532+01:00|W5|1.7|1.26|0.24|1.26|1.16;0001-01-01T00:00:04.532+01:00|W6|1.1|0.50|0.22|0.50|0.94;0001-01-01T00:00:04.532+01:00|W7|1.2|1.14|0.14|1.14|0.42;0001-01-01T00:00:04.532+01:00|W8|1.0|0.96|0.01|0.96|0.06;0001-01-01T00:00:04.532+01:00|W9|1.0|0.81|0.17|0.81|0.26;0001-01-01T00:00:04.532+01:00|W10|0.7|0.71|0.00|0.71|0.23;0001-01-01T00:00:04.532+01:00|W11|0.4|0.35|0.00|0.35|0.04;0001-01-01T00:00:04.532+01:00|W12|0.5|0.46|0.02|0.46|0.25"
