Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
NaN;NaN;0001-01-01T00:00:00.0590000+01:00;-68.74;0.00;32.96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.2|1.24|0.02|1.24|0.16;0001-01-01T00:00:00.000+01:00|W2|1.3|0.75|0.15|0.75|0.89;0001-01-01T00:00:00.000+01:00|W3|0.5|0.52|0.11|0.52|0.10;0001-01-01T00:00:00.000+01:00|W4|1.1|0.65|0.03|0.65|0.72;0001-01-01T00:00:00.000+01:00|W5|1.6|1.56|0.02|1.56|0.50;0001-01-01T00:00:00.000+01:00|W6|1.8|1.71|0.13|1.71|0.58;0001-01-01T00:00:00.000+01:00|W7|2.1|1.82|0.04|1.82|0.96;0001-01-01T00:00:00.000+01:00|W8|1.5|1.49|0.20|1.49|0.24;0001-01-01T00:00:00.000+01:00|W9|1.6|1.57|0.14|1.57|0.11;0001-01-01T00:00:00.000+01:00|W10|0.8|0.71|0.07|0.71|0.26;0001-01-01T00:00:00.000+01:00|W11|2.1|2.02|0.33|2.02|0.55;0001-01-01T00:00:00.000+01:00|W12|1.8|1.67|0.10|1.67|0.36"
0.00;2.93;0001-01-01T00:00:03.0740000+01:00;0.07;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;94.652;-19.257;96.591;"0001-01-01T00:00:03.000+01:00|W1|1.1|1.12|0.07|1.12|0.07;0001-01-01T00:00:03.000+01:00|W2|1.2|0.76|0.04|0.76|0.78;0001-01-01T00:00:03.000+01:00|W3|0.6|0.41|0.07|0.41|0.16;0001-01-01T00:00:03.000+01:00|W4|1.2|0.76|0.05|0.76|0.70;0001-01-01T00:00:03.000+01:00|W5|1.6|1.31|0.08|1.31|0.85;0001-01-01T00:00:03.000+01:00|W6|1.9|1.86|0.03|1.86|0.40;0001-01-01T00:00:03.000+01:00|W7|2.0|1.73|0.08|1.73|0.92;0001-01-01T00:00:03.000+01:00|W8|1.9|1.91|0.36|1.91|0.34;0001-01-01T00:00:03.000+01:00|W9|1.2|1.13|0.26|1.13|0.02;0001-01-01T00:00:03.000+01:00|W10|1.2|0.29|0.39|0.29|0.90;0001-01-01T00:00:03.000+01:00|W11|2.1|2.07|0.01|2.07|0.51;0001-01-01T00:00:03.000+01:00|W12|2.0|1.56|0.17|1.56|1.18"
1.00;2.86;0001-01-01T00:00:03.3070000+01:00;1.34;-0.01;-0.23;2.3;-9.927;-9.822;-7.707;4.731;1.071;-1.218;92.447;-10.548;93.047;"0001-01-01T00:00:03.247+01:00|W1|1.1|1.14|0.05|1.14|0.06;0001-01-01T00:00:03.247+01:00|W2|1.2|0.68|0.10|0.68|0.77;0001-01-01T00:00:03.247+01:00|W3|0.6|0.40|0.08|0.40|0.20;0001-01-01T00:00:03.247+01:00|W4|1.2|0.73|0.04|0.73|0.70;0001-01-01T00:00:03.247+01:00|W5|1.7|1.26|0.16|1.26|1.06;0001-01-01T00:00:03.247+01:00|W6|2.1|1.99|0.15|1.99|0.42;0001-01-01T00:00:03.247+01:00|W7|2.0|1.74|0.08|1.74|0.90;0001-01-01T00:00:03.247+01:00|W8|2.0|1.96|0.37|1.96|0.27;0001-01-01T00:00:03.247+01:00|W9|1.1|1.07|0.34|1.07|0.01;0001-01-01T00:00:03.247+01:00|W10|1.2|0.38|0.36|0.38|0.89;0001-01-01T00:00:03.247+01:00|W11|2.0|1.90|0.13|1.90|0.67;0001-01-01T00:00:03.247+01:00|W12|1.8|1.49|0.06|1.49|0.97"
2.00;2.88;0001-01-01T00:00:03.3490000+01:00;2.38;-0.02;-0.35;3.3;-5.588;-6.750;-7.156;4.315;1.664;-2.303;93.724;-10.636;94.327;"0001-01-01T00:00:03.247+01:00|W1|1.1|1.14|0.05|1.14|0.06;0001-01-01T00:00:03.247+01:00|W2|1.2|0.68|0.10|0.68|0.77;0001-01-01T00:00:03.247+01:00|W3|0.6|0.40|0.08|0.40|0.20;0001-01-01T00:00:03.247+01:00|W4|1.2|0.73|0.04|0.73|0.70;0001-01-01T00:00:03.247+01:00|W5|1.7|1.26|0.16|1.26|1.06;0001-01-01T00:00:03.247+01:00|W6|2.1|1.99|0.15|1.99|0.42;0001-01-01T00:00:03.247+01:00|W7|2.0|1.74|0.08|1.74|0.90;0001-01-01T00:00:03.247+01:00|W8|2.0|1.96|0.37|1.96|0.27;0001-01-01T00:00:03.247+01:00|W9|1.1|1.07|0.34|1.07|0.01;0001-01-01T00:00:03.247+01:00|W10|1.2|0.38|0.36|0.38|0.89;0001-01-01T00:00:03.247+01:00|W11|2.0|1.90|0.13|1.90|0.67;0001-01-01T00:00:03.247+01:00|W12|1.8|1.49|0.06|1.49|0.97"
3.00;2.92;0001-01-01T00:00:03.3890000+01:00;3.42;0.01;-0.47;4.5;-1.243;-3.837;-6.553;3.583;2.251;-3.763;93.570;-12.135;94.360;"0001-01-01T00:00:03.495+01:00|W1|1.1|1.12|0.06|1.12|0.08;0001-01-01T00:00:03.495+01:00|W2|1.2|0.71|0.07|0.71|0.78;0001-01-01T00:00:03.495+01:00|W3|0.6|0.37|0.08|0.37|0.23;0001-01-01T00:00:03.495+01:00|W4|1.1|0.71|0.02|0.71|0.71;0001-01-01T00:00:03.495+01:00|W5|1.5|1.14|0.05|1.14|1.01;0001-01-01T00:00:03.495+01:00|W6|1.9|1.86|0.00|1.86|0.31;0001-01-01T00:00:03.495+01:00|W7|2.0|1.76|0.03|1.76|0.87;0001-01-01T00:00:03.495+01:00|W8|2.0|1.98|0.34|1.98|0.19;0001-01-01T00:00:03.495+01:00|W9|1.1|1.09|0.29|1.09|0.04;0001-01-01T00:00:03.495+01:00|W10|1.1|0.47|0.28|0.47|0.80;0001-01-01T00:00:03.495+01:00|W11|1.9|1.78|0.21|1.78|0.78;0001-01-01T00:00:03.495+01:00|W12|1.6|1.29|0.25|1.29|0.89"
4.00;2.96;0001-01-01T00:00:03.4290000+01:00;4.45;-0.01;-0.61;6.3;1.254;-1.023;-6.659;2.772;3.788;-5.319;93.497;-13.449;94.469;"0001-01-01T00:00:03.495+01:00|W1|1.1|1.12|0.06|1.12|0.08;0001-01-01T00:00:03.495+01:00|W2|1.2|0.71|0.07|0.71|0.78;0001-01-01T00:00:03.495+01:00|W3|0.6|0.37|0.08|0.37|0.23;0001-01-01T00:00:03.495+01:00|W4|1.1|0.71|0.02|0.71|0.71;0001-01-01T00:00:03.495+01:00|W5|1.5|1.14|0.05|1.14|1.01;0001-01-01T00:00:03.495+01:00|W6|1.9|1.86|0.00|1.86|0.31;0001-01-01T00:00:03.495+01:00|W7|2.0|1.76|0.03|1.76|0.87;0001-01-01T00:00:03.495+01:00|W8|2.0|1.98|0.34|1.98|0.19;0001-01-01T00:00:03.495+01:00|W9|1.1|1.09|0.29|1.09|0.04;0001-01-01T00:00:03.495+01:00|W10|1.1|0.47|0.28|0.47|0.80;0001-01-01T00:00:03.495+01:00|W11|1.9|1.78|0.21|1.78|0.78;0001-01-01T00:00:03.495+01:00|W12|1.6|1.29|0.25|1.29|0.89"
5.00;3.01;0001-01-01T00:00:03.4680000+01:00;5.49;-0.07;-0.75;8.6;1.980;1.743;-7.443;1.974;6.235;-6.850;93.958;-14.163;95.021;"0001-01-01T00:00:03.495+01:00|W1|1.1|1.12|0.06|1.12|0.08;0001-01-01T00:00:03.495+01:00|W2|1.2|0.71|0.07|0.71|0.78;0001-01-01T00:00:03.495+01:00|W3|0.6|0.37|0.08|0.37|0.23;0001-01-01T00:00:03.495+01:00|W4|1.1|0.71|0.02|0.71|0.71;0001-01-01T00:00:03.495+01:00|W5|1.5|1.14|0.05|1.14|1.01;0001-01-01T00:00:03.495+01:00|W6|1.9|1.86|0.00|1.86|0.31;0001-01-01T00:00:03.495+01:00|W7|2.0|1.76|0.03|1.76|0.87;0001-01-01T00:00:03.495+01:00|W8|2.0|1.98|0.34|1.98|0.19;0001-01-01T00:00:03.495+01:00|W9|1.1|1.09|0.29|1.09|0.04;0001-01-01T00:00:03.495+01:00|W10|1.1|0.47|0.28|0.47|0.80;0001-01-01T00:00:03.495+01:00|W11|1.9|1.78|0.21|1.78|0.78;0001-01-01T00:00:03.495+01:00|W12|1.6|1.29|0.25|1.29|0.89"
6.00;3.07;0001-01-01T00:00:03.5070000+01:00;6.52;-0.12;-0.89;10.9;2.705;4.503;-8.226;1.178;8.675;-8.377;94.418;-14.874;95.613;"0001-01-01T00:00:03.495+01:00|W1|1.1|1.12|0.06|1.12|0.08;0001-01-01T00:00:03.495+01:00|W2|1.2|0.71|0.07|0.71|0.78;0001-01-01T00:00:03.495+01:00|W3|0.6|0.37|0.08|0.37|0.23;0001-01-01T00:00:03.495+01:00|W4|1.1|0.71|0.02|0.71|0.71;0001-01-01T00:00:03.495+01:00|W5|1.5|1.14|0.05|1.14|1.01;0001-01-01T00:00:03.495+01:00|W6|1.9|1.86|0.00|1.86|0.31;0001-01-01T00:00:03.495+01:00|W7|2.0|1.76|0.03|1.76|0.87;0001-01-01T00:00:03.495+01:00|W8|2.0|1.98|0.34|1.98|0.19;0001-01-01T00:00:03.495+01:00|W9|1.1|1.09|0.29|1.09|0.04;0001-01-01T00:00:03.495+01:00|W10|1.1|0.47|0.28|0.47|0.80;0001-01-01T00:00:03.495+01:00|W11|1.9|1.78|0.21|1.78|0.78;0001-01-01T00:00:03.495+01:00|W12|1.6|1.29|0.25|1.29|0.89"
7.00;3.11;0001-01-01T00:00:03.5460000+01:00;7.54;-0.04;-1.08;19.3;3.447;5.071;-9.027;-0.129;11.173;-9.819;94.694;-17.412;96.283;"0001-01-01T00:00:03.495+01:00|W1|1.1|1.12|0.06|1.12|0.08;0001-01-01T00:00:03.495+01:00|W2|1.2|0.71|0.07|0.71|0.78;0001-01-01T00:00:03.495+01:00|W3|0.6|0.37|0.08|0.37|0.23;0001-01-01T00:00:03.495+01:00|W4|1.1|0.71|0.02|0.71|0.71;0001-01-01T00:00:03.495+01:00|W5|1.5|1.14|0.05|1.14|1.01;0001-01-01T00:00:03.495+01:00|W6|1.9|1.86|0.00|1.86|0.31;0001-01-01T00:00:03.495+01:00|W7|2.0|1.76|0.03|1.76|0.87;0001-01-01T00:00:03.495+01:00|W8|2.0|1.98|0.34|1.98|0.19;0001-01-01T00:00:03.495+01:00|W9|1.1|1.09|0.29|1.09|0.04;0001-01-01T00:00:03.495+01:00|W10|1.1|0.47|0.28|0.47|0.80;0001-01-01T00:00:03.495+01:00|W11|1.9|1.78|0.21|1.78|0.78;0001-01-01T00:00:03.495+01:00|W12|1.6|1.29|0.25|1.29|0.89"
8.00;3.15;0001-01-01T00:00:03.5860000+01:00;8.57;-0.00;-1.27;25.3;3.063;4.952;-6.275;-4.761;13.917;-11.479;94.637;-18.141;96.361;"0001-01-01T00:00:03.495+01:00|W1|1.1|1.12|0.06|1.12|0.08;0001-01-01T00:00:03.495+01:00|W2|1.2|0.71|0.07|0.71|0.78;0001-01-01T00:00:03.495+01:00|W3|0.6|0.37|0.08|0.37|0.23;0001-01-01T00:00:03.495+01:00|W4|1.1|0.71|0.02|0.71|0.71;0001-01-01T00:00:03.495+01:00|W5|1.5|1.14|0.05|1.14|1.01;0001-01-01T00:00:03.495+01:00|W6|1.9|1.86|0.00|1.86|0.31;0001-01-01T00:00:03.495+01:00|W7|2.0|1.76|0.03|1.76|0.87;0001-01-01T00:00:03.495+01:00|W8|2.0|1.98|0.34|1.98|0.19;0001-01-01T00:00:03.495+01:00|W9|1.1|1.09|0.29|1.09|0.04;0001-01-01T00:00:03.495+01:00|W10|1.1|0.47|0.28|0.47|0.80;0001-01-01T00:00:03.495+01:00|W11|1.9|1.78|0.21|1.78|0.78;0001-01-01T00:00:03.495+01:00|W12|1.6|1.29|0.25|1.29|0.89"
9.00;3.20;0001-01-01T00:00:03.6240000+01:00;9.59;0.00;-1.47;29.3;2.257;4.536;-3.504;-8.784;16.311;-13.030;94.580;-18.658;96.404;"0001-01-01T00:00:03.751+01:00|W1|1.1|1.12|0.06|1.12|0.08;0001-01-01T00:00:03.751+01:00|W2|1.2|0.71|0.07|0.71|0.78;0001-01-01T00:00:03.751+01:00|W3|0.6|0.32|0.04|0.32|0.23;0001-01-01T00:00:03.751+01:00|W4|1.1|0.71|0.02|0.71|0.71;0001-01-01T00:00:03.751+01:00|W5|1.5|1.14|0.05|1.14|1.01;0001-01-01T00:00:03.751+01:00|W6|1.9|1.89|0.02|1.89|0.21;0001-01-01T00:00:03.751+01:00|W7|2.0|1.76|0.03|1.76|0.87;0001-01-01T00:00:03.751+01:00|W8|1.9|1.92|0.24|1.92|0.11;0001-01-01T00:00:03.751+01:00|W9|1.1|1.09|0.29|1.09|0.04;0001-01-01T00:00:03.751+01:00|W10|1.0|0.47|0.17|0.47|0.75;0001-01-01T00:00:03.751+01:00|W11|1.9|1.78|0.21|1.78|0.78;0001-01-01T00:00:03.751+01:00|W12|1.6|1.29|0.25|1.29|0.89"
