Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
NaN;NaN;0001-01-01T00:00:00.0000000+01:00;-81.27;0.00;42.99;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.024+01:00|W1|0.7|0.55|0.21|0.55|0.26;0001-01-01T00:00:00.024+01:00|W2|1.1|0.14|0.07|0.14|1.04;0001-01-01T00:00:00.024+01:00|W3|1.7|1.35|0.01|1.35|0.96;0001-01-01T00:00:00.024+01:00|W4|1.1|0.32|0.05|0.32|0.97;0001-01-01T00:00:00.024+01:00|W5|1.4|0.64|0.15|0.64|1.16;0001-01-01T00:00:00.024+01:00|W6|2.0|1.58|0.15|1.58|1.27;0001-01-01T00:00:00.024+01:00|W7|0.7|0.71|0.08|0.71|0.09;0001-01-01T00:00:00.024+01:00|W8|0.2|0.12|0.16|0.12|0.17;0001-01-01T00:00:00.024+01:00|W9|0.4|0.12|0.01|0.12|0.39;0001-01-01T00:00:00.024+01:00|W10|0.2|-0.05|0.01|-0.05|0.15;0001-01-01T00:00:00.024+01:00|W11|0.6|-0.30|0.00|-0.30|0.36;0001-01-01T00:00:00.024+01:00|W12|0.3|-0.20|0.01|-0.20|0.04"
0.00;2.93;0001-01-01T00:00:04.2170000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.316;-19.596;98.289;"0001-01-01T00:00:04.275+01:00|W1|0.4|0.30|0.16|0.30|0.17;0001-01-01T00:00:04.275+01:00|W2|1.1|0.19|0.02|0.19|0.94;0001-01-01T00:00:04.275+01:00|W3|2.0|1.91|0.24|1.91|0.11;0001-01-01T00:00:04.275+01:00|W4|1.1|0.39|0.03|0.39|0.92;0001-01-01T00:00:04.275+01:00|W5|0.6|-0.06|0.46|-0.06|0.56;0001-01-01T00:00:04.275+01:00|W6|1.9|1.10|0.18|1.10|1.51;0001-01-01T00:00:04.275+01:00|W7|0.7|0.65|0.06|0.65|0.14;0001-01-01T00:00:04.275+01:00|W8|0.5|-0.01|0.12|-0.01|0.06;0001-01-01T00:00:04.275+01:00|W9|0.6|0.33|0.16|0.33|0.51;0001-01-01T00:00:04.275+01:00|W10|0.7|0.04|0.32|0.04|0.12;0001-01-01T00:00:04.275+01:00|W11|0.4|-0.21|0.07|-0.21|0.33;0001-01-01T00:00:04.275+01:00|W12|0.3|-0.16|0.01|-0.16|0.10"
1.00;2.91;0001-01-01T00:00:04.3000000+01:00;1.34;0.00;-0.17;1.6;-5.707;-9.738;-0.910;-0.139;1.494;-1.603;96.748;-10.703;97.339;"0001-01-01T00:00:04.275+01:00|W1|0.4|0.30|0.16|0.30|0.17;0001-01-01T00:00:04.275+01:00|W2|1.1|0.19|0.02|0.19|0.94;0001-01-01T00:00:04.275+01:00|W3|2.0|1.91|0.24|1.91|0.11;0001-01-01T00:00:04.275+01:00|W4|1.1|0.39|0.03|0.39|0.92;0001-01-01T00:00:04.275+01:00|W5|0.6|-0.06|0.46|-0.06|0.56;0001-01-01T00:00:04.275+01:00|W6|1.9|1.10|0.18|1.10|1.51;0001-01-01T00:00:04.275+01:00|W7|0.7|0.65|0.06|0.65|0.14;0001-01-01T00:00:04.275+01:00|W8|0.5|-0.01|0.12|-0.01|0.06;0001-01-01T00:00:04.275+01:00|W9|0.6|0.33|0.16|0.33|0.51;0001-01-01T00:00:04.275+01:00|W10|0.7|0.04|0.32|0.04|0.12;0001-01-01T00:00:04.275+01:00|W11|0.4|-0.21|0.07|-0.21|0.33;0001-01-01T00:00:04.275+01:00|W12|0.3|-0.16|0.01|-0.16|0.10"
2.00;2.95;0001-01-01T00:00:04.4170000+01:00;2.39;0.01;-0.29;4.8;-1.196;-5.972;-1.618;-2.216;2.658;-3.026;96.710;-11.549;97.398;"0001-01-01T00:00:04.525+01:00|W1|0.4|0.33|0.12|0.33|0.13;0001-01-01T00:00:04.525+01:00|W2|1.1|0.20|0.02|0.20|0.94;0001-01-01T00:00:04.525+01:00|W3|2.0|1.92|0.23|1.92|0.16;0001-01-01T00:00:04.525+01:00|W4|1.1|0.41|0.10|0.41|0.98;0001-01-01T00:00:04.525+01:00|W5|0.6|0.10|0.43|0.10|0.48;0001-01-01T00:00:04.525+01:00|W6|1.6|1.05|0.39|1.05|1.17;0001-01-01T00:00:04.525+01:00|W7|0.6|0.58|0.10|0.58|0.14;0001-01-01T00:00:04.525+01:00|W8|0.4|0.19|0.05|0.19|0.07;0001-01-01T00:00:04.525+01:00|W9|0.6|0.36|0.17|0.36|0.52;0001-01-01T00:00:04.525+01:00|W10|0.7|-0.03|0.33|-0.03|0.11;0001-01-01T00:00:04.525+01:00|W11|0.4|-0.21|0.06|-0.21|0.33;0001-01-01T00:00:04.525+01:00|W12|0.3|-0.18|0.01|-0.18|0.06"
3.00;3.00;0001-01-01T00:00:04.4770000+01:00;3.43;0.02;-0.40;7.9;3.314;-2.207;-2.326;-4.293;3.821;-4.449;96.673;-12.396;97.467;"0001-01-01T00:00:04.525+01:00|W1|0.4|0.33|0.12|0.33|0.13;0001-01-01T00:00:04.525+01:00|W2|1.1|0.20|0.02|0.20|0.94;0001-01-01T00:00:04.525+01:00|W3|2.0|1.92|0.23|1.92|0.16;0001-01-01T00:00:04.525+01:00|W4|1.1|0.41|0.10|0.41|0.98;0001-01-01T00:00:04.525+01:00|W5|0.6|0.10|0.43|0.10|0.48;0001-01-01T00:00:04.525+01:00|W6|1.6|1.05|0.39|1.05|1.17;0001-01-01T00:00:04.525+01:00|W7|0.6|0.58|0.10|0.58|0.14;0001-01-01T00:00:04.525+01:00|W8|0.4|0.19|0.05|0.19|0.07;0001-01-01T00:00:04.525+01:00|W9|0.6|0.36|0.17|0.36|0.52;0001-01-01T00:00:04.525+01:00|W10|0.7|-0.03|0.33|-0.03|0.11;0001-01-01T00:00:04.525+01:00|W11|0.4|-0.21|0.06|-0.21|0.33;0001-01-01T00:00:04.525+01:00|W12|0.3|-0.18|0.01|-0.18|0.06"
4.00;3.05;0001-01-01T00:00:04.5160000+01:00;4.47;0.03;-0.52;11.7;7.380;1.062;-4.807;-2.438;5.293;-6.417;97.308;-13.417;98.234;"0001-01-01T00:00:04.525+01:00|W1|0.4|0.33|0.12|0.33|0.13;0001-01-01T00:00:04.525+01:00|W2|1.1|0.20|0.02|0.20|0.94;0001-01-01T00:00:04.525+01:00|W3|2.0|1.92|0.23|1.92|0.16;0001-01-01T00:00:04.525+01:00|W4|1.1|0.41|0.10|0.41|0.98;0001-01-01T00:00:04.525+01:00|W5|0.6|0.10|0.43|0.10|0.48;0001-01-01T00:00:04.525+01:00|W6|1.6|1.05|0.39|1.05|1.17;0001-01-01T00:00:04.525+01:00|W7|0.6|0.58|0.10|0.58|0.14;0001-01-01T00:00:04.525+01:00|W8|0.4|0.19|0.05|0.19|0.07;0001-01-01T00:00:04.525+01:00|W9|0.6|0.36|0.17|0.36|0.52;0001-01-01T00:00:04.525+01:00|W10|0.7|-0.03|0.33|-0.03|0.11;0001-01-01T00:00:04.525+01:00|W11|0.4|-0.21|0.06|-0.21|0.33;0001-01-01T00:00:04.525+01:00|W12|0.3|-0.18|0.01|-0.18|0.06"
5.00;3.10;0001-01-01T00:00:04.5540000+01:00;5.50;0.05;-0.66;16.0;10.616;3.608;-8.138;2.774;7.134;-9.016;98.493;-14.537;99.566;"0001-01-01T00:00:04.525+01:00|W1|0.4|0.33|0.12|0.33|0.13;0001-01-01T00:00:04.525+01:00|W2|1.1|0.20|0.02|0.20|0.94;0001-01-01T00:00:04.525+01:00|W3|2.0|1.92|0.23|1.92|0.16;0001-01-01T00:00:04.525+01:00|W4|1.1|0.41|0.10|0.41|0.98;0001-01-01T00:00:04.525+01:00|W5|0.6|0.10|0.43|0.10|0.48;0001-01-01T00:00:04.525+01:00|W6|1.6|1.05|0.39|1.05|1.17;0001-01-01T00:00:04.525+01:00|W7|0.6|0.58|0.10|0.58|0.14;0001-01-01T00:00:04.525+01:00|W8|0.4|0.19|0.05|0.19|0.07;0001-01-01T00:00:04.525+01:00|W9|0.6|0.36|0.17|0.36|0.52;0001-01-01T00:00:04.525+01:00|W10|0.7|-0.03|0.33|-0.03|0.11;0001-01-01T00:00:04.525+01:00|W11|0.4|-0.21|0.06|-0.21|0.33;0001-01-01T00:00:04.525+01:00|W12|0.3|-0.18|0.01|-0.18|0.06"
6.00;3.15;0001-01-01T00:00:04.5920000+01:00;6.54;0.06;-0.82;19.9;11.979;5.440;-2.301;-2.389;8.867;-11.290;97.747;-14.860;98.876;"0001-01-01T00:00:04.525+01:00|W1|0.4|0.33|0.12|0.33|0.13;0001-01-01T00:00:04.525+01:00|W2|1.1|0.20|0.02|0.20|0.94;0001-01-01T00:00:04.525+01:00|W3|2.0|1.92|0.23|1.92|0.16;0001-01-01T00:00:04.525+01:00|W4|1.1|0.41|0.10|0.41|0.98;0001-01-01T00:00:04.525+01:00|W5|0.6|0.10|0.43|0.10|0.48;0001-01-01T00:00:04.525+01:00|W6|1.6|1.05|0.39|1.05|1.17;0001-01-01T00:00:04.525+01:00|W7|0.6|0.58|0.10|0.58|0.14;0001-01-01T00:00:04.525+01:00|W8|0.4|0.19|0.05|0.19|0.07;0001-01-01T00:00:04.525+01:00|W9|0.6|0.36|0.17|0.36|0.52;0001-01-01T00:00:04.525+01:00|W10|0.7|-0.03|0.33|-0.03|0.11;0001-01-01T00:00:04.525+01:00|W11|0.4|-0.21|0.06|-0.21|0.33;0001-01-01T00:00:04.525+01:00|W12|0.3|-0.18|0.01|-0.18|0.06"
7.00;3.21;0001-01-01T00:00:04.6300000+01:00;7.57;0.07;-0.99;24.1;11.980;5.832;-0.960;-3.080;10.831;-13.566;97.920;-16.837;99.362;"0001-01-01T00:00:04.525+01:00|W1|0.4|0.33|0.12|0.33|0.13;0001-01-01T00:00:04.525+01:00|W2|1.1|0.20|0.02|0.20|0.94;0001-01-01T00:00:04.525+01:00|W3|2.0|1.92|0.23|1.92|0.16;0001-01-01T00:00:04.525+01:00|W4|1.1|0.41|0.10|0.41|0.98;0001-01-01T00:00:04.525+01:00|W5|0.6|0.10|0.43|0.10|0.48;0001-01-01T00:00:04.525+01:00|W6|1.6|1.05|0.39|1.05|1.17;0001-01-01T00:00:04.525+01:00|W7|0.6|0.58|0.10|0.58|0.14;0001-01-01T00:00:04.525+01:00|W8|0.4|0.19|0.05|0.19|0.07;0001-01-01T00:00:04.525+01:00|W9|0.6|0.36|0.17|0.36|0.52;0001-01-01T00:00:04.525+01:00|W10|0.7|-0.03|0.33|-0.03|0.11;0001-01-01T00:00:04.525+01:00|W11|0.4|-0.21|0.06|-0.21|0.33;0001-01-01T00:00:04.525+01:00|W12|0.3|-0.18|0.01|-0.18|0.06"
8.00;3.26;0001-01-01T00:00:04.6680000+01:00;8.59;0.08;-1.17;27.4;11.578;5.502;1.183;-3.797;12.423;-15.329;98.028;-18.331;99.732;"0001-01-01T00:00:04.779+01:00|W1|0.4|0.33|0.12|0.33|0.13;0001-01-01T00:00:04.779+01:00|W2|1.1|0.20|0.02|0.20|0.94;0001-01-01T00:00:04.779+01:00|W3|2.0|1.92|0.23|1.92|0.16;0001-01-01T00:00:04.779+01:00|W4|1.1|0.41|0.10|0.41|0.98;0001-01-01T00:00:04.779+01:00|W5|0.6|0.10|0.43|0.10|0.48;0001-01-01T00:00:04.779+01:00|W6|1.6|1.05|0.39|1.05|1.17;0001-01-01T00:00:04.779+01:00|W7|0.6|0.58|0.10|0.58|0.14;0001-01-01T00:00:04.779+01:00|W8|0.4|0.19|0.05|0.19|0.07;0001-01-01T00:00:04.779+01:00|W9|0.6|0.36|0.17|0.36|0.52;0001-01-01T00:00:04.779+01:00|W10|0.7|-0.03|0.33|-0.03|0.11;0001-01-01T00:00:04.779+01:00|W11|0.4|-0.21|0.06|-0.21|0.33;0001-01-01T00:00:04.779+01:00|W12|0.3|-0.18|0.01|-0.18|0.06"
