Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
0.00;NaN;0001-01-01T00:00:00.0000000+01:00;-82.03;0.00;43.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.048+01:00|W1|1.1|0.91|0.22|0.91|0.51;0001-01-01T00:00:00.048+01:00|W2|1.8|1.73|0.31|1.73|0.06;0001-01-01T00:00:00.048+01:00|W3|1.4|1.11|0.27|1.11|0.58;0001-01-01T00:00:00.048+01:00|W4|1.7|0.63|0.10|0.63|1.57;0001-01-01T00:00:00.048+01:00|W5|1.6|1.28|0.08|1.28|0.88;0001-01-01T00:00:00.048+01:00|W6|1.4|-0.34|0.19|-0.34|1.34;0001-01-01T00:00:00.048+01:00|W7|1.6|0.46|0.23|0.46|1.54;0001-01-01T00:00:00.048+01:00|W8|1.7|-0.06|0.04|-0.06|1.63;0001-01-01T00:00:00.048+01:00|W9|1.0|-0.05|0.05|-0.05|1.00;0001-01-01T00:00:00.048+01:00|W10|1.2|1.02|0.21|1.02|0.48;0001-01-01T00:00:00.048+01:00|W11|1.6|1.35|0.13|1.35|0.42;0001-01-01T00:00:00.048+01:00|W12|0.6|0.37|0.00|0.37|0.23"
0.00;2.93;0001-01-01T00:00:04.3050000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.224;-19.374;97.175;"0001-01-01T00:00:04.295+01:00|W1|1.3|1.07|0.11|1.07|0.63;0001-01-01T00:00:04.295+01:00|W2|2.6|2.27|0.44|2.27|1.02;0001-01-01T00:00:04.295+01:00|W3|1.6|1.22|0.20|1.22|0.38;0001-01-01T00:00:04.295+01:00|W4|1.3|-0.65|0.22|-0.65|1.01;0001-01-01T00:00:04.295+01:00|W5|1.0|0.52|0.54|0.52|0.64;0001-01-01T00:00:04.295+01:00|W6|2.0|-0.26|0.46|-0.26|1.95;0001-01-01T00:00:04.295+01:00|W7|1.7|0.28|0.10|0.28|1.68;0001-01-01T00:00:04.295+01:00|W8|1.9|-0.27|0.08|-0.27|1.77;0001-01-01T00:00:04.295+01:00|W9|1.1|-0.81|0.06|-0.81|0.75;0001-01-01T00:00:04.295+01:00|W10|0.5|-0.16|0.46|-0.16|0.50;0001-01-01T00:00:04.295+01:00|W11|1.7|1.20|0.12|1.20|0.75;0001-01-01T00:00:04.295+01:00|W12|0.6|-0.18|0.09|-0.18|0.56"
1.00;2.89;0001-01-01T00:00:04.4820000+01:00;1.34;0.01;-0.20;1.7;-12.046;-11.683;-6.757;-3.583;0.563;-1.408;96.364;-17.611;97.964;"0001-01-01T00:00:04.547+01:00|W1|1.3|1.07|0.10|1.07|0.64;0001-01-01T00:00:04.547+01:00|W2|2.6|2.28|0.41|2.28|1.01;0001-01-01T00:00:04.547+01:00|W3|1.5|1.18|0.13|1.18|0.28;0001-01-01T00:00:04.547+01:00|W4|1.4|-0.70|0.10|-0.70|1.10;0001-01-01T00:00:04.547+01:00|W5|0.5|0.40|0.92|0.40|0.22;0001-01-01T00:00:04.547+01:00|W6|2.1|-0.26|0.52|-0.26|2.01;0001-01-01T00:00:04.547+01:00|W7|1.7|0.23|0.10|0.23|1.69;0001-01-01T00:00:04.547+01:00|W8|1.9|-0.26|0.08|-0.26|1.79;0001-01-01T00:00:04.547+01:00|W9|1.1|-0.80|0.06|-0.80|0.77;0001-01-01T00:00:04.547+01:00|W10|0.5|-0.22|0.43|-0.22|0.47;0001-01-01T00:00:04.547+01:00|W11|1.8|1.14|0.18|1.14|0.95;0001-01-01T00:00:04.547+01:00|W12|0.6|-0.11|0.10|-0.11|0.57"
2.00;2.89;0001-01-01T00:00:04.5210000+01:00;2.38;0.01;-0.34;3.4;-11.629;-11.857;-6.912;-4.763;0.830;-2.889;96.461;-15.119;97.641;"0001-01-01T00:00:04.547+01:00|W1|1.3|1.07|0.10|1.07|0.64;0001-01-01T00:00:04.547+01:00|W2|2.6|2.28|0.41|2.28|1.01;0001-01-01T00:00:04.547+01:00|W3|1.5|1.18|0.13|1.18|0.28;0001-01-01T00:00:04.547+01:00|W4|1.4|-0.70|0.10|-0.70|1.10;0001-01-01T00:00:04.547+01:00|W5|0.5|0.40|0.92|0.40|0.22;0001-01-01T00:00:04.547+01:00|W6|2.1|-0.26|0.52|-0.26|2.01;0001-01-01T00:00:04.547+01:00|W7|1.7|0.23|0.10|0.23|1.69;0001-01-01T00:00:04.547+01:00|W8|1.9|-0.26|0.08|-0.26|1.79;0001-01-01T00:00:04.547+01:00|W9|1.1|-0.80|0.06|-0.80|0.77;0001-01-01T00:00:04.547+01:00|W10|0.5|-0.22|0.43|-0.22|0.47;0001-01-01T00:00:04.547+01:00|W11|1.8|1.14|0.18|1.14|0.95;0001-01-01T00:00:04.547+01:00|W12|0.6|-0.11|0.10|-0.11|0.57"
3.00;2.89;0001-01-01T00:00:04.5590000+01:00;3.41;0.02;-0.50;5.3;-10.512;-11.738;-6.853;-4.352;1.097;-4.999;97.319;-12.904;98.172;"0001-01-01T00:00:04.547+01:00|W1|1.3|1.07|0.10|1.07|0.64;0001-01-01T00:00:04.547+01:00|W2|2.6|2.28|0.41|2.28|1.01;0001-01-01T00:00:04.547+01:00|W3|1.5|1.18|0.13|1.18|0.28;0001-01-01T00:00:04.547+01:00|W4|1.4|-0.70|0.10|-0.70|1.10;0001-01-01T00:00:04.547+01:00|W5|0.5|0.40|0.92|0.40|0.22;0001-01-01T00:00:04.547+01:00|W6|2.1|-0.26|0.52|-0.26|2.01;0001-01-01T00:00:04.547+01:00|W7|1.7|0.23|0.10|0.23|1.69;0001-01-01T00:00:04.547+01:00|W8|1.9|-0.26|0.08|-0.26|1.79;0001-01-01T00:00:04.547+01:00|W9|1.1|-0.80|0.06|-0.80|0.77;0001-01-01T00:00:04.547+01:00|W10|0.5|-0.22|0.43|-0.22|0.47;0001-01-01T00:00:04.547+01:00|W11|1.8|1.14|0.18|1.14|0.95;0001-01-01T00:00:04.547+01:00|W12|0.6|-0.11|0.10|-0.11|0.57"
4.00;2.91;0001-01-01T00:00:04.5980000+01:00;4.45;0.05;-0.65;5.6;-7.208;-9.946;-6.120;-4.166;1.359;-7.715;97.372;-13.074;98.249;"0001-01-01T00:00:04.547+01:00|W1|1.3|1.07|0.10|1.07|0.64;0001-01-01T00:00:04.547+01:00|W2|2.6|2.28|0.41|2.28|1.01;0001-01-01T00:00:04.547+01:00|W3|1.5|1.18|0.13|1.18|0.28;0001-01-01T00:00:04.547+01:00|W4|1.4|-0.70|0.10|-0.70|1.10;0001-01-01T00:00:04.547+01:00|W5|0.5|0.40|0.92|0.40|0.22;0001-01-01T00:00:04.547+01:00|W6|2.1|-0.26|0.52|-0.26|2.01;0001-01-01T00:00:04.547+01:00|W7|1.7|0.23|0.10|0.23|1.69;0001-01-01T00:00:04.547+01:00|W8|1.9|-0.26|0.08|-0.26|1.79;0001-01-01T00:00:04.547+01:00|W9|1.1|-0.80|0.06|-0.80|0.77;0001-01-01T00:00:04.547+01:00|W10|0.5|-0.22|0.43|-0.22|0.47;0001-01-01T00:00:04.547+01:00|W11|1.8|1.14|0.18|1.14|0.95;0001-01-01T00:00:04.547+01:00|W12|0.6|-0.11|0.10|-0.11|0.57"
5.00;2.95;0001-01-01T00:00:04.6370000+01:00;5.47;0.07;-0.80;5.9;-3.917;-8.162;-5.390;-3.982;1.621;-10.420;97.425;-13.242;98.330;"0001-01-01T00:00:04.547+01:00|W1|1.3|1.07|0.10|1.07|0.64;0001-01-01T00:00:04.547+01:00|W2|2.6|2.28|0.41|2.28|1.01;0001-01-01T00:00:04.547+01:00|W3|1.5|1.18|0.13|1.18|0.28;0001-01-01T00:00:04.547+01:00|W4|1.4|-0.70|0.10|-0.70|1.10;0001-01-01T00:00:04.547+01:00|W5|0.5|0.40|0.92|0.40|0.22;0001-01-01T00:00:04.547+01:00|W6|2.1|-0.26|0.52|-0.26|2.01;0001-01-01T00:00:04.547+01:00|W7|1.7|0.23|0.10|0.23|1.69;0001-01-01T00:00:04.547+01:00|W8|1.9|-0.26|0.08|-0.26|1.79;0001-01-01T00:00:04.547+01:00|W9|1.1|-0.80|0.06|-0.80|0.77;0001-01-01T00:00:04.547+01:00|W10|0.5|-0.22|0.43|-0.22|0.47;0001-01-01T00:00:04.547+01:00|W11|1.8|1.14|0.18|1.14|0.95;0001-01-01T00:00:04.547+01:00|W12|0.6|-0.11|0.10|-0.11|0.57"
6.00;3.00;0001-01-01T00:00:04.6750000+01:00;6.50;0.06;-0.97;11.5;-0.993;-6.415;-2.338;-3.801;2.018;-13.068;96.624;-15.697;97.898;"0001-01-01T00:00:04.796+01:00|W1|1.3|1.07|0.10|1.07|0.64;0001-01-01T00:00:04.796+01:00|W2|2.6|2.28|0.41|2.28|1.01;0001-01-01T00:00:04.796+01:00|W3|1.5|1.18|0.13|1.18|0.28;0001-01-01T00:00:04.796+01:00|W4|1.4|-0.70|0.10|-0.70|1.10;0001-01-01T00:00:04.796+01:00|W5|0.5|0.40|0.92|0.40|0.22;0001-01-01T00:00:04.796+01:00|W6|2.1|-0.26|0.52|-0.26|2.01;0001-01-01T00:00:04.796+01:00|W7|1.7|0.23|0.10|0.23|1.69;0001-01-01T00:00:04.796+01:00|W8|1.9|-0.26|0.08|-0.26|1.79;0001-01-01T00:00:04.796+01:00|W9|1.1|-0.80|0.06|-0.80|0.77;0001-01-01T00:00:04.796+01:00|W10|0.5|-0.22|0.43|-0.22|0.47;0001-01-01T00:00:04.796+01:00|W11|1.8|1.14|0.18|1.14|0.95;0001-01-01T00:00:04.796+01:00|W12|0.6|-0.11|0.10|-0.11|0.57"
7.00;3.04;0001-01-01T00:00:04.7120000+01:00;7.53;0.05;-1.15;18.1;1.365;-4.716;1.180;-4.561;2.503;-15.557;96.193;-18.303;97.923;"0001-01-01T00:00:04.796+01:00|W1|1.3|1.07|0.10|1.07|0.64;0001-01-01T00:00:04.796+01:00|W2|2.6|2.28|0.41|2.28|1.01;0001-01-01T00:00:04.796+01:00|W3|1.5|1.18|0.13|1.18|0.28;0001-01-01T00:00:04.796+01:00|W4|1.4|-0.70|0.10|-0.70|1.10;0001-01-01T00:00:04.796+01:00|W5|0.5|0.40|0.92|0.40|0.22;0001-01-01T00:00:04.796+01:00|W6|2.1|-0.26|0.52|-0.26|2.01;0001-01-01T00:00:04.796+01:00|W7|1.7|0.23|0.10|0.23|1.69;0001-01-01T00:00:04.796+01:00|W8|1.9|-0.26|0.08|-0.26|1.79;0001-01-01T00:00:04.796+01:00|W9|1.1|-0.80|0.06|-0.80|0.77;0001-01-01T00:00:04.796+01:00|W10|0.5|-0.22|0.43|-0.22|0.47;0001-01-01T00:00:04.796+01:00|W11|1.8|1.14|0.18|1.14|0.95;0001-01-01T00:00:04.796+01:00|W12|0.6|-0.11|0.10|-0.11|0.57"
8.00;3.09;0001-01-01T00:00:04.7500000+01:00;8.55;0.06;-1.33;20.8;2.930;-3.075;3.151;-7.291;3.029;-17.774;97.460;-18.741;99.249;"0001-01-01T00:00:04.796+01:00|W1|1.3|1.07|0.10|1.07|0.64;0001-01-01T00:00:04.796+01:00|W2|2.6|2.28|0.41|2.28|1.01;0001-01-01T00:00:04.796+01:00|W3|1.5|1.18|0.13|1.18|0.28;0001-01-01T00:00:04.796+01:00|W4|1.4|-0.70|0.10|-0.70|1.10;0001-01-01T00:00:04.796+01:00|W5|0.5|0.40|0.92|0.40|0.22;0001-01-01T00:00:04.796+01:00|W6|2.1|-0.26|0.52|-0.26|2.01;0001-01-01T00:00:04.796+01:00|W7|1.7|0.23|0.10|0.23|1.69;0001-01-01T00:00:04.796+01:00|W8|1.9|-0.26|0.08|-0.26|1.79;0001-01-01T00:00:04.796+01:00|W9|1.1|-0.80|0.06|-0.80|0.77;0001-01-01T00:00:04.796+01:00|W10|0.5|-0.22|0.43|-0.22|0.47;0001-01-01T00:00:04.796+01:00|W11|1.8|1.14|0.18|1.14|0.95;0001-01-01T00:00:04.796+01:00|W12|0.6|-0.11|0.10|-0.11|0.57"
