Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-96.53;NaN;0001-01-01T00:00:00.0000000+01:00;-84.05;0.00;45.21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.048+01:00|W1|0.6|0.34|0.07|0.34|0.47;0001-01-01T00:00:00.048+01:00|W2|1.6|1.51|0.07|1.51|0.39;0001-01-01T00:00:00.048+01:00|W3|1.2|0.90|0.03|0.90|0.80;0001-01-01T00:00:00.048+01:00|W4|1.7|0.34|0.22|0.34|1.60;0001-01-01T00:00:00.048+01:00|W5|1.1|0.57|0.20|0.57|0.86;0001-01-01T00:00:00.048+01:00|W6|1.5|0.52|0.35|0.52|1.26;0001-01-01T00:00:00.048+01:00|W7|2.8|-0.31|0.00|-0.31|2.65;0001-01-01T00:00:00.048+01:00|W8|1.9|-0.60|0.20|-0.60|1.82;0001-01-01T00:00:00.048+01:00|W9|1.6|-1.23|0.09|-1.23|0.76;0001-01-01T00:00:00.048+01:00|W10|1.5|-0.89|0.51|-0.89|1.21;0001-01-01T00:00:00.048+01:00|W11|0.8|-0.21|0.09|-0.21|0.71;0001-01-01T00:00:00.048+01:00|W12|2.8|-2.34|0.34|-2.34|1.46"
0.00;2.93;0001-01-01T00:00:04.3100000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;98.693;-20.079;100.715;"0001-01-01T00:00:04.294+01:00|W1|1.0|0.42|0.24|0.42|0.71;0001-01-01T00:00:04.294+01:00|W2|2.1|1.72|0.43|1.72|0.97;0001-01-01T00:00:04.294+01:00|W3|1.2|0.89|0.06|0.89|0.79;0001-01-01T00:00:04.294+01:00|W4|1.6|0.95|0.25|0.95|1.22;0001-01-01T00:00:04.294+01:00|W5|1.2|0.46|0.03|0.46|1.13;0001-01-01T00:00:04.294+01:00|W6|0.9|-0.52|0.26|-0.52|0.54;0001-01-01T00:00:04.294+01:00|W7|2.9|-0.14|0.03|-0.14|2.89;0001-01-01T00:00:04.294+01:00|W8|1.7|-0.40|0.15|-0.40|1.65;0001-01-01T00:00:04.294+01:00|W9|1.3|-1.11|0.05|-1.11|0.72;0001-01-01T00:00:04.294+01:00|W10|1.6|-1.26|0.09|-1.26|0.86;0001-01-01T00:00:04.294+01:00|W11|0.9|-0.29|0.05|-0.29|0.83;0001-01-01T00:00:04.294+01:00|W12|2.6|-1.94|0.06|-1.94|1.71"
1.00;2.90;0001-01-01T00:00:04.4830000+01:00;1.34;0.02;-0.19;2.4;-8.960;-9.558;-7.491;6.677;1.122;-1.288;97.302;-13.767;98.273;"0001-01-01T00:00:04.546+01:00|W1|1.0|0.47|0.24|0.47|0.74;0001-01-01T00:00:04.546+01:00|W2|2.2|1.76|0.44|1.76|0.98;0001-01-01T00:00:04.546+01:00|W3|1.3|0.90|0.07|0.90|0.80;0001-01-01T00:00:04.546+01:00|W4|1.6|0.95|0.25|0.95|1.22;0001-01-01T00:00:04.546+01:00|W5|1.2|0.46|0.03|0.46|1.13;0001-01-01T00:00:04.546+01:00|W6|0.9|-0.52|0.26|-0.52|0.54;0001-01-01T00:00:04.546+01:00|W7|2.9|-0.14|0.03|-0.14|2.89;0001-01-01T00:00:04.546+01:00|W8|1.7|-0.40|0.15|-0.40|1.65;0001-01-01T00:00:04.546+01:00|W9|1.3|-1.11|0.05|-1.11|0.72;0001-01-01T00:00:04.546+01:00|W10|1.6|-1.26|0.09|-1.26|0.86;0001-01-01T00:00:04.546+01:00|W11|0.9|-0.29|0.05|-0.29|0.83;0001-01-01T00:00:04.546+01:00|W12|2.6|-1.94|0.06|-1.94|1.71"
2.00;2.91;0001-01-01T00:00:04.5210000+01:00;2.38;0.02;-0.32;3.9;-5.425;-6.878;-4.545;6.518;2.040;-1.913;97.260;-11.040;97.887;"0001-01-01T00:00:04.546+01:00|W1|1.0|0.47|0.24|0.47|0.74;0001-01-01T00:00:04.546+01:00|W2|2.2|1.76|0.44|1.76|0.98;0001-01-01T00:00:04.546+01:00|W3|1.3|0.90|0.07|0.90|0.80;0001-01-01T00:00:04.546+01:00|W4|1.6|0.95|0.25|0.95|1.22;0001-01-01T00:00:04.546+01:00|W5|1.2|0.46|0.03|0.46|1.13;0001-01-01T00:00:04.546+01:00|W6|0.9|-0.52|0.26|-0.52|0.54;0001-01-01T00:00:04.546+01:00|W7|2.9|-0.14|0.03|-0.14|2.89;0001-01-01T00:00:04.546+01:00|W8|1.7|-0.40|0.15|-0.40|1.65;0001-01-01T00:00:04.546+01:00|W9|1.3|-1.11|0.05|-1.11|0.72;0001-01-01T00:00:04.546+01:00|W10|1.6|-1.26|0.09|-1.26|0.86;0001-01-01T00:00:04.546+01:00|W11|0.9|-0.29|0.05|-0.29|0.83;0001-01-01T00:00:04.546+01:00|W12|2.6|-1.94|0.06|-1.94|1.71"
3.00;2.95;0001-01-01T00:00:04.5600000+01:00;3.42;0.04;-0.44;5.7;-1.381;-4.021;1.862;0.945;3.270;-2.887;98.521;-10.471;99.079;"0001-01-01T00:00:04.546+01:00|W1|1.0|0.47|0.24|0.47|0.74;0001-01-01T00:00:04.546+01:00|W2|2.2|1.76|0.44|1.76|0.98;0001-01-01T00:00:04.546+01:00|W3|1.3|0.90|0.07|0.90|0.80;0001-01-01T00:00:04.546+01:00|W4|1.6|0.95|0.25|0.95|1.22;0001-01-01T00:00:04.546+01:00|W5|1.2|0.46|0.03|0.46|1.13;0001-01-01T00:00:04.546+01:00|W6|0.9|-0.52|0.26|-0.52|0.54;0001-01-01T00:00:04.546+01:00|W7|2.9|-0.14|0.03|-0.14|2.89;0001-01-01T00:00:04.546+01:00|W8|1.7|-0.40|0.15|-0.40|1.65;0001-01-01T00:00:04.546+01:00|W9|1.3|-1.11|0.05|-1.11|0.72;0001-01-01T00:00:04.546+01:00|W10|1.6|-1.26|0.09|-1.26|0.86;0001-01-01T00:00:04.546+01:00|W11|0.9|-0.29|0.05|-0.29|0.83;0001-01-01T00:00:04.546+01:00|W12|2.6|-1.94|0.06|-1.94|1.71"
4.00;3.01;0001-01-01T00:00:04.5980000+01:00;4.46;0.07;-0.56;7.2;3.473;-0.945;0.052;-0.654;4.772;-4.662;99.079;-12.397;99.856;"0001-01-01T00:00:04.546+01:00|W1|1.0|0.47|0.24|0.47|0.74;0001-01-01T00:00:04.546+01:00|W2|2.2|1.76|0.44|1.76|0.98;0001-01-01T00:00:04.546+01:00|W3|1.3|0.90|0.07|0.90|0.80;0001-01-01T00:00:04.546+01:00|W4|1.6|0.95|0.25|0.95|1.22;0001-01-01T00:00:04.546+01:00|W5|1.2|0.46|0.03|0.46|1.13;0001-01-01T00:00:04.546+01:00|W6|0.9|-0.52|0.26|-0.52|0.54;0001-01-01T00:00:04.546+01:00|W7|2.9|-0.14|0.03|-0.14|2.89;0001-01-01T00:00:04.546+01:00|W8|1.7|-0.40|0.15|-0.40|1.65;0001-01-01T00:00:04.546+01:00|W9|1.3|-1.11|0.05|-1.11|0.72;0001-01-01T00:00:04.546+01:00|W10|1.6|-1.26|0.09|-1.26|0.86;0001-01-01T00:00:04.546+01:00|W11|0.9|-0.29|0.05|-0.29|0.83;0001-01-01T00:00:04.546+01:00|W12|2.6|-1.94|0.06|-1.94|1.71"
5.00;3.05;0001-01-01T00:00:04.6360000+01:00;5.49;0.07;-0.71;11.8;5.385;2.024;1.540;-2.198;7.000;-6.375;99.134;-13.450;100.047;"0001-01-01T00:00:04.546+01:00|W1|1.0|0.47|0.24|0.47|0.74;0001-01-01T00:00:04.546+01:00|W2|2.2|1.76|0.44|1.76|0.98;0001-01-01T00:00:04.546+01:00|W3|1.3|0.90|0.07|0.90|0.80;0001-01-01T00:00:04.546+01:00|W4|1.6|0.95|0.25|0.95|1.22;0001-01-01T00:00:04.546+01:00|W5|1.2|0.46|0.03|0.46|1.13;0001-01-01T00:00:04.546+01:00|W6|0.9|-0.52|0.26|-0.52|0.54;0001-01-01T00:00:04.546+01:00|W7|2.9|-0.14|0.03|-0.14|2.89;0001-01-01T00:00:04.546+01:00|W8|1.7|-0.40|0.15|-0.40|1.65;0001-01-01T00:00:04.546+01:00|W9|1.3|-1.11|0.05|-1.11|0.72;0001-01-01T00:00:04.546+01:00|W10|1.6|-1.26|0.09|-1.26|0.86;0001-01-01T00:00:04.546+01:00|W11|0.9|-0.29|0.05|-0.29|0.83;0001-01-01T00:00:04.546+01:00|W12|2.6|-1.94|0.06|-1.94|1.71"
6.00;3.11;0001-01-01T00:00:04.6730000+01:00;6.53;0.06;-0.86;16.6;7.157;4.987;3.183;-3.738;9.261;-8.085;99.165;-14.463;100.220;"0001-01-01T00:00:04.546+01:00|W1|1.0|0.47|0.24|0.47|0.74;0001-01-01T00:00:04.546+01:00|W2|2.2|1.76|0.44|1.76|0.98;0001-01-01T00:00:04.546+01:00|W3|1.3|0.90|0.07|0.90|0.80;0001-01-01T00:00:04.546+01:00|W4|1.6|0.95|0.25|0.95|1.22;0001-01-01T00:00:04.546+01:00|W5|1.2|0.46|0.03|0.46|1.13;0001-01-01T00:00:04.546+01:00|W6|0.9|-0.52|0.26|-0.52|0.54;0001-01-01T00:00:04.546+01:00|W7|2.9|-0.14|0.03|-0.14|2.89;0001-01-01T00:00:04.546+01:00|W8|1.7|-0.40|0.15|-0.40|1.65;0001-01-01T00:00:04.546+01:00|W9|1.3|-1.11|0.05|-1.11|0.72;0001-01-01T00:00:04.546+01:00|W10|1.6|-1.26|0.09|-1.26|0.86;0001-01-01T00:00:04.546+01:00|W11|0.9|-0.29|0.05|-0.29|0.83;0001-01-01T00:00:04.546+01:00|W12|2.6|-1.94|0.06|-1.94|1.71"
7.00;3.18;0001-01-01T00:00:04.7100000+01:00;7.56;0.06;-1.01;21.1;8.578;7.479;4.803;-4.395;11.512;-9.817;99.222;-15.775;100.474;"0001-01-01T00:00:04.799+01:00|W1|1.0|0.47|0.24|0.47|0.74;0001-01-01T00:00:04.799+01:00|W2|2.2|1.76|0.44|1.76|0.98;0001-01-01T00:00:04.799+01:00|W3|1.3|0.90|0.07|0.90|0.80;0001-01-01T00:00:04.799+01:00|W4|1.6|1.03|0.22|1.03|1.17;0001-01-01T00:00:04.799+01:00|W5|1.3|0.50|0.09|0.50|1.19;0001-01-01T00:00:04.799+01:00|W6|0.9|-0.61|0.24|-0.61|0.51;0001-01-01T00:00:04.799+01:00|W7|2.9|-0.10|0.03|-0.10|2.91;0001-01-01T00:00:04.799+01:00|W8|1.8|-0.51|0.03|-0.51|1.74;0001-01-01T00:00:04.799+01:00|W9|1.4|-1.10|0.01|-1.10|0.79;0001-01-01T00:00:04.799+01:00|W10|1.6|-1.27|0.09|-1.27|0.86;0001-01-01T00:00:04.799+01:00|W11|0.8|-0.30|0.01|-0.30|0.77;0001-01-01T00:00:04.799+01:00|W12|2.7|-1.99|0.01|-1.99|1.72"
8.00;3.24;0001-01-01T00:00:04.7470000+01:00;8.59;0.07;-1.19;25.0;9.040;8.685;6.357;-2.641;13.738;-11.609;99.350;-17.907;100.957;"0001-01-01T00:00:04.799+01:00|W1|1.0|0.47|0.24|0.47|0.74;0001-01-01T00:00:04.799+01:00|W2|2.2|1.76|0.44|1.76|0.98;0001-01-01T00:00:04.799+01:00|W3|1.3|0.90|0.07|0.90|0.80;0001-01-01T00:00:04.799+01:00|W4|1.6|1.03|0.22|1.03|1.17;0001-01-01T00:00:04.799+01:00|W5|1.3|0.50|0.09|0.50|1.19;0001-01-01T00:00:04.799+01:00|W6|0.9|-0.61|0.24|-0.61|0.51;0001-01-01T00:00:04.799+01:00|W7|2.9|-0.10|0.03|-0.10|2.91;0001-01-01T00:00:04.799+01:00|W8|1.8|-0.51|0.03|-0.51|1.74;0001-01-01T00:00:04.799+01:00|W9|1.4|-1.10|0.01|-1.10|0.79;0001-01-01T00:00:04.799+01:00|W10|1.6|-1.27|0.09|-1.27|0.86;0001-01-01T00:00:04.799+01:00|W11|0.8|-0.30|0.01|-0.30|0.77;0001-01-01T00:00:04.799+01:00|W12|2.7|-1.99|0.01|-1.99|1.72"
