Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-93.53;NaN;0001-01-01T00:00:00.1180000+01:00;-81.08;0.00;42.83;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.3|-0.17|0.06|-0.17|0.09;0001-01-01T00:00:00.000+01:00|W2|0.3|-0.09|0.03|-0.09|0.23;0001-01-01T00:00:00.000+01:00|W3|0.5|0.11|0.04|0.11|0.47;0001-01-01T00:00:00.000+01:00|W4|0.8|0.77|0.08|0.77|0.24;0001-01-01T00:00:00.000+01:00|W5|1.0|0.71|0.15|0.71|0.75;0001-01-01T00:00:00.000+01:00|W6|0.6|0.61|0.04|0.61|0.18;0001-01-01T00:00:00.000+01:00|W7|1.8|1.16|0.29|1.16|0.88;0001-01-01T00:00:00.000+01:00|W8|0.8|0.66|0.10|0.66|0.38;0001-01-01T00:00:00.000+01:00|W9|1.3|0.78|0.08|0.78|0.95;0001-01-01T00:00:00.000+01:00|W10|0.6|0.46|0.18|0.46|0.11;0001-01-01T00:00:00.000+01:00|W11|0.9|-0.02|0.14|-0.02|0.65;0001-01-01T00:00:00.000+01:00|W12|0.4|-0.08|0.08|-0.08|0.12"
0.00;2.93;0001-01-01T00:00:04.2610000+01:00;0.02;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.242;-19.581;98.214;"0001-01-01T00:00:04.257+01:00|W1|0.3|-0.22|0.06|-0.22|0.19;0001-01-01T00:00:04.257+01:00|W2|0.3|-0.06|0.02|-0.06|0.27;0001-01-01T00:00:04.257+01:00|W3|0.4|0.03|0.12|0.03|0.38;0001-01-01T00:00:04.257+01:00|W4|0.2|0.11|0.44|0.11|0.20;0001-01-01T00:00:04.257+01:00|W5|1.2|0.35|0.21|0.35|1.16;0001-01-01T00:00:04.257+01:00|W6|0.6|0.52|0.09|0.52|0.14;0001-01-01T00:00:04.257+01:00|W7|2.0|1.29|0.18|1.29|0.70;0001-01-01T00:00:04.257+01:00|W8|0.8|0.62|0.00|0.62|0.45;0001-01-01T00:00:04.257+01:00|W9|1.0|0.46|0.22|0.46|0.92;0001-01-01T00:00:04.257+01:00|W10|0.6|0.50|0.07|0.50|0.38;0001-01-01T00:00:04.257+01:00|W11|1.0|-0.04|0.09|-0.04|0.74;0001-01-01T00:00:04.257+01:00|W12|0.4|0.27|0.04|0.27|0.07"
1.00;2.88;0001-01-01T00:00:04.4010000+01:00;1.25;0.03;-0.20;2.7;-7.123;-7.759;-0.449;-0.365;0.800;-1.887;94.116;-14.638;95.249;"0001-01-01T00:00:04.501+01:00|W1|0.3|-0.24|0.04|-0.24|0.19;0001-01-01T00:00:04.501+01:00|W2|0.3|-0.05|0.02|-0.05|0.27;0001-01-01T00:00:04.501+01:00|W3|0.4|0.08|0.14|0.08|0.35;0001-01-01T00:00:04.501+01:00|W4|0.2|0.02|0.48|0.02|0.16;0001-01-01T00:00:04.501+01:00|W5|1.3|0.49|0.21|0.49|1.16;0001-01-01T00:00:04.501+01:00|W6|0.7|0.63|0.16|0.63|0.05;0001-01-01T00:00:04.501+01:00|W7|1.8|1.19|0.03|1.19|0.65;0001-01-01T00:00:04.501+01:00|W8|0.8|0.73|0.01|0.73|0.25;0001-01-01T00:00:04.501+01:00|W9|1.0|0.40|0.23|0.40|0.92;0001-01-01T00:00:04.501+01:00|W10|0.6|0.50|0.10|0.50|0.35;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.05|0.15|-0.05|0.83;0001-01-01T00:00:04.501+01:00|W12|0.4|0.29|0.04|0.29|0.07"
2.00;2.87;0001-01-01T00:00:04.4880000+01:00;2.38;0.05;-0.36;4.7;-1.872;-2.962;-0.694;0.223;1.355;-3.370;93.947;-12.420;94.768;"0001-01-01T00:00:04.501+01:00|W1|0.3|-0.24|0.04|-0.24|0.19;0001-01-01T00:00:04.501+01:00|W2|0.3|-0.05|0.02|-0.05|0.27;0001-01-01T00:00:04.501+01:00|W3|0.4|0.08|0.14|0.08|0.35;0001-01-01T00:00:04.501+01:00|W4|0.2|0.02|0.48|0.02|0.16;0001-01-01T00:00:04.501+01:00|W5|1.3|0.49|0.21|0.49|1.16;0001-01-01T00:00:04.501+01:00|W6|0.7|0.63|0.16|0.63|0.05;0001-01-01T00:00:04.501+01:00|W7|1.8|1.19|0.03|1.19|0.65;0001-01-01T00:00:04.501+01:00|W8|0.8|0.73|0.01|0.73|0.25;0001-01-01T00:00:04.501+01:00|W9|1.0|0.40|0.23|0.40|0.92;0001-01-01T00:00:04.501+01:00|W10|0.6|0.50|0.10|0.50|0.35;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.05|0.15|-0.05|0.83;0001-01-01T00:00:04.501+01:00|W12|0.4|0.29|0.04|0.29|0.07"
3.00;2.90;0001-01-01T00:00:04.5270000+01:00;3.41;0.05;-0.49;6.1;4.141;2.758;-0.759;1.648;1.692;-4.494;95.499;-12.600;96.329;"0001-01-01T00:00:04.501+01:00|W1|0.3|-0.24|0.04|-0.24|0.19;0001-01-01T00:00:04.501+01:00|W2|0.3|-0.05|0.02|-0.05|0.27;0001-01-01T00:00:04.501+01:00|W3|0.4|0.08|0.14|0.08|0.35;0001-01-01T00:00:04.501+01:00|W4|0.2|0.02|0.48|0.02|0.16;0001-01-01T00:00:04.501+01:00|W5|1.3|0.49|0.21|0.49|1.16;0001-01-01T00:00:04.501+01:00|W6|0.7|0.63|0.16|0.63|0.05;0001-01-01T00:00:04.501+01:00|W7|1.8|1.19|0.03|1.19|0.65;0001-01-01T00:00:04.501+01:00|W8|0.8|0.73|0.01|0.73|0.25;0001-01-01T00:00:04.501+01:00|W9|1.0|0.40|0.23|0.40|0.92;0001-01-01T00:00:04.501+01:00|W10|0.6|0.50|0.10|0.50|0.35;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.05|0.15|-0.05|0.83;0001-01-01T00:00:04.501+01:00|W12|0.4|0.29|0.04|0.29|0.07"
4.00;2.94;0001-01-01T00:00:04.5670000+01:00;4.45;0.06;-0.62;7.5;10.135;8.459;-0.824;3.068;2.027;-5.615;97.045;-12.779;97.885;"0001-01-01T00:00:04.501+01:00|W1|0.3|-0.24|0.04|-0.24|0.19;0001-01-01T00:00:04.501+01:00|W2|0.3|-0.05|0.02|-0.05|0.27;0001-01-01T00:00:04.501+01:00|W3|0.4|0.08|0.14|0.08|0.35;0001-01-01T00:00:04.501+01:00|W4|0.2|0.02|0.48|0.02|0.16;0001-01-01T00:00:04.501+01:00|W5|1.3|0.49|0.21|0.49|1.16;0001-01-01T00:00:04.501+01:00|W6|0.7|0.63|0.16|0.63|0.05;0001-01-01T00:00:04.501+01:00|W7|1.8|1.19|0.03|1.19|0.65;0001-01-01T00:00:04.501+01:00|W8|0.8|0.73|0.01|0.73|0.25;0001-01-01T00:00:04.501+01:00|W9|1.0|0.40|0.23|0.40|0.92;0001-01-01T00:00:04.501+01:00|W10|0.6|0.50|0.10|0.50|0.35;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.05|0.15|-0.05|0.83;0001-01-01T00:00:04.501+01:00|W12|0.4|0.29|0.04|0.29|0.07"
5.00;2.98;0001-01-01T00:00:04.6060000+01:00;5.48;0.07;-0.77;8.8;13.562;11.421;0.221;2.099;2.540;-6.563;96.418;-14.314;97.478;"0001-01-01T00:00:04.501+01:00|W1|0.3|-0.24|0.04|-0.24|0.19;0001-01-01T00:00:04.501+01:00|W2|0.3|-0.05|0.02|-0.05|0.27;0001-01-01T00:00:04.501+01:00|W3|0.4|0.08|0.14|0.08|0.35;0001-01-01T00:00:04.501+01:00|W4|0.2|0.02|0.48|0.02|0.16;0001-01-01T00:00:04.501+01:00|W5|1.3|0.49|0.21|0.49|1.16;0001-01-01T00:00:04.501+01:00|W6|0.7|0.63|0.16|0.63|0.05;0001-01-01T00:00:04.501+01:00|W7|1.8|1.19|0.03|1.19|0.65;0001-01-01T00:00:04.501+01:00|W8|0.8|0.73|0.01|0.73|0.25;0001-01-01T00:00:04.501+01:00|W9|1.0|0.40|0.23|0.40|0.92;0001-01-01T00:00:04.501+01:00|W10|0.6|0.50|0.10|0.50|0.35;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.05|0.15|-0.05|0.83;0001-01-01T00:00:04.501+01:00|W12|0.4|0.29|0.04|0.29|0.07"
6.00;3.04;0001-01-01T00:00:04.6440000+01:00;6.51;0.08;-0.93;10.1;16.976;14.369;1.271;1.119;3.053;-7.509;95.780;-15.856;97.088;"0001-01-01T00:00:04.748+01:00|W1|0.3|-0.24|0.04|-0.24|0.18;0001-01-01T00:00:04.748+01:00|W2|0.3|-0.03|0.04|-0.03|0.29;0001-01-01T00:00:04.748+01:00|W3|0.3|0.13|0.15|0.13|0.32;0001-01-01T00:00:04.748+01:00|W4|0.1|-0.03|0.51|-0.03|0.09;0001-01-01T00:00:04.748+01:00|W5|1.1|0.10|0.02|0.10|1.06;0001-01-01T00:00:04.748+01:00|W6|0.8|0.71|0.21|0.71|0.04;0001-01-01T00:00:04.748+01:00|W7|1.7|1.13|0.15|1.13|0.63;0001-01-01T00:00:04.748+01:00|W8|0.7|0.70|0.05|0.70|0.16;0001-01-01T00:00:04.748+01:00|W9|1.0|0.37|0.22|0.37|0.93;0001-01-01T00:00:04.748+01:00|W10|0.6|0.56|0.06|0.56|0.32;0001-01-01T00:00:04.748+01:00|W11|1.0|-0.08|0.15|-0.08|0.86;0001-01-01T00:00:04.748+01:00|W12|0.4|0.29|0.03|0.29|0.04"
7.00;3.09;0001-01-01T00:00:04.6830000+01:00;7.54;0.09;-1.10;11.4;19.407;16.312;3.188;-0.024;3.663;-8.359;95.582;-17.208;97.123;"0001-01-01T00:00:04.748+01:00|W1|0.3|-0.24|0.04|-0.24|0.18;0001-01-01T00:00:04.748+01:00|W2|0.3|-0.03|0.04|-0.03|0.29;0001-01-01T00:00:04.748+01:00|W3|0.3|0.13|0.15|0.13|0.32;0001-01-01T00:00:04.748+01:00|W4|0.1|-0.03|0.51|-0.03|0.09;0001-01-01T00:00:04.748+01:00|W5|1.1|0.10|0.02|0.10|1.06;0001-01-01T00:00:04.748+01:00|W6|0.8|0.71|0.21|0.71|0.04;0001-01-01T00:00:04.748+01:00|W7|1.7|1.13|0.15|1.13|0.63;0001-01-01T00:00:04.748+01:00|W8|0.7|0.70|0.05|0.70|0.16;0001-01-01T00:00:04.748+01:00|W9|1.0|0.37|0.22|0.37|0.93;0001-01-01T00:00:04.748+01:00|W10|0.6|0.56|0.06|0.56|0.32;0001-01-01T00:00:04.748+01:00|W11|1.0|-0.08|0.15|-0.08|0.86;0001-01-01T00:00:04.748+01:00|W12|0.4|0.29|0.03|0.29|0.04"
8.00;3.14;0001-01-01T00:00:04.7210000+01:00;8.56;0.10;-1.28;12.9;20.255;16.668;6.127;-1.257;4.464;-9.100;95.935;-18.282;97.664;"0001-01-01T00:00:04.748+01:00|W1|0.3|-0.24|0.04|-0.24|0.18;0001-01-01T00:00:04.748+01:00|W2|0.3|-0.03|0.04|-0.03|0.29;0001-01-01T00:00:04.748+01:00|W3|0.3|0.13|0.15|0.13|0.32;0001-01-01T00:00:04.748+01:00|W4|0.1|-0.03|0.51|-0.03|0.09;0001-01-01T00:00:04.748+01:00|W5|1.1|0.10|0.02|0.10|1.06;0001-01-01T00:00:04.748+01:00|W6|0.8|0.71|0.21|0.71|0.04;0001-01-01T00:00:04.748+01:00|W7|1.7|1.13|0.15|1.13|0.63;0001-01-01T00:00:04.748+01:00|W8|0.7|0.70|0.05|0.70|0.16;0001-01-01T00:00:04.748+01:00|W9|1.0|0.37|0.22|0.37|0.93;0001-01-01T00:00:04.748+01:00|W10|0.6|0.56|0.06|0.56|0.32;0001-01-01T00:00:04.748+01:00|W11|1.0|-0.08|0.15|-0.08|0.86;0001-01-01T00:00:04.748+01:00|W12|0.4|0.29|0.03|0.29|0.04"
