Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-90.92;NaN;0001-01-01T00:00:00.0000000+01:00;-79.42;0.00;41.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.036+01:00|W1|1.1|1.01|0.13|1.01|0.31;0001-01-01T00:00:00.036+01:00|W2|1.2|0.44|0.01|0.44|1.05;0001-01-01T00:00:00.036+01:00|W3|1.6|1.30|0.44|1.30|0.86;0001-01-01T00:00:00.036+01:00|W4|1.3|0.59|0.12|0.59|1.05;0001-01-01T00:00:00.036+01:00|W5|2.8|2.02|0.00|2.02|1.92;0001-01-01T00:00:00.036+01:00|W6|1.6|1.53|0.42|1.53|0.11;0001-01-01T00:00:00.036+01:00|W7|2.2|1.67|0.02|1.67|1.45;0001-01-01T00:00:00.036+01:00|W8|1.7|1.61|0.16|1.61|0.19;0001-01-01T00:00:00.036+01:00|W9|1.3|1.21|0.46|1.21|0.47;0001-01-01T00:00:00.036+01:00|W10|1.6|1.57|0.23|1.57|0.15;0001-01-01T00:00:00.036+01:00|W11|2.0|1.07|0.54|1.07|1.49;0001-01-01T00:00:00.036+01:00|W12|1.0|0.97|0.01|0.97|0.21"
0.00;2.93;0001-01-01T00:00:04.0020000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;94.191;-19.163;96.120;"0001-01-01T00:00:04.032+01:00|W1|1.3|1.05|0.14|1.05|0.33;0001-01-01T00:00:04.032+01:00|W2|1.2|0.44|0.00|0.44|1.00;0001-01-01T00:00:04.032+01:00|W3|1.3|0.91|0.16|0.91|0.75;0001-01-01T00:00:04.032+01:00|W4|1.4|0.56|0.07|0.56|1.16;0001-01-01T00:00:04.032+01:00|W5|2.1|1.57|0.51|1.57|1.28;0001-01-01T00:00:04.032+01:00|W6|2.2|2.06|0.01|2.06|0.88;0001-01-01T00:00:04.032+01:00|W7|1.8|1.35|0.31|1.35|1.19;0001-01-01T00:00:04.032+01:00|W8|1.8|1.60|0.35|1.60|0.65;0001-01-01T00:00:04.032+01:00|W9|1.9|1.67|0.00|1.67|0.60;0001-01-01T00:00:04.032+01:00|W10|2.5|2.48|0.49|2.48|0.27;0001-01-01T00:00:04.032+01:00|W11|2.0|1.13|0.05|1.13|1.65;0001-01-01T00:00:04.032+01:00|W12|1.4|1.33|0.29|1.33|0.19"
1.00;2.93;0001-01-01T00:00:04.0050000+01:00;1.35;0.00;-0.15;2.2;-8.452;-9.271;-0.558;-1.602;1.202;-1.012;95.202;-13.718;96.185;"0001-01-01T00:00:04.032+01:00|W1|1.3|1.05|0.14|1.05|0.33;0001-01-01T00:00:04.032+01:00|W2|1.2|0.44|0.00|0.44|1.00;0001-01-01T00:00:04.032+01:00|W3|1.3|0.91|0.16|0.91|0.75;0001-01-01T00:00:04.032+01:00|W4|1.4|0.56|0.07|0.56|1.16;0001-01-01T00:00:04.032+01:00|W5|2.1|1.57|0.51|1.57|1.28;0001-01-01T00:00:04.032+01:00|W6|2.2|2.06|0.01|2.06|0.88;0001-01-01T00:00:04.032+01:00|W7|1.8|1.35|0.31|1.35|1.19;0001-01-01T00:00:04.032+01:00|W8|1.8|1.60|0.35|1.60|0.65;0001-01-01T00:00:04.032+01:00|W9|1.9|1.67|0.00|1.67|0.60;0001-01-01T00:00:04.032+01:00|W10|2.5|2.48|0.49|2.48|0.27;0001-01-01T00:00:04.032+01:00|W11|2.0|1.13|0.05|1.13|1.65;0001-01-01T00:00:04.032+01:00|W12|1.4|1.33|0.29|1.33|0.19"
2.00;2.96;0001-01-01T00:00:04.1510000+01:00;2.39;0.00;-0.27;4.0;-5.922;-7.387;-0.869;-2.746;2.165;-1.848;95.887;-9.799;96.387;"0001-01-01T00:00:04.032+01:00|W1|1.3|1.05|0.14|1.05|0.33;0001-01-01T00:00:04.032+01:00|W2|1.2|0.44|0.00|0.44|1.00;0001-01-01T00:00:04.032+01:00|W3|1.3|0.91|0.16|0.91|0.75;0001-01-01T00:00:04.032+01:00|W4|1.4|0.56|0.07|0.56|1.16;0001-01-01T00:00:04.032+01:00|W5|2.1|1.57|0.51|1.57|1.28;0001-01-01T00:00:04.032+01:00|W6|2.2|2.06|0.01|2.06|0.88;0001-01-01T00:00:04.032+01:00|W7|1.8|1.35|0.31|1.35|1.19;0001-01-01T00:00:04.032+01:00|W8|1.8|1.60|0.35|1.60|0.65;0001-01-01T00:00:04.032+01:00|W9|1.9|1.67|0.00|1.67|0.60;0001-01-01T00:00:04.032+01:00|W10|2.5|2.48|0.49|2.48|0.27;0001-01-01T00:00:04.032+01:00|W11|2.0|1.13|0.05|1.13|1.65;0001-01-01T00:00:04.032+01:00|W12|1.4|1.33|0.29|1.33|0.19"
3.00;3.01;0001-01-01T00:00:04.1510000+01:00;3.43;0.00;-0.39;6.3;-1.822;-3.813;0.961;-1.732;3.183;-3.142;94.636;-12.656;95.479;"0001-01-01T00:00:04.032+01:00|W1|1.3|1.05|0.14|1.05|0.33;0001-01-01T00:00:04.032+01:00|W2|1.2|0.44|0.00|0.44|1.00;0001-01-01T00:00:04.032+01:00|W3|1.3|0.91|0.16|0.91|0.75;0001-01-01T00:00:04.032+01:00|W4|1.4|0.56|0.07|0.56|1.16;0001-01-01T00:00:04.032+01:00|W5|2.1|1.57|0.51|1.57|1.28;0001-01-01T00:00:04.032+01:00|W6|2.2|2.06|0.01|2.06|0.88;0001-01-01T00:00:04.032+01:00|W7|1.8|1.35|0.31|1.35|1.19;0001-01-01T00:00:04.032+01:00|W8|1.8|1.60|0.35|1.60|0.65;0001-01-01T00:00:04.032+01:00|W9|1.9|1.67|0.00|1.67|0.60;0001-01-01T00:00:04.032+01:00|W10|2.5|2.48|0.49|2.48|0.27;0001-01-01T00:00:04.032+01:00|W11|2.0|1.13|0.05|1.13|1.65;0001-01-01T00:00:04.032+01:00|W12|1.4|1.33|0.29|1.33|0.19"
4.00;3.05;0001-01-01T00:00:04.2730000+01:00;4.46;0.00;-0.52;9.3;0.790;-1.014;1.849;-2.171;4.518;-4.760;95.765;-13.599;96.726;"0001-01-01T00:00:04.289+01:00|W1|1.4|1.11|0.17|1.11|0.34;0001-01-01T00:00:04.289+01:00|W2|1.2|0.46|0.02|0.46|0.99;0001-01-01T00:00:04.289+01:00|W3|1.2|0.89|0.16|0.89|0.72;0001-01-01T00:00:04.289+01:00|W4|1.4|0.51|0.04|0.51|1.18;0001-01-01T00:00:04.289+01:00|W5|2.0|1.49|0.54|1.49|1.31;0001-01-01T00:00:04.289+01:00|W6|2.2|2.00|0.03|2.00|0.91;0001-01-01T00:00:04.289+01:00|W7|1.8|1.28|0.33|1.28|1.17;0001-01-01T00:00:04.289+01:00|W8|1.8|1.76|0.41|1.76|0.46;0001-01-01T00:00:04.289+01:00|W9|1.8|1.58|0.15|1.58|0.46;0001-01-01T00:00:04.289+01:00|W10|2.5|2.47|0.43|2.47|0.18;0001-01-01T00:00:04.289+01:00|W11|2.0|1.11|0.08|1.11|1.68;0001-01-01T00:00:04.289+01:00|W12|1.4|1.36|0.32|1.36|0.15"
5.00;3.10;0001-01-01T00:00:04.3690000+01:00;5.50;0.01;-0.67;12.6;2.357;1.000;5.022;-4.962;5.966;-6.594;96.093;-14.228;97.141;"0001-01-01T00:00:04.289+01:00|W1|1.4|1.11|0.17|1.11|0.34;0001-01-01T00:00:04.289+01:00|W2|1.2|0.46|0.02|0.46|0.99;0001-01-01T00:00:04.289+01:00|W3|1.2|0.89|0.16|0.89|0.72;0001-01-01T00:00:04.289+01:00|W4|1.4|0.51|0.04|0.51|1.18;0001-01-01T00:00:04.289+01:00|W5|2.0|1.49|0.54|1.49|1.31;0001-01-01T00:00:04.289+01:00|W6|2.2|2.00|0.03|2.00|0.91;0001-01-01T00:00:04.289+01:00|W7|1.8|1.28|0.33|1.28|1.17;0001-01-01T00:00:04.289+01:00|W8|1.8|1.76|0.41|1.76|0.46;0001-01-01T00:00:04.289+01:00|W9|1.8|1.58|0.15|1.58|0.46;0001-01-01T00:00:04.289+01:00|W10|2.5|2.47|0.43|2.47|0.18;0001-01-01T00:00:04.289+01:00|W11|2.0|1.11|0.08|1.11|1.68;0001-01-01T00:00:04.289+01:00|W12|1.4|1.36|0.32|1.36|0.15"
6.00;3.15;0001-01-01T00:00:04.4080000+01:00;6.53;0.01;-0.82;16.0;3.216;2.367;9.844;-8.499;7.467;-8.582;95.287;-15.293;96.507;"0001-01-01T00:00:04.289+01:00|W1|1.4|1.11|0.17|1.11|0.34;0001-01-01T00:00:04.289+01:00|W2|1.2|0.46|0.02|0.46|0.99;0001-01-01T00:00:04.289+01:00|W3|1.2|0.89|0.16|0.89|0.72;0001-01-01T00:00:04.289+01:00|W4|1.4|0.51|0.04|0.51|1.18;0001-01-01T00:00:04.289+01:00|W5|2.0|1.49|0.54|1.49|1.31;0001-01-01T00:00:04.289+01:00|W6|2.2|2.00|0.03|2.00|0.91;0001-01-01T00:00:04.289+01:00|W7|1.8|1.28|0.33|1.28|1.17;0001-01-01T00:00:04.289+01:00|W8|1.8|1.76|0.41|1.76|0.46;0001-01-01T00:00:04.289+01:00|W9|1.8|1.58|0.15|1.58|0.46;0001-01-01T00:00:04.289+01:00|W10|2.5|2.47|0.43|2.47|0.18;0001-01-01T00:00:04.289+01:00|W11|2.0|1.11|0.08|1.11|1.68;0001-01-01T00:00:04.289+01:00|W12|1.4|1.36|0.32|1.36|0.15"
7.00;3.20;0001-01-01T00:00:04.4470000+01:00;7.56;0.01;-0.99;19.7;3.788;3.445;11.322;-7.523;9.070;-10.678;95.682;-17.195;97.215;"0001-01-01T00:00:04.536+01:00|W1|1.4|1.11|0.17|1.11|0.34;0001-01-01T00:00:04.536+01:00|W2|1.2|0.46|0.02|0.46|0.99;0001-01-01T00:00:04.536+01:00|W3|1.2|0.89|0.16|0.89|0.72;0001-01-01T00:00:04.536+01:00|W4|1.4|0.51|0.04|0.51|1.18;0001-01-01T00:00:04.536+01:00|W5|2.0|1.49|0.54|1.49|1.31;0001-01-01T00:00:04.536+01:00|W6|2.2|2.02|0.02|2.02|0.91;0001-01-01T00:00:04.536+01:00|W7|1.8|1.28|0.33|1.28|1.17;0001-01-01T00:00:04.536+01:00|W8|1.8|1.76|0.41|1.76|0.46;0001-01-01T00:00:04.536+01:00|W9|1.8|1.58|0.15|1.58|0.46;0001-01-01T00:00:04.536+01:00|W10|2.5|2.47|0.43|2.47|0.18;0001-01-01T00:00:04.536+01:00|W11|2.0|1.11|0.08|1.11|1.68;0001-01-01T00:00:04.536+01:00|W12|1.4|1.36|0.32|1.36|0.15"
8.00;3.25;0001-01-01T00:00:04.4860000+01:00;8.59;0.01;-1.18;23.3;3.814;3.483;15.405;-11.113;10.498;-12.841;95.205;-17.511;96.802;"0001-01-01T00:00:04.536+01:00|W1|1.4|1.11|0.17|1.11|0.34;0001-01-01T00:00:04.536+01:00|W2|1.2|0.46|0.02|0.46|0.99;0001-01-01T00:00:04.536+01:00|W3|1.2|0.89|0.16|0.89|0.72;0001-01-01T00:00:04.536+01:00|W4|1.4|0.51|0.04|0.51|1.18;0001-01-01T00:00:04.536+01:00|W5|2.0|1.49|0.54|1.49|1.31;0001-01-01T00:00:04.536+01:00|W6|2.2|2.02|0.02|2.02|0.91;0001-01-01T00:00:04.536+01:00|W7|1.8|1.28|0.33|1.28|1.17;0001-01-01T00:00:04.536+01:00|W8|1.8|1.76|0.41|1.76|0.46;0001-01-01T00:00:04.536+01:00|W9|1.8|1.58|0.15|1.58|0.46;0001-01-01T00:00:04.536+01:00|W10|2.5|2.47|0.43|2.47|0.18;0001-01-01T00:00:04.536+01:00|W11|2.0|1.11|0.08|1.11|1.68;0001-01-01T00:00:04.536+01:00|W12|1.4|1.36|0.32|1.36|0.15"
