Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-91.94;NaN;0001-01-01T00:00:00.0000000+01:00;-80.30;0.00;42.21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.008+01:00|W1|0.6|0.46|0.08|0.46|0.04;0001-01-01T00:00:00.008+01:00|W2|1.4|0.58|0.05|0.58|1.22;0001-01-01T00:00:00.008+01:00|W3|1.6|1.57|0.12|1.57|0.18;0001-01-01T00:00:00.008+01:00|W4|1.3|0.50|0.14|0.50|1.06;0001-01-01T00:00:00.008+01:00|W5|0.4|0.25|0.51|0.25|0.12;0001-01-01T00:00:00.008+01:00|W6|1.2|0.55|0.95|0.55|1.07;0001-01-01T00:00:00.008+01:00|W7|2.7|2.49|0.01|2.49|1.02;0001-01-01T00:00:00.008+01:00|W8|0.9|0.81|0.31|0.81|0.28;0001-01-01T00:00:00.008+01:00|W9|0.7|-0.23|0.01|-0.23|0.63;0001-01-01T00:00:00.008+01:00|W10|0.4|-0.09|0.06|-0.09|0.37;0001-01-01T00:00:00.008+01:00|W11|0.4|-0.33|0.13|-0.33|0.06;0001-01-01T00:00:00.008+01:00|W12|1.2|-1.08|0.10|-1.08|0.51"
0.00;2.93;0001-01-01T00:00:04.0890000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;94.348;-19.195;96.281;"0001-01-01T00:00:04.005+01:00|W1|0.7|0.45|0.05|0.45|0.15;0001-01-01T00:00:04.005+01:00|W2|1.6|0.56|0.13|0.56|1.46;0001-01-01T00:00:04.005+01:00|W3|1.1|1.07|0.18|1.07|0.37;0001-01-01T00:00:04.005+01:00|W4|1.5|0.27|0.14|0.27|1.26;0001-01-01T00:00:04.005+01:00|W5|1.2|-0.03|0.47|-0.03|1.19;0001-01-01T00:00:04.005+01:00|W6|1.9|0.66|0.06|0.66|1.66;0001-01-01T00:00:04.005+01:00|W7|2.6|2.25|0.08|2.25|1.31;0001-01-01T00:00:04.005+01:00|W8|1.2|1.07|0.21|1.07|0.20;0001-01-01T00:00:04.005+01:00|W9|0.7|-0.36|0.08|-0.36|0.58;0001-01-01T00:00:04.005+01:00|W10|0.7|-0.34|0.20|-0.34|0.49;0001-01-01T00:00:04.005+01:00|W11|0.7|-0.44|0.24|-0.44|0.57;0001-01-01T00:00:04.005+01:00|W12|1.4|-0.85|0.03|-0.85|1.10"
1.00;2.92;0001-01-01T00:00:04.2580000+01:00;1.29;-0.00;-0.17;3.3;-11.280;-11.868;-0.822;1.950;1.151;-2.261;94.240;-12.528;95.069;"0001-01-01T00:00:04.256+01:00|W1|0.7|0.45|0.05|0.45|0.15;0001-01-01T00:00:04.256+01:00|W2|1.6|0.54|0.10|0.54|1.44;0001-01-01T00:00:04.256+01:00|W3|1.1|0.98|0.24|0.98|0.39;0001-01-01T00:00:04.256+01:00|W4|1.5|0.27|0.14|0.27|1.26;0001-01-01T00:00:04.256+01:00|W5|1.2|-0.03|0.47|-0.03|1.19;0001-01-01T00:00:04.256+01:00|W6|1.9|0.66|0.06|0.66|1.66;0001-01-01T00:00:04.256+01:00|W7|2.6|2.25|0.08|2.25|1.31;0001-01-01T00:00:04.256+01:00|W8|1.2|1.07|0.21|1.07|0.20;0001-01-01T00:00:04.256+01:00|W9|0.7|-0.36|0.08|-0.36|0.58;0001-01-01T00:00:04.256+01:00|W10|0.7|-0.34|0.20|-0.34|0.49;0001-01-01T00:00:04.256+01:00|W11|0.7|-0.44|0.24|-0.44|0.57;0001-01-01T00:00:04.256+01:00|W12|1.3|-0.73|0.07|-0.73|1.13"
2.00;2.93;0001-01-01T00:00:04.3290000+01:00;2.38;-0.01;-0.30;5.0;-9.138;-10.383;-2.170;3.068;2.242;-4.618;94.712;-10.698;95.314;"0001-01-01T00:00:04.256+01:00|W1|0.7|0.45|0.05|0.45|0.15;0001-01-01T00:00:04.256+01:00|W2|1.6|0.54|0.10|0.54|1.44;0001-01-01T00:00:04.256+01:00|W3|1.1|0.98|0.24|0.98|0.39;0001-01-01T00:00:04.256+01:00|W4|1.5|0.27|0.14|0.27|1.26;0001-01-01T00:00:04.256+01:00|W5|1.2|-0.03|0.47|-0.03|1.19;0001-01-01T00:00:04.256+01:00|W6|1.9|0.66|0.06|0.66|1.66;0001-01-01T00:00:04.256+01:00|W7|2.6|2.25|0.08|2.25|1.31;0001-01-01T00:00:04.256+01:00|W8|1.2|1.07|0.21|1.07|0.20;0001-01-01T00:00:04.256+01:00|W9|0.7|-0.36|0.08|-0.36|0.58;0001-01-01T00:00:04.256+01:00|W10|0.7|-0.34|0.20|-0.34|0.49;0001-01-01T00:00:04.256+01:00|W11|0.7|-0.44|0.24|-0.44|0.57;0001-01-01T00:00:04.256+01:00|W12|1.3|-0.73|0.07|-0.73|1.13"
3.00;2.96;0001-01-01T00:00:04.3680000+01:00;3.42;-0.00;-0.43;8.5;-5.064;-8.295;-4.085;3.920;3.406;-7.013;95.163;-11.637;95.872;"0001-01-01T00:00:04.256+01:00|W1|0.7|0.45|0.05|0.45|0.15;0001-01-01T00:00:04.256+01:00|W2|1.6|0.54|0.10|0.54|1.44;0001-01-01T00:00:04.256+01:00|W3|1.1|0.98|0.24|0.98|0.39;0001-01-01T00:00:04.256+01:00|W4|1.5|0.27|0.14|0.27|1.26;0001-01-01T00:00:04.256+01:00|W5|1.2|-0.03|0.47|-0.03|1.19;0001-01-01T00:00:04.256+01:00|W6|1.9|0.66|0.06|0.66|1.66;0001-01-01T00:00:04.256+01:00|W7|2.6|2.25|0.08|2.25|1.31;0001-01-01T00:00:04.256+01:00|W8|1.2|1.07|0.21|1.07|0.20;0001-01-01T00:00:04.256+01:00|W9|0.7|-0.36|0.08|-0.36|0.58;0001-01-01T00:00:04.256+01:00|W10|0.7|-0.34|0.20|-0.34|0.49;0001-01-01T00:00:04.256+01:00|W11|0.7|-0.44|0.24|-0.44|0.57;0001-01-01T00:00:04.256+01:00|W12|1.3|-0.73|0.07|-0.73|1.13"
4.00;3.00;0001-01-01T00:00:04.4070000+01:00;4.46;-0.01;-0.57;14.0;0.048;-6.045;-5.232;4.225;4.601;-9.410;95.362;-13.635;96.332;"0001-01-01T00:00:04.509+01:00|W1|0.6|0.42|0.06|0.42|0.02;0001-01-01T00:00:04.509+01:00|W2|1.5|0.53|0.06|0.53|1.41;0001-01-01T00:00:04.509+01:00|W3|1.0|0.94|0.23|0.94|0.42;0001-01-01T00:00:04.509+01:00|W4|1.6|0.30|0.23|0.30|1.38;0001-01-01T00:00:04.509+01:00|W5|1.3|-0.08|0.45|-0.08|1.20;0001-01-01T00:00:04.509+01:00|W6|1.9|0.73|0.07|0.73|1.70;0001-01-01T00:00:04.509+01:00|W7|2.6|2.27|0.07|2.27|1.30;0001-01-01T00:00:04.509+01:00|W8|1.5|1.24|0.40|1.24|0.35;0001-01-01T00:00:04.509+01:00|W9|0.7|-0.33|0.10|-0.33|0.59;0001-01-01T00:00:04.509+01:00|W10|0.6|-0.39|0.14|-0.39|0.42;0001-01-01T00:00:04.509+01:00|W11|0.7|-0.40|0.19|-0.40|0.55;0001-01-01T00:00:04.509+01:00|W12|1.4|-0.71|0.04|-0.71|1.18"
5.00;3.03;0001-01-01T00:00:04.4460000+01:00;5.49;-0.01;-0.72;17.3;3.713;-3.205;-1.874;2.464;5.539;-11.790;95.458;-14.677;96.580;"0001-01-01T00:00:04.509+01:00|W1|0.6|0.42|0.06|0.42|0.02;0001-01-01T00:00:04.509+01:00|W2|1.5|0.53|0.06|0.53|1.41;0001-01-01T00:00:04.509+01:00|W3|1.0|0.94|0.23|0.94|0.42;0001-01-01T00:00:04.509+01:00|W4|1.6|0.30|0.23|0.30|1.38;0001-01-01T00:00:04.509+01:00|W5|1.3|-0.08|0.45|-0.08|1.20;0001-01-01T00:00:04.509+01:00|W6|1.9|0.73|0.07|0.73|1.70;0001-01-01T00:00:04.509+01:00|W7|2.6|2.27|0.07|2.27|1.30;0001-01-01T00:00:04.509+01:00|W8|1.5|1.24|0.40|1.24|0.35;0001-01-01T00:00:04.509+01:00|W9|0.7|-0.33|0.10|-0.33|0.59;0001-01-01T00:00:04.509+01:00|W10|0.6|-0.39|0.14|-0.39|0.42;0001-01-01T00:00:04.509+01:00|W11|0.7|-0.40|0.19|-0.40|0.55;0001-01-01T00:00:04.509+01:00|W12|1.4|-0.71|0.04|-0.71|1.18"
6.00;3.09;0001-01-01T00:00:04.4850000+01:00;6.52;-0.01;-0.88;20.6;7.365;-0.375;1.471;0.709;6.474;-14.161;95.554;-15.715;96.838;"0001-01-01T00:00:04.509+01:00|W1|0.6|0.42|0.06|0.42|0.02;0001-01-01T00:00:04.509+01:00|W2|1.5|0.53|0.06|0.53|1.41;0001-01-01T00:00:04.509+01:00|W3|1.0|0.94|0.23|0.94|0.42;0001-01-01T00:00:04.509+01:00|W4|1.6|0.30|0.23|0.30|1.38;0001-01-01T00:00:04.509+01:00|W5|1.3|-0.08|0.45|-0.08|1.20;0001-01-01T00:00:04.509+01:00|W6|1.9|0.73|0.07|0.73|1.70;0001-01-01T00:00:04.509+01:00|W7|2.6|2.27|0.07|2.27|1.30;0001-01-01T00:00:04.509+01:00|W8|1.5|1.24|0.40|1.24|0.35;0001-01-01T00:00:04.509+01:00|W9|0.7|-0.33|0.10|-0.33|0.59;0001-01-01T00:00:04.509+01:00|W10|0.6|-0.39|0.14|-0.39|0.42;0001-01-01T00:00:04.509+01:00|W11|0.7|-0.40|0.19|-0.40|0.55;0001-01-01T00:00:04.509+01:00|W12|1.4|-0.71|0.04|-0.71|1.18"
7.00;3.13;0001-01-01T00:00:04.5240000+01:00;7.55;-0.01;-1.06;23.8;9.390;2.303;1.646;0.749;7.592;-16.340;95.874;-17.299;97.423;"0001-01-01T00:00:04.509+01:00|W1|0.6|0.42|0.06|0.42|0.02;0001-01-01T00:00:04.509+01:00|W2|1.5|0.53|0.06|0.53|1.41;0001-01-01T00:00:04.509+01:00|W3|1.0|0.94|0.23|0.94|0.42;0001-01-01T00:00:04.509+01:00|W4|1.6|0.30|0.23|0.30|1.38;0001-01-01T00:00:04.509+01:00|W5|1.3|-0.08|0.45|-0.08|1.20;0001-01-01T00:00:04.509+01:00|W6|1.9|0.73|0.07|0.73|1.70;0001-01-01T00:00:04.509+01:00|W7|2.6|2.27|0.07|2.27|1.30;0001-01-01T00:00:04.509+01:00|W8|1.5|1.24|0.40|1.24|0.35;0001-01-01T00:00:04.509+01:00|W9|0.7|-0.33|0.10|-0.33|0.59;0001-01-01T00:00:04.509+01:00|W10|0.6|-0.39|0.14|-0.39|0.42;0001-01-01T00:00:04.509+01:00|W11|0.7|-0.40|0.19|-0.40|0.55;0001-01-01T00:00:04.509+01:00|W12|1.4|-0.71|0.04|-0.71|1.18"
8.00;3.18;0001-01-01T00:00:04.5620000+01:00;8.57;-0.02;-1.25;26.9;10.362;4.635;1.233;0.555;8.779;-18.347;95.986;-18.674;97.786;"0001-01-01T00:00:04.509+01:00|W1|0.6|0.42|0.06|0.42|0.02;0001-01-01T00:00:04.509+01:00|W2|1.5|0.53|0.06|0.53|1.41;0001-01-01T00:00:04.509+01:00|W3|1.0|0.94|0.23|0.94|0.42;0001-01-01T00:00:04.509+01:00|W4|1.6|0.30|0.23|0.30|1.38;0001-01-01T00:00:04.509+01:00|W5|1.3|-0.08|0.45|-0.08|1.20;0001-01-01T00:00:04.509+01:00|W6|1.9|0.73|0.07|0.73|1.70;0001-01-01T00:00:04.509+01:00|W7|2.6|2.27|0.07|2.27|1.30;0001-01-01T00:00:04.509+01:00|W8|1.5|1.24|0.40|1.24|0.35;0001-01-01T00:00:04.509+01:00|W9|0.7|-0.33|0.10|-0.33|0.59;0001-01-01T00:00:04.509+01:00|W10|0.6|-0.39|0.14|-0.39|0.42;0001-01-01T00:00:04.509+01:00|W11|0.7|-0.40|0.19|-0.40|0.55;0001-01-01T00:00:04.509+01:00|W12|1.4|-0.71|0.04|-0.71|1.18"
