Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-92.60;NaN;0001-01-01T00:00:00.0610000+01:00;-80.82;0.00;42.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.2|1.22|0.22|1.22|0.01;0001-01-01T00:00:00.000+01:00|W2|0.7|0.16|0.07|0.16|0.57;0001-01-01T00:00:00.000+01:00|W3|0.6|0.45|0.18|0.45|0.04;0001-01-01T00:00:00.000+01:00|W4|0.7|0.51|0.10|0.51|0.37;0001-01-01T00:00:00.000+01:00|W5|1.4|1.08|0.01|1.08|0.81;0001-01-01T00:00:00.000+01:00|W6|1.6|1.55|0.30|1.55|0.35;0001-01-01T00:00:00.000+01:00|W7|0.5|-0.31|0.10|-0.31|0.34;0001-01-01T00:00:00.000+01:00|W8|0.5|-0.26|0.14|-0.26|0.36;0001-01-01T00:00:00.000+01:00|W9|0.7|-0.04|0.06|-0.04|0.68;0001-01-01T00:00:00.000+01:00|W10|0.6|-0.54|0.19|-0.54|0.20;0001-01-01T00:00:00.000+01:00|W11|1.2|-1.11|0.11|-1.11|0.49;0001-01-01T00:00:00.000+01:00|W12|0.9|-0.75|0.28|-0.75|0.29"
0.00;2.93;0001-01-01T00:00:04.2170000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.898;-19.511;97.863;"0001-01-01T00:00:04.251+01:00|W1|1.6|1.49|0.39|1.49|0.19;0001-01-01T00:00:04.251+01:00|W2|0.7|0.29|0.02|0.29|0.63;0001-01-01T00:00:04.251+01:00|W3|0.4|0.26|0.25|0.26|0.06;0001-01-01T00:00:04.251+01:00|W4|0.7|0.47|0.03|0.47|0.45;0001-01-01T00:00:04.251+01:00|W5|1.4|1.22|0.06|1.22|0.70;0001-01-01T00:00:04.251+01:00|W6|1.7|1.54|0.05|1.54|0.61;0001-01-01T00:00:04.251+01:00|W7|0.8|0.08|0.16|0.08|0.60;0001-01-01T00:00:04.251+01:00|W8|0.2|-0.08|0.13|-0.08|0.02;0001-01-01T00:00:04.251+01:00|W9|0.5|-0.12|0.12|-0.12|0.43;0001-01-01T00:00:04.251+01:00|W10|0.8|-0.58|0.08|-0.58|0.50;0001-01-01T00:00:04.251+01:00|W11|0.7|-0.71|0.21|-0.71|0.06;0001-01-01T00:00:04.251+01:00|W12|0.4|-0.15|0.25|-0.15|0.27"
1.00;2.86;0001-01-01T00:00:04.3110000+01:00;1.33;0.00;-0.22;3.4;-10.074;-9.492;-6.618;4.518;1.536;-1.925;93.714;-11.096;94.369;"0001-01-01T00:00:04.251+01:00|W1|1.6|1.49|0.39|1.49|0.19;0001-01-01T00:00:04.251+01:00|W2|0.7|0.29|0.02|0.29|0.63;0001-01-01T00:00:04.251+01:00|W3|0.4|0.26|0.25|0.26|0.06;0001-01-01T00:00:04.251+01:00|W4|0.7|0.47|0.03|0.47|0.45;0001-01-01T00:00:04.251+01:00|W5|1.4|1.22|0.06|1.22|0.70;0001-01-01T00:00:04.251+01:00|W6|1.7|1.54|0.05|1.54|0.61;0001-01-01T00:00:04.251+01:00|W7|0.8|0.08|0.16|0.08|0.60;0001-01-01T00:00:04.251+01:00|W8|0.2|-0.08|0.13|-0.08|0.02;0001-01-01T00:00:04.251+01:00|W9|0.5|-0.12|0.12|-0.12|0.43;0001-01-01T00:00:04.251+01:00|W10|0.8|-0.58|0.08|-0.58|0.50;0001-01-01T00:00:04.251+01:00|W11|0.7|-0.71|0.21|-0.71|0.06;0001-01-01T00:00:04.251+01:00|W12|0.4|-0.15|0.25|-0.15|0.27"
2.00;2.87;0001-01-01T00:00:04.4320000+01:00;2.38;-0.01;-0.36;5.1;-7.103;-6.248;-7.556;2.773;2.198;-2.959;94.511;-11.095;95.160;"0001-01-01T00:00:04.502+01:00|W1|1.6|1.46|0.38|1.46|0.19;0001-01-01T00:00:04.502+01:00|W2|0.7|0.32|0.02|0.32|0.61;0001-01-01T00:00:04.502+01:00|W3|0.3|0.18|0.26|0.18|0.07;0001-01-01T00:00:04.502+01:00|W4|0.7|0.49|0.06|0.49|0.47;0001-01-01T00:00:04.502+01:00|W5|1.4|1.19|0.00|1.19|0.61;0001-01-01T00:00:04.502+01:00|W6|1.6|1.45|0.12|1.45|0.63;0001-01-01T00:00:04.502+01:00|W7|0.8|0.14|0.14|0.14|0.64;0001-01-01T00:00:04.502+01:00|W8|0.2|-0.05|0.12|-0.05|0.03;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.13|0.07|-0.13|0.46;0001-01-01T00:00:04.502+01:00|W10|0.8|-0.58|0.08|-0.58|0.53;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.70|0.21|-0.70|0.07;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.21|-0.13|0.28"
3.00;2.91;0001-01-01T00:00:04.4910000+01:00;3.41;-0.01;-0.48;8.0;-2.904;-2.097;-4.078;-0.954;3.545;-4.471;94.645;-12.036;95.407;"0001-01-01T00:00:04.502+01:00|W1|1.6|1.46|0.38|1.46|0.19;0001-01-01T00:00:04.502+01:00|W2|0.7|0.32|0.02|0.32|0.61;0001-01-01T00:00:04.502+01:00|W3|0.3|0.18|0.26|0.18|0.07;0001-01-01T00:00:04.502+01:00|W4|0.7|0.49|0.06|0.49|0.47;0001-01-01T00:00:04.502+01:00|W5|1.4|1.19|0.00|1.19|0.61;0001-01-01T00:00:04.502+01:00|W6|1.6|1.45|0.12|1.45|0.63;0001-01-01T00:00:04.502+01:00|W7|0.8|0.14|0.14|0.14|0.64;0001-01-01T00:00:04.502+01:00|W8|0.2|-0.05|0.12|-0.05|0.03;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.13|0.07|-0.13|0.46;0001-01-01T00:00:04.502+01:00|W10|0.8|-0.58|0.08|-0.58|0.53;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.70|0.21|-0.70|0.07;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.21|-0.13|0.28"
4.00;2.95;0001-01-01T00:00:04.5300000+01:00;4.45;-0.00;-0.61;11.2;1.663;1.973;-4.220;0.572;5.125;-6.126;95.420;-13.671;96.395;"0001-01-01T00:00:04.502+01:00|W1|1.6|1.46|0.38|1.46|0.19;0001-01-01T00:00:04.502+01:00|W2|0.7|0.32|0.02|0.32|0.61;0001-01-01T00:00:04.502+01:00|W3|0.3|0.18|0.26|0.18|0.07;0001-01-01T00:00:04.502+01:00|W4|0.7|0.49|0.06|0.49|0.47;0001-01-01T00:00:04.502+01:00|W5|1.4|1.19|0.00|1.19|0.61;0001-01-01T00:00:04.502+01:00|W6|1.6|1.45|0.12|1.45|0.63;0001-01-01T00:00:04.502+01:00|W7|0.8|0.14|0.14|0.14|0.64;0001-01-01T00:00:04.502+01:00|W8|0.2|-0.05|0.12|-0.05|0.03;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.13|0.07|-0.13|0.46;0001-01-01T00:00:04.502+01:00|W10|0.8|-0.58|0.08|-0.58|0.53;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.70|0.21|-0.70|0.07;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.21|-0.13|0.28"
5.00;2.99;0001-01-01T00:00:04.5690000+01:00;5.48;-0.00;-0.77;14.7;5.648;5.100;-8.850;6.864;6.797;-8.006;96.652;-15.288;97.854;"0001-01-01T00:00:04.502+01:00|W1|1.6|1.46|0.38|1.46|0.19;0001-01-01T00:00:04.502+01:00|W2|0.7|0.32|0.02|0.32|0.61;0001-01-01T00:00:04.502+01:00|W3|0.3|0.18|0.26|0.18|0.07;0001-01-01T00:00:04.502+01:00|W4|0.7|0.49|0.06|0.49|0.47;0001-01-01T00:00:04.502+01:00|W5|1.4|1.19|0.00|1.19|0.61;0001-01-01T00:00:04.502+01:00|W6|1.6|1.45|0.12|1.45|0.63;0001-01-01T00:00:04.502+01:00|W7|0.8|0.14|0.14|0.14|0.64;0001-01-01T00:00:04.502+01:00|W8|0.2|-0.05|0.12|-0.05|0.03;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.13|0.07|-0.13|0.46;0001-01-01T00:00:04.502+01:00|W10|0.8|-0.58|0.08|-0.58|0.53;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.70|0.21|-0.70|0.07;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.21|-0.13|0.28"
6.00;3.02;0001-01-01T00:00:04.6080000+01:00;6.51;-0.00;-0.94;19.7;7.320;6.027;-7.968;4.839;8.874;-10.945;95.602;-14.888;96.755;"0001-01-01T00:00:04.502+01:00|W1|1.6|1.46|0.38|1.46|0.19;0001-01-01T00:00:04.502+01:00|W2|0.7|0.32|0.02|0.32|0.61;0001-01-01T00:00:04.502+01:00|W3|0.3|0.18|0.26|0.18|0.07;0001-01-01T00:00:04.502+01:00|W4|0.7|0.49|0.06|0.49|0.47;0001-01-01T00:00:04.502+01:00|W5|1.4|1.19|0.00|1.19|0.61;0001-01-01T00:00:04.502+01:00|W6|1.6|1.45|0.12|1.45|0.63;0001-01-01T00:00:04.502+01:00|W7|0.8|0.14|0.14|0.14|0.64;0001-01-01T00:00:04.502+01:00|W8|0.2|-0.05|0.12|-0.05|0.03;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.13|0.07|-0.13|0.46;0001-01-01T00:00:04.502+01:00|W10|0.8|-0.58|0.08|-0.58|0.53;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.70|0.21|-0.70|0.07;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.21|-0.13|0.28"
7.00;3.07;0001-01-01T00:00:04.6460000+01:00;7.54;0.00;-1.11;24.7;9.130;6.893;-3.320;2.165;10.972;-13.935;95.949;-17.048;97.451;"0001-01-01T00:00:04.752+01:00|W1|1.5|1.29|0.27|1.29|0.28;0001-01-01T00:00:04.752+01:00|W2|0.7|0.32|0.02|0.32|0.61;0001-01-01T00:00:04.752+01:00|W3|0.3|0.18|0.26|0.18|0.07;0001-01-01T00:00:04.752+01:00|W4|0.7|0.49|0.06|0.49|0.47;0001-01-01T00:00:04.752+01:00|W5|1.4|1.19|0.00|1.19|0.61;0001-01-01T00:00:04.752+01:00|W6|1.6|1.40|0.17|1.40|0.64;0001-01-01T00:00:04.752+01:00|W7|0.8|0.14|0.14|0.14|0.64;0001-01-01T00:00:04.752+01:00|W8|0.2|-0.05|0.12|-0.05|0.03;0001-01-01T00:00:04.752+01:00|W9|0.5|-0.13|0.07|-0.13|0.46;0001-01-01T00:00:04.752+01:00|W10|0.8|-0.57|0.06|-0.57|0.54;0001-01-01T00:00:04.752+01:00|W11|0.7|-0.70|0.21|-0.70|0.07;0001-01-01T00:00:04.752+01:00|W12|0.4|-0.13|0.21|-0.13|0.28"
8.00;3.12;0001-01-01T00:00:04.6850000+01:00;8.56;0.00;-1.30;29.3;9.654;6.792;-0.307;-0.146;12.808;-16.785;95.883;-18.128;97.582;"0001-01-01T00:00:04.752+01:00|W1|1.5|1.29|0.27|1.29|0.28;0001-01-01T00:00:04.752+01:00|W2|0.7|0.32|0.02|0.32|0.61;0001-01-01T00:00:04.752+01:00|W3|0.3|0.18|0.26|0.18|0.07;0001-01-01T00:00:04.752+01:00|W4|0.7|0.49|0.06|0.49|0.47;0001-01-01T00:00:04.752+01:00|W5|1.4|1.19|0.00|1.19|0.61;0001-01-01T00:00:04.752+01:00|W6|1.6|1.40|0.17|1.40|0.64;0001-01-01T00:00:04.752+01:00|W7|0.8|0.14|0.14|0.14|0.64;0001-01-01T00:00:04.752+01:00|W8|0.2|-0.05|0.12|-0.05|0.03;0001-01-01T00:00:04.752+01:00|W9|0.5|-0.13|0.07|-0.13|0.46;0001-01-01T00:00:04.752+01:00|W10|0.8|-0.57|0.06|-0.57|0.54;0001-01-01T00:00:04.752+01:00|W11|0.7|-0.70|0.21|-0.70|0.07;0001-01-01T00:00:04.752+01:00|W12|0.4|-0.13|0.21|-0.13|0.28"
