Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-91.85;NaN;0001-01-01T00:00:00.0000000+01:00;-80.20;0.00;42.13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.060+01:00|W1|0.8|0.64|0.09|0.64|0.43;0001-01-01T00:00:00.060+01:00|W2|1.4|0.47|0.03|0.47|1.26;0001-01-01T00:00:00.060+01:00|W3|0.8|0.73|0.33|0.73|0.21;0001-01-01T00:00:00.060+01:00|W4|1.3|0.08|0.12|0.08|1.27;0001-01-01T00:00:00.060+01:00|W5|2.0|0.96|0.08|0.96|1.71;0001-01-01T00:00:00.060+01:00|W6|2.0|-0.79|0.22|-0.79|1.82;0001-01-01T00:00:00.060+01:00|W7|1.8|1.58|0.25|1.58|0.94;0001-01-01T00:00:00.060+01:00|W8|1.0|0.86|0.07|0.86|0.48;0001-01-01T00:00:00.060+01:00|W9|0.7|0.61|0.01|0.61|0.30;0001-01-01T00:00:00.060+01:00|W10|0.7|0.71|0.00|0.71|0.11;0001-01-01T00:00:00.060+01:00|W11|0.7|-0.32|0.11|-0.32|0.45;0001-01-01T00:00:00.060+01:00|W12|0.5|0.05|0.24|0.05|0.44"
0.00;2.93;0001-01-01T00:00:04.0550000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.990;-19.936;99.997;"0001-01-01T00:00:04.065+01:00|W1|1.4|1.09|0.31|1.09|0.81;0001-01-01T00:00:04.065+01:00|W2|1.3|0.46|0.05|0.46|1.22;0001-01-01T00:00:04.065+01:00|W3|1.1|0.90|0.18|0.90|0.67;0001-01-01T00:00:04.065+01:00|W4|1.5|0.08|0.07|0.08|1.40;0001-01-01T00:00:04.065+01:00|W5|1.5|1.08|0.10|1.08|1.00;0001-01-01T00:00:04.065+01:00|W6|1.8|0.55|0.35|0.55|1.72;0001-01-01T00:00:04.065+01:00|W7|1.6|1.47|0.22|1.47|0.66;0001-01-01T00:00:04.065+01:00|W8|1.4|1.40|0.21|1.40|0.33;0001-01-01T00:00:04.065+01:00|W9|1.1|0.88|0.32|0.88|0.57;0001-01-01T00:00:04.065+01:00|W10|0.7|0.56|0.07|0.56|0.20;0001-01-01T00:00:04.065+01:00|W11|0.7|-0.01|0.04|-0.01|0.62;0001-01-01T00:00:04.065+01:00|W12|0.6|0.35|0.18|0.35|0.46"
1.00;2.90;0001-01-01T00:00:04.2520000+01:00;1.33;0.00;-0.18;1.6;-7.887;-6.896;0.836;3.200;1.565;-1.529;98.057;-15.354;99.253;"0001-01-01T00:00:04.314+01:00|W1|1.4|1.01|0.18|1.01|0.78;0001-01-01T00:00:04.314+01:00|W2|1.4|0.38|0.03|0.38|1.26;0001-01-01T00:00:04.314+01:00|W3|1.1|0.89|0.18|0.89|0.66;0001-01-01T00:00:04.314+01:00|W4|1.5|-0.13|0.02|-0.13|1.36;0001-01-01T00:00:04.314+01:00|W5|1.7|1.36|0.12|1.36|1.02;0001-01-01T00:00:04.314+01:00|W6|1.8|0.35|0.33|0.35|1.73;0001-01-01T00:00:04.314+01:00|W7|1.6|1.49|0.21|1.49|0.58;0001-01-01T00:00:04.314+01:00|W8|1.2|1.17|0.03|1.17|0.27;0001-01-01T00:00:04.314+01:00|W9|1.2|0.91|0.39|0.91|0.75;0001-01-01T00:00:04.314+01:00|W10|0.7|0.43|0.07|0.43|0.34;0001-01-01T00:00:04.314+01:00|W11|0.6|-0.07|0.10|-0.07|0.57;0001-01-01T00:00:04.314+01:00|W12|0.6|0.35|0.17|0.35|0.48"
2.00;2.90;0001-01-01T00:00:04.2970000+01:00;2.38;0.01;-0.33;2.9;-4.962;-3.169;1.513;5.791;2.832;-2.766;98.111;-11.644;98.803;"0001-01-01T00:00:04.314+01:00|W1|1.4|1.01|0.18|1.01|0.78;0001-01-01T00:00:04.314+01:00|W2|1.4|0.38|0.03|0.38|1.26;0001-01-01T00:00:04.314+01:00|W3|1.1|0.89|0.18|0.89|0.66;0001-01-01T00:00:04.314+01:00|W4|1.5|-0.13|0.02|-0.13|1.36;0001-01-01T00:00:04.314+01:00|W5|1.7|1.36|0.12|1.36|1.02;0001-01-01T00:00:04.314+01:00|W6|1.8|0.35|0.33|0.35|1.73;0001-01-01T00:00:04.314+01:00|W7|1.6|1.49|0.21|1.49|0.58;0001-01-01T00:00:04.314+01:00|W8|1.2|1.17|0.03|1.17|0.27;0001-01-01T00:00:04.314+01:00|W9|1.2|0.91|0.39|0.91|0.75;0001-01-01T00:00:04.314+01:00|W10|0.7|0.43|0.07|0.43|0.34;0001-01-01T00:00:04.314+01:00|W11|0.6|-0.07|0.10|-0.07|0.57;0001-01-01T00:00:04.314+01:00|W12|0.6|0.35|0.17|0.35|0.48"
3.00;2.94;0001-01-01T00:00:04.3350000+01:00;3.42;0.01;-0.45;7.3;0.714;0.501;-3.715;8.343;5.248;-3.984;98.362;-12.307;99.131;"0001-01-01T00:00:04.314+01:00|W1|1.4|1.01|0.18|1.01|0.78;0001-01-01T00:00:04.314+01:00|W2|1.4|0.38|0.03|0.38|1.26;0001-01-01T00:00:04.314+01:00|W3|1.1|0.89|0.18|0.89|0.66;0001-01-01T00:00:04.314+01:00|W4|1.5|-0.13|0.02|-0.13|1.36;0001-01-01T00:00:04.314+01:00|W5|1.7|1.36|0.12|1.36|1.02;0001-01-01T00:00:04.314+01:00|W6|1.8|0.35|0.33|0.35|1.73;0001-01-01T00:00:04.314+01:00|W7|1.6|1.49|0.21|1.49|0.58;0001-01-01T00:00:04.314+01:00|W8|1.2|1.17|0.03|1.17|0.27;0001-01-01T00:00:04.314+01:00|W9|1.2|0.91|0.39|0.91|0.75;0001-01-01T00:00:04.314+01:00|W10|0.7|0.43|0.07|0.43|0.34;0001-01-01T00:00:04.314+01:00|W11|0.6|-0.07|0.10|-0.07|0.57;0001-01-01T00:00:04.314+01:00|W12|0.6|0.35|0.17|0.35|0.48"
4.00;2.99;0001-01-01T00:00:04.3730000+01:00;4.46;0.02;-0.58;12.1;6.632;4.169;-9.457;10.892;7.766;-5.202;98.630;-13.348;99.530;"0001-01-01T00:00:04.314+01:00|W1|1.4|1.01|0.18|1.01|0.78;0001-01-01T00:00:04.314+01:00|W2|1.4|0.38|0.03|0.38|1.26;0001-01-01T00:00:04.314+01:00|W3|1.1|0.89|0.18|0.89|0.66;0001-01-01T00:00:04.314+01:00|W4|1.5|-0.13|0.02|-0.13|1.36;0001-01-01T00:00:04.314+01:00|W5|1.7|1.36|0.12|1.36|1.02;0001-01-01T00:00:04.314+01:00|W6|1.8|0.35|0.33|0.35|1.73;0001-01-01T00:00:04.314+01:00|W7|1.6|1.49|0.21|1.49|0.58;0001-01-01T00:00:04.314+01:00|W8|1.2|1.17|0.03|1.17|0.27;0001-01-01T00:00:04.314+01:00|W9|1.2|0.91|0.39|0.91|0.75;0001-01-01T00:00:04.314+01:00|W10|0.7|0.43|0.07|0.43|0.34;0001-01-01T00:00:04.314+01:00|W11|0.6|-0.07|0.10|-0.07|0.57;0001-01-01T00:00:04.314+01:00|W12|0.6|0.35|0.17|0.35|0.48"
5.00;3.05;0001-01-01T00:00:04.4120000+01:00;5.49;0.02;-0.71;16.9;11.795;7.476;-12.987;11.961;10.346;-6.783;98.452;-14.144;99.464;"0001-01-01T00:00:04.314+01:00|W1|1.4|1.01|0.18|1.01|0.78;0001-01-01T00:00:04.314+01:00|W2|1.4|0.38|0.03|0.38|1.26;0001-01-01T00:00:04.314+01:00|W3|1.1|0.89|0.18|0.89|0.66;0001-01-01T00:00:04.314+01:00|W4|1.5|-0.13|0.02|-0.13|1.36;0001-01-01T00:00:04.314+01:00|W5|1.7|1.36|0.12|1.36|1.02;0001-01-01T00:00:04.314+01:00|W6|1.8|0.35|0.33|0.35|1.73;0001-01-01T00:00:04.314+01:00|W7|1.6|1.49|0.21|1.49|0.58;0001-01-01T00:00:04.314+01:00|W8|1.2|1.17|0.03|1.17|0.27;0001-01-01T00:00:04.314+01:00|W9|1.2|0.91|0.39|0.91|0.75;0001-01-01T00:00:04.314+01:00|W10|0.7|0.43|0.07|0.43|0.34;0001-01-01T00:00:04.314+01:00|W11|0.6|-0.07|0.10|-0.07|0.57;0001-01-01T00:00:04.314+01:00|W12|0.6|0.35|0.17|0.35|0.48"
6.00;3.11;0001-01-01T00:00:04.4500000+01:00;6.53;0.03;-0.86;21.7;15.228;9.958;-11.454;9.639;13.071;-9.197;97.256;-14.383;98.315;"0001-01-01T00:00:04.560+01:00|W1|1.4|1.01|0.18|1.01|0.78;0001-01-01T00:00:04.560+01:00|W2|1.4|0.38|0.03|0.38|1.26;0001-01-01T00:00:04.560+01:00|W3|1.1|0.89|0.18|0.89|0.66;0001-01-01T00:00:04.560+01:00|W4|1.5|-0.13|0.02|-0.13|1.36;0001-01-01T00:00:04.560+01:00|W5|1.7|1.36|0.12|1.36|1.02;0001-01-01T00:00:04.560+01:00|W6|1.6|0.23|0.20|0.23|1.58;0001-01-01T00:00:04.560+01:00|W7|1.7|1.54|0.14|1.54|0.62;0001-01-01T00:00:04.560+01:00|W8|1.1|1.03|0.17|1.03|0.27;0001-01-01T00:00:04.560+01:00|W9|1.2|0.91|0.39|0.91|0.75;0001-01-01T00:00:04.560+01:00|W10|0.7|0.43|0.07|0.43|0.34;0001-01-01T00:00:04.560+01:00|W11|0.6|-0.06|0.14|-0.06|0.52;0001-01-01T00:00:04.560+01:00|W12|0.6|0.35|0.17|0.35|0.48"
7.00;3.17;0001-01-01T00:00:04.4880000+01:00;7.56;0.03;-1.02;26.1;17.421;11.476;-9.387;7.827;15.343;-11.669;97.379;-16.172;98.715;"0001-01-01T00:00:04.560+01:00|W1|1.4|1.01|0.18|1.01|0.78;0001-01-01T00:00:04.560+01:00|W2|1.4|0.38|0.03|0.38|1.26;0001-01-01T00:00:04.560+01:00|W3|1.1|0.89|0.18|0.89|0.66;0001-01-01T00:00:04.560+01:00|W4|1.5|-0.13|0.02|-0.13|1.36;0001-01-01T00:00:04.560+01:00|W5|1.7|1.36|0.12|1.36|1.02;0001-01-01T00:00:04.560+01:00|W6|1.6|0.23|0.20|0.23|1.58;0001-01-01T00:00:04.560+01:00|W7|1.7|1.54|0.14|1.54|0.62;0001-01-01T00:00:04.560+01:00|W8|1.1|1.03|0.17|1.03|0.27;0001-01-01T00:00:04.560+01:00|W9|1.2|0.91|0.39|0.91|0.75;0001-01-01T00:00:04.560+01:00|W10|0.7|0.43|0.07|0.43|0.34;0001-01-01T00:00:04.560+01:00|W11|0.6|-0.06|0.14|-0.06|0.52;0001-01-01T00:00:04.560+01:00|W12|0.6|0.35|0.17|0.35|0.48"
8.00;3.23;0001-01-01T00:00:04.5260000+01:00;8.59;0.04;-1.20;30.1;18.202;12.104;-4.891;6.620;17.243;-13.983;96.870;-16.773;98.315;"0001-01-01T00:00:04.560+01:00|W1|1.4|1.01|0.18|1.01|0.78;0001-01-01T00:00:04.560+01:00|W2|1.4|0.38|0.03|0.38|1.26;0001-01-01T00:00:04.560+01:00|W3|1.1|0.89|0.18|0.89|0.66;0001-01-01T00:00:04.560+01:00|W4|1.5|-0.13|0.02|-0.13|1.36;0001-01-01T00:00:04.560+01:00|W5|1.7|1.36|0.12|1.36|1.02;0001-01-01T00:00:04.560+01:00|W6|1.6|0.23|0.20|0.23|1.58;0001-01-01T00:00:04.560+01:00|W7|1.7|1.54|0.14|1.54|0.62;0001-01-01T00:00:04.560+01:00|W8|1.1|1.03|0.17|1.03|0.27;0001-01-01T00:00:04.560+01:00|W9|1.2|0.91|0.39|0.91|0.75;0001-01-01T00:00:04.560+01:00|W10|0.7|0.43|0.07|0.43|0.34;0001-01-01T00:00:04.560+01:00|W11|0.6|-0.06|0.14|-0.06|0.52;0001-01-01T00:00:04.560+01:00|W12|0.6|0.35|0.17|0.35|0.48"
