Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-95.83;NaN;0001-01-01T00:00:00.0000000+01:00;-83.29;0.00;44.60;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.055+01:00|W1|1.3|1.28|0.11|1.28|0.09;0001-01-01T00:00:00.055+01:00|W2|0.8|0.41|0.18|0.41|0.42;0001-01-01T00:00:00.055+01:00|W3|0.5|0.44|0.09|0.44|0.14;0001-01-01T00:00:00.055+01:00|W4|0.9|0.73|0.00|0.73|0.34;0001-01-01T00:00:00.055+01:00|W5|1.7|1.16|0.16|1.16|1.16;0001-01-01T00:00:00.055+01:00|W6|1.6|1.60|0.19|1.60|0.16;0001-01-01T00:00:00.055+01:00|W7|1.1|1.04|0.14|1.04|0.35;0001-01-01T00:00:00.055+01:00|W8|0.5|0.35|0.05|0.35|0.34;0001-01-01T00:00:00.055+01:00|W9|0.4|0.32|0.15|0.32|0.17;0001-01-01T00:00:00.055+01:00|W10|0.3|0.13|0.11|0.13|0.30;0001-01-01T00:00:00.055+01:00|W11|0.9|0.84|0.02|0.84|0.03;0001-01-01T00:00:00.055+01:00|W12|0.5|0.42|0.18|0.42|0.26"
0.00;2.93;0001-01-01T00:00:04.1670000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.880;-19.710;98.865;"0001-01-01T00:00:04.055+01:00|W1|0.8|0.73|0.22|0.73|0.10;0001-01-01T00:00:04.055+01:00|W2|0.5|0.31|0.12|0.31|0.39;0001-01-01T00:00:04.055+01:00|W3|0.7|0.65|0.19|0.65|0.30;0001-01-01T00:00:04.055+01:00|W4|0.9|0.72|0.07|0.72|0.28;0001-01-01T00:00:04.055+01:00|W5|1.6|1.29|0.01|1.29|0.87;0001-01-01T00:00:04.055+01:00|W6|1.3|1.26|0.19|1.26|0.15;0001-01-01T00:00:04.055+01:00|W7|1.0|0.91|0.15|0.91|0.32;0001-01-01T00:00:04.055+01:00|W8|0.4|0.32|0.12|0.32|0.20;0001-01-01T00:00:04.055+01:00|W9|0.6|0.54|0.08|0.54|0.14;0001-01-01T00:00:04.055+01:00|W10|0.5|0.02|0.12|0.02|0.32;0001-01-01T00:00:04.055+01:00|W11|1.1|0.99|0.22|0.99|0.03;0001-01-01T00:00:04.055+01:00|W12|0.5|0.43|0.02|0.43|0.31"
1.00;2.89;0001-01-01T00:00:04.3330000+01:00;1.27;0.00;-0.19;3.9;-9.432;-10.311;-7.330;7.747;1.697;-2.234;96.076;-13.050;96.959;"0001-01-01T00:00:04.308+01:00|W1|0.8|0.72|0.21|0.72|0.09;0001-01-01T00:00:04.308+01:00|W2|0.5|0.29|0.14|0.29|0.37;0001-01-01T00:00:04.308+01:00|W3|0.8|0.70|0.21|0.70|0.29;0001-01-01T00:00:04.308+01:00|W4|0.8|0.67|0.11|0.67|0.28;0001-01-01T00:00:04.308+01:00|W5|1.6|1.28|0.06|1.28|0.99;0001-01-01T00:00:04.308+01:00|W6|1.3|1.25|0.19|1.25|0.13;0001-01-01T00:00:04.308+01:00|W7|0.9|0.84|0.18|0.84|0.36;0001-01-01T00:00:04.308+01:00|W8|0.4|0.34|0.06|0.34|0.27;0001-01-01T00:00:04.308+01:00|W9|0.5|0.52|0.04|0.52|0.08;0001-01-01T00:00:04.308+01:00|W10|0.5|0.02|0.15|0.02|0.32;0001-01-01T00:00:04.308+01:00|W11|1.1|0.97|0.24|0.97|0.18;0001-01-01T00:00:04.308+01:00|W12|0.5|0.43|0.03|0.43|0.33"
2.00;2.89;0001-01-01T00:00:04.4220000+01:00;2.38;0.01;-0.35;6.3;-7.343;-9.300;-3.626;6.435;2.651;-3.754;96.713;-10.055;97.234;"0001-01-01T00:00:04.308+01:00|W1|0.8|0.72|0.21|0.72|0.09;0001-01-01T00:00:04.308+01:00|W2|0.5|0.29|0.14|0.29|0.37;0001-01-01T00:00:04.308+01:00|W3|0.8|0.70|0.21|0.70|0.29;0001-01-01T00:00:04.308+01:00|W4|0.8|0.67|0.11|0.67|0.28;0001-01-01T00:00:04.308+01:00|W5|1.6|1.28|0.06|1.28|0.99;0001-01-01T00:00:04.308+01:00|W6|1.3|1.25|0.19|1.25|0.13;0001-01-01T00:00:04.308+01:00|W7|0.9|0.84|0.18|0.84|0.36;0001-01-01T00:00:04.308+01:00|W8|0.4|0.34|0.06|0.34|0.27;0001-01-01T00:00:04.308+01:00|W9|0.5|0.52|0.04|0.52|0.08;0001-01-01T00:00:04.308+01:00|W10|0.5|0.02|0.15|0.02|0.32;0001-01-01T00:00:04.308+01:00|W11|1.1|0.97|0.24|0.97|0.18;0001-01-01T00:00:04.308+01:00|W12|0.5|0.43|0.03|0.43|0.33"
3.00;2.92;0001-01-01T00:00:04.4110000+01:00;3.42;0.00;-0.47;8.7;-4.449;-6.888;2.471;2.664;3.557;-5.185;97.994;-10.315;98.535;"0001-01-01T00:00:04.308+01:00|W1|0.8|0.72|0.21|0.72|0.09;0001-01-01T00:00:04.308+01:00|W2|0.5|0.29|0.14|0.29|0.37;0001-01-01T00:00:04.308+01:00|W3|0.8|0.70|0.21|0.70|0.29;0001-01-01T00:00:04.308+01:00|W4|0.8|0.67|0.11|0.67|0.28;0001-01-01T00:00:04.308+01:00|W5|1.6|1.28|0.06|1.28|0.99;0001-01-01T00:00:04.308+01:00|W6|1.3|1.25|0.19|1.25|0.13;0001-01-01T00:00:04.308+01:00|W7|0.9|0.84|0.18|0.84|0.36;0001-01-01T00:00:04.308+01:00|W8|0.4|0.34|0.06|0.34|0.27;0001-01-01T00:00:04.308+01:00|W9|0.5|0.52|0.04|0.52|0.08;0001-01-01T00:00:04.308+01:00|W10|0.5|0.02|0.15|0.02|0.32;0001-01-01T00:00:04.308+01:00|W11|1.1|0.97|0.24|0.97|0.18;0001-01-01T00:00:04.308+01:00|W12|0.5|0.43|0.03|0.43|0.33"
4.00;2.99;0001-01-01T00:00:04.3030000+01:00;4.46;0.00;-0.58;12.7;0.008;-1.430;-0.910;5.663;5.343;-7.360;98.699;-12.441;99.481;"0001-01-01T00:00:04.308+01:00|W1|0.8|0.72|0.21|0.72|0.09;0001-01-01T00:00:04.308+01:00|W2|0.5|0.29|0.14|0.29|0.37;0001-01-01T00:00:04.308+01:00|W3|0.8|0.70|0.21|0.70|0.29;0001-01-01T00:00:04.308+01:00|W4|0.8|0.67|0.11|0.67|0.28;0001-01-01T00:00:04.308+01:00|W5|1.6|1.28|0.06|1.28|0.99;0001-01-01T00:00:04.308+01:00|W6|1.3|1.25|0.19|1.25|0.13;0001-01-01T00:00:04.308+01:00|W7|0.9|0.84|0.18|0.84|0.36;0001-01-01T00:00:04.308+01:00|W8|0.4|0.34|0.06|0.34|0.27;0001-01-01T00:00:04.308+01:00|W9|0.5|0.52|0.04|0.52|0.08;0001-01-01T00:00:04.308+01:00|W10|0.5|0.02|0.15|0.02|0.32;0001-01-01T00:00:04.308+01:00|W11|1.1|0.97|0.24|0.97|0.18;0001-01-01T00:00:04.308+01:00|W12|0.5|0.43|0.03|0.43|0.33"
5.00;3.04;0001-01-01T00:00:04.4910000+01:00;5.49;-0.00;-0.72;17.2;1.851;1.467;-5.428;9.428;7.822;-9.411;98.463;-13.771;99.422;"0001-01-01T00:00:04.556+01:00|W1|0.8|0.72|0.21|0.72|0.09;0001-01-01T00:00:04.556+01:00|W2|0.5|0.29|0.14|0.29|0.37;0001-01-01T00:00:04.556+01:00|W3|0.8|0.70|0.21|0.70|0.29;0001-01-01T00:00:04.556+01:00|W4|0.8|0.67|0.11|0.67|0.28;0001-01-01T00:00:04.556+01:00|W5|1.6|1.28|0.06|1.28|0.99;0001-01-01T00:00:04.556+01:00|W6|1.3|1.25|0.19|1.25|0.13;0001-01-01T00:00:04.556+01:00|W7|0.9|0.84|0.18|0.84|0.36;0001-01-01T00:00:04.556+01:00|W8|0.4|0.34|0.06|0.34|0.27;0001-01-01T00:00:04.556+01:00|W9|0.5|0.52|0.04|0.52|0.08;0001-01-01T00:00:04.556+01:00|W10|0.5|0.02|0.15|0.02|0.32;0001-01-01T00:00:04.556+01:00|W11|1.1|0.97|0.24|0.97|0.18;0001-01-01T00:00:04.556+01:00|W12|0.5|0.43|0.03|0.43|0.33"
6.00;3.09;0001-01-01T00:00:04.5740000+01:00;6.52;-0.00;-0.88;21.1;3.568;4.266;-4.816;8.731;10.188;-10.954;98.185;-15.122;99.342;"0001-01-01T00:00:04.556+01:00|W1|0.8|0.72|0.21|0.72|0.09;0001-01-01T00:00:04.556+01:00|W2|0.5|0.29|0.14|0.29|0.37;0001-01-01T00:00:04.556+01:00|W3|0.8|0.70|0.21|0.70|0.29;0001-01-01T00:00:04.556+01:00|W4|0.8|0.67|0.11|0.67|0.28;0001-01-01T00:00:04.556+01:00|W5|1.6|1.28|0.06|1.28|0.99;0001-01-01T00:00:04.556+01:00|W6|1.3|1.25|0.19|1.25|0.13;0001-01-01T00:00:04.556+01:00|W7|0.9|0.84|0.18|0.84|0.36;0001-01-01T00:00:04.556+01:00|W8|0.4|0.34|0.06|0.34|0.27;0001-01-01T00:00:04.556+01:00|W9|0.5|0.52|0.04|0.52|0.08;0001-01-01T00:00:04.556+01:00|W10|0.5|0.02|0.15|0.02|0.32;0001-01-01T00:00:04.556+01:00|W11|1.1|0.97|0.24|0.97|0.18;0001-01-01T00:00:04.556+01:00|W12|0.5|0.43|0.03|0.43|0.33"
7.00;3.15;0001-01-01T00:00:04.6120000+01:00;7.55;-0.00;-1.04;24.6;5.228;7.022;-1.957;6.079;12.505;-12.274;97.887;-16.482;99.265;"0001-01-01T00:00:04.556+01:00|W1|0.8|0.72|0.21|0.72|0.09;0001-01-01T00:00:04.556+01:00|W2|0.5|0.29|0.14|0.29|0.37;0001-01-01T00:00:04.556+01:00|W3|0.8|0.70|0.21|0.70|0.29;0001-01-01T00:00:04.556+01:00|W4|0.8|0.67|0.11|0.67|0.28;0001-01-01T00:00:04.556+01:00|W5|1.6|1.28|0.06|1.28|0.99;0001-01-01T00:00:04.556+01:00|W6|1.3|1.25|0.19|1.25|0.13;0001-01-01T00:00:04.556+01:00|W7|0.9|0.84|0.18|0.84|0.36;0001-01-01T00:00:04.556+01:00|W8|0.4|0.34|0.06|0.34|0.27;0001-01-01T00:00:04.556+01:00|W9|0.5|0.52|0.04|0.52|0.08;0001-01-01T00:00:04.556+01:00|W10|0.5|0.02|0.15|0.02|0.32;0001-01-01T00:00:04.556+01:00|W11|1.1|0.97|0.24|0.97|0.18;0001-01-01T00:00:04.556+01:00|W12|0.5|0.43|0.03|0.43|0.33"
8.00;3.23;0001-01-01T00:00:04.6500000+01:00;8.58;-0.00;-1.20;28.1;6.838;9.674;0.946;3.314;14.796;-13.562;97.588;-17.757;99.191;"0001-01-01T00:00:04.556+01:00|W1|0.8|0.72|0.21|0.72|0.09;0001-01-01T00:00:04.556+01:00|W2|0.5|0.29|0.14|0.29|0.37;0001-01-01T00:00:04.556+01:00|W3|0.8|0.70|0.21|0.70|0.29;0001-01-01T00:00:04.556+01:00|W4|0.8|0.67|0.11|0.67|0.28;0001-01-01T00:00:04.556+01:00|W5|1.6|1.28|0.06|1.28|0.99;0001-01-01T00:00:04.556+01:00|W6|1.3|1.25|0.19|1.25|0.13;0001-01-01T00:00:04.556+01:00|W7|0.9|0.84|0.18|0.84|0.36;0001-01-01T00:00:04.556+01:00|W8|0.4|0.34|0.06|0.34|0.27;0001-01-01T00:00:04.556+01:00|W9|0.5|0.52|0.04|0.52|0.08;0001-01-01T00:00:04.556+01:00|W10|0.5|0.02|0.15|0.02|0.32;0001-01-01T00:00:04.556+01:00|W11|1.1|0.97|0.24|0.97|0.18;0001-01-01T00:00:04.556+01:00|W12|0.5|0.43|0.03|0.43|0.33"
