Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
NaN;NaN;0001-01-01T00:00:00.0850000+01:00;-81.37;0.00;43.07;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.4|-0.31|0.11|-0.31|0.00;0001-01-01T00:00:00.000+01:00|W2|0.9|0.27|0.07|0.27|0.79;0001-01-01T00:00:00.000+01:00|W3|0.4|0.40|0.01|0.40|0.12;0001-01-01T00:00:00.000+01:00|W4|1.1|0.14|0.03|0.14|1.03;0001-01-01T00:00:00.000+01:00|W5|1.3|0.91|0.16|0.91|0.88;0001-01-01T00:00:00.000+01:00|W6|2.2|0.23|0.03|0.23|1.93;0001-01-01T00:00:00.000+01:00|W7|1.5|0.93|0.10|0.93|1.08;0001-01-01T00:00:00.000+01:00|W8|1.0|0.98|0.06|0.98|0.31;0001-01-01T00:00:00.000+01:00|W9|1.3|1.27|0.27|1.27|0.15;0001-01-01T00:00:00.000+01:00|W10|0.6|0.53|0.06|0.53|0.24;0001-01-01T00:00:00.000+01:00|W11|0.4|0.29|0.05|0.29|0.06;0001-01-01T00:00:00.000+01:00|W12|0.5|0.47|0.09|0.47|0.08"
0.00;2.93;0001-01-01T00:00:04.2640000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;98.053;-19.949;100.062;"0001-01-01T00:00:04.249+01:00|W1|0.3|-0.01|0.09|-0.01|0.02;0001-01-01T00:00:04.249+01:00|W2|1.0|0.34|0.01|0.34|0.88;0001-01-01T00:00:04.249+01:00|W3|0.6|0.22|0.05|0.22|0.46;0001-01-01T00:00:04.249+01:00|W4|1.1|0.05|0.01|0.05|1.07;0001-01-01T00:00:04.249+01:00|W5|2.1|1.61|0.30|1.61|1.27;0001-01-01T00:00:04.249+01:00|W6|2.3|0.01|0.11|0.01|2.24;0001-01-01T00:00:04.249+01:00|W7|1.2|1.05|0.38|1.05|0.41;0001-01-01T00:00:04.249+01:00|W8|0.8|0.70|0.00|0.70|0.30;0001-01-01T00:00:04.249+01:00|W9|1.2|1.13|0.13|1.13|0.25;0001-01-01T00:00:04.249+01:00|W10|0.5|0.41|0.05|0.41|0.35;0001-01-01T00:00:04.249+01:00|W11|0.5|0.42|0.04|0.42|0.17;0001-01-01T00:00:04.249+01:00|W12|0.5|0.45|0.02|0.45|0.05"
1.00;2.88;0001-01-01T00:00:04.3210000+01:00;1.29;0.00;-0.20;2.0;-8.535;-8.788;2.124;4.614;0.828;-1.225;95.937;-13.006;96.820;"0001-01-01T00:00:04.249+01:00|W1|0.3|-0.01|0.09|-0.01|0.02;0001-01-01T00:00:04.249+01:00|W2|1.0|0.34|0.01|0.34|0.88;0001-01-01T00:00:04.249+01:00|W3|0.6|0.22|0.05|0.22|0.46;0001-01-01T00:00:04.249+01:00|W4|1.1|0.05|0.01|0.05|1.07;0001-01-01T00:00:04.249+01:00|W5|2.1|1.61|0.30|1.61|1.27;0001-01-01T00:00:04.249+01:00|W6|2.3|0.01|0.11|0.01|2.24;0001-01-01T00:00:04.249+01:00|W7|1.2|1.05|0.38|1.05|0.41;0001-01-01T00:00:04.249+01:00|W8|0.8|0.70|0.00|0.70|0.30;0001-01-01T00:00:04.249+01:00|W9|1.2|1.13|0.13|1.13|0.25;0001-01-01T00:00:04.249+01:00|W10|0.5|0.41|0.05|0.41|0.35;0001-01-01T00:00:04.249+01:00|W11|0.5|0.42|0.04|0.42|0.17;0001-01-01T00:00:04.249+01:00|W12|0.5|0.45|0.02|0.45|0.05"
2.00;2.89;0001-01-01T00:00:04.4510000+01:00;2.38;-0.01;-0.34;3.4;-4.463;-4.231;1.389;4.251;1.284;-2.090;96.872;-11.648;97.582;"0001-01-01T00:00:04.497+01:00|W1|0.3|-0.10|0.01|-0.10|0.00;0001-01-01T00:00:04.497+01:00|W2|1.0|0.31|0.03|0.31|0.87;0001-01-01T00:00:04.497+01:00|W3|0.6|0.12|0.05|0.12|0.48;0001-01-01T00:00:04.497+01:00|W4|1.1|-0.02|0.04|-0.02|1.07;0001-01-01T00:00:04.497+01:00|W5|1.8|1.43|0.00|1.43|1.06;0001-01-01T00:00:04.497+01:00|W6|2.2|0.16|0.20|0.16|2.17;0001-01-01T00:00:04.497+01:00|W7|1.2|1.05|0.38|1.05|0.41;0001-01-01T00:00:04.497+01:00|W8|0.8|0.65|0.02|0.65|0.32;0001-01-01T00:00:04.497+01:00|W9|1.1|1.11|0.12|1.11|0.19;0001-01-01T00:00:04.497+01:00|W10|0.5|0.41|0.04|0.41|0.35;0001-01-01T00:00:04.497+01:00|W11|0.5|0.42|0.03|0.42|0.18;0001-01-01T00:00:04.497+01:00|W12|0.5|0.49|0.01|0.49|0.06"
3.00;2.92;0001-01-01T00:00:04.5510000+01:00;3.42;-0.03;-0.47;5.3;-0.757;0.822;-1.226;4.333;2.223;-3.059;98.151;-12.804;98.994;"0001-01-01T00:00:04.497+01:00|W1|0.3|-0.10|0.01|-0.10|0.00;0001-01-01T00:00:04.497+01:00|W2|1.0|0.31|0.03|0.31|0.87;0001-01-01T00:00:04.497+01:00|W3|0.6|0.12|0.05|0.12|0.48;0001-01-01T00:00:04.497+01:00|W4|1.1|-0.02|0.04|-0.02|1.07;0001-01-01T00:00:04.497+01:00|W5|1.8|1.43|0.00|1.43|1.06;0001-01-01T00:00:04.497+01:00|W6|2.2|0.16|0.20|0.16|2.17;0001-01-01T00:00:04.497+01:00|W7|1.2|1.05|0.38|1.05|0.41;0001-01-01T00:00:04.497+01:00|W8|0.8|0.65|0.02|0.65|0.32;0001-01-01T00:00:04.497+01:00|W9|1.1|1.11|0.12|1.11|0.19;0001-01-01T00:00:04.497+01:00|W10|0.5|0.41|0.04|0.41|0.35;0001-01-01T00:00:04.497+01:00|W11|0.5|0.42|0.03|0.42|0.18;0001-01-01T00:00:04.497+01:00|W12|0.5|0.49|0.01|0.49|0.06"
4.00;2.95;0001-01-01T00:00:04.5890000+01:00;4.45;-0.04;-0.62;8.1;2.107;5.756;-4.957;6.808;3.867;-4.284;98.678;-14.784;99.789;"0001-01-01T00:00:04.497+01:00|W1|0.3|-0.10|0.01|-0.10|0.00;0001-01-01T00:00:04.497+01:00|W2|1.0|0.31|0.03|0.31|0.87;0001-01-01T00:00:04.497+01:00|W3|0.6|0.12|0.05|0.12|0.48;0001-01-01T00:00:04.497+01:00|W4|1.1|-0.02|0.04|-0.02|1.07;0001-01-01T00:00:04.497+01:00|W5|1.8|1.43|0.00|1.43|1.06;0001-01-01T00:00:04.497+01:00|W6|2.2|0.16|0.20|0.16|2.17;0001-01-01T00:00:04.497+01:00|W7|1.2|1.05|0.38|1.05|0.41;0001-01-01T00:00:04.497+01:00|W8|0.8|0.65|0.02|0.65|0.32;0001-01-01T00:00:04.497+01:00|W9|1.1|1.11|0.12|1.11|0.19;0001-01-01T00:00:04.497+01:00|W10|0.5|0.41|0.04|0.41|0.35;0001-01-01T00:00:04.497+01:00|W11|0.5|0.42|0.03|0.42|0.18;0001-01-01T00:00:04.497+01:00|W12|0.5|0.49|0.01|0.49|0.06"
5.00;3.00;0001-01-01T00:00:04.6270000+01:00;5.49;-0.06;-0.76;10.9;4.969;10.688;-8.685;9.282;5.510;-5.509;99.205;-16.764;100.619;"0001-01-01T00:00:04.747+01:00|W1|0.3|-0.10|0.01|-0.10|0.00;0001-01-01T00:00:04.747+01:00|W2|1.0|0.31|0.03|0.31|0.87;0001-01-01T00:00:04.747+01:00|W3|0.6|0.12|0.05|0.12|0.48;0001-01-01T00:00:04.747+01:00|W4|1.1|-0.02|0.04|-0.02|1.07;0001-01-01T00:00:04.747+01:00|W5|1.8|1.43|0.00|1.43|1.06;0001-01-01T00:00:04.747+01:00|W6|2.2|0.16|0.20|0.16|2.17;0001-01-01T00:00:04.747+01:00|W7|1.2|1.05|0.38|1.05|0.41;0001-01-01T00:00:04.747+01:00|W8|0.8|0.65|0.02|0.65|0.32;0001-01-01T00:00:04.747+01:00|W9|1.1|1.11|0.12|1.11|0.19;0001-01-01T00:00:04.747+01:00|W10|0.5|0.41|0.04|0.41|0.35;0001-01-01T00:00:04.747+01:00|W11|0.5|0.42|0.03|0.42|0.18;0001-01-01T00:00:04.747+01:00|W12|0.5|0.49|0.01|0.49|0.06"
6.00;3.04;0001-01-01T00:00:04.6650000+01:00;6.51;-0.07;-0.93;15.2;5.072;11.723;-7.767;10.438;8.035;-7.343;98.446;-17.019;99.912;"0001-01-01T00:00:04.747+01:00|W1|0.3|-0.10|0.01|-0.10|0.00;0001-01-01T00:00:04.747+01:00|W2|1.0|0.31|0.03|0.31|0.87;0001-01-01T00:00:04.747+01:00|W3|0.6|0.12|0.05|0.12|0.48;0001-01-01T00:00:04.747+01:00|W4|1.1|-0.02|0.04|-0.02|1.07;0001-01-01T00:00:04.747+01:00|W5|1.8|1.43|0.00|1.43|1.06;0001-01-01T00:00:04.747+01:00|W6|2.2|0.16|0.20|0.16|2.17;0001-01-01T00:00:04.747+01:00|W7|1.2|1.05|0.38|1.05|0.41;0001-01-01T00:00:04.747+01:00|W8|0.8|0.65|0.02|0.65|0.32;0001-01-01T00:00:04.747+01:00|W9|1.1|1.11|0.12|1.11|0.19;0001-01-01T00:00:04.747+01:00|W10|0.5|0.41|0.04|0.41|0.35;0001-01-01T00:00:04.747+01:00|W11|0.5|0.42|0.03|0.42|0.18;0001-01-01T00:00:04.747+01:00|W12|0.5|0.49|0.01|0.49|0.06"
7.00;3.08;0001-01-01T00:00:04.7020000+01:00;7.54;-0.08;-1.11;20.1;4.430;11.548;-5.344;9.144;10.801;-9.480;98.104;-17.884;99.726;"0001-01-01T00:00:04.747+01:00|W1|0.3|-0.10|0.01|-0.10|0.00;0001-01-01T00:00:04.747+01:00|W2|1.0|0.31|0.03|0.31|0.87;0001-01-01T00:00:04.747+01:00|W3|0.6|0.12|0.05|0.12|0.48;0001-01-01T00:00:04.747+01:00|W4|1.1|-0.02|0.04|-0.02|1.07;0001-01-01T00:00:04.747+01:00|W5|1.8|1.43|0.00|1.43|1.06;0001-01-01T00:00:04.747+01:00|W6|2.2|0.16|0.20|0.16|2.17;0001-01-01T00:00:04.747+01:00|W7|1.2|1.05|0.38|1.05|0.41;0001-01-01T00:00:04.747+01:00|W8|0.8|0.65|0.02|0.65|0.32;0001-01-01T00:00:04.747+01:00|W9|1.1|1.11|0.12|1.11|0.19;0001-01-01T00:00:04.747+01:00|W10|0.5|0.41|0.04|0.41|0.35;0001-01-01T00:00:04.747+01:00|W11|0.5|0.42|0.03|0.42|0.18;0001-01-01T00:00:04.747+01:00|W12|0.5|0.49|0.01|0.49|0.06"
8.00;3.13;0001-01-01T00:00:04.7400000+01:00;8.56;-0.10;-1.29;25.1;3.562;10.717;-2.186;6.309;13.527;-11.759;98.385;-19.447;100.294;"0001-01-01T00:00:04.747+01:00|W1|0.3|-0.10|0.01|-0.10|0.00;0001-01-01T00:00:04.747+01:00|W2|1.0|0.31|0.03|0.31|0.87;0001-01-01T00:00:04.747+01:00|W3|0.6|0.12|0.05|0.12|0.48;0001-01-01T00:00:04.747+01:00|W4|1.1|-0.02|0.04|-0.02|1.07;0001-01-01T00:00:04.747+01:00|W5|1.8|1.43|0.00|1.43|1.06;0001-01-01T00:00:04.747+01:00|W6|2.2|0.16|0.20|0.16|2.17;0001-01-01T00:00:04.747+01:00|W7|1.2|1.05|0.38|1.05|0.41;0001-01-01T00:00:04.747+01:00|W8|0.8|0.65|0.02|0.65|0.32;0001-01-01T00:00:04.747+01:00|W9|1.1|1.11|0.12|1.11|0.19;0001-01-01T00:00:04.747+01:00|W10|0.5|0.41|0.04|0.41|0.35;0001-01-01T00:00:04.747+01:00|W11|0.5|0.42|0.03|0.42|0.18;0001-01-01T00:00:04.747+01:00|W12|0.5|0.49|0.01|0.49|0.06"
