Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-93.61;NaN;0001-01-01T00:00:00.0680000+01:00;-81.51;0.00;43.18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.3|1.23|0.01|1.23|0.12;0001-01-01T00:00:00.000+01:00|W2|0.9|0.83|0.08|0.83|0.31;0001-01-01T00:00:00.000+01:00|W3|0.4|0.30|0.20|0.30|0.03;0001-01-01T00:00:00.000+01:00|W4|0.7|0.58|0.02|0.58|0.25;0001-01-01T00:00:00.000+01:00|W5|0.7|0.65|0.12|0.65|0.20;0001-01-01T00:00:00.000+01:00|W6|0.3|0.20|0.17|0.20|0.00;0001-01-01T00:00:00.000+01:00|W7|0.8|0.35|0.01|0.35|0.66;0001-01-01T00:00:00.000+01:00|W8|0.9|0.86|0.53|0.86|0.34;0001-01-01T00:00:00.000+01:00|W9|1.5|0.42|0.35|0.42|1.42;0001-01-01T00:00:00.000+01:00|W10|0.5|0.11|0.20|0.11|0.38;0001-01-01T00:00:00.000+01:00|W11|0.7|-0.26|0.06|-0.26|0.42;0001-01-01T00:00:00.000+01:00|W12|0.9|0.76|0.16|0.76|0.03"
0.00;2.93;0001-01-01T00:00:04.2130000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.190;-19.774;99.181;"0001-01-01T00:00:04.248+01:00|W1|1.2|1.18|0.06|1.18|0.03;0001-01-01T00:00:04.248+01:00|W2|0.9|0.78|0.13|0.78|0.45;0001-01-01T00:00:04.248+01:00|W3|0.5|-0.05|0.05|-0.05|0.06;0001-01-01T00:00:04.248+01:00|W4|1.0|0.87|0.21|0.87|0.46;0001-01-01T00:00:04.248+01:00|W5|0.9|0.73|0.11|0.73|0.55;0001-01-01T00:00:04.248+01:00|W6|0.6|0.54|0.12|0.54|0.30;0001-01-01T00:00:04.248+01:00|W7|0.6|0.14|0.08|0.14|0.56;0001-01-01T00:00:04.248+01:00|W8|0.9|0.82|0.13|0.82|0.10;0001-01-01T00:00:04.248+01:00|W9|1.8|0.61|0.18|0.61|1.67;0001-01-01T00:00:04.248+01:00|W10|0.5|0.29|0.11|0.29|0.18;0001-01-01T00:00:04.248+01:00|W11|0.6|0.02|0.04|0.02|0.62;0001-01-01T00:00:04.248+01:00|W12|0.8|0.75|0.21|0.75|0.09"
1.00;2.84;0001-01-01T00:00:04.4010000+01:00;1.33;0.02;-0.25;3.5;-9.542;-8.891;-4.708;3.680;1.642;-1.946;96.055;-14.347;97.121;"0001-01-01T00:00:04.503+01:00|W1|1.3|1.24|0.11|1.24|0.05;0001-01-01T00:00:04.503+01:00|W2|0.9|0.79|0.13|0.79|0.43;0001-01-01T00:00:04.503+01:00|W3|0.5|-0.09|0.05|-0.09|0.04;0001-01-01T00:00:04.503+01:00|W4|1.1|0.92|0.23|0.92|0.48;0001-01-01T00:00:04.503+01:00|W5|0.9|0.75|0.10|0.75|0.52;0001-01-01T00:00:04.503+01:00|W6|0.7|0.67|0.19|0.67|0.29;0001-01-01T00:00:04.503+01:00|W7|0.6|0.13|0.06|0.13|0.57;0001-01-01T00:00:04.503+01:00|W8|0.9|0.81|0.14|0.81|0.26;0001-01-01T00:00:04.503+01:00|W9|1.8|0.76|0.15|0.76|1.61;0001-01-01T00:00:04.503+01:00|W10|0.5|0.31|0.08|0.31|0.19;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.03|0.08|-0.03|0.57;0001-01-01T00:00:04.503+01:00|W12|0.8|0.74|0.21|0.74|0.10"
2.00;2.84;0001-01-01T00:00:04.4400000+01:00;2.37;0.02;-0.39;7.6;-4.105;-3.917;-4.350;3.670;3.293;-4.398;94.926;-11.780;95.654;"0001-01-01T00:00:04.503+01:00|W1|1.3|1.24|0.11|1.24|0.05;0001-01-01T00:00:04.503+01:00|W2|0.9|0.79|0.13|0.79|0.43;0001-01-01T00:00:04.503+01:00|W3|0.5|-0.09|0.05|-0.09|0.04;0001-01-01T00:00:04.503+01:00|W4|1.1|0.92|0.23|0.92|0.48;0001-01-01T00:00:04.503+01:00|W5|0.9|0.75|0.10|0.75|0.52;0001-01-01T00:00:04.503+01:00|W6|0.7|0.67|0.19|0.67|0.29;0001-01-01T00:00:04.503+01:00|W7|0.6|0.13|0.06|0.13|0.57;0001-01-01T00:00:04.503+01:00|W8|0.9|0.81|0.14|0.81|0.26;0001-01-01T00:00:04.503+01:00|W9|1.8|0.76|0.15|0.76|1.61;0001-01-01T00:00:04.503+01:00|W10|0.5|0.31|0.08|0.31|0.19;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.03|0.08|-0.03|0.57;0001-01-01T00:00:04.503+01:00|W12|0.8|0.74|0.21|0.74|0.10"
3.00;2.87;0001-01-01T00:00:04.4790000+01:00;3.41;0.02;-0.52;12.5;2.859;2.166;-1.955;1.379;5.293;-7.383;94.692;-12.268;95.484;"0001-01-01T00:00:04.503+01:00|W1|1.3|1.24|0.11|1.24|0.05;0001-01-01T00:00:04.503+01:00|W2|0.9|0.79|0.13|0.79|0.43;0001-01-01T00:00:04.503+01:00|W3|0.5|-0.09|0.05|-0.09|0.04;0001-01-01T00:00:04.503+01:00|W4|1.1|0.92|0.23|0.92|0.48;0001-01-01T00:00:04.503+01:00|W5|0.9|0.75|0.10|0.75|0.52;0001-01-01T00:00:04.503+01:00|W6|0.7|0.67|0.19|0.67|0.29;0001-01-01T00:00:04.503+01:00|W7|0.6|0.13|0.06|0.13|0.57;0001-01-01T00:00:04.503+01:00|W8|0.9|0.81|0.14|0.81|0.26;0001-01-01T00:00:04.503+01:00|W9|1.8|0.76|0.15|0.76|1.61;0001-01-01T00:00:04.503+01:00|W10|0.5|0.31|0.08|0.31|0.19;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.03|0.08|-0.03|0.57;0001-01-01T00:00:04.503+01:00|W12|0.8|0.74|0.21|0.74|0.10"
4.00;2.91;0001-01-01T00:00:04.5190000+01:00;4.44;0.03;-0.65;17.5;9.575;8.029;-0.159;-0.029;7.406;-10.338;94.668;-12.948;95.551;"0001-01-01T00:00:04.503+01:00|W1|1.3|1.24|0.11|1.24|0.05;0001-01-01T00:00:04.503+01:00|W2|0.9|0.79|0.13|0.79|0.43;0001-01-01T00:00:04.503+01:00|W3|0.5|-0.09|0.05|-0.09|0.04;0001-01-01T00:00:04.503+01:00|W4|1.1|0.92|0.23|0.92|0.48;0001-01-01T00:00:04.503+01:00|W5|0.9|0.75|0.10|0.75|0.52;0001-01-01T00:00:04.503+01:00|W6|0.7|0.67|0.19|0.67|0.29;0001-01-01T00:00:04.503+01:00|W7|0.6|0.13|0.06|0.13|0.57;0001-01-01T00:00:04.503+01:00|W8|0.9|0.81|0.14|0.81|0.26;0001-01-01T00:00:04.503+01:00|W9|1.8|0.76|0.15|0.76|1.61;0001-01-01T00:00:04.503+01:00|W10|0.5|0.31|0.08|0.31|0.19;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.03|0.08|-0.03|0.57;0001-01-01T00:00:04.503+01:00|W12|0.8|0.74|0.21|0.74|0.10"
5.00;2.96;0001-01-01T00:00:04.5570000+01:00;5.48;0.03;-0.80;23.1;14.050;11.901;-4.180;7.163;10.678;-13.081;96.694;-15.514;97.931;"0001-01-01T00:00:04.503+01:00|W1|1.3|1.24|0.11|1.24|0.05;0001-01-01T00:00:04.503+01:00|W2|0.9|0.79|0.13|0.79|0.43;0001-01-01T00:00:04.503+01:00|W3|0.5|-0.09|0.05|-0.09|0.04;0001-01-01T00:00:04.503+01:00|W4|1.1|0.92|0.23|0.92|0.48;0001-01-01T00:00:04.503+01:00|W5|0.9|0.75|0.10|0.75|0.52;0001-01-01T00:00:04.503+01:00|W6|0.7|0.67|0.19|0.67|0.29;0001-01-01T00:00:04.503+01:00|W7|0.6|0.13|0.06|0.13|0.57;0001-01-01T00:00:04.503+01:00|W8|0.9|0.81|0.14|0.81|0.26;0001-01-01T00:00:04.503+01:00|W9|1.8|0.76|0.15|0.76|1.61;0001-01-01T00:00:04.503+01:00|W10|0.5|0.31|0.08|0.31|0.19;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.03|0.08|-0.03|0.57;0001-01-01T00:00:04.503+01:00|W12|0.8|0.74|0.21|0.74|0.10"
6.00;3.00;0001-01-01T00:00:04.5960000+01:00;6.51;0.04;-0.96;29.4;16.533;12.937;-1.990;3.348;14.161;-16.293;95.971;-14.897;97.120;"0001-01-01T00:00:04.503+01:00|W1|1.3|1.24|0.11|1.24|0.05;0001-01-01T00:00:04.503+01:00|W2|0.9|0.79|0.13|0.79|0.43;0001-01-01T00:00:04.503+01:00|W3|0.5|-0.09|0.05|-0.09|0.04;0001-01-01T00:00:04.503+01:00|W4|1.1|0.92|0.23|0.92|0.48;0001-01-01T00:00:04.503+01:00|W5|0.9|0.75|0.10|0.75|0.52;0001-01-01T00:00:04.503+01:00|W6|0.7|0.67|0.19|0.67|0.29;0001-01-01T00:00:04.503+01:00|W7|0.6|0.13|0.06|0.13|0.57;0001-01-01T00:00:04.503+01:00|W8|0.9|0.81|0.14|0.81|0.26;0001-01-01T00:00:04.503+01:00|W9|1.8|0.76|0.15|0.76|1.61;0001-01-01T00:00:04.503+01:00|W10|0.5|0.31|0.08|0.31|0.19;0001-01-01T00:00:04.503+01:00|W11|0.6|-0.03|0.08|-0.03|0.57;0001-01-01T00:00:04.503+01:00|W12|0.8|0.74|0.21|0.74|0.10"
7.00;3.05;0001-01-01T00:00:04.6350000+01:00;7.53;0.04;-1.13;34.9;18.006;12.914;1.971;-1.582;17.201;-19.114;95.163;-14.602;96.277;"0001-01-01T00:00:04.751+01:00|W1|1.3|1.24|0.11|1.24|0.05;0001-01-01T00:00:04.751+01:00|W2|0.9|0.79|0.13|0.79|0.43;0001-01-01T00:00:04.751+01:00|W3|0.5|-0.09|0.05|-0.09|0.04;0001-01-01T00:00:04.751+01:00|W4|1.1|0.92|0.23|0.92|0.48;0001-01-01T00:00:04.751+01:00|W5|0.9|0.75|0.10|0.75|0.52;0001-01-01T00:00:04.751+01:00|W6|0.7|0.67|0.19|0.67|0.29;0001-01-01T00:00:04.751+01:00|W7|0.6|0.13|0.06|0.13|0.57;0001-01-01T00:00:04.751+01:00|W8|0.9|0.81|0.14|0.81|0.26;0001-01-01T00:00:04.751+01:00|W9|1.8|0.76|0.15|0.76|1.61;0001-01-01T00:00:04.751+01:00|W10|0.5|0.31|0.08|0.31|0.19;0001-01-01T00:00:04.751+01:00|W11|0.6|-0.03|0.08|-0.03|0.57;0001-01-01T00:00:04.751+01:00|W12|0.8|0.74|0.21|0.74|0.10"
8.00;3.11;0001-01-01T00:00:04.6730000+01:00;8.56;0.04;-1.31;39.6;18.990;12.558;6.137;-4.916;19.763;-21.447;94.942;-15.393;96.182;"0001-01-01T00:00:04.751+01:00|W1|1.3|1.24|0.11|1.24|0.05;0001-01-01T00:00:04.751+01:00|W2|0.9|0.79|0.13|0.79|0.43;0001-01-01T00:00:04.751+01:00|W3|0.5|-0.09|0.05|-0.09|0.04;0001-01-01T00:00:04.751+01:00|W4|1.1|0.92|0.23|0.92|0.48;0001-01-01T00:00:04.751+01:00|W5|0.9|0.75|0.10|0.75|0.52;0001-01-01T00:00:04.751+01:00|W6|0.7|0.67|0.19|0.67|0.29;0001-01-01T00:00:04.751+01:00|W7|0.6|0.13|0.06|0.13|0.57;0001-01-01T00:00:04.751+01:00|W8|0.9|0.81|0.14|0.81|0.26;0001-01-01T00:00:04.751+01:00|W9|1.8|0.76|0.15|0.76|1.61;0001-01-01T00:00:04.751+01:00|W10|0.5|0.31|0.08|0.31|0.19;0001-01-01T00:00:04.751+01:00|W11|0.6|-0.03|0.08|-0.03|0.57;0001-01-01T00:00:04.751+01:00|W12|0.8|0.74|0.21|0.74|0.10"
