Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-93.68;NaN;0001-01-01T00:00:00.0000000+01:00;-81.67;0.00;43.31;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.096+01:00|W1|0.6|-0.58|0.15|-0.58|0.20;0001-01-01T00:00:00.096+01:00|W2|1.1|-0.34|0.00|-0.34|0.09;0001-01-01T00:00:00.096+01:00|W3|0.8|0.61|0.06|0.61|0.48;0001-01-01T00:00:00.096+01:00|W4|1.1|-0.99|0.02|-0.99|0.41;0001-01-01T00:00:00.096+01:00|W5|1.1|0.29|0.02|0.29|0.93;0001-01-01T00:00:00.096+01:00|W6|2.1|-0.42|0.06|-0.42|2.08;0001-01-01T00:00:00.096+01:00|W7|3.0|0.51|0.31|0.51|2.62;0001-01-01T00:00:00.096+01:00|W8|2.2|-0.63|0.05|-0.63|1.81;0001-01-01T00:00:00.096+01:00|W9|1.3|-0.82|0.54|-0.82|1.01;0001-01-01T00:00:00.096+01:00|W10|1.9|-1.34|0.24|-1.34|1.37;0001-01-01T00:00:00.096+01:00|W11|1.3|-0.74|0.26|-0.74|1.01;0001-01-01T00:00:00.096+01:00|W12|2.1|-1.74|0.30|-1.74|0.88"
0.00;2.93;0001-01-01T00:00:04.0950000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.569;-19.851;99.568;"0001-01-01T00:00:04.098+01:00|W1|0.5|-0.34|0.01|-0.34|0.28;0001-01-01T00:00:04.098+01:00|W2|0.9|-0.88|0.03|-0.88|0.01;0001-01-01T00:00:04.098+01:00|W3|0.8|0.57|0.02|0.57|0.38;0001-01-01T00:00:04.098+01:00|W4|0.7|-0.70|0.19|-0.70|0.19;0001-01-01T00:00:04.098+01:00|W5|0.8|-0.06|0.11|-0.06|0.69;0001-01-01T00:00:04.098+01:00|W6|1.1|0.30|0.54|0.30|1.09;0001-01-01T00:00:04.098+01:00|W7|3.1|-0.54|0.07|-0.54|2.94;0001-01-01T00:00:04.098+01:00|W8|2.2|-0.53|0.01|-0.53|2.15;0001-01-01T00:00:04.098+01:00|W9|1.8|-0.92|0.06|-0.92|1.26;0001-01-01T00:00:04.098+01:00|W10|1.6|-1.04|0.33|-1.04|1.16;0001-01-01T00:00:04.098+01:00|W11|1.3|-0.99|0.00|-0.99|0.83;0001-01-01T00:00:04.098+01:00|W12|1.8|-1.42|0.16|-1.42|0.98"
1.00;2.87;0001-01-01T00:00:04.2460000+01:00;1.34;-0.01;-0.22;3.7;-11.160;-9.750;1.073;4.658;2.045;-1.712;99.323;-14.647;100.401;"0001-01-01T00:00:04.347+01:00|W1|0.5|-0.34|0.01|-0.34|0.28;0001-01-01T00:00:04.347+01:00|W2|0.9|-0.88|0.03|-0.88|0.01;0001-01-01T00:00:04.347+01:00|W3|0.8|0.57|0.02|0.57|0.38;0001-01-01T00:00:04.347+01:00|W4|0.7|-0.70|0.19|-0.70|0.19;0001-01-01T00:00:04.347+01:00|W5|0.8|-0.05|0.10|-0.05|0.70;0001-01-01T00:00:04.347+01:00|W6|1.2|0.41|0.47|0.41|1.08;0001-01-01T00:00:04.347+01:00|W7|3.0|-0.53|0.04|-0.53|2.91;0001-01-01T00:00:04.347+01:00|W8|2.2|-0.53|0.01|-0.53|2.15;0001-01-01T00:00:04.347+01:00|W9|1.8|-0.92|0.06|-0.92|1.26;0001-01-01T00:00:04.347+01:00|W10|1.6|-1.04|0.33|-1.04|1.16;0001-01-01T00:00:04.347+01:00|W11|1.3|-0.99|0.00|-0.99|0.83;0001-01-01T00:00:04.347+01:00|W12|1.8|-1.42|0.16|-1.42|0.98"
2.00;2.87;0001-01-01T00:00:04.3110000+01:00;2.37;-0.01;-0.36;5.5;-8.934;-6.095;-1.037;6.244;2.969;-2.617;98.206;-13.363;99.118;"0001-01-01T00:00:04.347+01:00|W1|0.5|-0.34|0.01|-0.34|0.28;0001-01-01T00:00:04.347+01:00|W2|0.9|-0.88|0.03|-0.88|0.01;0001-01-01T00:00:04.347+01:00|W3|0.8|0.57|0.02|0.57|0.38;0001-01-01T00:00:04.347+01:00|W4|0.7|-0.70|0.19|-0.70|0.19;0001-01-01T00:00:04.347+01:00|W5|0.8|-0.05|0.10|-0.05|0.70;0001-01-01T00:00:04.347+01:00|W6|1.2|0.41|0.47|0.41|1.08;0001-01-01T00:00:04.347+01:00|W7|3.0|-0.53|0.04|-0.53|2.91;0001-01-01T00:00:04.347+01:00|W8|2.2|-0.53|0.01|-0.53|2.15;0001-01-01T00:00:04.347+01:00|W9|1.8|-0.92|0.06|-0.92|1.26;0001-01-01T00:00:04.347+01:00|W10|1.6|-1.04|0.33|-1.04|1.16;0001-01-01T00:00:04.347+01:00|W11|1.3|-0.99|0.00|-0.99|0.83;0001-01-01T00:00:04.347+01:00|W12|1.8|-1.42|0.16|-1.42|0.98"
3.00;2.88;0001-01-01T00:00:04.3490000+01:00;3.41;-0.02;-0.50;7.4;-6.711;-2.444;-3.144;7.828;3.890;-3.520;97.090;-12.081;97.849;"0001-01-01T00:00:04.347+01:00|W1|0.5|-0.34|0.01|-0.34|0.28;0001-01-01T00:00:04.347+01:00|W2|0.9|-0.88|0.03|-0.88|0.01;0001-01-01T00:00:04.347+01:00|W3|0.8|0.57|0.02|0.57|0.38;0001-01-01T00:00:04.347+01:00|W4|0.7|-0.70|0.19|-0.70|0.19;0001-01-01T00:00:04.347+01:00|W5|0.8|-0.05|0.10|-0.05|0.70;0001-01-01T00:00:04.347+01:00|W6|1.2|0.41|0.47|0.41|1.08;0001-01-01T00:00:04.347+01:00|W7|3.0|-0.53|0.04|-0.53|2.91;0001-01-01T00:00:04.347+01:00|W8|2.2|-0.53|0.01|-0.53|2.15;0001-01-01T00:00:04.347+01:00|W9|1.8|-0.92|0.06|-0.92|1.26;0001-01-01T00:00:04.347+01:00|W10|1.6|-1.04|0.33|-1.04|1.16;0001-01-01T00:00:04.347+01:00|W11|1.3|-0.99|0.00|-0.99|0.83;0001-01-01T00:00:04.347+01:00|W12|1.8|-1.42|0.16|-1.42|0.98"
4.00;2.92;0001-01-01T00:00:04.3870000+01:00;4.44;-0.03;-0.65;9.2;-1.795;3.711;-6.534;7.058;4.911;-4.304;97.658;-13.743;98.625;"0001-01-01T00:00:04.347+01:00|W1|0.5|-0.34|0.01|-0.34|0.28;0001-01-01T00:00:04.347+01:00|W2|0.9|-0.88|0.03|-0.88|0.01;0001-01-01T00:00:04.347+01:00|W3|0.8|0.57|0.02|0.57|0.38;0001-01-01T00:00:04.347+01:00|W4|0.7|-0.70|0.19|-0.70|0.19;0001-01-01T00:00:04.347+01:00|W5|0.8|-0.05|0.10|-0.05|0.70;0001-01-01T00:00:04.347+01:00|W6|1.2|0.41|0.47|0.41|1.08;0001-01-01T00:00:04.347+01:00|W7|3.0|-0.53|0.04|-0.53|2.91;0001-01-01T00:00:04.347+01:00|W8|2.2|-0.53|0.01|-0.53|2.15;0001-01-01T00:00:04.347+01:00|W9|1.8|-0.92|0.06|-0.92|1.26;0001-01-01T00:00:04.347+01:00|W10|1.6|-1.04|0.33|-1.04|1.16;0001-01-01T00:00:04.347+01:00|W11|1.3|-0.99|0.00|-0.99|0.83;0001-01-01T00:00:04.347+01:00|W12|1.8|-1.42|0.16|-1.42|0.98"
5.00;2.95;0001-01-01T00:00:04.4250000+01:00;5.47;-0.04;-0.81;11.7;0.895;7.121;-6.399;8.420;6.090;-5.010;97.583;-15.350;98.785;"0001-01-01T00:00:04.347+01:00|W1|0.5|-0.34|0.01|-0.34|0.28;0001-01-01T00:00:04.347+01:00|W2|0.9|-0.88|0.03|-0.88|0.01;0001-01-01T00:00:04.347+01:00|W3|0.8|0.57|0.02|0.57|0.38;0001-01-01T00:00:04.347+01:00|W4|0.7|-0.70|0.19|-0.70|0.19;0001-01-01T00:00:04.347+01:00|W5|0.8|-0.05|0.10|-0.05|0.70;0001-01-01T00:00:04.347+01:00|W6|1.2|0.41|0.47|0.41|1.08;0001-01-01T00:00:04.347+01:00|W7|3.0|-0.53|0.04|-0.53|2.91;0001-01-01T00:00:04.347+01:00|W8|2.2|-0.53|0.01|-0.53|2.15;0001-01-01T00:00:04.347+01:00|W9|1.8|-0.92|0.06|-0.92|1.26;0001-01-01T00:00:04.347+01:00|W10|1.6|-1.04|0.33|-1.04|1.16;0001-01-01T00:00:04.347+01:00|W11|1.3|-0.99|0.00|-0.99|0.83;0001-01-01T00:00:04.347+01:00|W12|1.8|-1.42|0.16|-1.42|0.98"
6.00;2.99;0001-01-01T00:00:04.4630000+01:00;6.50;-0.06;-0.97;13.4;2.176;9.232;-3.835;9.858;7.583;-5.779;97.561;-16.901;99.015;"0001-01-01T00:00:04.347+01:00|W1|0.5|-0.34|0.01|-0.34|0.28;0001-01-01T00:00:04.347+01:00|W2|0.9|-0.88|0.03|-0.88|0.01;0001-01-01T00:00:04.347+01:00|W3|0.8|0.57|0.02|0.57|0.38;0001-01-01T00:00:04.347+01:00|W4|0.7|-0.70|0.19|-0.70|0.19;0001-01-01T00:00:04.347+01:00|W5|0.8|-0.05|0.10|-0.05|0.70;0001-01-01T00:00:04.347+01:00|W6|1.2|0.41|0.47|0.41|1.08;0001-01-01T00:00:04.347+01:00|W7|3.0|-0.53|0.04|-0.53|2.91;0001-01-01T00:00:04.347+01:00|W8|2.2|-0.53|0.01|-0.53|2.15;0001-01-01T00:00:04.347+01:00|W9|1.8|-0.92|0.06|-0.92|1.26;0001-01-01T00:00:04.347+01:00|W10|1.6|-1.04|0.33|-1.04|1.16;0001-01-01T00:00:04.347+01:00|W11|1.3|-0.99|0.00|-0.99|0.83;0001-01-01T00:00:04.347+01:00|W12|1.8|-1.42|0.16|-1.42|0.98"
7.00;3.03;0001-01-01T00:00:04.5010000+01:00;7.53;-0.08;-1.15;13.7;2.705;10.953;0.236;9.749;9.476;-6.710;98.087;-18.418;99.804;"0001-01-01T00:00:04.597+01:00|W1|0.5|-0.46|0.08|-0.46|0.27;0001-01-01T00:00:04.597+01:00|W2|0.8|-0.70|0.00|-0.70|0.20;0001-01-01T00:00:04.597+01:00|W3|0.9|0.59|0.00|0.59|0.41;0001-01-01T00:00:04.597+01:00|W4|0.8|-0.78|0.10|-0.78|0.04;0001-01-01T00:00:04.597+01:00|W5|0.8|-0.05|0.09|-0.05|0.69;0001-01-01T00:00:04.597+01:00|W6|1.2|0.55|0.41|0.55|1.03;0001-01-01T00:00:04.597+01:00|W7|3.0|-0.51|0.02|-0.51|2.90;0001-01-01T00:00:04.597+01:00|W8|2.2|-0.47|0.00|-0.47|2.16;0001-01-01T00:00:04.597+01:00|W9|1.6|-0.85|0.14|-0.85|1.23;0001-01-01T00:00:04.597+01:00|W10|1.5|-1.06|0.34|-1.06|1.05;0001-01-01T00:00:04.597+01:00|W11|1.5|-1.10|0.18|-1.10|1.02;0001-01-01T00:00:04.597+01:00|W12|1.7|-1.43|0.23|-1.43|0.84"
8.00;3.07;0001-01-01T00:00:04.5380000+01:00;8.55;-0.07;-1.35;18.4;3.220;9.859;4.194;7.145;11.316;-7.743;98.732;-20.222;100.783;"0001-01-01T00:00:04.597+01:00|W1|0.5|-0.46|0.08|-0.46|0.27;0001-01-01T00:00:04.597+01:00|W2|0.8|-0.70|0.00|-0.70|0.20;0001-01-01T00:00:04.597+01:00|W3|0.9|0.59|0.00|0.59|0.41;0001-01-01T00:00:04.597+01:00|W4|0.8|-0.78|0.10|-0.78|0.04;0001-01-01T00:00:04.597+01:00|W5|0.8|-0.05|0.09|-0.05|0.69;0001-01-01T00:00:04.597+01:00|W6|1.2|0.55|0.41|0.55|1.03;0001-01-01T00:00:04.597+01:00|W7|3.0|-0.51|0.02|-0.51|2.90;0001-01-01T00:00:04.597+01:00|W8|2.2|-0.47|0.00|-0.47|2.16;0001-01-01T00:00:04.597+01:00|W9|1.6|-0.85|0.14|-0.85|1.23;0001-01-01T00:00:04.597+01:00|W10|1.5|-1.06|0.34|-1.06|1.05;0001-01-01T00:00:04.597+01:00|W11|1.5|-1.10|0.18|-1.10|1.02;0001-01-01T00:00:04.597+01:00|W12|1.7|-1.43|0.23|-1.43|0.84"
