Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-70.89;NaN;0001-01-01T00:00:00.1050000+01:00;-56.39;0.00;23.35;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.3|0.03|0.02|0.03|1.20;0001-01-01T00:00:00.000+01:00|W2|1.1|0.90|0.01|0.90|0.16;0001-01-01T00:00:00.000+01:00|W3|1.1|0.22|0.03|0.22|1.03;0001-01-01T00:00:00.000+01:00|W4|2.9|-0.38|0.68|-0.38|2.61;0001-01-01T00:00:00.000+01:00|W5|0.8|0.24|0.00|0.24|0.81;0001-01-01T00:00:00.000+01:00|W6|1.2|0.07|0.44|0.07|0.57;0001-01-01T00:00:00.000+01:00|W7|1.5|0.51|0.30|0.51|1.35;0001-01-01T00:00:00.000+01:00|W8|2.9|-0.44|0.20|-0.44|2.87;0001-01-01T00:00:00.000+01:00|W9|1.7|-1.55|0.44|-1.55|0.06;0001-01-01T00:00:00.000+01:00|W10|0.9|-0.48|0.18|-0.48|0.73;0001-01-01T00:00:00.000+01:00|W11|0.4|0.22|0.23|0.22|0.21;0001-01-01T00:00:00.000+01:00|W12|0.5|-0.15|0.19|-0.15|0.45"
0.00;2.93;0001-01-01T00:00:02.6690000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.755;-19.888;99.757;"0001-01-01T00:00:02.750+01:00|W1|1.2|0.02|0.03|0.02|1.21;0001-01-01T00:00:02.750+01:00|W2|0.8|-0.12|0.13|-0.12|0.23;0001-01-01T00:00:02.750+01:00|W3|0.9|0.48|0.13|0.48|0.76;0001-01-01T00:00:02.750+01:00|W4|3.0|-0.35|0.17|-0.35|2.72;0001-01-01T00:00:02.750+01:00|W5|1.1|0.18|0.21|0.18|1.03;0001-01-01T00:00:02.750+01:00|W6|0.9|0.31|0.30|0.31|0.61;0001-01-01T00:00:02.750+01:00|W7|1.1|0.14|0.38|0.14|1.04;0001-01-01T00:00:02.750+01:00|W8|2.8|-0.28|0.21|-0.28|2.73;0001-01-01T00:00:02.750+01:00|W9|1.8|-1.78|0.26|-1.78|0.12;0001-01-01T00:00:02.750+01:00|W10|0.9|-0.73|0.04|-0.73|0.49;0001-01-01T00:00:02.750+01:00|W11|0.6|-0.12|0.11|-0.12|0.09;0001-01-01T00:00:02.750+01:00|W12|0.7|-0.21|0.10|-0.21|0.65"
1.00;2.91;0001-01-01T00:00:02.8240000+01:00;1.25;-0.01;-0.17;1.3;-9.124;-8.115;-0.866;1.712;0.449;-0.892;97.213;-14.155;98.239;"0001-01-01T00:00:02.750+01:00|W1|1.2|0.02|0.03|0.02|1.21;0001-01-01T00:00:02.750+01:00|W2|0.8|-0.12|0.13|-0.12|0.23;0001-01-01T00:00:02.750+01:00|W3|0.9|0.48|0.13|0.48|0.76;0001-01-01T00:00:02.750+01:00|W4|3.0|-0.35|0.17|-0.35|2.72;0001-01-01T00:00:02.750+01:00|W5|1.1|0.18|0.21|0.18|1.03;0001-01-01T00:00:02.750+01:00|W6|0.9|0.31|0.30|0.31|0.61;0001-01-01T00:00:02.750+01:00|W7|1.1|0.14|0.38|0.14|1.04;0001-01-01T00:00:02.750+01:00|W8|2.8|-0.28|0.21|-0.28|2.73;0001-01-01T00:00:02.750+01:00|W9|1.8|-1.78|0.26|-1.78|0.12;0001-01-01T00:00:02.750+01:00|W10|0.9|-0.73|0.04|-0.73|0.49;0001-01-01T00:00:02.750+01:00|W11|0.6|-0.12|0.11|-0.12|0.09;0001-01-01T00:00:02.750+01:00|W12|0.7|-0.21|0.10|-0.21|0.65"
2.00;2.92;0001-01-01T00:00:02.9230000+01:00;2.38;-0.01;-0.31;2.8;-5.400;-4.016;-0.058;2.880;1.094;-1.749;96.853;-10.969;97.472;"0001-01-01T00:00:03.003+01:00|W1|1.3|-0.03|0.00|-0.03|1.25;0001-01-01T00:00:03.003+01:00|W2|0.9|-0.04|0.08|-0.04|0.27;0001-01-01T00:00:03.003+01:00|W3|0.9|0.46|0.11|0.46|0.75;0001-01-01T00:00:03.003+01:00|W4|2.8|-0.82|0.18|-0.82|2.33;0001-01-01T00:00:03.003+01:00|W5|1.2|0.12|0.22|0.12|1.06;0001-01-01T00:00:03.003+01:00|W6|1.0|0.28|0.18|0.28|0.73;0001-01-01T00:00:03.003+01:00|W7|1.0|0.22|0.35|0.22|0.95;0001-01-01T00:00:03.003+01:00|W8|2.8|-0.70|0.18|-0.70|2.70;0001-01-01T00:00:03.003+01:00|W9|1.7|-1.70|0.15|-1.70|0.33;0001-01-01T00:00:03.003+01:00|W10|1.2|-0.91|0.25|-0.91|0.75;0001-01-01T00:00:03.003+01:00|W11|0.6|-0.07|0.09|-0.07|0.06;0001-01-01T00:00:03.003+01:00|W12|0.8|-0.16|0.14|-0.16|0.69"
3.00;2.95;0001-01-01T00:00:02.9610000+01:00;3.42;-0.01;-0.44;4.6;-0.001;1.121;1.490;4.097;1.962;-2.619;96.754;-10.784;97.354;"0001-01-01T00:00:03.003+01:00|W1|1.3|-0.03|0.00|-0.03|1.25;0001-01-01T00:00:03.003+01:00|W2|0.9|-0.04|0.08|-0.04|0.27;0001-01-01T00:00:03.003+01:00|W3|0.9|0.46|0.11|0.46|0.75;0001-01-01T00:00:03.003+01:00|W4|2.8|-0.82|0.18|-0.82|2.33;0001-01-01T00:00:03.003+01:00|W5|1.2|0.12|0.22|0.12|1.06;0001-01-01T00:00:03.003+01:00|W6|1.0|0.28|0.18|0.28|0.73;0001-01-01T00:00:03.003+01:00|W7|1.0|0.22|0.35|0.22|0.95;0001-01-01T00:00:03.003+01:00|W8|2.8|-0.70|0.18|-0.70|2.70;0001-01-01T00:00:03.003+01:00|W9|1.7|-1.70|0.15|-1.70|0.33;0001-01-01T00:00:03.003+01:00|W10|1.2|-0.91|0.25|-0.91|0.75;0001-01-01T00:00:03.003+01:00|W11|0.6|-0.07|0.09|-0.07|0.06;0001-01-01T00:00:03.003+01:00|W12|0.8|-0.16|0.14|-0.16|0.69"
4.00;3.00;0001-01-01T00:00:03.0000000+01:00;4.46;-0.01;-0.57;6.6;6.558;7.542;-1.391;8.024;2.907;-3.709;96.973;-12.066;97.722;"0001-01-01T00:00:03.003+01:00|W1|1.3|-0.03|0.00|-0.03|1.25;0001-01-01T00:00:03.003+01:00|W2|0.9|-0.04|0.08|-0.04|0.27;0001-01-01T00:00:03.003+01:00|W3|0.9|0.46|0.11|0.46|0.75;0001-01-01T00:00:03.003+01:00|W4|2.8|-0.82|0.18|-0.82|2.33;0001-01-01T00:00:03.003+01:00|W5|1.2|0.12|0.22|0.12|1.06;0001-01-01T00:00:03.003+01:00|W6|1.0|0.28|0.18|0.28|0.73;0001-01-01T00:00:03.003+01:00|W7|1.0|0.22|0.35|0.22|0.95;0001-01-01T00:00:03.003+01:00|W8|2.8|-0.70|0.18|-0.70|2.70;0001-01-01T00:00:03.003+01:00|W9|1.7|-1.70|0.15|-1.70|0.33;0001-01-01T00:00:03.003+01:00|W10|1.2|-0.91|0.25|-0.91|0.75;0001-01-01T00:00:03.003+01:00|W11|0.6|-0.07|0.09|-0.07|0.06;0001-01-01T00:00:03.003+01:00|W12|0.8|-0.16|0.14|-0.16|0.69"
5.00;3.04;0001-01-01T00:00:03.0390000+01:00;5.49;-0.02;-0.72;9.1;10.098;10.143;-0.629;4.984;4.210;-5.077;97.170;-13.881;98.158;"0001-01-01T00:00:03.003+01:00|W1|1.3|-0.03|0.00|-0.03|1.25;0001-01-01T00:00:03.003+01:00|W2|0.9|-0.04|0.08|-0.04|0.27;0001-01-01T00:00:03.003+01:00|W3|0.9|0.46|0.11|0.46|0.75;0001-01-01T00:00:03.003+01:00|W4|2.8|-0.82|0.18|-0.82|2.33;0001-01-01T00:00:03.003+01:00|W5|1.2|0.12|0.22|0.12|1.06;0001-01-01T00:00:03.003+01:00|W6|1.0|0.28|0.18|0.28|0.73;0001-01-01T00:00:03.003+01:00|W7|1.0|0.22|0.35|0.22|0.95;0001-01-01T00:00:03.003+01:00|W8|2.8|-0.70|0.18|-0.70|2.70;0001-01-01T00:00:03.003+01:00|W9|1.7|-1.70|0.15|-1.70|0.33;0001-01-01T00:00:03.003+01:00|W10|1.2|-0.91|0.25|-0.91|0.75;0001-01-01T00:00:03.003+01:00|W11|0.6|-0.07|0.09|-0.07|0.06;0001-01-01T00:00:03.003+01:00|W12|0.8|-0.16|0.14|-0.16|0.69"
6.00;3.10;0001-01-01T00:00:03.0770000+01:00;6.52;-0.02;-0.87;11.7;13.312;12.333;0.525;1.195;5.552;-6.473;97.364;-15.753;98.632;"0001-01-01T00:00:03.003+01:00|W1|1.3|-0.03|0.00|-0.03|1.25;0001-01-01T00:00:03.003+01:00|W2|0.9|-0.04|0.08|-0.04|0.27;0001-01-01T00:00:03.003+01:00|W3|0.9|0.46|0.11|0.46|0.75;0001-01-01T00:00:03.003+01:00|W4|2.8|-0.82|0.18|-0.82|2.33;0001-01-01T00:00:03.003+01:00|W5|1.2|0.12|0.22|0.12|1.06;0001-01-01T00:00:03.003+01:00|W6|1.0|0.28|0.18|0.28|0.73;0001-01-01T00:00:03.003+01:00|W7|1.0|0.22|0.35|0.22|0.95;0001-01-01T00:00:03.003+01:00|W8|2.8|-0.70|0.18|-0.70|2.70;0001-01-01T00:00:03.003+01:00|W9|1.7|-1.70|0.15|-1.70|0.33;0001-01-01T00:00:03.003+01:00|W10|1.2|-0.91|0.25|-0.91|0.75;0001-01-01T00:00:03.003+01:00|W11|0.6|-0.07|0.09|-0.07|0.06;0001-01-01T00:00:03.003+01:00|W12|0.8|-0.16|0.14|-0.16|0.69"
7.00;3.15;0001-01-01T00:00:03.1150000+01:00;7.55;-0.03;-1.04;14.3;15.521;13.571;1.498;-1.599;6.810;-7.984;97.418;-17.325;98.948;"0001-01-01T00:00:03.003+01:00|W1|1.3|-0.03|0.00|-0.03|1.25;0001-01-01T00:00:03.003+01:00|W2|0.9|-0.04|0.08|-0.04|0.27;0001-01-01T00:00:03.003+01:00|W3|0.9|0.46|0.11|0.46|0.75;0001-01-01T00:00:03.003+01:00|W4|2.8|-0.82|0.18|-0.82|2.33;0001-01-01T00:00:03.003+01:00|W5|1.2|0.12|0.22|0.12|1.06;0001-01-01T00:00:03.003+01:00|W6|1.0|0.28|0.18|0.28|0.73;0001-01-01T00:00:03.003+01:00|W7|1.0|0.22|0.35|0.22|0.95;0001-01-01T00:00:03.003+01:00|W8|2.8|-0.70|0.18|-0.70|2.70;0001-01-01T00:00:03.003+01:00|W9|1.7|-1.70|0.15|-1.70|0.33;0001-01-01T00:00:03.003+01:00|W10|1.2|-0.91|0.25|-0.91|0.75;0001-01-01T00:00:03.003+01:00|W11|0.6|-0.07|0.09|-0.07|0.06;0001-01-01T00:00:03.003+01:00|W12|0.8|-0.16|0.14|-0.16|0.69"
8.00;3.20;0001-01-01T00:00:03.1530000+01:00;8.58;-0.04;-1.23;17.1;15.264;12.477;2.030;-1.958;7.863;-9.773;97.126;-18.162;98.811;"0001-01-01T00:00:03.252+01:00|W1|1.3|-0.07|0.01|-0.07|1.25;0001-01-01T00:00:03.252+01:00|W2|0.9|-0.01|0.01|-0.01|0.35;0001-01-01T00:00:03.252+01:00|W3|0.9|0.46|0.11|0.46|0.75;0001-01-01T00:00:03.252+01:00|W4|2.6|-0.82|0.32|-0.82|2.16;0001-01-01T00:00:03.252+01:00|W5|1.2|0.04|0.18|0.04|1.07;0001-01-01T00:00:03.252+01:00|W6|0.9|0.22|0.18|0.22|0.73;0001-01-01T00:00:03.252+01:00|W7|1.0|0.18|0.30|0.18|0.96;0001-01-01T00:00:03.252+01:00|W8|2.7|-0.89|0.23|-0.89|2.57;0001-01-01T00:00:03.252+01:00|W9|1.8|-1.72|0.17|-1.72|0.43;0001-01-01T00:00:03.252+01:00|W10|1.2|-0.91|0.25|-0.91|0.75;0001-01-01T00:00:03.252+01:00|W11|0.6|-0.07|0.09|-0.07|0.06;0001-01-01T00:00:03.252+01:00|W12|0.8|-0.14|0.16|-0.14|0.72"
