Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-93.86,,0.004,-81.46,0.0,43.14,,,,,,,,0.0,0.0,0.0,1.3,0.43,0.18,0.43,1.16,1.2,0.08,0.28,0.08,0.19,0.7,0.28,0.02,0.28,0.66,2.4,0.31,0.11,0.31,2.34,0.5,0.16,0.04,0.16,0.44,0.8,-0.4,0.41,-0.4,0.73,1.1,-0.44,0.11,-0.44,0.93,1.9,-1.73,0.44,-1.73,0.74,0.8,-0.78,0.09,-0.78,0.18,0.7,-0.44,0.3,-0.44,0.38,0.4,0.15,0.03,0.15,0.22,1.1,-1.0,0.15,-1.0,0.46
0.0,2.93,4.016,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,98.624,-20.065,100.644,1.7,0.3,0.36,0.3,1.65,1.1,0.82,0.0,0.82,0.39,0.7,-0.1,0.03,-0.1,0.35,2.2,0.09,0.13,0.09,2.13,0.2,0.03,0.36,0.03,0.24,1.1,-0.34,0.3,-0.34,1.06,1.1,0.3,0.05,0.3,0.94,1.4,-1.27,0.46,-1.27,0.46,0.9,-0.82,0.11,-0.82,0.19,1.0,-0.88,0.16,-0.88,0.11,0.5,0.21,0.03,0.21,0.45,1.3,-1.27,0.17,-1.27,0.27
1.0,2.89,4.051,1.31,0.0,-0.2,4.8,-9.763,-9.579,1.528,2.947,2.825,-2.056,96.707,-10.532,97.278,1.7,0.3,0.36,0.3,1.65,1.1,0.82,0.0,0.82,0.39,0.7,-0.1,0.03,-0.1,0.35,2.2,0.09,0.13,0.09,2.13,0.2,0.03,0.36,0.03,0.24,1.1,-0.34,0.3,-0.34,1.06,1.1,0.3,0.05,0.3,0.94,1.4,-1.27,0.46,-1.27,0.46,0.9,-0.82,0.11,-0.82,0.19,1.0,-0.88,0.16,-0.88,0.11,0.5,0.21,0.03,0.21,0.45,1.3,-1.27,0.17,-1.27,0.27
2.0,2.91,4.191,2.38,-0.01,-0.32,7.7,-6.537,-6.475,0.472,4.275,5.546,-5.056,97.045,-10.516,97.614,1.7,0.3,0.36,0.3,1.65,1.1,0.82,0.0,0.82,0.39,0.7,-0.1,0.03,-0.1,0.35,2.2,0.09,0.13,0.09,2.13,0.2,0.03,0.36,0.03,0.24,1.1,-0.34,0.3,-0.34,1.06,1.1,0.3,0.05,0.3,0.94,1.4,-1.27,0.46,-1.27,0.46,0.9,-0.82,0.11,-0.82,0.19,1.0,-0.88,0.16,-0.88,0.11,0.5,0.21,0.03,0.21,0.45,1.3,-1.27,0.17,-1.27,0.27
3.0,2.95,4.275,3.42,-0.02,-0.44,10.5,-3.153,-3.246,-0.859,5.431,8.255,-8.155,97.623,-11.512,98.303,1.7,0.3,0.36,0.3,1.65,1.1,0.82,0.0,0.82,0.39,0.7,-0.1,0.03,-0.1,0.35,2.2,0.09,0.13,0.09,2.13,0.2,0.03,0.36,0.03,0.24,1.1,-0.34,0.3,-0.34,1.06,1.1,0.3,0.05,0.3,0.94,1.4,-1.27,0.46,-1.27,0.46,0.9,-0.82,0.11,-0.82,0.19,1.0,-0.88,0.16,-0.88,0.11,0.5,0.21,0.03,0.21,0.45,1.3,-1.27,0.17,-1.27,0.27
4.0,3.0,4.313,4.46,-0.03,-0.56,15.7,0.395,-0.035,-3.673,6.581,10.855,-11.237,98.59,-12.853,99.428,1.7,0.3,0.36,0.3,1.65,1.1,0.82,0.0,0.82,0.39,0.7,-0.1,0.03,-0.1,0.35,2.2,0.09,0.13,0.09,2.13,0.2,0.03,0.36,0.03,0.24,1.1,-0.34,0.3,-0.34,1.06,1.1,0.3,0.05,0.3,0.94,1.4,-1.27,0.46,-1.27,0.46,0.9,-0.82,0.11,-0.82,0.19,1.0,-0.88,0.16,-0.88,0.11,0.5,0.21,0.03,0.21,0.45,1.3,-1.27,0.17,-1.27,0.27
5.0,3.03,4.35,5.49,-0.01,-0.72,27.1,4.359,3.132,-10.198,7.714,13.184,-14.277,100.532,-15.058,101.655,1.7,0.3,0.36,0.3,1.65,1.1,0.82,0.0,0.82,0.39,0.7,-0.1,0.03,-0.1,0.35,2.2,0.09,0.13,0.09,2.13,0.2,0.03,0.36,0.03,0.24,1.1,-0.34,0.3,-0.34,1.06,1.1,0.3,0.05,0.3,0.94,1.4,-1.27,0.46,-1.27,0.46,0.9,-0.82,0.11,-0.82,0.19,1.0,-0.88,0.16,-0.88,0.11,0.5,0.21,0.03,0.21,0.45,1.3,-1.27,0.17,-1.27,0.27
6.0,3.09,4.388,6.52,-0.02,-0.88,32.4,7.206,5.003,-8.445,4.195,15.255,-17.304,99.173,-14.788,100.271,1.7,0.41,0.31,0.41,1.63,1.0,0.95,0.08,0.95,0.3,0.8,-0.24,0.12,-0.24,0.32,2.2,0.16,0.16,0.16,2.12,0.4,0.12,0.21,0.12,0.36,1.2,-0.38,0.31,-0.38,1.07,1.0,0.29,0.05,0.29,0.81,1.3,-1.26,0.46,-1.26,0.38,0.8,-0.75,0.2,-0.75,0.14,1.0,-0.88,0.17,-0.88,0.14,0.5,0.2,0.01,0.2,0.44,1.3,-1.3,0.19,-1.3,0.3
7.0,3.16,4.425,7.55,-0.01,-1.04,35.0,10.17,6.916,-6.176,1.659,16.869,-19.505,99.201,-16.348,100.54,1.7,0.41,0.31,0.41,1.63,1.0,0.95,0.08,0.95,0.3,0.8,-0.24,0.12,-0.24,0.32,2.2,0.16,0.16,0.16,2.12,0.4,0.12,0.21,0.12,0.36,1.2,-0.38,0.31,-0.38,1.07,1.0,0.29,0.05,0.29,0.81,1.3,-1.26,0.46,-1.26,0.38,0.8,-0.75,0.2,-0.75,0.14,1.0,-0.88,0.17,-0.88,0.14,0.5,0.2,0.01,0.2,0.44,1.3,-1.3,0.19,-1.3,0.3
8.0,3.22,4.462,8.58,-0.02,-1.21,36.7,12.775,8.9,-3.603,-0.106,17.985,-21.188,99.575,-18.18,101.221,1.7,0.41,0.31,0.41,1.63,1.0,0.95,0.08,0.95,0.3,0.8,-0.24,0.12,-0.24,0.32,2.2,0.16,0.16,0.16,2.12,0.4,0.12,0.21,0.12,0.36,1.2,-0.38,0.31,-0.38,1.07,1.0,0.29,0.05,0.29,0.81,1.3,-1.26,0.46,-1.26,0.38,0.8,-0.75,0.2,-0.75,0.14,1.0,-0.88,0.17,-0.88,0.14,0.5,0.2,0.01,0.2,0.44,1.3,-1.3,0.19,-1.3,0.3
9.0,3.27,4.5,9.6,-0.07,-1.41,39.7,14.153,10.885,-0.38,-1.873,18.533,-22.873,98.283,-17.5,99.831,1.7,0.41,0.31,0.41,1.63,1.0,0.95,0.08,0.95,0.3,0.8,-0.24,0.12,-0.24,0.32,2.2,0.16,0.16,0.16,2.12,0.4,0.12,0.21,0.12,0.36,1.2,-0.38,0.31,-0.38,1.07,1.0,0.29,0.05,0.29,0.81,1.3,-1.26,0.46,-1.26,0.38,0.8,-0.75,0.2,-0.75,0.14,1.0,-0.88,0.17,-0.88,0.14,0.5,0.2,0.01,0.2,0.44,1.3,-1.3,0.19,-1.3,0.3
