Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
,,0.092,-81.6,0.0,43.25,,,,,,,,0.0,0.0,0.0,0.7,-0.32,0.11,-0.32,0.05,0.9,-0.07,0.09,-0.07,0.8,1.1,0.98,0.18,0.98,0.05,1.6,0.32,0.25,0.32,1.2,0.9,0.38,0.39,0.38,0.72,1.8,0.62,0.3,0.62,1.63,2.1,0.81,0.07,0.81,1.88,1.1,0.86,0.21,0.86,0.53,1.2,0.14,0.07,0.14,1.02,0.2,0.21,0.02,0.21,0.08,1.0,0.95,0.37,0.95,0.19,0.2,0.06,0.1,0.06,0.07
0.0,2.93,4.302,0.05,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,95.65,-19.46,97.609,0.8,-0.71,0.11,-0.71,0.11,0.9,-0.01,0.02,-0.01,0.84,1.3,1.19,0.05,1.19,0.2,1.4,0.37,0.09,0.37,1.18,1.4,1.28,0.28,1.28,0.55,2.1,1.79,0.32,1.79,1.03,1.7,0.83,0.26,0.83,1.36,1.0,0.94,0.15,0.94,0.15,1.0,0.8,0.07,0.8,0.62,0.5,0.26,0.17,0.26,0.15,0.7,0.6,0.18,0.6,0.33,0.4,0.21,0.12,0.21,0.24
1.0,2.84,4.512,1.34,0.01,-0.25,2.6,-7.811,-10.401,-1.417,6.102,1.893,-2.341,95.595,-13.639,96.566,0.8,-0.71,0.11,-0.71,0.07,0.9,0.0,0.03,0.0,0.85,1.3,1.2,0.04,1.2,0.15,1.4,0.36,0.09,0.36,1.17,1.0,0.89,0.2,0.89,0.32,2.2,1.92,0.38,1.92,0.93,1.6,0.82,0.31,0.82,1.33,0.9,0.85,0.24,0.85,0.12,1.1,0.88,0.03,0.88,0.58,0.5,0.33,0.17,0.33,0.21,0.7,0.55,0.19,0.55,0.36,0.4,0.29,0.12,0.29,0.24
2.0,2.84,4.552,2.37,0.03,-0.39,5.4,-4.329,-6.537,-2.156,6.679,3.409,-4.355,94.059,-12.501,94.888,0.8,-0.71,0.11,-0.71,0.07,0.9,0.0,0.03,0.0,0.85,1.3,1.2,0.04,1.2,0.15,1.4,0.36,0.09,0.36,1.17,1.0,0.89,0.2,0.89,0.32,2.2,1.92,0.38,1.92,0.93,1.6,0.82,0.31,0.82,1.33,0.9,0.85,0.24,0.85,0.12,1.1,0.88,0.03,0.88,0.58,0.5,0.33,0.17,0.33,0.21,0.7,0.55,0.19,0.55,0.36,0.4,0.29,0.12,0.29,0.24
3.0,2.87,4.591,3.41,0.01,-0.52,10.1,1.297,-2.713,-1.689,7.25,5.106,-6.348,95.534,-13.551,96.492,0.8,-0.71,0.11,-0.71,0.07,0.9,0.0,0.03,0.0,0.85,1.3,1.2,0.04,1.2,0.15,1.4,0.36,0.09,0.36,1.17,1.0,0.89,0.2,0.89,0.32,2.2,1.92,0.38,1.92,0.93,1.6,0.82,0.31,0.82,1.33,0.9,0.85,0.24,0.85,0.12,1.1,0.88,0.03,0.88,0.58,0.5,0.33,0.17,0.33,0.21,0.7,0.55,0.19,0.55,0.36,0.4,0.29,0.12,0.29,0.24
4.0,2.92,4.63,4.44,-0.01,-0.65,14.7,6.902,1.097,-1.223,7.818,6.796,-8.334,97.004,-14.597,98.097,0.8,-0.74,0.15,-0.74,0.09,0.9,0.0,0.02,0.0,0.84,1.3,1.21,0.05,1.21,0.11,1.4,0.4,0.11,0.4,1.12,0.9,0.83,0.28,0.83,0.25,2.4,2.05,0.51,2.05,1.0,1.5,0.77,0.43,0.77,1.22,0.9,0.84,0.23,0.84,0.16,1.1,0.9,0.04,0.9,0.54,0.6,0.42,0.22,0.42,0.25,0.7,0.58,0.17,0.58,0.32,0.4,0.29,0.12,0.29,0.25
5.0,2.96,4.668,5.47,-0.01,-0.8,19.8,9.407,2.512,0.181,7.347,9.055,-10.904,97.002,-14.483,98.078,0.8,-0.74,0.15,-0.74,0.09,0.9,0.0,0.02,0.0,0.84,1.3,1.21,0.05,1.21,0.11,1.4,0.4,0.11,0.4,1.12,0.9,0.83,0.28,0.83,0.25,2.4,2.05,0.51,2.05,1.0,1.5,0.77,0.43,0.77,1.22,0.9,0.84,0.23,0.84,0.16,1.1,0.9,0.04,0.9,0.54,0.6,0.42,0.22,0.42,0.25,0.7,0.58,0.17,0.58,0.32,0.4,0.29,0.12,0.29,0.25
6.0,2.99,4.707,6.5,-0.02,-0.97,25.0,10.089,2.893,2.362,5.952,11.469,-13.721,96.459,-14.465,97.54,0.8,-0.74,0.15,-0.74,0.09,0.9,0.0,0.02,0.0,0.84,1.3,1.21,0.05,1.21,0.11,1.4,0.4,0.11,0.4,1.12,0.9,0.83,0.28,0.83,0.25,2.4,2.05,0.51,2.05,1.0,1.5,0.77,0.43,0.77,1.22,0.9,0.84,0.23,0.84,0.16,1.1,0.9,0.04,0.9,0.54,0.6,0.42,0.22,0.42,0.25,0.7,0.58,0.17,0.58,0.32,0.4,0.29,0.12,0.29,0.25
7.0,3.03,4.745,7.53,-0.02,-1.15,29.8,10.386,3.648,5.061,3.868,13.634,-16.435,96.318,-15.699,97.591,0.8,-0.74,0.15,-0.74,0.09,0.9,0.0,0.02,0.0,0.84,1.3,1.21,0.05,1.21,0.11,1.4,0.4,0.11,0.4,1.12,0.9,0.83,0.28,0.83,0.25,2.4,2.05,0.51,2.05,1.0,1.5,0.77,0.43,0.77,1.22,0.9,0.84,0.23,0.84,0.16,1.1,0.9,0.04,0.9,0.54,0.6,0.42,0.22,0.42,0.25,0.7,0.58,0.17,0.58,0.32,0.4,0.29,0.12,0.29,0.25
8.0,3.09,4.783,8.55,-0.03,-1.33,34.6,10.683,4.402,7.759,1.786,15.797,-19.147,96.176,-16.932,97.658,0.8,-0.74,0.15,-0.74,0.09,0.9,0.0,0.02,0.0,0.84,1.3,1.21,0.05,1.21,0.11,1.4,0.4,0.11,0.4,1.12,0.9,0.83,0.28,0.83,0.25,2.4,2.05,0.51,2.05,1.0,1.5,0.77,0.43,0.77,1.22,0.9,0.84,0.23,0.84,0.16,1.1,0.9,0.04,0.9,0.54,0.6,0.42,0.22,0.42,0.25,0.7,0.58,0.17,0.58,0.32,0.4,0.29,0.12,0.29,0.25
