Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
,,0.0,-83.25,0.0,44.56,,,,,,,,0.0,0.0,0.0,1.5,0.45,0.3,0.45,0.69,1.9,-0.86,0.19,-0.86,1.41,0.7,0.07,0.03,0.07,0.64,0.7,-0.36,0.11,-0.36,0.45,0.7,0.23,0.0,0.23,0.71,0.3,-0.08,0.02,-0.08,0.1,1.6,0.53,0.17,0.53,1.51,1.7,-0.95,0.02,-0.95,1.43,1.0,-0.2,0.13,-0.2,0.9,0.4,-0.11,0.08,-0.11,0.06,0.7,-0.34,0.13,-0.34,0.08,0.4,-0.31,0.19,-0.31,0.0
0.0,2.93,4.198,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.378,-19.812,99.373,1.1,-0.37,0.09,-0.37,0.95,1.4,0.17,0.44,0.17,1.04,0.6,0.11,0.07,0.11,0.56,0.8,-0.56,0.04,-0.56,0.5,0.8,0.43,0.13,0.43,0.64,0.8,-0.73,0.21,-0.73,0.01,0.8,0.11,0.48,0.11,0.78,1.5,-0.54,0.14,-0.54,1.4,0.7,-0.27,0.09,-0.27,0.65,0.4,-0.34,0.02,-0.34,0.17,0.9,-0.24,0.04,-0.24,0.5,0.6,0.15,0.15,0.15,0.54
1.0,2.89,4.432,1.34,0.01,-0.2,3.7,-10.204,-10.234,-2.53,2.214,1.971,-1.79,96.804,-12.732,97.638,0.9,-0.27,0.24,-0.27,0.81,1.4,0.38,0.38,0.38,0.93,0.6,0.14,0.03,0.14,0.59,0.7,-0.56,0.07,-0.56,0.45,0.7,0.31,0.19,0.31,0.63,0.7,-0.7,0.16,-0.7,0.09,0.7,-0.08,0.47,-0.08,0.74,1.6,-0.56,0.1,-0.56,1.41,0.7,-0.28,0.07,-0.28,0.66,0.5,-0.4,0.06,-0.4,0.18,0.8,-0.25,0.15,-0.25,0.65,0.6,0.17,0.15,0.17,0.54
2.0,2.91,4.471,2.38,0.0,-0.32,5.0,-8.106,-6.956,-6.637,2.878,2.876,-2.58,97.173,-9.095,97.598,0.9,-0.27,0.24,-0.27,0.81,1.4,0.38,0.38,0.38,0.93,0.6,0.14,0.03,0.14,0.59,0.7,-0.56,0.07,-0.56,0.45,0.7,0.31,0.19,0.31,0.63,0.7,-0.7,0.16,-0.7,0.09,0.7,-0.08,0.47,-0.08,0.74,1.6,-0.56,0.1,-0.56,1.41,0.7,-0.28,0.07,-0.28,0.66,0.5,-0.4,0.06,-0.4,0.18,0.8,-0.25,0.15,-0.25,0.65,0.6,0.17,0.15,0.17,0.54
3.0,2.95,4.51,3.42,-0.0,-0.44,6.4,-5.112,-2.896,-8.738,1.67,3.906,-3.339,98.827,-9.786,99.311,0.9,-0.27,0.24,-0.27,0.81,1.4,0.38,0.38,0.38,0.93,0.6,0.14,0.03,0.14,0.59,0.7,-0.56,0.07,-0.56,0.45,0.7,0.31,0.19,0.31,0.63,0.7,-0.7,0.16,-0.7,0.09,0.7,-0.08,0.47,-0.08,0.74,1.6,-0.56,0.1,-0.56,1.41,0.7,-0.28,0.07,-0.28,0.66,0.5,-0.4,0.06,-0.4,0.18,0.8,-0.25,0.15,-0.25,0.65,0.6,0.17,0.15,0.17,0.54
4.0,3.01,4.548,4.46,0.0,-0.55,9.6,0.046,1.072,-3.459,0.49,5.574,-4.08,96.636,-14.52,97.721,0.9,-0.27,0.24,-0.27,0.81,1.4,0.38,0.38,0.38,0.93,0.6,0.14,0.03,0.14,0.59,0.7,-0.56,0.07,-0.56,0.45,0.7,0.31,0.19,0.31,0.63,0.7,-0.7,0.16,-0.7,0.09,0.7,-0.08,0.47,-0.08,0.74,1.6,-0.56,0.1,-0.56,1.41,0.7,-0.28,0.07,-0.28,0.66,0.5,-0.4,0.06,-0.4,0.18,0.8,-0.25,0.15,-0.25,0.65,0.6,0.17,0.15,0.17,0.54
5.0,3.06,4.585,5.49,0.0,-0.7,12.7,2.884,3.751,-2.306,-0.336,7.312,-5.43,97.069,-14.188,98.1,0.9,-0.27,0.24,-0.27,0.81,1.4,0.38,0.38,0.38,0.93,0.6,0.14,0.03,0.14,0.59,0.7,-0.56,0.07,-0.56,0.45,0.7,0.31,0.19,0.31,0.63,0.7,-0.7,0.16,-0.7,0.09,0.7,-0.08,0.47,-0.08,0.74,1.6,-0.56,0.1,-0.56,1.41,0.7,-0.28,0.07,-0.28,0.66,0.5,-0.4,0.06,-0.4,0.18,0.8,-0.25,0.15,-0.25,0.65,0.6,0.17,0.15,0.17,0.54
6.0,3.12,4.623,6.53,0.0,-0.85,15.7,5.63,6.378,-1.316,-1.148,9.052,-6.804,97.605,-13.657,98.556,0.9,-0.27,0.24,-0.27,0.81,1.4,0.38,0.38,0.38,0.93,0.6,0.14,0.03,0.14,0.59,0.7,-0.56,0.07,-0.56,0.45,0.7,0.31,0.19,0.31,0.63,0.7,-0.7,0.16,-0.7,0.09,0.7,-0.08,0.47,-0.08,0.74,1.6,-0.56,0.1,-0.56,1.41,0.7,-0.28,0.07,-0.28,0.66,0.5,-0.4,0.06,-0.4,0.18,0.8,-0.25,0.15,-0.25,0.65,0.6,0.17,0.15,0.17,0.54
7.0,3.2,4.554,7.56,0.0,-1.0,18.9,7.996,8.582,-0.349,-2.766,10.866,-8.254,98.063,-14.333,99.105,0.9,-0.27,0.24,-0.27,0.81,1.4,0.38,0.38,0.38,0.93,0.6,0.14,0.03,0.14,0.59,0.7,-0.56,0.07,-0.56,0.45,0.7,0.31,0.19,0.31,0.63,0.7,-0.7,0.16,-0.7,0.09,0.7,-0.08,0.47,-0.08,0.74,1.6,-0.56,0.1,-0.56,1.41,0.7,-0.28,0.07,-0.28,0.66,0.5,-0.4,0.06,-0.4,0.18,0.8,-0.25,0.15,-0.25,0.65,0.6,0.17,0.15,0.17,0.54
8.0,3.27,4.253,8.59,-0.0,-1.16,22.4,9.54,9.872,0.567,-6.124,12.839,-9.867,98.353,-17.612,99.917,1.1,-0.37,0.09,-0.37,0.95,1.4,0.17,0.44,0.17,1.04,0.6,0.11,0.07,0.11,0.56,0.8,-0.56,0.04,-0.56,0.5,0.8,0.43,0.13,0.43,0.64,0.8,-0.73,0.21,-0.73,0.01,0.8,0.11,0.48,0.11,0.78,1.5,-0.54,0.14,-0.54,1.4,0.7,-0.27,0.09,-0.27,0.65,0.4,-0.34,0.02,-0.34,0.17,0.9,-0.24,0.04,-0.24,0.5,0.6,0.15,0.15,0.15,0.54
