Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-70.03,,0.113,-63.16,0.0,28.49,,,,,,,,0.0,0.0,0.0,0.4,-0.1,0.16,-0.1,0.05,1.0,0.28,0.05,0.28,0.91,1.4,1.35,0.2,1.35,0.32,1.4,0.09,0.07,0.09,1.38,1.3,1.06,0.31,1.06,0.74,1.9,0.05,0.1,0.05,1.88,2.0,0.85,0.04,0.85,1.82,0.9,0.77,0.01,0.77,0.43,0.4,0.1,0.19,0.1,0.2,0.5,0.2,0.08,0.2,0.46,0.4,0.36,0.12,0.36,0.22,0.3,0.0,0.03,0.0,0.29
0.0,2.93,2.792,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,93.207,-18.963,95.116,0.7,-0.33,0.21,-0.33,0.31,1.0,0.2,0.05,0.2,0.91,1.6,1.48,0.22,1.48,0.08,1.3,0.09,0.07,0.09,1.16,1.6,1.12,0.33,1.12,1.16,1.3,0.32,0.33,0.32,1.23,2.2,0.67,0.13,0.67,1.99,1.3,1.18,0.38,1.18,0.46,1.0,0.73,0.47,0.73,0.48,0.4,0.18,0.05,0.18,0.39,0.5,0.42,0.11,0.42,0.14,0.4,-0.09,0.01,-0.09,0.36
1.0,2.93,2.874,1.35,-0.0,-0.16,1.4,-9.224,-8.216,0.345,3.584,0.495,-0.939,93.244,-11.902,94.001,0.7,-0.33,0.21,-0.33,0.31,1.0,0.2,0.05,0.2,0.91,1.6,1.48,0.22,1.48,0.08,1.3,0.09,0.07,0.09,1.16,1.6,1.12,0.33,1.12,1.16,1.3,0.32,0.33,0.32,1.23,2.2,0.67,0.13,0.67,1.99,1.3,1.18,0.38,1.18,0.46,1.0,0.73,0.47,0.73,0.48,0.4,0.18,0.05,0.18,0.39,0.5,0.42,0.11,0.42,0.14,0.4,-0.09,0.01,-0.09,0.36
2.0,2.95,2.993,2.39,-0.0,-0.28,2.0,-6.454,-4.881,-0.914,4.528,0.82,-1.223,93.866,-11.092,94.52,0.7,-0.34,0.19,-0.34,0.28,1.0,0.18,0.03,0.18,0.92,1.7,1.5,0.29,1.5,0.16,1.3,0.04,0.06,0.04,1.16,1.7,1.03,0.38,1.03,1.33,1.4,0.51,0.21,0.51,1.3,2.1,0.62,0.1,0.62,1.96,1.2,1.14,0.28,1.14,0.42,1.1,0.77,0.51,0.77,0.52,0.4,0.15,0.08,0.15,0.38,0.6,0.5,0.14,0.5,0.11,0.4,-0.09,0.02,-0.09,0.37
3.0,2.98,3.045,3.42,-0.01,-0.41,3.4,-2.027,-0.214,-2.083,5.623,1.564,-1.86,93.999,-12.003,94.762,0.7,-0.34,0.19,-0.34,0.28,1.0,0.18,0.03,0.18,0.92,1.7,1.5,0.29,1.5,0.16,1.3,0.04,0.06,0.04,1.16,1.7,1.03,0.38,1.03,1.33,1.4,0.51,0.21,0.51,1.3,2.1,0.62,0.1,0.62,1.96,1.2,1.14,0.28,1.14,0.42,1.1,0.77,0.51,0.77,0.52,0.4,0.15,0.08,0.15,0.38,0.6,0.5,0.14,0.5,0.11,0.4,-0.09,0.02,-0.09,0.37
4.0,3.02,3.085,4.46,-0.01,-0.55,4.9,2.721,4.712,-3.236,6.749,2.388,-2.564,94.039,-13.239,94.967,0.7,-0.34,0.19,-0.34,0.28,1.0,0.18,0.03,0.18,0.92,1.7,1.5,0.29,1.5,0.16,1.3,0.04,0.06,0.04,1.16,1.7,1.03,0.38,1.03,1.33,1.4,0.51,0.21,0.51,1.3,2.1,0.62,0.1,0.62,1.96,1.2,1.14,0.28,1.14,0.42,1.1,0.77,0.51,0.77,0.52,0.4,0.15,0.08,0.15,0.38,0.6,0.5,0.14,0.5,0.11,0.4,-0.09,0.02,-0.09,0.37
5.0,3.07,3.125,5.5,-0.02,-0.69,6.8,6.876,8.436,-3.058,5.888,3.359,-3.488,94.114,-14.324,95.199,0.7,-0.34,0.19,-0.34,0.28,1.0,0.18,0.03,0.18,0.92,1.7,1.5,0.29,1.5,0.16,1.3,0.04,0.06,0.04,1.16,1.7,1.03,0.38,1.03,1.33,1.4,0.51,0.21,0.51,1.3,2.1,0.62,0.1,0.62,1.96,1.2,1.14,0.28,1.14,0.42,1.1,0.77,0.51,0.77,0.52,0.4,0.15,0.08,0.15,0.38,0.6,0.5,0.14,0.5,0.11,0.4,-0.09,0.02,-0.09,0.37
6.0,3.13,3.165,6.53,-0.02,-0.84,9.4,9.609,9.542,-0.281,1.187,4.609,-4.874,94.262,-15.142,95.474,0.6,-0.33,0.12,-0.33,0.26,1.0,0.18,0.03,0.18,0.92,1.7,1.5,0.28,1.5,0.3,1.3,0.08,0.05,0.08,1.15,1.5,0.97,0.2,0.97,1.13,1.5,0.73,0.08,0.73,1.34,2.1,0.53,0.05,0.53,1.95,1.2,1.14,0.28,1.14,0.42,1.0,0.66,0.43,0.66,0.52,0.4,0.12,0.08,0.12,0.39,0.6,0.5,0.14,0.5,0.11,0.4,-0.09,0.04,-0.09,0.39
7.0,3.16,3.204,7.56,-0.03,-1.03,12.1,9.311,8.14,1.242,-1.184,5.631,-6.575,94.435,-16.514,95.871,0.6,-0.33,0.12,-0.33,0.26,1.0,0.18,0.03,0.18,0.92,1.7,1.5,0.28,1.5,0.3,1.3,0.08,0.05,0.08,1.15,1.5,0.97,0.2,0.97,1.13,1.5,0.73,0.08,0.73,1.34,2.1,0.53,0.05,0.53,1.95,1.2,1.14,0.28,1.14,0.42,1.0,0.66,0.43,0.66,0.52,0.4,0.12,0.08,0.12,0.39,0.6,0.5,0.14,0.5,0.11,0.4,-0.09,0.04,-0.09,0.39
8.0,3.21,3.242,8.58,-0.04,-1.22,14.8,9.015,6.742,2.76,-3.548,6.649,-8.27,94.607,-17.881,96.286,0.6,-0.33,0.12,-0.33,0.26,1.0,0.18,0.03,0.18,0.92,1.7,1.5,0.28,1.5,0.3,1.3,0.08,0.05,0.08,1.15,1.5,0.97,0.2,0.97,1.13,1.5,0.73,0.08,0.73,1.34,2.1,0.53,0.05,0.53,1.95,1.2,1.14,0.28,1.14,0.42,1.0,0.66,0.43,0.66,0.52,0.4,0.12,0.08,0.12,0.39,0.6,0.5,0.14,0.5,0.11,0.4,-0.09,0.04,-0.09,0.39
