Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-93.53,,0.118,-81.08,0.0,42.83,,,,,,,,0.0,0.0,0.0,0.3,-0.17,0.06,-0.17,0.09,0.3,-0.09,0.03,-0.09,0.23,0.5,0.11,0.04,0.11,0.47,0.8,0.77,0.08,0.77,0.24,1.0,0.71,0.15,0.71,0.75,0.6,0.61,0.04,0.61,0.18,1.8,1.16,0.29,1.16,0.88,0.8,0.66,0.1,0.66,0.38,1.3,0.78,0.08,0.78,0.95,0.6,0.46,0.18,0.46,0.11,0.9,-0.02,0.14,-0.02,0.65,0.4,-0.08,0.08,-0.08,0.12
0.0,2.93,4.261,0.02,0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.242,-19.581,98.214,0.3,-0.22,0.06,-0.22,0.19,0.3,-0.06,0.02,-0.06,0.27,0.4,0.03,0.12,0.03,0.38,0.2,0.11,0.44,0.11,0.2,1.2,0.35,0.21,0.35,1.16,0.6,0.52,0.09,0.52,0.14,2.0,1.29,0.18,1.29,0.7,0.8,0.62,0.0,0.62,0.45,1.0,0.46,0.22,0.46,0.92,0.6,0.5,0.07,0.5,0.38,1.0,-0.04,0.09,-0.04,0.74,0.4,0.27,0.04,0.27,0.07
1.0,2.88,4.401,1.25,0.03,-0.2,2.7,-7.123,-7.759,-0.449,-0.365,0.8,-1.887,94.116,-14.638,95.249,0.3,-0.24,0.04,-0.24,0.19,0.3,-0.05,0.02,-0.05,0.27,0.4,0.08,0.14,0.08,0.35,0.2,0.02,0.48,0.02,0.16,1.3,0.49,0.21,0.49,1.16,0.7,0.63,0.16,0.63,0.05,1.8,1.19,0.03,1.19,0.65,0.8,0.73,0.01,0.73,0.25,1.0,0.4,0.23,0.4,0.92,0.6,0.5,0.1,0.5,0.35,1.0,-0.05,0.15,-0.05,0.83,0.4,0.29,0.04,0.29,0.07
2.0,2.87,4.488,2.38,0.05,-0.36,4.7,-1.872,-2.962,-0.694,0.223,1.355,-3.37,93.947,-12.42,94.768,0.3,-0.24,0.04,-0.24,0.19,0.3,-0.05,0.02,-0.05,0.27,0.4,0.08,0.14,0.08,0.35,0.2,0.02,0.48,0.02,0.16,1.3,0.49,0.21,0.49,1.16,0.7,0.63,0.16,0.63,0.05,1.8,1.19,0.03,1.19,0.65,0.8,0.73,0.01,0.73,0.25,1.0,0.4,0.23,0.4,0.92,0.6,0.5,0.1,0.5,0.35,1.0,-0.05,0.15,-0.05,0.83,0.4,0.29,0.04,0.29,0.07
3.0,2.9,4.527,3.41,0.05,-0.49,6.1,4.141,2.758,-0.759,1.648,1.692,-4.494,95.499,-12.6,96.329,0.3,-0.24,0.04,-0.24,0.19,0.3,-0.05,0.02,-0.05,0.27,0.4,0.08,0.14,0.08,0.35,0.2,0.02,0.48,0.02,0.16,1.3,0.49,0.21,0.49,1.16,0.7,0.63,0.16,0.63,0.05,1.8,1.19,0.03,1.19,0.65,0.8,0.73,0.01,0.73,0.25,1.0,0.4,0.23,0.4,0.92,0.6,0.5,0.1,0.5,0.35,1.0,-0.05,0.15,-0.05,0.83,0.4,0.29,0.04,0.29,0.07
4.0,2.94,4.567,4.45,0.06,-0.62,7.5,10.135,8.459,-0.824,3.068,2.027,-5.615,97.045,-12.779,97.885,0.3,-0.24,0.04,-0.24,0.19,0.3,-0.05,0.02,-0.05,0.27,0.4,0.08,0.14,0.08,0.35,0.2,0.02,0.48,0.02,0.16,1.3,0.49,0.21,0.49,1.16,0.7,0.63,0.16,0.63,0.05,1.8,1.19,0.03,1.19,0.65,0.8,0.73,0.01,0.73,0.25,1.0,0.4,0.23,0.4,0.92,0.6,0.5,0.1,0.5,0.35,1.0,-0.05,0.15,-0.05,0.83,0.4,0.29,0.04,0.29,0.07
5.0,2.98,4.606,5.48,0.07,-0.77,8.8,13.562,11.421,0.221,2.099,2.54,-6.563,96.418,-14.314,97.478,0.3,-0.24,0.04,-0.24,0.19,0.3,-0.05,0.02,-0.05,0.27,0.4,0.08,0.14,0.08,0.35,0.2,0.02,0.48,0.02,0.16,1.3,0.49,0.21,0.49,1.16,0.7,0.63,0.16,0.63,0.05,1.8,1.19,0.03,1.19,0.65,0.8,0.73,0.01,0.73,0.25,1.0,0.4,0.23,0.4,0.92,0.6,0.5,0.1,0.5,0.35,1.0,-0.05,0.15,-0.05,0.83,0.4,0.29,0.04,0.29,0.07
6.0,3.04,4.644,6.51,0.08,-0.93,10.1,16.976,14.369,1.271,1.119,3.053,-7.509,95.78,-15.856,97.088,0.3,-0.24,0.04,-0.24,0.18,0.3,-0.03,0.04,-0.03,0.29,0.3,0.13,0.15,0.13,0.32,0.1,-0.03,0.51,-0.03,0.09,1.1,0.1,0.02,0.1,1.06,0.8,0.71,0.21,0.71,0.04,1.7,1.13,0.15,1.13,0.63,0.7,0.7,0.05,0.7,0.16,1.0,0.37,0.22,0.37,0.93,0.6,0.56,0.06,0.56,0.32,1.0,-0.08,0.15,-0.08,0.86,0.4,0.29,0.03,0.29,0.04
7.0,3.09,4.683,7.54,0.09,-1.1,11.4,19.407,16.312,3.188,-0.024,3.663,-8.359,95.582,-17.208,97.123,0.3,-0.24,0.04,-0.24,0.18,0.3,-0.03,0.04,-0.03,0.29,0.3,0.13,0.15,0.13,0.32,0.1,-0.03,0.51,-0.03,0.09,1.1,0.1,0.02,0.1,1.06,0.8,0.71,0.21,0.71,0.04,1.7,1.13,0.15,1.13,0.63,0.7,0.7,0.05,0.7,0.16,1.0,0.37,0.22,0.37,0.93,0.6,0.56,0.06,0.56,0.32,1.0,-0.08,0.15,-0.08,0.86,0.4,0.29,0.03,0.29,0.04
8.0,3.14,4.721,8.56,0.1,-1.28,12.9,20.255,16.668,6.127,-1.257,4.464,-9.1,95.935,-18.282,97.664,0.3,-0.24,0.04,-0.24,0.18,0.3,-0.03,0.04,-0.03,0.29,0.3,0.13,0.15,0.13,0.32,0.1,-0.03,0.51,-0.03,0.09,1.1,0.1,0.02,0.1,1.06,0.8,0.71,0.21,0.71,0.04,1.7,1.13,0.15,1.13,0.63,0.7,0.7,0.05,0.7,0.16,1.0,0.37,0.22,0.37,0.93,0.6,0.56,0.06,0.56,0.32,1.0,-0.08,0.15,-0.08,0.86,0.4,0.29,0.03,0.29,0.04
