Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-91.7,,0.067,-80.14,0.0,42.08,,,,,,,,0.0,0.0,0.0,1.4,1.23,0.07,1.23,0.57,0.9,0.78,0.11,0.78,0.53,0.8,0.8,0.03,0.8,0.24,1.0,0.8,0.03,0.8,0.32,1.4,1.3,0.06,1.3,0.45,0.9,0.87,0.05,0.87,0.25,1.1,0.73,0.04,0.73,0.83,0.2,0.25,0.05,0.25,0.03,0.7,-0.37,0.0,-0.37,0.6,0.5,-0.23,0.21,-0.23,0.27,0.6,-0.58,0.13,-0.58,0.11,1.0,0.38,0.04,0.38,0.89
0.0,2.93,4.063,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.065,-19.748,99.054,1.6,1.63,0.11,1.63,0.12,0.9,0.72,0.06,0.72,0.46,0.9,0.89,0.03,0.89,0.12,0.8,0.67,0.16,0.67,0.37,1.1,0.98,0.26,0.98,0.28,0.7,0.73,0.31,0.73,0.13,1.1,0.77,0.05,0.77,0.74,0.2,-0.08,0.03,-0.08,0.06,0.8,-0.27,0.09,-0.27,0.71,0.6,-0.02,0.03,-0.02,0.48,0.3,0.17,0.2,0.17,0.19,0.9,-0.05,0.07,-0.05,0.87
1.0,2.93,4.245,1.35,0.0,-0.16,3.3,-8.312,-7.132,-2.429,0.565,2.157,-1.447,96.665,-12.106,97.42,1.6,1.61,0.08,1.61,0.15,0.9,0.72,0.05,0.72,0.46,0.9,0.89,0.03,0.89,0.12,0.8,0.63,0.18,0.63,0.35,1.1,1.02,0.16,1.02,0.27,0.8,0.81,0.22,0.81,0.01,1.0,0.75,0.12,0.75,0.63,0.2,-0.09,0.01,-0.09,0.09,0.8,-0.31,0.07,-0.31,0.69,0.6,0.02,0.01,0.02,0.45,0.3,0.18,0.13,0.18,0.25,0.9,-0.12,0.1,-0.12,0.88
2.0,2.97,4.284,2.39,-0.01,-0.26,5.9,-5.091,-3.843,-0.731,0.99,3.48,-2.536,97.168,-10.381,97.721,1.6,1.61,0.08,1.61,0.15,0.9,0.72,0.05,0.72,0.46,0.9,0.89,0.03,0.89,0.12,0.8,0.63,0.18,0.63,0.35,1.1,1.02,0.16,1.02,0.27,0.8,0.81,0.22,0.81,0.01,1.0,0.75,0.12,0.75,0.63,0.2,-0.09,0.01,-0.09,0.09,0.8,-0.31,0.07,-0.31,0.69,0.6,0.02,0.01,0.02,0.45,0.3,0.18,0.13,0.18,0.25,0.9,-0.12,0.1,-0.12,0.88
3.0,3.02,4.323,3.43,-0.01,-0.37,8.8,-1.787,-0.615,0.372,1.83,5.05,-3.797,97.596,-9.382,98.047,1.6,1.61,0.08,1.61,0.15,0.9,0.72,0.05,0.72,0.46,0.9,0.89,0.03,0.89,0.12,0.8,0.63,0.18,0.63,0.35,1.1,1.02,0.16,1.02,0.27,0.8,0.81,0.22,0.81,0.01,1.0,0.75,0.12,0.75,0.63,0.2,-0.09,0.01,-0.09,0.09,0.8,-0.31,0.07,-0.31,0.69,0.6,0.02,0.01,0.02,0.45,0.3,0.18,0.13,0.18,0.25,0.9,-0.12,0.1,-0.12,0.88
4.0,3.06,4.361,4.47,-0.02,-0.51,13.3,1.864,2.408,-0.823,4.289,7.596,-5.737,97.738,-11.201,98.379,1.6,1.61,0.08,1.61,0.15,0.9,0.72,0.05,0.72,0.46,0.9,0.89,0.03,0.89,0.12,0.8,0.63,0.18,0.63,0.35,1.1,1.02,0.16,1.02,0.27,0.8,0.81,0.22,0.81,0.01,1.0,0.75,0.12,0.75,0.63,0.2,-0.09,0.01,-0.09,0.09,0.8,-0.31,0.07,-0.31,0.69,0.6,0.02,0.01,0.02,0.45,0.3,0.18,0.13,0.18,0.25,0.9,-0.12,0.1,-0.12,0.88
5.0,3.12,4.399,5.5,-0.02,-0.64,17.7,5.515,5.429,-2.019,6.748,10.141,-7.676,97.88,-13.019,98.743,1.6,1.57,0.04,1.57,0.23,0.9,0.74,0.03,0.74,0.46,0.9,0.87,0.01,0.87,0.1,0.8,0.59,0.2,0.59,0.34,1.2,1.06,0.1,1.06,0.28,0.9,0.89,0.13,0.89,0.06,1.0,0.75,0.13,0.75,0.6,0.3,-0.13,0.03,-0.13,0.08,0.8,-0.42,0.04,-0.42,0.63,0.5,0.08,0.05,0.08,0.41,0.4,0.14,0.04,0.14,0.35,0.9,-0.26,0.12,-0.26,0.86
6.0,3.19,4.437,6.54,-0.02,-0.78,21.9,9.171,7.906,-3.231,6.324,12.544,-9.671,97.976,-14.644,99.065,1.6,1.57,0.04,1.57,0.23,0.9,0.74,0.03,0.74,0.46,0.9,0.87,0.01,0.87,0.1,0.8,0.59,0.2,0.59,0.34,1.2,1.06,0.1,1.06,0.28,0.9,0.89,0.13,0.89,0.06,1.0,0.75,0.13,0.75,0.6,0.3,-0.13,0.03,-0.13,0.08,0.8,-0.42,0.04,-0.42,0.63,0.5,0.08,0.05,0.08,0.41,0.4,0.14,0.04,0.14,0.35,0.9,-0.26,0.12,-0.26,0.86
7.0,3.26,4.475,7.57,-0.03,-0.94,25.8,12.182,9.244,-3.907,3.806,14.644,-11.658,97.853,-15.934,99.144,1.6,1.57,0.04,1.57,0.23,0.9,0.74,0.03,0.74,0.46,0.9,0.87,0.01,0.87,0.1,0.8,0.59,0.2,0.59,0.34,1.2,1.06,0.1,1.06,0.28,0.9,0.89,0.13,0.89,0.06,1.0,0.75,0.13,0.75,0.6,0.3,-0.13,0.03,-0.13,0.08,0.8,-0.42,0.04,-0.42,0.63,0.5,0.08,0.05,0.08,0.41,0.4,0.14,0.04,0.14,0.35,0.9,-0.26,0.12,-0.26,0.86
8.0,3.31,4.513,8.6,-0.04,-1.12,29.1,13.365,8.53,-3.039,1.493,16.186,-13.507,97.218,-16.691,98.641,1.6,1.57,0.04,1.57,0.23,0.9,0.74,0.03,0.74,0.46,0.9,0.87,0.01,0.87,0.1,0.8,0.59,0.2,0.59,0.34,1.2,1.06,0.1,1.06,0.28,0.9,0.89,0.13,0.89,0.06,1.0,0.75,0.13,0.75,0.6,0.3,-0.13,0.03,-0.13,0.08,0.8,-0.42,0.04,-0.42,0.63,0.5,0.08,0.05,0.08,0.41,0.4,0.14,0.04,0.14,0.35,0.9,-0.26,0.12,-0.26,0.86
