Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-89.96,,0.0,-78.93,0.0,41.11,,,,,,,,0.0,0.0,0.0,1.8,1.7,0.06,1.7,0.1,1.4,0.61,0.14,0.61,1.19,0.8,0.57,0.23,0.57,0.17,1.0,-0.08,0.14,-0.08,0.89,1.7,1.17,0.13,1.17,1.17,2.3,0.39,0.59,0.39,2.29,2.7,2.37,0.16,2.37,1.24,1.4,1.33,0.02,1.33,0.26,1.0,0.88,0.17,0.88,0.38,0.9,0.72,0.35,0.72,0.58,1.4,1.36,0.19,1.36,0.38,1.9,1.87,0.09,1.87,0.23
0.0,2.93,3.961,0.02,0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.319,-19.596,98.293,1.4,0.56,0.07,0.56,1.18,1.2,0.45,0.15,0.45,1.11,0.4,0.27,0.21,0.27,0.18,0.9,-0.12,0.11,-0.12,0.83,1.5,0.98,0.07,0.98,0.75,1.6,0.56,0.5,0.56,1.55,3.0,2.82,0.0,2.82,0.65,2.0,2.0,0.66,2.0,0.4,0.8,0.59,0.02,0.59,0.5,0.5,0.43,0.2,0.43,0.28,1.4,1.27,0.01,1.27,0.52,1.8,1.76,0.09,1.76,0.29
1.0,2.87,4.148,1.34,-0.01,-0.22,3.6,-11.608,-10.852,-4.144,3.705,1.734,-1.893,96.719,-8.246,97.071,1.4,0.56,0.07,0.56,1.18,1.2,0.45,0.15,0.45,1.11,0.4,0.27,0.21,0.27,0.18,0.9,-0.12,0.11,-0.12,0.83,1.5,0.98,0.07,0.98,0.75,1.6,0.56,0.5,0.56,1.55,3.0,2.82,0.0,2.82,0.65,2.0,2.0,0.66,2.0,0.4,0.8,0.59,0.02,0.59,0.5,0.5,0.43,0.2,0.43,0.28,1.4,1.27,0.01,1.27,0.52,1.8,1.76,0.09,1.76,0.29
2.0,2.9,4.189,2.38,-0.02,-0.33,5.9,-10.343,-8.739,-5.981,1.487,2.95,-3.033,96.507,-9.945,97.02,1.4,0.63,0.07,0.63,1.14,1.2,0.44,0.11,0.44,1.15,0.3,0.27,0.22,0.27,0.13,0.9,-0.13,0.13,-0.13,0.79,1.3,0.84,0.25,0.84,0.75,1.8,0.69,0.36,0.69,1.61,3.0,2.79,0.08,2.79,0.52,2.2,2.14,0.76,2.14,0.38,0.8,0.55,0.05,0.55,0.5,0.5,0.46,0.17,0.46,0.25,1.4,1.28,0.03,1.28,0.55,1.9,1.87,0.15,1.87,0.27
3.0,2.94,4.228,3.42,-0.02,-0.45,8.6,-7.564,-5.568,-5.801,0.958,4.356,-4.3,96.726,-11.489,97.407,1.4,0.63,0.07,0.63,1.14,1.2,0.44,0.11,0.44,1.15,0.3,0.27,0.22,0.27,0.13,0.9,-0.13,0.13,-0.13,0.79,1.3,0.84,0.25,0.84,0.75,1.8,0.69,0.36,0.69,1.61,3.0,2.79,0.08,2.79,0.52,2.2,2.14,0.76,2.14,0.38,0.8,0.55,0.05,0.55,0.5,0.5,0.46,0.17,0.46,0.25,1.4,1.28,0.03,1.28,0.55,1.9,1.87,0.15,1.87,0.27
4.0,3.0,4.266,4.46,-0.02,-0.57,11.4,-4.194,-1.987,-4.835,1.12,5.84,-5.62,97.118,-12.918,97.974,1.4,0.63,0.07,0.63,1.14,1.2,0.44,0.11,0.44,1.15,0.3,0.27,0.22,0.27,0.13,0.9,-0.13,0.13,-0.13,0.79,1.3,0.84,0.25,0.84,0.75,1.8,0.69,0.36,0.69,1.61,3.0,2.79,0.08,2.79,0.52,2.2,2.14,0.76,2.14,0.38,0.8,0.55,0.05,0.55,0.5,0.5,0.46,0.17,0.46,0.25,1.4,1.28,0.03,1.28,0.55,1.9,1.87,0.15,1.87,0.27
5.0,3.06,4.305,5.5,-0.03,-0.69,14.3,-0.949,1.392,-3.667,0.905,7.345,-6.967,97.35,-14.142,98.373,1.4,0.63,0.07,0.63,1.14,1.2,0.44,0.11,0.44,1.15,0.3,0.27,0.22,0.27,0.13,0.9,-0.13,0.13,-0.13,0.79,1.3,0.84,0.25,0.84,0.75,1.8,0.69,0.36,0.69,1.61,3.0,2.79,0.08,2.79,0.52,2.2,2.14,0.76,2.14,0.38,0.8,0.55,0.05,0.55,0.5,0.5,0.46,0.17,0.46,0.25,1.4,1.28,0.03,1.28,0.55,1.9,1.87,0.15,1.87,0.27
6.0,3.11,4.343,6.52,-0.03,-0.86,17.5,1.484,3.448,-1.173,-1.775,8.996,-8.479,96.545,-14.032,97.56,1.4,0.63,0.07,0.63,1.14,1.2,0.44,0.11,0.44,1.15,0.3,0.27,0.22,0.27,0.13,0.9,-0.13,0.13,-0.13,0.79,1.3,0.84,0.25,0.84,0.75,1.8,0.69,0.36,0.69,1.61,3.0,2.79,0.08,2.79,0.52,2.2,2.14,0.76,2.14,0.38,0.8,0.55,0.05,0.55,0.5,0.5,0.46,0.17,0.46,0.25,1.4,1.28,0.03,1.28,0.55,1.9,1.87,0.15,1.87,0.27
7.0,3.19,4.382,7.56,-0.03,-1.01,20.1,4.191,5.891,0.568,-3.377,10.385,-9.785,96.516,-14.989,97.673,1.4,0.63,0.07,0.63,1.14,1.2,0.44,0.11,0.44,1.15,0.3,0.27,0.22,0.27,0.13,0.9,-0.13,0.13,-0.13,0.79,1.3,0.84,0.25,0.84,0.75,1.8,0.69,0.36,0.69,1.61,3.0,2.79,0.08,2.79,0.52,2.2,2.14,0.76,2.14,0.38,0.8,0.55,0.05,0.55,0.5,0.5,0.46,0.17,0.46,0.25,1.4,1.28,0.03,1.28,0.55,1.9,1.87,0.15,1.87,0.27
8.0,3.25,4.42,8.59,-0.03,-1.18,22.5,6.15,7.524,2.506,-5.915,11.607,-11.029,96.189,-16.623,97.616,1.4,0.73,0.06,0.73,1.06,1.3,0.38,0.06,0.38,1.22,0.3,0.26,0.21,0.26,0.1,0.8,-0.14,0.13,-0.14,0.78,1.3,0.84,0.25,0.84,0.75,1.8,0.69,0.36,0.69,1.61,2.8,2.69,0.22,2.69,0.42,2.2,2.14,0.76,2.14,0.38,0.8,0.55,0.05,0.55,0.5,0.5,0.46,0.17,0.46,0.25,1.4,1.28,0.03,1.28,0.55,1.9,1.93,0.21,1.93,0.19
