Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-95.69,,0.049,-83.39,-0.0,44.68,,,,,,,,0.0,0.0,0.0,1.5,0.28,0.04,0.28,1.45,0.7,-0.54,0.06,-0.54,0.14,1.2,0.09,0.02,0.09,1.07,1.5,-0.52,0.09,-0.52,1.41,1.1,-0.25,0.05,-0.25,1.06,1.3,0.06,0.03,0.06,1.28,1.9,0.13,0.31,0.13,1.84,1.1,0.36,0.03,0.36,1.02,0.7,-0.25,0.11,-0.25,0.59,0.5,-0.24,0.24,-0.24,0.31,0.6,0.58,0.29,0.58,0.17,0.7,-0.02,0.13,-0.02,0.66
0.0,2.93,4.232,0.02,-0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,100.176,-20.381,102.229,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.15,0.11,0.15,0.94,2.4,0.84,0.84,0.84,2.26,1.2,-0.21,0.03,-0.21,1.2,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.6,0.2,0.16,0.2,1.54,1.0,0.03,0.17,0.03,0.96,0.9,-0.41,0.23,-0.41,0.66,0.8,0.48,0.22,0.48,0.5,1.0,-0.9,0.25,-0.9,0.37
1.0,2.85,4.399,1.34,-0.0,-0.24,3.2,-12.066,-10.504,-5.531,6.404,0.972,-2.28,100.926,-12.917,101.75,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37
2.0,2.83,4.436,2.37,0.0,-0.4,5.1,-13.052,-10.602,-4.339,0.05,1.567,-3.625,99.597,-14.051,100.585,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37
3.0,2.85,4.474,3.4,0.0,-0.54,7.8,-12.61,-9.373,-1.718,-1.324,2.495,-5.437,100.114,-13.522,101.024,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37
4.0,2.88,4.511,4.44,0.01,-0.68,11.0,-10.123,-6.379,0.442,-0.395,3.687,-7.42,100.788,-13.853,101.736,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37
5.0,2.92,4.548,5.47,0.02,-0.84,14.5,-5.156,-1.322,0.839,1.006,5.108,-9.366,100.453,-16.738,101.841,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37
6.0,2.96,4.585,6.5,0.03,-1.0,18.0,-2.257,0.876,1.454,-0.836,6.994,-10.979,99.412,-16.508,100.777,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37
7.0,3.0,4.622,7.52,0.04,-1.18,20.7,0.385,3.515,0.299,-2.589,8.758,-11.972,99.277,-17.53,100.817,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37
8.0,3.05,4.659,8.54,0.05,-1.37,23.0,2.9,6.375,-1.743,-4.298,10.462,-12.654,99.596,-19.177,101.429,1.2,0.52,0.3,0.52,1.08,0.4,-0.36,0.17,-0.36,0.0,1.0,0.17,0.07,0.17,0.95,2.6,1.08,0.94,1.08,2.38,1.3,-0.1,0.05,-0.1,1.25,1.8,0.3,0.0,0.3,1.81,2.1,-0.18,0.09,-0.18,1.99,1.5,0.15,0.05,0.15,1.47,1.0,0.1,0.22,0.1,1.04,0.9,-0.45,0.23,-0.45,0.69,0.8,0.48,0.29,0.48,0.61,1.0,-0.92,0.21,-0.92,0.36
