Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-67.52,,0.001,-61.89,-0.0,27.49,,,,,,,,0.0,0.0,0.0,0.4,0.21,0.05,0.21,0.33,0.8,0.8,0.67,0.8,0.04,1.3,0.59,0.03,0.59,1.17,0.8,0.08,0.2,0.08,0.58,1.4,0.7,0.04,0.7,1.26,0.2,0.04,0.45,0.04,0.16,1.8,0.36,0.2,0.36,1.52,0.9,0.11,0.02,0.11,0.9,1.9,0.17,0.17,0.17,1.77,0.8,-0.14,0.14,-0.14,0.75,0.5,0.37,0.08,0.37,0.4,1.2,-0.79,0.1,-0.79,0.77
0.0,2.93,2.51,0.01,-0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,98.678,-20.076,100.7,0.4,0.16,0.02,0.16,0.32,1.5,1.07,0.44,1.07,0.28,1.4,0.64,0.02,0.64,1.21,0.8,0.01,0.11,0.01,0.82,1.6,0.8,0.0,0.8,1.35,0.4,-0.29,0.01,-0.29,0.21,1.9,-0.02,0.07,-0.02,1.52,0.6,0.18,0.26,0.18,0.57,1.9,0.16,0.04,0.16,1.84,0.6,0.07,0.15,0.07,0.58,0.6,0.5,0.0,0.5,0.24,0.8,-0.62,0.28,-0.62,0.5
1.0,2.85,2.618,1.27,-0.01,-0.23,2.7,-11.942,-11.884,-4.483,-1.513,1.077,-1.691,98.957,-15.333,100.142,0.4,0.16,0.02,0.16,0.32,1.5,1.07,0.44,1.07,0.28,1.4,0.64,0.02,0.64,1.21,0.8,0.01,0.11,0.01,0.82,1.6,0.8,0.0,0.8,1.35,0.4,-0.29,0.01,-0.29,0.21,1.9,-0.02,0.07,-0.02,1.52,0.6,0.18,0.26,0.18,0.57,1.9,0.16,0.04,0.16,1.84,0.6,0.07,0.15,0.07,0.58,0.6,0.5,0.0,0.5,0.24,0.8,-0.62,0.28,-0.62,0.5
2.0,2.83,2.677,2.37,-0.02,-0.4,4.7,-11.548,-11.528,-5.111,-2.399,1.915,-2.847,99.23,-14.18,100.241,0.4,0.13,0.01,0.13,0.34,1.5,1.25,0.49,1.25,0.17,1.4,0.65,0.04,0.65,1.24,0.8,-0.02,0.15,-0.02,0.77,1.6,0.85,0.01,0.85,1.31,0.3,-0.23,0.07,-0.23,0.07,1.9,0.1,0.05,0.1,1.46,0.6,0.2,0.22,0.2,0.6,1.9,0.27,0.06,0.27,1.85,0.6,0.09,0.12,0.09,0.6,0.6,0.52,0.02,0.52,0.19,0.7,-0.48,0.38,-0.48,0.46
3.0,2.84,2.714,3.4,-0.03,-0.55,6.4,-9.751,-9.567,-4.597,-3.125,2.754,-3.686,99.51,-14.666,100.586,0.4,0.13,0.01,0.13,0.34,1.5,1.25,0.49,1.25,0.17,1.4,0.65,0.04,0.65,1.24,0.8,-0.02,0.15,-0.02,0.77,1.6,0.85,0.01,0.85,1.31,0.3,-0.23,0.07,-0.23,0.07,1.9,0.1,0.05,0.1,1.46,0.6,0.2,0.22,0.2,0.6,1.9,0.27,0.06,0.27,1.85,0.6,0.09,0.12,0.09,0.6,0.6,0.52,0.02,0.52,0.19,0.7,-0.48,0.38,-0.48,0.46
4.0,2.87,2.751,4.44,-0.04,-0.69,8.1,-6.26,-5.506,-4.837,-4.005,3.766,-4.377,99.8,-15.382,100.98,0.4,0.13,0.01,0.13,0.34,1.5,1.25,0.49,1.25,0.17,1.4,0.65,0.04,0.65,1.24,0.8,-0.02,0.15,-0.02,0.77,1.6,0.85,0.01,0.85,1.31,0.3,-0.23,0.07,-0.23,0.07,1.9,0.1,0.05,0.1,1.46,0.6,0.2,0.22,0.2,0.6,1.9,0.27,0.06,0.27,1.85,0.6,0.09,0.12,0.09,0.6,0.6,0.52,0.02,0.52,0.19,0.7,-0.48,0.38,-0.48,0.46
5.0,2.89,2.788,5.46,-0.04,-0.86,10.2,-3.566,-2.006,-4.87,-4.612,4.974,-5.277,99.933,-16.059,101.217,0.4,0.13,0.01,0.13,0.34,1.5,1.25,0.49,1.25,0.17,1.4,0.65,0.04,0.65,1.24,0.8,-0.02,0.15,-0.02,0.77,1.6,0.85,0.01,0.85,1.31,0.3,-0.23,0.07,-0.23,0.07,1.9,0.1,0.05,0.1,1.46,0.6,0.2,0.22,0.2,0.6,1.9,0.27,0.06,0.27,1.85,0.6,0.09,0.12,0.09,0.6,0.6,0.52,0.02,0.52,0.19,0.7,-0.48,0.38,-0.48,0.46
6.0,2.93,2.825,6.49,-0.05,-1.03,12.3,-0.873,1.491,-4.903,-5.219,6.181,-6.175,100.066,-16.736,101.459,0.4,0.13,0.01,0.13,0.34,1.5,1.25,0.49,1.25,0.17,1.4,0.65,0.04,0.65,1.24,0.8,-0.02,0.15,-0.02,0.77,1.6,0.85,0.01,0.85,1.31,0.3,-0.23,0.07,-0.23,0.07,1.9,0.1,0.05,0.1,1.46,0.6,0.2,0.22,0.2,0.6,1.9,0.27,0.06,0.27,1.85,0.6,0.09,0.12,0.09,0.6,0.6,0.52,0.02,0.52,0.19,0.7,-0.48,0.38,-0.48,0.46
7.0,2.97,2.862,7.52,-0.06,-1.21,14.5,1.54,4.442,-4.819,-6.45,7.405,-7.16,100.322,-17.918,101.913,0.4,0.13,0.01,0.13,0.34,1.5,1.25,0.49,1.25,0.17,1.4,0.65,0.04,0.65,1.24,0.8,-0.02,0.15,-0.02,0.77,1.6,0.85,0.01,0.85,1.31,0.3,-0.23,0.07,-0.23,0.07,1.9,0.1,0.05,0.1,1.46,0.6,0.2,0.22,0.2,0.6,1.9,0.27,0.06,0.27,1.85,0.6,0.09,0.12,0.09,0.6,0.6,0.52,0.02,0.52,0.19,0.7,-0.48,0.38,-0.48,0.46
8.0,3.02,2.899,8.54,-0.07,-1.4,16.9,3.4,6.311,-4.504,-8.922,8.666,-8.316,100.823,-20.1,102.81,0.5,0.13,0.03,0.13,0.38,1.6,1.38,0.55,1.38,0.08,1.4,0.64,0.03,0.64,1.25,0.7,0.03,0.19,0.03,0.69,1.6,0.85,0.01,0.85,1.31,0.3,-0.23,0.07,-0.23,0.07,1.9,0.1,0.05,0.1,1.46,0.6,0.2,0.22,0.2,0.6,1.9,0.27,0.06,0.27,1.85,0.6,0.07,0.12,0.07,0.59,0.6,0.5,0.0,0.5,0.14,0.6,-0.32,0.45,-0.32,0.5
