Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
0.0,,0.05,-82.44,0.0,43.92,,,,,,,,0.0,0.0,0.0,0.5,-0.27,0.02,-0.27,0.35,0.6,-0.49,0.16,-0.49,0.26,0.4,0.23,0.0,0.23,0.28,1.0,0.51,0.33,0.51,0.68,3.1,1.91,0.11,1.91,2.29,2.0,-1.24,0.0,-1.24,1.49,2.6,0.64,0.19,0.64,2.24,2.4,-1.4,0.21,-1.4,1.87,3.1,-2.95,0.16,-2.95,0.76,1.2,-1.13,0.05,-1.13,0.17,1.3,-0.97,0.18,-0.97,0.65,0.5,0.53,0.26,0.53,0.0
0.0,2.93,4.665,0.01,0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.794,-19.896,99.798,0.7,-0.16,0.06,-0.16,0.43,0.9,-0.76,0.22,-0.76,0.53,0.6,-0.22,0.06,-0.22,0.5,1.8,1.64,0.33,1.64,0.56,3.2,1.55,0.31,1.55,2.65,2.1,-1.89,0.02,-1.89,0.85,1.9,1.22,0.26,1.22,1.47,2.5,-1.65,0.02,-1.65,1.83,2.4,-2.07,0.3,-2.07,1.03,1.5,-1.51,0.06,-1.51,0.26,1.0,-0.72,0.21,-0.72,0.59,0.4,0.1,0.18,0.1,0.34
1.0,2.91,4.749,1.34,0.0,-0.18,2.2,-10.023,-9.303,-1.474,0.144,1.155,-1.11,97.084,-12.843,97.93,0.7,-0.16,0.06,-0.16,0.43,0.9,-0.76,0.22,-0.76,0.53,0.6,-0.22,0.06,-0.22,0.5,1.8,1.64,0.33,1.64,0.56,3.2,1.55,0.31,1.55,2.65,2.1,-1.89,0.02,-1.89,0.85,1.9,1.22,0.26,1.22,1.47,2.5,-1.65,0.02,-1.65,1.83,2.4,-2.07,0.3,-2.07,1.03,1.5,-1.51,0.06,-1.51,0.26,1.0,-0.72,0.21,-0.72,0.59,0.4,0.1,0.18,0.1,0.34
2.0,2.92,4.828,2.38,0.0,-0.31,3.5,-5.906,-5.439,-1.286,1.253,2.041,-1.487,96.343,-12.492,97.149,0.7,-0.16,0.06,-0.16,0.43,0.9,-0.76,0.22,-0.76,0.53,0.6,-0.22,0.06,-0.22,0.5,1.8,1.64,0.33,1.64,0.56,3.2,1.55,0.31,1.55,2.65,2.1,-1.89,0.02,-1.89,0.85,1.9,1.22,0.26,1.22,1.47,2.5,-1.65,0.02,-1.65,1.83,2.4,-2.07,0.3,-2.07,1.03,1.5,-1.51,0.06,-1.51,0.26,1.0,-0.72,0.21,-0.72,0.59,0.4,0.1,0.18,0.1,0.34
3.0,2.96,4.915,3.42,0.01,-0.43,4.9,-0.575,-0.638,-0.48,2.818,3.057,-1.873,96.345,-13.182,97.242,0.6,-0.13,0.02,-0.13,0.45,0.9,-0.76,0.22,-0.76,0.53,0.6,-0.26,0.06,-0.26,0.48,1.8,1.64,0.33,1.64,0.56,2.8,1.08,0.07,1.08,2.4,2.1,-1.89,0.02,-1.89,0.85,1.7,1.11,0.41,1.11,1.32,2.4,-1.63,0.06,-1.63,1.79,2.4,-2.07,0.3,-2.07,1.03,1.6,-1.57,0.12,-1.57,0.38,1.1,-0.75,0.09,-0.75,0.73,0.4,0.1,0.18,0.1,0.34
4.0,3.01,4.953,4.46,0.01,-0.56,6.3,4.687,4.081,0.076,4.233,4.085,-2.274,96.385,-13.812,97.37,0.6,-0.13,0.02,-0.13,0.45,0.9,-0.76,0.22,-0.76,0.53,0.6,-0.26,0.06,-0.26,0.48,1.8,1.64,0.33,1.64,0.56,2.8,1.08,0.07,1.08,2.4,2.1,-1.89,0.02,-1.89,0.85,1.7,1.11,0.41,1.11,1.32,2.4,-1.63,0.06,-1.63,1.79,2.4,-2.07,0.3,-2.07,1.03,1.6,-1.57,0.12,-1.57,0.38,1.1,-0.75,0.09,-0.75,0.73,0.4,0.1,0.18,0.1,0.34
5.0,3.06,4.991,5.49,0.01,-0.7,8.0,9.298,7.953,-2.34,3.883,5.28,-2.856,96.886,-13.747,97.857,0.6,-0.13,0.02,-0.13,0.45,0.9,-0.76,0.22,-0.76,0.53,0.6,-0.26,0.06,-0.26,0.48,1.8,1.64,0.33,1.64,0.56,2.8,1.08,0.07,1.08,2.4,2.1,-1.89,0.02,-1.89,0.85,1.7,1.11,0.41,1.11,1.32,2.4,-1.63,0.06,-1.63,1.79,2.4,-2.07,0.3,-2.07,1.03,1.6,-1.57,0.12,-1.57,0.38,1.1,-0.75,0.09,-0.75,0.73,0.4,0.1,0.18,0.1,0.34
6.0,3.13,5.03,6.53,0.01,-0.84,10.4,13.719,10.674,0.355,1.153,6.719,-3.963,97.182,-14.622,98.276,0.6,-0.13,0.02,-0.13,0.45,0.9,-0.76,0.22,-0.76,0.53,0.6,-0.26,0.06,-0.26,0.48,1.8,1.64,0.33,1.64,0.56,2.8,1.08,0.07,1.08,2.4,2.1,-1.89,0.02,-1.89,0.85,1.7,1.11,0.41,1.11,1.32,2.4,-1.63,0.06,-1.63,1.79,2.4,-2.07,0.3,-2.07,1.03,1.6,-1.57,0.12,-1.57,0.38,1.1,-0.75,0.09,-0.75,0.73,0.4,0.1,0.18,0.1,0.34
7.0,3.19,5.068,7.56,0.01,-1.0,13.0,16.486,11.784,2.547,-0.176,8.116,-5.335,97.503,-16.101,98.824,0.6,-0.13,0.02,-0.13,0.45,0.9,-0.76,0.22,-0.76,0.53,0.6,-0.26,0.06,-0.26,0.48,1.8,1.64,0.33,1.64,0.56,2.8,1.08,0.07,1.08,2.4,2.1,-1.89,0.02,-1.89,0.85,1.7,1.11,0.41,1.11,1.32,2.4,-1.63,0.06,-1.63,1.79,2.4,-2.07,0.3,-2.07,1.03,1.6,-1.57,0.12,-1.57,0.38,1.1,-0.75,0.09,-0.75,0.73,0.4,0.1,0.18,0.1,0.34
8.0,3.25,5.106,8.59,0.01,-1.18,15.7,17.33,11.384,3.045,0.241,9.337,-6.846,97.761,-17.781,99.365,0.6,-0.13,0.02,-0.13,0.45,0.9,-0.76,0.22,-0.76,0.53,0.6,-0.26,0.06,-0.26,0.48,1.8,1.64,0.33,1.64,0.56,2.8,1.08,0.07,1.08,2.4,2.1,-1.89,0.02,-1.89,0.85,1.7,1.11,0.41,1.11,1.32,2.4,-1.63,0.06,-1.63,1.79,2.4,-2.07,0.3,-2.07,1.03,1.6,-1.57,0.12,-1.57,0.38,1.1,-0.75,0.09,-0.75,0.73,0.4,0.1,0.18,0.1,0.34
