Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
0.0,,0.0,-80.18,0.0,42.12,,,,,,,,0.0,0.0,0.0,1.1,1.09,0.01,1.09,0.16,1.1,0.52,0.07,0.52,0.96,1.3,1.07,0.26,1.07,0.81,1.3,0.65,0.11,0.65,0.96,2.3,2.28,0.33,2.28,0.02,1.6,1.22,0.11,1.22,1.02,2.2,2.13,0.14,2.13,0.17,1.1,0.94,0.3,0.94,0.16,1.9,1.86,0.01,1.86,0.18,1.5,1.32,0.18,1.32,0.28,1.2,0.56,0.29,0.56,0.6,1.7,1.51,0.07,1.51,0.17
0.0,2.93,4.173,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,95.256,-19.38,97.207,1.1,0.85,0.3,0.85,0.3,1.1,0.52,0.02,0.52,0.82,1.4,1.31,0.0,1.31,0.61,1.2,0.56,0.02,0.56,0.95,2.6,2.23,0.09,2.23,1.42,2.0,1.19,0.48,1.19,1.47,2.6,2.53,0.45,2.53,0.03,2.0,1.72,0.33,1.72,0.87,2.1,2.05,0.12,2.05,0.03,1.4,1.35,0.07,1.35,0.2,2.0,2.04,0.68,2.04,0.2,1.1,0.82,0.31,0.82,0.09
1.0,2.93,4.368,1.35,0.0,-0.16,3.1,-7.792,-9.278,-3.491,4.537,1.933,-1.75,94.396,-9.993,94.923,1.2,0.97,0.18,0.97,0.22,1.1,0.52,0.01,0.52,0.84,1.3,1.17,0.15,1.17,0.61,1.1,0.5,0.09,0.5,0.9,2.5,2.24,0.0,2.24,1.2,2.0,1.11,0.41,1.11,1.48,2.6,2.57,0.42,2.57,0.03,2.0,1.75,0.32,1.75,0.86,2.1,2.03,0.08,2.03,0.22,1.3,1.29,0.13,1.29,0.22,2.2,2.18,0.77,2.18,0.3,1.1,0.85,0.27,0.85,0.09
2.0,2.97,4.408,2.39,-0.01,-0.26,6.7,-3.501,-7.121,-4.68,6.943,3.39,-3.297,95.181,-9.483,95.654,1.2,0.97,0.18,0.97,0.22,1.1,0.52,0.01,0.52,0.84,1.3,1.17,0.15,1.17,0.61,1.1,0.5,0.09,0.5,0.9,2.5,2.24,0.0,2.24,1.2,2.0,1.11,0.41,1.11,1.48,2.6,2.57,0.42,2.57,0.03,2.0,1.75,0.32,1.75,0.86,2.1,2.03,0.08,2.03,0.22,1.3,1.29,0.13,1.29,0.22,2.2,2.18,0.77,2.18,0.3,1.1,0.85,0.27,0.85,0.09
3.0,3.02,4.448,3.43,-0.02,-0.37,10.8,2.01,-3.659,-7.637,5.632,5.457,-5.384,95.837,-10.6,96.423,1.2,0.97,0.18,0.97,0.22,1.1,0.52,0.01,0.52,0.84,1.3,1.17,0.15,1.17,0.61,1.1,0.5,0.09,0.5,0.9,2.5,2.24,0.0,2.24,1.2,2.0,1.11,0.41,1.11,1.48,2.6,2.57,0.42,2.57,0.03,2.0,1.75,0.32,1.75,0.86,2.1,2.03,0.08,2.03,0.22,1.3,1.29,0.13,1.29,0.22,2.2,2.18,0.77,2.18,0.3,1.1,0.85,0.27,0.85,0.09
4.0,3.09,4.487,4.47,-0.02,-0.48,14.9,7.501,-0.208,-10.583,4.326,7.516,-7.464,96.491,-11.714,97.2,1.3,1.14,0.04,1.14,0.16,1.1,0.5,0.01,0.5,0.86,1.2,1.04,0.26,1.04,0.62,1.1,0.48,0.1,0.48,0.89,2.5,1.95,0.02,1.95,1.61,2.0,1.12,0.41,1.12,1.54,2.5,2.54,0.35,2.54,0.05,2.0,1.81,0.31,1.81,0.78,2.0,2.02,0.05,2.02,0.3,1.3,1.24,0.16,1.24,0.28,2.3,2.27,0.81,2.27,0.29,1.1,0.85,0.25,0.85,0.12
5.0,3.16,4.526,5.51,-0.03,-0.61,19.5,10.289,2.639,-9.228,1.764,9.757,-9.902,96.159,-12.222,96.933,1.3,1.14,0.04,1.14,0.16,1.1,0.5,0.01,0.5,0.86,1.2,1.04,0.26,1.04,0.62,1.1,0.48,0.1,0.48,0.89,2.5,1.95,0.02,1.95,1.61,2.0,1.12,0.41,1.12,1.54,2.5,2.54,0.35,2.54,0.05,2.0,1.81,0.31,1.81,0.78,2.0,2.02,0.05,2.02,0.3,1.3,1.24,0.16,1.24,0.28,2.3,2.27,0.81,2.27,0.29,1.1,0.85,0.25,0.85,0.12
6.0,3.23,4.564,6.55,-0.03,-0.75,24.3,11.877,5.278,-4.266,0.131,12.225,-12.354,95.761,-13.05,96.648,1.3,1.14,0.04,1.14,0.16,1.1,0.5,0.01,0.5,0.86,1.2,1.04,0.26,1.04,0.62,1.1,0.48,0.1,0.48,0.89,2.5,1.95,0.02,1.95,1.61,2.0,1.12,0.41,1.12,1.54,2.5,2.54,0.35,2.54,0.05,2.0,1.81,0.31,1.81,0.78,2.0,2.02,0.05,2.02,0.3,1.3,1.24,0.16,1.24,0.28,2.3,2.27,0.81,2.27,0.29,1.1,0.85,0.25,0.85,0.12
7.0,3.3,4.604,7.58,-0.02,-0.89,29.0,13.161,7.707,2.579,0.311,14.921,-14.547,95.834,-14.651,96.948,1.3,1.14,0.04,1.14,0.16,1.1,0.5,0.01,0.5,0.86,1.2,1.04,0.26,1.04,0.62,1.1,0.48,0.1,0.48,0.89,2.5,1.95,0.02,1.95,1.61,2.0,1.12,0.41,1.12,1.54,2.5,2.54,0.35,2.54,0.05,2.0,1.81,0.31,1.81,0.78,2.0,2.02,0.05,2.02,0.3,1.3,1.24,0.16,1.24,0.28,2.3,2.27,0.81,2.27,0.29,1.1,0.85,0.25,0.85,0.12
8.0,3.37,4.642,8.61,-0.01,-1.06,33.6,12.006,7.845,4.362,-2.943,17.644,-16.462,95.141,-15.278,96.361,1.3,1.14,0.04,1.14,0.16,1.1,0.5,0.01,0.5,0.86,1.2,1.04,0.26,1.04,0.62,1.1,0.48,0.1,0.48,0.89,2.5,1.95,0.02,1.95,1.61,2.0,1.12,0.41,1.12,1.54,2.5,2.54,0.35,2.54,0.05,2.0,1.81,0.31,1.81,0.78,2.0,2.02,0.05,2.02,0.3,1.3,1.24,0.16,1.24,0.28,2.3,2.27,0.81,2.27,0.29,1.1,0.85,0.25,0.85,0.12
