Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-96.05,,0.043,-83.28,0.0,44.59,,,,,,,,0.0,0.0,0.0,1.0,0.44,0.16,0.44,0.46,0.8,0.63,0.15,0.63,0.44,1.4,1.34,0.33,1.34,0.08,0.7,0.01,0.03,0.01,0.42,1.9,1.54,0.09,1.54,1.1,1.7,1.59,0.22,1.59,0.52,0.7,0.64,0.15,0.64,0.18,0.8,0.67,0.1,0.67,0.37,0.3,0.31,0.05,0.31,0.03,0.6,0.43,0.01,0.43,0.38,1.1,1.04,0.15,1.04,0.34,1.8,1.61,0.36,1.61,0.51
0.0,2.93,4.215,0.01,0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,99.177,-20.178,101.209,1.0,0.59,0.06,0.59,0.11,0.7,0.59,0.09,0.59,0.4,1.2,1.18,0.17,1.18,0.34,0.6,-0.19,0.02,-0.19,0.46,1.8,1.41,0.15,1.41,1.17,1.6,1.31,0.18,1.31,0.69,0.9,0.84,0.05,0.84,0.05,0.6,0.51,0.18,0.51,0.15,0.4,0.35,0.05,0.35,0.1,0.2,0.15,0.25,0.15,0.16,1.2,1.04,0.0,1.04,0.42,1.5,1.09,0.04,1.09,0.76
1.0,2.87,4.37,1.24,0.0,-0.21,2.0,-12.363,-12.734,-2.75,-1.197,0.681,-1.378,96.757,-17.32,98.295,1.0,0.59,0.06,0.59,0.11,0.7,0.59,0.09,0.59,0.4,1.2,1.18,0.17,1.18,0.34,0.6,-0.19,0.02,-0.19,0.46,1.8,1.41,0.15,1.41,1.17,1.6,1.31,0.18,1.31,0.69,0.9,0.84,0.05,0.84,0.05,0.6,0.51,0.18,0.51,0.15,0.4,0.35,0.05,0.35,0.1,0.2,0.15,0.25,0.15,0.16,1.2,1.04,0.0,1.04,0.42,1.5,1.09,0.04,1.09,0.76
2.0,2.84,4.464,2.37,0.01,-0.39,4.0,-12.568,-13.813,-5.53,-1.827,1.048,-3.066,96.621,-15.132,97.799,1.1,0.58,0.09,0.58,0.12,0.7,0.59,0.1,0.59,0.36,1.3,1.2,0.15,1.2,0.33,0.7,-0.17,0.03,-0.17,0.47,1.8,1.42,0.14,1.42,1.16,1.5,1.29,0.21,1.29,0.64,0.8,0.8,0.01,0.8,0.08,0.7,0.54,0.09,0.54,0.18,0.3,0.33,0.02,0.33,0.04,0.2,0.12,0.2,0.12,0.2,1.2,1.02,0.02,1.02,0.41,1.5,1.13,0.06,1.13,0.7
3.0,2.85,4.502,3.4,0.01,-0.54,6.1,-11.348,-14.209,-7.263,-1.632,1.098,-5.128,98.0,-14.372,99.049,1.1,0.58,0.09,0.58,0.12,0.7,0.59,0.1,0.59,0.36,1.3,1.2,0.15,1.2,0.33,0.7,-0.17,0.03,-0.17,0.47,1.8,1.42,0.14,1.42,1.16,1.5,1.29,0.21,1.29,0.64,0.8,0.8,0.01,0.8,0.08,0.7,0.54,0.09,0.54,0.18,0.3,0.33,0.02,0.33,0.04,0.2,0.12,0.2,0.12,0.2,1.2,1.02,0.02,1.02,0.41,1.5,1.13,0.06,1.13,0.7
4.0,2.87,4.54,4.44,0.01,-0.7,8.4,-7.079,-12.589,-4.968,-0.319,1.05,-7.521,97.121,-16.627,98.537,1.1,0.58,0.09,0.58,0.12,0.7,0.59,0.1,0.59,0.36,1.3,1.2,0.15,1.2,0.33,0.7,-0.17,0.03,-0.17,0.47,1.8,1.42,0.14,1.42,1.16,1.5,1.29,0.21,1.29,0.64,0.8,0.8,0.01,0.8,0.08,0.7,0.54,0.09,0.54,0.18,0.3,0.33,0.02,0.33,0.04,0.2,0.12,0.2,0.12,0.2,1.2,1.02,0.02,1.02,0.41,1.5,1.13,0.06,1.13,0.7
5.0,2.9,4.578,5.46,0.02,-0.86,10.8,-4.45,-11.751,-5.049,2.481,0.876,-10.004,98.015,-15.359,99.214,1.1,0.58,0.09,0.58,0.12,0.7,0.59,0.1,0.59,0.36,1.3,1.2,0.15,1.2,0.33,0.7,-0.17,0.03,-0.17,0.47,1.8,1.42,0.14,1.42,1.16,1.5,1.29,0.21,1.29,0.64,0.8,0.8,0.01,0.8,0.08,0.7,0.54,0.09,0.54,0.18,0.3,0.33,0.02,0.33,0.04,0.2,0.12,0.2,0.12,0.2,1.2,1.02,0.02,1.02,0.41,1.5,1.13,0.06,1.13,0.7
6.0,2.92,4.616,6.49,0.01,-1.04,13.0,-1.911,-9.958,-3.05,2.681,0.817,-12.279,98.305,-15.304,99.491,1.1,0.58,0.09,0.58,0.12,0.7,0.59,0.1,0.59,0.36,1.3,1.2,0.15,1.2,0.33,0.7,-0.17,0.03,-0.17,0.47,1.8,1.42,0.14,1.42,1.16,1.5,1.29,0.21,1.29,0.64,0.8,0.8,0.01,0.8,0.08,0.7,0.54,0.09,0.54,0.18,0.3,0.33,0.02,0.33,0.04,0.2,0.12,0.2,0.12,0.2,1.2,1.02,0.02,1.02,0.41,1.5,1.13,0.06,1.13,0.7
7.0,2.95,4.654,7.51,0.01,-1.23,15.1,0.693,-7.408,0.649,0.877,0.85,-14.395,98.015,-16.413,99.381,1.1,0.62,0.11,0.62,0.08,0.7,0.63,0.07,0.63,0.35,1.3,1.25,0.11,1.25,0.23,0.6,-0.15,0.03,-0.15,0.47,1.9,1.45,0.08,1.45,1.19,1.4,1.27,0.24,1.27,0.64,0.8,0.8,0.0,0.8,0.06,0.7,0.56,0.01,0.56,0.2,0.3,0.25,0.05,0.25,0.03,0.2,0.12,0.19,0.12,0.19,1.2,1.01,0.02,1.01,0.42,1.5,1.16,0.1,1.16,0.68
8.0,2.99,4.691,8.53,0.0,-1.43,17.3,3.294,-4.861,4.345,-0.925,0.884,-16.509,97.725,-17.52,99.284,1.1,0.62,0.11,0.62,0.08,0.7,0.63,0.07,0.63,0.35,1.3,1.25,0.11,1.25,0.23,0.6,-0.15,0.03,-0.15,0.47,1.9,1.45,0.08,1.45,1.19,1.4,1.27,0.24,1.27,0.64,0.8,0.8,0.0,0.8,0.06,0.7,0.56,0.01,0.56,0.2,0.3,0.25,0.05,0.25,0.03,0.2,0.12,0.19,0.12,0.19,1.2,1.01,0.02,1.01,0.42,1.5,1.16,0.1,1.16,0.68
