Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-96.26,,0.046,-83.74,0.0,44.96,,,,,,,,0.0,0.0,0.0,0.5,0.49,0.0,0.49,0.08,0.6,0.45,0.04,0.45,0.22,0.3,0.0,0.03,0.0,0.25,0.4,0.13,0.01,0.13,0.38,0.4,-0.12,0.01,-0.12,0.4,0.7,0.23,0.27,0.23,0.5,1.2,0.28,0.02,0.28,1.19,0.8,0.82,0.06,0.82,0.21,0.3,-0.07,0.09,-0.07,0.3,0.5,0.51,0.02,0.51,0.17,0.4,-0.05,0.1,-0.05,0.15,0.6,0.26,0.1,0.26,0.52
0.0,2.93,4.253,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,99.447,-20.233,101.484,0.9,0.55,0.23,0.55,0.37,0.5,0.43,0.0,0.43,0.25,0.4,0.28,0.05,0.28,0.2,0.4,0.14,0.02,0.14,0.32,0.3,-0.17,0.02,-0.17,0.28,0.9,0.67,0.1,0.67,0.57,1.1,0.3,0.19,0.3,1.02,0.7,0.63,0.0,0.63,0.23,0.1,-0.06,0.15,-0.06,0.11,0.4,0.37,0.08,0.37,0.14,0.5,0.27,0.17,0.27,0.4,0.6,0.17,0.1,0.17,0.53
1.0,2.83,4.459,1.33,0.02,-0.26,4.5,-10.318,-9.042,-7.123,3.651,2.132,-2.431,100.017,-15.253,101.173,0.8,0.56,0.07,0.56,0.32,0.5,0.41,0.02,0.41,0.27,0.3,0.26,0.01,0.26,0.18,0.4,0.14,0.03,0.14,0.31,0.4,-0.2,0.02,-0.2,0.31,0.9,0.75,0.07,0.75,0.45,1.0,0.28,0.19,0.28,1.01,0.8,0.65,0.01,0.65,0.27,0.1,-0.05,0.17,-0.05,0.08,0.4,0.36,0.1,0.36,0.09,0.6,0.26,0.22,0.26,0.5,0.6,0.19,0.1,0.19,0.52
2.0,2.83,4.497,2.37,0.02,-0.4,8.6,-4.971,-3.774,-3.487,1.31,3.915,-4.721,98.73,-13.282,99.62,0.8,0.56,0.07,0.56,0.32,0.5,0.41,0.02,0.41,0.27,0.3,0.26,0.01,0.26,0.18,0.4,0.14,0.03,0.14,0.31,0.4,-0.2,0.02,-0.2,0.31,0.9,0.75,0.07,0.75,0.45,1.0,0.28,0.19,0.28,1.01,0.8,0.65,0.01,0.65,0.27,0.1,-0.05,0.17,-0.05,0.08,0.4,0.36,0.1,0.36,0.09,0.6,0.26,0.22,0.26,0.5,0.6,0.19,0.1,0.19,0.52
3.0,2.85,4.536,3.41,0.02,-0.54,12.7,0.368,1.486,0.142,-1.027,5.695,-7.006,97.446,-11.315,98.101,0.8,0.56,0.07,0.56,0.32,0.5,0.41,0.02,0.41,0.27,0.3,0.26,0.01,0.26,0.18,0.4,0.14,0.03,0.14,0.31,0.4,-0.2,0.02,-0.2,0.31,0.9,0.75,0.07,0.75,0.45,1.0,0.28,0.19,0.28,1.01,0.8,0.65,0.01,0.65,0.27,0.1,-0.05,0.17,-0.05,0.08,0.4,0.36,0.1,0.36,0.09,0.6,0.26,0.22,0.26,0.5,0.6,0.19,0.1,0.19,0.52
4.0,2.89,4.574,4.44,0.02,-0.67,17.5,7.239,8.062,-2.692,4.45,8.44,-9.272,97.6,-12.795,98.435,0.8,0.56,0.07,0.56,0.32,0.5,0.41,0.02,0.41,0.27,0.3,0.26,0.01,0.26,0.18,0.4,0.14,0.03,0.14,0.31,0.4,-0.2,0.02,-0.2,0.31,0.9,0.75,0.07,0.75,0.45,1.0,0.28,0.19,0.28,1.01,0.8,0.65,0.01,0.65,0.27,0.1,-0.05,0.17,-0.05,0.08,0.4,0.36,0.1,0.36,0.09,0.6,0.26,0.22,0.26,0.5,0.6,0.19,0.1,0.19,0.52
5.0,2.93,4.612,5.47,0.02,-0.83,23.0,12.421,12.915,-6.048,8.278,11.76,-11.871,97.593,-14.767,98.704,0.8,0.56,0.07,0.56,0.32,0.5,0.41,0.02,0.41,0.27,0.3,0.26,0.01,0.26,0.18,0.4,0.14,0.03,0.14,0.31,0.4,-0.2,0.02,-0.2,0.31,0.9,0.75,0.07,0.75,0.45,1.0,0.28,0.19,0.28,1.01,0.8,0.65,0.01,0.65,0.27,0.1,-0.05,0.17,-0.05,0.08,0.4,0.36,0.1,0.36,0.09,0.6,0.26,0.22,0.26,0.5,0.6,0.19,0.1,0.19,0.52
6.0,2.97,4.65,6.5,0.02,-0.99,29.3,14.613,14.894,-6.272,5.808,15.367,-14.948,96.818,-15.75,98.091,0.7,0.51,0.05,0.51,0.3,0.5,0.41,0.01,0.41,0.28,0.3,0.26,0.01,0.26,0.15,0.3,0.15,0.03,0.15,0.29,0.4,-0.24,0.04,-0.24,0.29,0.9,0.82,0.07,0.82,0.38,1.1,0.27,0.17,0.27,1.02,0.7,0.68,0.0,0.68,0.18,0.1,-0.04,0.19,-0.04,0.06,0.4,0.36,0.1,0.36,0.07,0.7,0.32,0.28,0.32,0.53,0.5,0.24,0.08,0.24,0.47
7.0,3.03,4.688,7.53,0.02,-1.16,35.4,16.86,17.379,-1.072,0.996,18.938,-18.222,97.249,-17.111,98.743,0.7,0.51,0.05,0.51,0.3,0.5,0.41,0.01,0.41,0.28,0.3,0.26,0.01,0.26,0.15,0.3,0.15,0.03,0.15,0.29,0.4,-0.24,0.04,-0.24,0.29,0.9,0.82,0.07,0.82,0.38,1.1,0.27,0.17,0.27,1.02,0.7,0.68,0.0,0.68,0.18,0.1,-0.04,0.19,-0.04,0.06,0.4,0.36,0.1,0.36,0.07,0.7,0.32,0.28,0.32,0.53,0.5,0.24,0.08,0.24,0.47
8.0,3.08,4.726,8.55,0.02,-1.34,40.0,16.394,17.849,3.221,-3.974,21.329,-20.541,97.235,-17.841,98.858,0.7,0.51,0.05,0.51,0.3,0.5,0.41,0.01,0.41,0.28,0.3,0.26,0.01,0.26,0.15,0.3,0.15,0.03,0.15,0.29,0.4,-0.24,0.04,-0.24,0.29,0.9,0.82,0.07,0.82,0.38,1.1,0.27,0.17,0.27,1.02,0.7,0.68,0.0,0.68,0.18,0.1,-0.04,0.19,-0.04,0.06,0.4,0.36,0.1,0.36,0.07,0.7,0.32,0.28,0.32,0.53,0.5,0.24,0.08,0.24,0.47
