Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-69.84,,0.013,-31.34,0.0,8.58,,,,,,,,0.0,0.0,0.0,1.8,1.72,0.04,1.72,0.5,1.3,0.88,0.09,0.88,0.88,1.3,1.29,0.12,1.29,0.09,1.0,0.54,0.15,0.54,0.83,0.8,0.71,0.08,0.71,0.19,0.6,0.12,0.04,0.12,0.09,0.4,0.22,0.05,0.22,0.11,0.4,-0.36,0.12,-0.36,0.02,0.8,0.62,0.04,0.62,0.24,0.3,-0.32,0.09,-0.32,0.12,0.8,0.72,0.2,0.72,0.35,0.7,-0.61,0.02,-0.61,0.41
0.0,2.93,2.529,0.11,0.0,-0.02,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,93.4,-19.003,95.314,2.0,1.86,0.16,1.86,0.54,1.3,0.92,0.04,0.92,0.93,1.2,1.18,0.01,1.18,0.18,1.0,0.55,0.06,0.55,0.77,0.7,0.67,0.07,0.67,0.17,0.6,-0.02,0.07,-0.02,0.22,0.5,0.15,0.07,0.15,0.16,0.4,-0.28,0.11,-0.28,0.17,0.8,0.67,0.0,0.67,0.44,0.4,-0.34,0.02,-0.34,0.1,0.5,0.2,0.3,0.2,0.23,0.9,-0.88,0.14,-0.88,0.23
1.0,2.95,2.742,1.35,0.0,-0.14,3.0,-9.44,-10.021,0.943,-0.391,1.318,-1.746,92.92,-8.578,93.315,2.0,1.86,0.16,1.86,0.54,1.3,0.92,0.04,0.92,0.93,1.2,1.18,0.01,1.18,0.18,1.0,0.55,0.06,0.55,0.77,0.7,0.67,0.07,0.67,0.17,0.6,-0.02,0.07,-0.02,0.22,0.5,0.15,0.07,0.15,0.16,0.4,-0.28,0.11,-0.28,0.17,0.8,0.67,0.0,0.67,0.44,0.4,-0.34,0.02,-0.34,0.1,0.5,0.2,0.3,0.2,0.23,0.9,-0.88,0.14,-0.88,0.23
2.0,2.98,2.713,2.39,0.0,-0.26,6.4,-7.138,-8.393,0.674,0.514,2.646,-3.796,93.73,-9.533,94.214,2.0,1.86,0.16,1.86,0.54,1.3,0.92,0.04,0.92,0.93,1.2,1.18,0.01,1.18,0.18,1.0,0.55,0.06,0.55,0.77,0.7,0.67,0.07,0.67,0.17,0.6,-0.02,0.07,-0.02,0.22,0.5,0.15,0.07,0.15,0.16,0.4,-0.28,0.11,-0.28,0.17,0.8,0.67,0.0,0.67,0.44,0.4,-0.34,0.02,-0.34,0.1,0.5,0.2,0.3,0.2,0.23,0.9,-0.88,0.14,-0.88,0.23
3.0,3.01,2.713,3.43,0.0,-0.38,10.7,-3.954,-6.09,-0.983,4.268,4.353,-6.343,94.15,-11.003,94.791,2.0,1.86,0.16,1.86,0.54,1.3,0.92,0.04,0.92,0.93,1.2,1.18,0.01,1.18,0.18,1.0,0.55,0.06,0.55,0.77,0.7,0.67,0.07,0.67,0.17,0.6,-0.02,0.07,-0.02,0.22,0.5,0.15,0.07,0.15,0.16,0.4,-0.28,0.11,-0.28,0.17,0.8,0.67,0.0,0.67,0.44,0.4,-0.34,0.02,-0.34,0.1,0.5,0.2,0.3,0.2,0.23,0.9,-0.88,0.14,-0.88,0.23
4.0,3.06,2.741,4.47,0.0,-0.5,15.0,-0.668,-3.796,-1.997,7.036,6.066,-8.939,94.475,-12.378,95.282,2.0,1.86,0.16,1.86,0.54,1.3,0.92,0.04,0.92,0.93,1.2,1.18,0.01,1.18,0.18,1.0,0.55,0.06,0.55,0.77,0.7,0.67,0.07,0.67,0.17,0.6,-0.02,0.07,-0.02,0.22,0.5,0.15,0.07,0.15,0.16,0.4,-0.28,0.11,-0.28,0.17,0.8,0.67,0.0,0.67,0.44,0.4,-0.34,0.02,-0.34,0.1,0.5,0.2,0.3,0.2,0.23,0.9,-0.88,0.14,-0.88,0.23
5.0,3.13,2.977,5.51,-0.0,-0.63,19.7,3.328,-1.596,1.726,2.513,7.803,-11.868,94.09,-13.038,94.989,2.0,1.78,0.11,1.78,0.52,1.4,0.9,0.01,0.9,1.0,1.2,1.19,0.02,1.19,0.07,1.0,0.59,0.0,0.59,0.79,0.8,0.72,0.01,0.72,0.12,0.6,0.18,0.04,0.18,0.22,0.6,0.17,0.19,0.17,0.26,0.4,-0.25,0.08,-0.25,0.24,0.9,0.67,0.07,0.67,0.5,0.3,-0.23,0.1,-0.23,0.0,0.4,0.17,0.33,0.17,0.27,1.0,-0.94,0.22,-0.94,0.36
6.0,3.18,3.046,6.54,-0.01,-0.79,23.1,6.677,0.847,0.911,4.334,9.13,-13.994,94.252,-14.323,95.335,2.0,1.78,0.11,1.78,0.52,1.4,0.9,0.01,0.9,1.0,1.2,1.19,0.02,1.19,0.07,1.0,0.59,0.0,0.59,0.79,0.8,0.72,0.01,0.72,0.12,0.6,0.18,0.04,0.18,0.22,0.6,0.17,0.19,0.17,0.26,0.4,-0.25,0.08,-0.25,0.24,0.9,0.67,0.07,0.67,0.5,0.3,-0.23,0.1,-0.23,0.0,0.4,0.17,0.33,0.17,0.27,1.0,-0.94,0.22,-0.94,0.36
7.0,3.24,3.085,7.57,-0.02,-0.95,25.4,8.485,2.751,2.632,3.87,9.907,-15.828,94.438,-15.179,95.652,2.0,1.78,0.11,1.78,0.52,1.4,0.9,0.01,0.9,1.0,1.2,1.19,0.02,1.19,0.07,1.0,0.59,0.0,0.59,0.79,0.8,0.72,0.01,0.72,0.12,0.6,0.18,0.04,0.18,0.22,0.6,0.17,0.19,0.17,0.26,0.4,-0.25,0.08,-0.25,0.24,0.9,0.67,0.07,0.67,0.5,0.3,-0.23,0.1,-0.23,0.0,0.4,0.17,0.33,0.17,0.27,1.0,-0.94,0.22,-0.94,0.36
8.0,3.31,3.125,8.6,-0.04,-1.13,26.9,9.309,4.238,6.64,1.269,10.354,-17.199,94.477,-15.821,95.796,2.0,1.78,0.11,1.78,0.52,1.4,0.9,0.01,0.9,1.0,1.2,1.19,0.02,1.19,0.07,1.0,0.59,0.0,0.59,0.79,0.8,0.72,0.01,0.72,0.12,0.6,0.18,0.04,0.18,0.22,0.6,0.17,0.19,0.17,0.26,0.4,-0.25,0.08,-0.25,0.24,0.9,0.67,0.07,0.67,0.5,0.3,-0.23,0.1,-0.23,0.0,0.4,0.17,0.33,0.17,0.27,1.0,-0.94,0.22,-0.94,0.36
