Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-94.7,,0.118,-82.63,-0.0,44.07,,,,,,,,0.0,0.0,0.0,1.0,1.01,0.14,1.01,0.14,0.4,0.08,0.03,0.08,0.11,0.5,0.3,0.09,0.3,0.42,0.3,0.32,0.05,0.32,0.02,0.3,-0.17,0.01,-0.17,0.1,0.9,0.76,0.31,0.76,0.05,0.3,-0.18,0.08,-0.18,0.24,1.0,0.98,0.06,0.98,0.07,0.8,0.56,0.18,0.56,0.52,0.6,0.58,0.14,0.58,0.14,0.4,-0.39,0.07,-0.39,0.1,0.4,-0.11,0.03,-0.11,0.33
0.0,2.93,4.357,0.05,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.064,-19.748,99.053,0.7,0.64,0.23,0.64,0.35,0.4,0.13,0.04,0.13,0.08,0.4,0.13,0.04,0.13,0.2,0.6,0.44,0.14,0.44,0.05,0.2,-0.01,0.09,-0.01,0.22,0.7,0.58,0.14,0.58,0.36,0.4,-0.13,0.11,-0.13,0.43,0.9,0.89,0.0,0.89,0.02,1.0,0.68,0.03,0.68,0.51,0.4,0.41,0.02,0.41,0.14,0.3,-0.08,0.02,-0.08,0.33,0.4,-0.05,0.01,-0.05,0.32
1.0,2.93,4.543,1.35,-0.02,-0.16,2.9,-8.563,-9.211,0.514,2.917,1.432,-1.528,98.665,-11.406,99.322,0.7,0.64,0.23,0.64,0.35,0.4,0.13,0.04,0.13,0.08,0.4,0.13,0.04,0.13,0.2,0.6,0.44,0.14,0.44,0.05,0.2,-0.01,0.09,-0.01,0.22,0.7,0.58,0.14,0.58,0.36,0.4,-0.13,0.11,-0.13,0.43,0.9,0.89,0.0,0.89,0.02,1.0,0.69,0.02,0.69,0.5,0.4,0.41,0.02,0.41,0.14,0.3,-0.08,0.02,-0.08,0.33,0.4,-0.05,0.01,-0.05,0.32
2.0,2.96,4.581,2.39,-0.02,-0.28,4.7,-5.183,-6.224,2.368,1.777,2.319,-2.379,98.514,-10.747,99.099,0.7,0.64,0.23,0.64,0.35,0.4,0.13,0.04,0.13,0.08,0.4,0.13,0.04,0.13,0.2,0.6,0.44,0.14,0.44,0.05,0.2,-0.01,0.09,-0.01,0.22,0.7,0.58,0.14,0.58,0.36,0.4,-0.13,0.11,-0.13,0.43,0.9,0.89,0.0,0.89,0.02,1.0,0.69,0.02,0.69,0.5,0.4,0.41,0.02,0.41,0.14,0.3,-0.08,0.02,-0.08,0.33,0.4,-0.05,0.01,-0.05,0.32
3.0,3.0,4.619,3.43,-0.03,-0.39,7.3,-0.822,-2.325,3.886,-2.076,3.792,-3.488,99.346,-10.978,99.951,0.7,0.64,0.23,0.64,0.35,0.4,0.13,0.04,0.13,0.08,0.4,0.13,0.04,0.13,0.2,0.6,0.44,0.14,0.44,0.05,0.2,-0.01,0.09,-0.01,0.22,0.7,0.58,0.14,0.58,0.36,0.4,-0.13,0.11,-0.13,0.43,0.9,0.89,0.0,0.89,0.02,1.0,0.69,0.02,0.69,0.5,0.4,0.41,0.02,0.41,0.14,0.3,-0.08,0.02,-0.08,0.33,0.4,-0.05,0.01,-0.05,0.32
4.0,3.05,4.657,4.47,-0.03,-0.52,11.1,4.682,2.691,2.414,-1.534,6.053,-5.107,99.664,-12.029,100.388,0.7,0.62,0.24,0.62,0.33,0.4,0.13,0.05,0.13,0.1,0.4,0.18,0.01,0.18,0.16,0.6,0.42,0.08,0.42,0.02,0.2,0.01,0.12,0.01,0.15,0.8,0.61,0.1,0.61,0.4,0.4,-0.11,0.09,-0.11,0.42,0.9,0.91,0.03,0.91,0.02,0.9,0.61,0.1,0.61,0.53,0.4,0.39,0.04,0.39,0.08,0.3,-0.03,0.02,-0.03,0.32,0.4,-0.02,0.03,-0.02,0.37
5.0,3.11,4.694,5.5,-0.03,-0.65,15.1,9.036,6.765,0.83,-1.696,8.499,-6.823,98.852,-13.133,99.721,0.7,0.62,0.24,0.62,0.33,0.4,0.13,0.05,0.13,0.1,0.4,0.18,0.01,0.18,0.16,0.6,0.42,0.08,0.42,0.02,0.2,0.01,0.12,0.01,0.15,0.8,0.61,0.1,0.61,0.4,0.4,-0.11,0.09,-0.11,0.42,0.9,0.91,0.03,0.91,0.02,0.9,0.61,0.1,0.61,0.53,0.4,0.39,0.04,0.39,0.08,0.3,-0.03,0.02,-0.03,0.32,0.4,-0.02,0.03,-0.02,0.37
6.0,3.17,4.732,6.54,-0.03,-0.8,19.0,12.19,9.736,0.336,-3.011,10.841,-8.564,98.108,-14.187,99.129,0.7,0.62,0.24,0.62,0.33,0.4,0.13,0.05,0.13,0.1,0.4,0.18,0.01,0.18,0.16,0.6,0.42,0.08,0.42,0.02,0.2,0.01,0.12,0.01,0.15,0.8,0.61,0.1,0.61,0.4,0.4,-0.11,0.09,-0.11,0.42,0.9,0.91,0.03,0.91,0.02,0.9,0.61,0.1,0.61,0.53,0.4,0.39,0.04,0.39,0.08,0.3,-0.03,0.02,-0.03,0.32,0.4,-0.02,0.03,-0.02,0.37
7.0,3.24,4.77,7.57,-0.04,-0.96,22.6,14.164,11.555,1.55,-5.682,12.925,-10.289,98.086,-15.137,99.247,0.7,0.62,0.24,0.62,0.33,0.4,0.13,0.05,0.13,0.1,0.4,0.18,0.01,0.18,0.16,0.6,0.42,0.08,0.42,0.02,0.2,0.01,0.12,0.01,0.15,0.8,0.61,0.1,0.61,0.4,0.4,-0.11,0.09,-0.11,0.42,0.9,0.91,0.03,0.91,0.02,0.9,0.61,0.1,0.61,0.53,0.4,0.39,0.04,0.39,0.08,0.3,-0.03,0.02,-0.03,0.32,0.4,-0.02,0.03,-0.02,0.37
8.0,3.32,4.808,8.6,-0.05,-1.11,26.1,16.137,13.374,2.763,-8.353,15.01,-12.013,98.063,-16.088,99.375,0.7,0.62,0.24,0.62,0.33,0.4,0.13,0.05,0.13,0.1,0.4,0.18,0.01,0.18,0.16,0.6,0.42,0.08,0.42,0.02,0.2,0.01,0.12,0.01,0.15,0.8,0.61,0.1,0.61,0.4,0.4,-0.11,0.09,-0.11,0.42,0.9,0.91,0.03,0.91,0.02,0.9,0.61,0.1,0.61,0.53,0.4,0.39,0.04,0.39,0.08,0.3,-0.03,0.02,-0.03,0.32,0.4,-0.02,0.03,-0.02,0.37
9.0,3.4,4.846,9.63,-0.05,-1.29,29.2,16.887,13.993,5.157,-12.029,16.625,-13.647,97.71,-16.913,99.164,0.7,0.62,0.24,0.62,0.33,0.4,0.13,0.05,0.13,0.1,0.4,0.18,0.01,0.18,0.16,0.6,0.42,0.08,0.42,0.02,0.2,0.01,0.12,0.01,0.15,0.8,0.61,0.1,0.61,0.4,0.4,-0.11,0.09,-0.11,0.42,0.9,0.91,0.03,0.91,0.02,0.9,0.61,0.1,0.61,0.53,0.4,0.39,0.04,0.39,0.08,0.3,-0.03,0.02,-0.03,0.32,0.4,-0.02,0.03,-0.02,0.37
10.0,3.48,4.884,10.66,-0.06,-1.47,31.8,16.808,13.92,7.925,-14.351,17.942,-15.094,97.245,-17.63,98.832,0.9,0.8,0.01,0.8,0.44,0.4,0.12,0.05,0.12,0.1,0.4,0.22,0.01,0.22,0.16,0.5,0.43,0.06,0.43,0.0,0.4,-0.12,0.07,-0.12,0.32,0.8,0.67,0.06,0.67,0.41,0.4,-0.1,0.08,-0.1,0.39,0.9,0.88,0.01,0.88,0.02,0.8,0.5,0.2,0.5,0.54,0.4,0.38,0.04,0.38,0.05,0.3,0.02,0.0,0.02,0.34,0.4,-0.02,0.05,-0.02,0.39
11.0,3.57,4.922,11.68,-0.07,-1.66,34.1,16.233,13.472,10.907,-14.902,19.008,-16.267,96.789,-18.231,98.496,0.9,0.8,0.01,0.8,0.44,0.4,0.12,0.05,0.12,0.1,0.4,0.22,0.01,0.22,0.16,0.5,0.43,0.06,0.43,0.0,0.4,-0.12,0.07,-0.12,0.32,0.8,0.67,0.06,0.67,0.41,0.4,-0.1,0.08,-0.1,0.39,0.9,0.88,0.01,0.88,0.02,0.8,0.5,0.2,0.5,0.54,0.4,0.38,0.04,0.38,0.05,0.3,0.02,0.0,0.02,0.34,0.4,-0.02,0.05,-0.02,0.39
12.0,3.66,4.96,12.71,-0.08,-1.85,35.3,16.042,13.097,15.559,-18.12,19.598,-16.866,96.45,-18.62,98.235,0.9,0.8,0.01,0.8,0.44,0.4,0.12,0.05,0.12,0.1,0.4,0.22,0.01,0.22,0.16,0.5,0.43,0.06,0.43,0.0,0.4,-0.12,0.07,-0.12,0.32,0.8,0.67,0.06,0.67,0.41,0.4,-0.1,0.08,-0.1,0.39,0.9,0.88,0.01,0.88,0.02,0.8,0.5,0.2,0.5,0.54,0.4,0.38,0.04,0.38,0.05,0.3,0.02,0.0,0.02,0.34,0.4,-0.02,0.05,-0.02,0.39
13.0,3.77,4.998,13.73,-0.08,-2.06,36.4,15.549,12.383,18.203,-20.509,20.214,-17.378,96.267,-19.465,98.219,0.9,0.8,0.01,0.8,0.44,0.4,0.12,0.05,0.12,0.1,0.4,0.22,0.01,0.22,0.16,0.5,0.43,0.06,0.43,0.0,0.4,-0.12,0.07,-0.12,0.32,0.8,0.67,0.06,0.67,0.41,0.4,-0.1,0.08,-0.1,0.39,0.9,0.88,0.01,0.88,0.02,0.8,0.5,0.2,0.5,0.54,0.4,0.38,0.04,0.38,0.05,0.3,0.02,0.0,0.02,0.34,0.4,-0.02,0.05,-0.02,0.39
14.0,3.87,5.036,14.75,-0.09,-2.27,37.5,14.813,11.576,20.543,-22.335,20.8,-17.789,96.117,-20.287,98.238,0.9,0.8,0.01,0.8,0.44,0.4,0.12,0.05,0.12,0.1,0.4,0.22,0.01,0.22,0.16,0.5,0.43,0.06,0.43,0.0,0.4,-0.12,0.07,-0.12,0.32,0.8,0.67,0.06,0.67,0.41,0.4,-0.1,0.08,-0.1,0.39,0.9,0.88,0.01,0.88,0.02,0.8,0.5,0.2,0.5,0.54,0.4,0.38,0.04,0.38,0.05,0.3,0.02,0.0,0.02,0.34,0.4,-0.02,0.05,-0.02,0.39
