Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-95.11,,0.0,-82.83,-0.0,44.23,,,,,,,,0.0,0.0,0.0,0.8,-0.19,0.0,-0.19,0.73,1.0,-0.85,0.13,-0.85,0.42,0.6,0.11,0.06,0.11,0.59,0.7,0.16,0.29,0.16,0.53,1.0,-0.18,0.04,-0.18,0.91,2.1,-1.11,0.05,-1.11,1.76,0.8,-0.06,0.24,-0.06,0.7,1.3,-1.1,0.16,-1.1,0.09,1.3,-1.04,0.07,-1.04,0.84,1.3,-1.11,0.04,-1.11,0.66,1.1,-0.56,0.02,-0.56,0.92,1.1,-1.03,0.01,-1.03,0.23
0.0,2.93,4.029,0.03,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,100.035,-20.352,102.085,0.8,-0.2,0.01,-0.2,0.78,1.0,-0.88,0.04,-0.88,0.38,0.6,0.09,0.03,0.09,0.6,1.0,-0.54,0.15,-0.54,0.83,0.5,-0.02,0.43,-0.02,0.48,1.9,-1.56,0.13,-1.56,0.96,1.4,0.38,0.21,0.38,0.96,1.7,-1.71,0.13,-1.71,0.16,1.3,-0.93,0.06,-0.93,0.82,1.5,-1.32,0.14,-1.32,0.58,1.1,-0.66,0.03,-0.66,0.9,0.6,-0.62,0.25,-0.62,0.05
1.0,2.89,4.18,1.25,-0.02,-0.19,3.0,-9.76,-9.493,-1.62,4.292,1.713,-1.356,97.311,-14.08,98.326,0.8,-0.2,0.01,-0.2,0.78,1.0,-0.88,0.04,-0.88,0.38,0.6,0.09,0.03,0.09,0.6,1.0,-0.54,0.15,-0.54,0.83,0.5,-0.02,0.43,-0.02,0.48,1.9,-1.56,0.13,-1.56,0.96,1.4,0.38,0.21,0.38,0.96,1.7,-1.71,0.13,-1.71,0.16,1.3,-0.93,0.06,-0.93,0.82,1.5,-1.32,0.14,-1.32,0.58,1.1,-0.66,0.03,-0.66,0.9,0.6,-0.62,0.25,-0.62,0.05
2.0,2.89,4.27,2.38,-0.05,-0.34,5.0,-7.5,-6.343,-3.247,6.514,3.033,-2.414,97.608,-10.178,98.143,0.8,-0.2,0.02,-0.2,0.8,1.0,-0.82,0.09,-0.82,0.39,0.6,0.1,0.01,0.1,0.59,1.0,-0.45,0.08,-0.45,0.82,0.5,-0.03,0.39,-0.03,0.5,2.2,-1.68,0.18,-1.68,1.28,1.4,0.29,0.18,0.29,0.95,1.9,-1.86,0.24,-1.86,0.05,1.3,-0.93,0.04,-0.93,0.88,1.5,-1.3,0.11,-1.3,0.57,1.1,-0.69,0.02,-0.69,0.88,0.6,-0.57,0.28,-0.57,0.06
3.0,2.93,4.309,3.42,-0.07,-0.46,6.1,-4.199,-2.192,-3.811,6.915,4.118,-3.209,99.573,-9.979,100.083,0.8,-0.2,0.02,-0.2,0.8,1.0,-0.82,0.09,-0.82,0.39,0.6,0.1,0.01,0.1,0.59,1.0,-0.45,0.08,-0.45,0.82,0.5,-0.03,0.39,-0.03,0.5,2.2,-1.68,0.18,-1.68,1.28,1.4,0.29,0.18,0.29,0.95,1.9,-1.86,0.24,-1.86,0.05,1.3,-0.93,0.04,-0.93,0.88,1.5,-1.3,0.11,-1.3,0.57,1.1,-0.69,0.02,-0.69,0.88,0.6,-0.57,0.28,-0.57,0.06
4.0,2.98,4.347,4.46,-0.11,-0.59,7.6,1.056,1.948,-0.789,7.314,5.58,-4.002,98.197,-15.195,99.39,0.8,-0.2,0.02,-0.2,0.8,1.0,-0.82,0.09,-0.82,0.39,0.6,0.1,0.01,0.1,0.59,1.0,-0.45,0.08,-0.45,0.82,0.5,-0.03,0.39,-0.03,0.5,2.2,-1.68,0.18,-1.68,1.28,1.4,0.29,0.18,0.29,0.95,1.9,-1.86,0.24,-1.86,0.05,1.3,-0.93,0.04,-0.93,0.88,1.5,-1.3,0.11,-1.3,0.57,1.1,-0.69,0.02,-0.69,0.88,0.6,-0.57,0.28,-0.57,0.06
5.0,3.02,4.384,5.49,-0.08,-0.74,10.9,3.574,5.969,-0.51,7.701,6.843,-4.772,99.015,-15.63,100.251,0.8,-0.2,0.02,-0.2,0.8,1.0,-0.82,0.09,-0.82,0.39,0.6,0.1,0.01,0.1,0.59,1.0,-0.45,0.08,-0.45,0.82,0.5,-0.03,0.39,-0.03,0.5,2.2,-1.68,0.18,-1.68,1.28,1.4,0.29,0.18,0.29,0.95,1.9,-1.86,0.24,-1.86,0.05,1.3,-0.93,0.04,-0.93,0.88,1.5,-1.3,0.11,-1.3,0.57,1.1,-0.69,0.02,-0.69,0.88,0.6,-0.57,0.28,-0.57,0.06
6.0,3.06,4.421,6.51,-0.08,-0.91,13.4,5.196,8.437,1.327,6.09,8.165,-5.291,99.415,-16.43,100.768,0.8,-0.2,0.02,-0.2,0.8,1.0,-0.82,0.09,-0.82,0.39,0.6,0.1,0.01,0.1,0.59,1.0,-0.45,0.08,-0.45,0.82,0.5,-0.03,0.39,-0.03,0.5,2.2,-1.68,0.18,-1.68,1.28,1.4,0.29,0.18,0.29,0.95,1.9,-1.86,0.24,-1.86,0.05,1.3,-0.93,0.04,-0.93,0.88,1.5,-1.3,0.11,-1.3,0.57,1.1,-0.69,0.02,-0.69,0.88,0.6,-0.57,0.28,-0.57,0.06
7.0,3.11,4.459,7.54,-0.08,-1.08,15.0,6.32,9.755,4.494,2.99,9.542,-5.623,99.365,-17.801,100.952,0.8,-0.2,0.02,-0.2,0.8,1.0,-0.82,0.09,-0.82,0.39,0.6,0.1,0.01,0.1,0.59,1.0,-0.45,0.08,-0.45,0.82,0.5,-0.03,0.39,-0.03,0.5,2.2,-1.68,0.18,-1.68,1.28,1.4,0.29,0.18,0.29,0.95,1.9,-1.86,0.24,-1.86,0.05,1.3,-0.93,0.04,-0.93,0.88,1.5,-1.3,0.11,-1.3,0.57,1.1,-0.69,0.02,-0.69,0.88,0.6,-0.57,0.28,-0.57,0.06
8.0,3.17,4.496,8.57,-0.09,-1.26,16.7,7.443,11.073,7.66,-0.109,10.919,-5.956,99.315,-19.172,101.154,0.8,-0.27,0.03,-0.27,0.73,1.0,-0.82,0.08,-0.82,0.47,0.6,0.11,0.01,0.11,0.58,0.9,-0.35,0.05,-0.35,0.85,1.0,-0.1,0.1,-0.1,0.98,2.4,-1.74,0.39,-1.74,1.49,1.4,0.31,0.17,0.31,0.96,1.9,-1.87,0.21,-1.87,0.03,1.3,-0.83,0.04,-0.83,0.97,1.6,-1.39,0.21,-1.39,0.64,1.1,-0.7,0.02,-0.7,0.89,0.6,-0.58,0.24,-0.58,0.11
