Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-92.87,,0.029,-80.98,0.0,42.75,,,,,,,,0.0,0.0,0.0,1.9,1.77,0.02,1.77,0.17,1.1,0.64,0.03,0.64,0.76,1.2,1.15,0.1,1.15,0.32,0.8,0.56,0.08,0.56,0.49,1.6,1.53,0.12,1.53,0.29,1.3,0.96,0.13,0.96,0.61,1.5,1.44,0.23,1.44,0.11,1.2,0.91,0.16,0.91,0.11,1.1,0.99,0.06,0.99,0.22,1.5,1.32,0.07,1.32,0.66,1.3,1.01,0.19,1.01,0.76,1.3,0.99,0.09,0.99,0.75
0.0,2.93,4.136,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,95.681,-19.466,97.641,2.0,1.81,0.09,1.81,0.6,0.9,0.71,0.15,0.71,0.43,2.0,1.86,0.36,1.86,0.25,0.7,0.56,0.04,0.56,0.35,1.3,1.25,0.09,1.25,0.28,1.3,1.31,0.02,1.31,0.09,1.5,1.28,0.03,1.28,0.14,1.8,1.72,0.35,1.72,0.23,1.4,0.92,0.2,0.92,0.93,1.5,1.43,0.01,1.43,0.54,1.3,1.06,0.1,1.06,0.72,1.1,0.97,0.02,0.97,0.19
1.0,2.91,4.329,1.34,-0.0,-0.18,3.1,-8.278,-8.505,-1.459,3.727,1.162,-1.989,94.139,-10.268,94.7,2.0,1.81,0.09,1.81,0.6,0.9,0.71,0.15,0.71,0.43,2.0,1.86,0.36,1.86,0.25,0.7,0.56,0.04,0.56,0.35,1.3,1.25,0.09,1.25,0.28,1.3,1.31,0.02,1.31,0.09,1.5,1.28,0.03,1.28,0.14,1.8,1.72,0.35,1.72,0.23,1.4,0.92,0.2,0.92,0.93,1.5,1.43,0.01,1.43,0.54,1.3,1.06,0.1,1.06,0.72,1.1,0.97,0.02,0.97,0.19
2.0,2.94,4.329,2.39,-0.0,-0.29,4.9,-5.197,-4.646,-1.254,3.128,1.721,-3.213,95.995,-10.372,96.554,2.0,1.81,0.09,1.81,0.6,0.9,0.71,0.15,0.71,0.43,2.0,1.86,0.36,1.86,0.25,0.7,0.56,0.04,0.56,0.35,1.3,1.25,0.09,1.25,0.28,1.3,1.31,0.02,1.31,0.09,1.5,1.28,0.03,1.28,0.14,1.8,1.72,0.35,1.72,0.23,1.4,0.92,0.2,0.92,0.93,1.5,1.43,0.01,1.43,0.54,1.3,1.06,0.1,1.06,0.72,1.1,0.97,0.02,0.97,0.19
3.0,2.98,4.394,3.43,-0.0,-0.41,7.9,-1.289,0.532,-0.762,5.402,3.052,-4.899,95.908,-11.879,96.642,2.0,1.82,0.14,1.82,0.77,0.7,0.56,0.3,0.56,0.39,2.1,1.95,0.33,1.95,0.07,0.7,0.54,0.06,0.54,0.31,0.9,0.81,0.43,0.81,0.06,1.1,0.88,0.2,0.88,0.16,1.6,1.41,0.2,1.41,0.06,1.8,1.68,0.3,1.68,0.28,1.5,0.96,0.24,0.96,1.03,1.6,1.46,0.05,1.46,0.59,1.4,1.15,0.22,1.15,0.79,1.1,1.02,0.07,1.02,0.16
4.0,3.02,4.45,4.46,-0.01,-0.55,12.4,1.075,4.78,-1.626,7.805,5.451,-7.015,95.66,-13.229,96.571,2.0,1.82,0.14,1.82,0.77,0.7,0.56,0.3,0.56,0.39,2.1,1.95,0.33,1.95,0.07,0.7,0.54,0.06,0.54,0.31,0.9,0.81,0.43,0.81,0.06,1.1,0.88,0.2,0.88,0.16,1.6,1.41,0.2,1.41,0.06,1.8,1.68,0.3,1.68,0.28,1.5,0.96,0.24,0.96,1.03,1.6,1.46,0.05,1.46,0.59,1.4,1.15,0.22,1.15,0.79,1.1,1.02,0.07,1.02,0.16
5.0,3.05,4.488,5.49,-0.02,-0.71,17.9,2.089,8.098,-3.612,9.89,8.591,-9.407,95.567,-14.25,96.625,2.0,1.82,0.14,1.82,0.77,0.7,0.56,0.3,0.56,0.39,2.1,1.95,0.33,1.95,0.07,0.7,0.54,0.06,0.54,0.31,0.9,0.81,0.43,0.81,0.06,1.1,0.88,0.2,0.88,0.16,1.6,1.41,0.2,1.41,0.06,1.8,1.68,0.3,1.68,0.28,1.5,0.96,0.24,0.96,1.03,1.6,1.46,0.05,1.46,0.59,1.4,1.15,0.22,1.15,0.79,1.1,1.02,0.07,1.02,0.16
6.0,3.11,4.527,6.53,-0.02,-0.86,23.3,3.105,11.423,-5.602,11.979,11.737,-11.804,95.473,-15.273,96.689,2.0,1.82,0.14,1.82,0.77,0.7,0.56,0.3,0.56,0.39,2.1,1.95,0.33,1.95,0.07,0.7,0.54,0.06,0.54,0.31,0.9,0.81,0.43,0.81,0.06,1.1,0.88,0.2,0.88,0.16,1.6,1.41,0.2,1.41,0.06,1.8,1.68,0.3,1.68,0.28,1.5,0.96,0.24,0.96,1.03,1.6,1.46,0.05,1.46,0.59,1.4,1.15,0.22,1.15,0.79,1.1,1.02,0.07,1.02,0.16
7.0,3.16,4.566,7.55,-0.03,-1.03,29.7,3.202,11.589,-4.457,8.637,14.988,-14.979,95.827,-16.995,97.326,2.0,1.82,0.14,1.82,0.77,0.7,0.56,0.3,0.56,0.39,2.1,1.95,0.33,1.95,0.07,0.7,0.54,0.06,0.54,0.31,0.9,0.81,0.43,0.81,0.06,1.1,0.88,0.2,0.88,0.16,1.6,1.41,0.2,1.41,0.06,1.8,1.68,0.3,1.68,0.28,1.5,0.96,0.24,0.96,1.03,1.6,1.46,0.05,1.46,0.59,1.4,1.15,0.22,1.15,0.79,1.1,1.02,0.07,1.02,0.16
8.0,3.21,4.604,8.58,-0.05,-1.22,35.4,2.932,9.962,-2.89,6.461,17.615,-17.976,95.474,-17.989,97.16,2.0,1.82,0.14,1.82,0.77,0.7,0.56,0.3,0.56,0.39,2.1,1.95,0.33,1.95,0.07,0.7,0.54,0.06,0.54,0.31,0.9,0.81,0.43,0.81,0.06,1.1,0.88,0.2,0.88,0.16,1.6,1.41,0.2,1.41,0.06,1.8,1.68,0.3,1.68,0.28,1.5,0.96,0.24,0.96,1.03,1.6,1.46,0.05,1.46,0.59,1.4,1.15,0.22,1.15,0.79,1.1,1.02,0.07,1.02,0.16
